met,PValue,adjPVal,logFC
Acetate,0.938,0.953,0.003
Acetoacetate,0.335,0.417,-0.033
Acetone,0.3,0.38,0.035
Ala,0.016,0.03,-0.082
Albumin,0.297,0.376,-0.035
ApoA1,0.343,0.425,-0.035
ApoB,0.06,0.096,0.063
ApoB_by_ApoA1,0.031,0.055,0.074
Cholines,0.662,0.729,-0.016
Citrate,0.132,0.189,0.052
Clinical_LDL_C,0.013,0.025,0.084
Creatinine,0.067,0.105,-0.072
DHA,0.229,0.302,-0.043
DHA_pct,0.922,0.941,0.003
Gln,0.067,0.105,0.062
Glucose,0.0,0.0,-0.184
Gly,0.029,0.051,0.078
GlycA,0.0,0.0,-0.163
HDL_C,0.401,0.484,0.032
HDL_CE,0.357,0.44,0.035
HDL_CE_pct,0.0,0.0,0.142
HDL_CE_pct_C,0.141,0.2,0.05
HDL_C_pct,0.0,0.0,0.155
HDL_FC,0.592,0.666,0.021
HDL_FC_by_CE,0.143,0.202,-0.05
HDL_FC_pct,0.0,0.001,0.129
HDL_FC_pct_C,0.148,0.209,-0.049
HDL_L,0.659,0.726,-0.017
HDL_P,0.341,0.423,-0.034
HDL_PL,0.248,0.323,-0.044
HDL_PL_pct,0.0,0.0,-0.194
HDL_TG,0.0,0.001,-0.123
HDL_TG_pct,0.003,0.007,-0.105
HDL_size,0.057,0.092,0.072
His,0.155,0.217,-0.048
IDL_C,0.006,0.014,0.095
IDL_CE,0.007,0.015,0.094
IDL_CE_pct,0.0,0.001,0.124
IDL_CE_pct_C,0.967,0.976,0.001
IDL_C_pct,0.0,0.0,0.14
IDL_FC,0.007,0.015,0.093
IDL_FC_by_CE,0.971,0.978,-0.001
IDL_FC_pct,0.004,0.009,0.098
IDL_FC_pct_C,0.985,0.989,-0.001
IDL_L,0.021,0.04,0.08
IDL_P,0.022,0.041,0.077
IDL_PL,0.017,0.032,0.083
IDL_PL_pct,0.772,0.822,-0.01
IDL_TG,0.007,0.015,-0.092
IDL_TG_pct,0.0,0.0,-0.171
Ile,0.002,0.006,-0.105
LA,0.056,0.091,0.065
LA_pct,0.0,0.0,0.232
LDL_C,0.04,0.068,0.069
LDL_CE,0.096,0.144,0.056
LDL_CE_pct,0.863,0.896,-0.006
LDL_CE_pct_C,0.0,0.0,-0.152
LDL_C_pct,0.0,0.0,0.16
LDL_FC,0.002,0.006,0.102
LDL_FC_by_CE,0.0,0.0,0.152
LDL_FC_pct,0.0,0.0,0.17
LDL_FC_pct_C,0.0,0.0,0.152
LDL_L,0.076,0.118,0.06
LDL_P,0.05,0.082,0.066
LDL_PL,0.05,0.082,0.066
LDL_PL_pct,0.288,0.367,0.036
LDL_TG,0.006,0.014,-0.093
LDL_TG_pct,0.0,0.0,-0.168
LDL_size,0.02,0.038,0.081
L_HDL_C,0.023,0.041,0.087
L_HDL_CE,0.016,0.032,0.091
L_HDL_CE_pct,0.0,0.0,0.168
L_HDL_CE_pct_C,0.002,0.005,0.104
L_HDL_C_pct,0.0,0.0,0.165
L_HDL_FC,0.063,0.101,0.071
L_HDL_FC_by_CE,0.003,0.007,-0.101
L_HDL_FC_pct,0.024,0.044,0.08
L_HDL_FC_pct_C,0.004,0.009,-0.097
L_HDL_L,0.131,0.188,0.058
L_HDL_P,0.051,0.084,0.075
L_HDL_PL,0.363,0.446,0.035
L_HDL_PL_pct,0.0,0.0,-0.194
L_HDL_TG,0.064,0.101,-0.065
L_HDL_TG_pct,0.006,0.014,-0.096
L_LDL_C,0.018,0.035,0.08
L_LDL_CE,0.04,0.068,0.07
L_LDL_CE_pct,0.273,0.351,0.037
L_LDL_CE_pct_C,0.0,0.0,-0.15
L_LDL_C_pct,0.0,0.0,0.168
L_LDL_FC,0.002,0.005,0.106
L_LDL_FC_by_CE,0.0,0.0,0.15
L_LDL_FC_pct,0.0,0.0,0.179
L_LDL_FC_pct_C,0.0,0.0,0.151
L_LDL_L,0.041,0.069,0.069
L_LDL_P,0.024,0.044,0.076
L_LDL_PL,0.033,0.057,0.072
L_LDL_PL_pct,0.764,0.816,0.01
L_LDL_TG,0.007,0.016,-0.091
L_LDL_TG_pct,0.0,0.0,-0.172
L_VLDL_C,0.208,0.278,-0.043
L_VLDL_CE,0.568,0.644,-0.02
L_VLDL_CE_pct,0.001,0.003,0.112
L_VLDL_CE_pct_C,0.0,0.0,0.164
L_VLDL_C_pct,0.031,0.055,0.073
L_VLDL_FC,0.057,0.092,-0.066
L_VLDL_FC_by_CE,0.0,0.0,-0.162
L_VLDL_FC_pct,0.341,0.423,-0.032
L_VLDL_FC_pct_C,0.0,0.0,-0.164
L_VLDL_L,0.056,0.09,-0.066
L_VLDL_P,0.031,0.054,-0.075
L_VLDL_PL,0.033,0.058,-0.074
L_VLDL_PL_pct,0.058,0.094,-0.065
L_VLDL_TG,0.034,0.059,-0.074
L_VLDL_TG_pct,0.811,0.854,-0.008
Lactate,0.595,0.669,0.018
Leu,0.004,0.009,-0.102
MUFA,0.002,0.005,-0.105
MUFA_pct,0.0,0.001,-0.128
M_HDL_C,0.382,0.465,-0.032
M_HDL_CE,0.4,0.483,-0.031
M_HDL_CE_pct,0.001,0.002,0.118
M_HDL_CE_pct_C,0.282,0.36,0.039
M_HDL_C_pct,0.001,0.002,0.12
M_HDL_FC,0.326,0.407,-0.037
M_HDL_FC_by_CE,0.281,0.359,-0.039
M_HDL_FC_pct,0.072,0.112,0.068
M_HDL_FC_pct_C,0.282,0.36,-0.039
M_HDL_L,0.042,0.071,-0.074
M_HDL_P,0.161,0.224,-0.052
M_HDL_PL,0.008,0.016,-0.097
M_HDL_PL_pct,0.0,0.0,-0.144
M_HDL_TG,0.0,0.0,-0.137
M_HDL_TG_pct,0.005,0.011,-0.098
M_LDL_C,0.201,0.271,0.043
M_LDL_CE,0.447,0.53,0.026
M_LDL_CE_pct,0.073,0.113,-0.061
M_LDL_CE_pct_C,0.0,0.0,-0.14
M_LDL_C_pct,0.002,0.005,0.105
M_LDL_FC,0.01,0.02,0.087
M_LDL_FC_by_CE,0.0,0.0,0.139
M_LDL_FC_pct,0.0,0.0,0.156
M_LDL_FC_pct_C,0.0,0.0,0.138
M_LDL_L,0.28,0.358,0.036
M_LDL_P,0.242,0.317,0.039
M_LDL_PL,0.185,0.252,0.045
M_LDL_PL_pct,0.079,0.122,0.059
M_LDL_TG,0.007,0.014,-0.092
M_LDL_TG_pct,0.0,0.0,-0.152
M_VLDL_C,0.008,0.017,0.09
M_VLDL_CE,0.0,0.001,0.123
M_VLDL_CE_pct,0.0,0.0,0.179
M_VLDL_CE_pct_C,0.0,0.0,0.189
M_VLDL_C_pct,0.0,0.0,0.173
M_VLDL_FC,0.163,0.226,0.047
M_VLDL_FC_by_CE,0.0,0.0,-0.147
M_VLDL_FC_pct,0.0,0.0,0.157
M_VLDL_FC_pct_C,0.0,0.0,-0.186
M_VLDL_L,0.983,0.987,-0.001
