met,PValue,adjPVal,logFC
Acetate,0.253,0.329,-0.047
Acetoacetate,0.064,0.101,-0.077
Acetone,0.933,0.95,-0.004
Ala,0.048,0.079,-0.082
Albumin,0.141,0.2,-0.061
ApoA1,0.598,0.672,-0.024
ApoB,0.023,0.041,0.094
ApoB_by_ApoA1,0.028,0.05,0.093
Cholines,0.704,0.765,0.017
Citrate,0.736,0.792,0.014
Clinical_LDL_C,0.011,0.023,0.106
Creatinine,0.07,0.109,-0.088
DHA,0.28,0.358,-0.047
DHA_pct,0.549,0.627,-0.026
Gln,0.23,0.303,0.05
Glucose,0.0,0.0,-0.253
Gly,0.366,0.449,0.04
GlycA,0.005,0.01,-0.119
HDL_C,0.562,0.639,0.027
HDL_CE,0.511,0.591,0.03
HDL_CE_pct,0.004,0.009,0.123
HDL_CE_pct_C,0.175,0.241,0.057
HDL_C_pct,0.002,0.005,0.132
HDL_FC,0.761,0.813,0.014
HDL_FC_by_CE,0.18,0.247,-0.056
HDL_FC_pct,0.031,0.055,0.097
HDL_FC_pct_C,0.194,0.263,-0.054
HDL_L,0.782,0.83,-0.013
HDL_P,0.763,0.814,-0.013
HDL_PL,0.442,0.525,-0.036
HDL_PL_pct,0.0,0.0,-0.167
HDL_TG,0.03,0.054,-0.09
HDL_TG_pct,0.061,0.097,-0.081
HDL_size,0.351,0.433,0.044
His,0.204,0.274,-0.053
IDL_C,0.006,0.013,0.118
IDL_CE,0.007,0.016,0.115
IDL_CE_pct,0.041,0.069,0.086
IDL_CE_pct_C,0.328,0.409,-0.041
IDL_C_pct,0.007,0.015,0.114
IDL_FC,0.003,0.008,0.125
IDL_FC_by_CE,0.326,0.408,0.041
IDL_FC_pct,0.006,0.014,0.113
IDL_FC_pct_C,0.321,0.402,0.041
IDL_L,0.011,0.023,0.108
IDL_P,0.009,0.02,0.108
IDL_PL,0.008,0.017,0.114
IDL_PL_pct,0.973,0.98,0.001
IDL_TG,0.21,0.28,-0.052
IDL_TG_pct,0.001,0.002,-0.147
Ile,0.022,0.04,-0.097
LA,0.023,0.043,0.095
LA_pct,0.0,0.0,0.209
LDL_C,0.029,0.051,0.091
LDL_CE,0.054,0.087,0.08
LDL_CE_pct,0.768,0.819,0.012
LDL_CE_pct_C,0.007,0.016,-0.114
LDL_C_pct,0.001,0.003,0.138
LDL_FC,0.005,0.012,0.117
LDL_FC_by_CE,0.007,0.016,0.114
LDL_FC_pct,0.002,0.005,0.133
LDL_FC_pct_C,0.007,0.015,0.114
LDL_L,0.045,0.075,0.083
LDL_P,0.022,0.041,0.095
LDL_PL,0.031,0.054,0.09
LDL_PL_pct,0.559,0.637,0.024
LDL_TG,0.147,0.207,-0.061
LDL_TG_pct,0.001,0.002,-0.145
LDL_size,0.022,0.041,0.098
L_HDL_C,0.155,0.217,0.067
L_HDL_CE,0.128,0.184,0.072
L_HDL_CE_pct,0.0,0.001,0.163
L_HDL_CE_pct_C,0.007,0.016,0.111
L_HDL_C_pct,0.0,0.001,0.158
L_HDL_FC,0.282,0.36,0.051
L_HDL_FC_by_CE,0.013,0.025,-0.103
L_HDL_FC_pct,0.089,0.134,0.075
L_HDL_FC_pct_C,0.026,0.046,-0.093
L_HDL_L,0.401,0.484,0.04
L_HDL_P,0.239,0.314,0.056
L_HDL_PL,0.686,0.75,0.019
L_HDL_PL_pct,0.0,0.0,-0.173
L_HDL_TG,0.18,0.247,-0.058
L_HDL_TG_pct,0.038,0.065,-0.09
L_LDL_C,0.017,0.033,0.1
L_LDL_CE,0.03,0.053,0.091
L_LDL_CE_pct,0.514,0.594,0.027
L_LDL_CE_pct_C,0.003,0.008,-0.124
L_LDL_C_pct,0.001,0.003,0.136
L_LDL_FC,0.004,0.009,0.122
L_LDL_FC_by_CE,0.003,0.008,0.125
L_LDL_FC_pct,0.001,0.002,0.148
L_LDL_FC_pct_C,0.003,0.007,0.126
L_LDL_L,0.027,0.049,0.092
L_LDL_P,0.011,0.022,0.106
L_LDL_PL,0.019,0.035,0.098
L_LDL_PL_pct,0.583,0.658,0.023
L_LDL_TG,0.164,0.228,-0.058
L_LDL_TG_pct,0.0,0.001,-0.149
L_VLDL_C,0.997,0.998,-0.0
L_VLDL_CE,0.558,0.636,0.025
L_VLDL_CE_pct,0.008,0.018,0.112
L_VLDL_CE_pct_C,0.002,0.006,0.135
L_VLDL_C_pct,0.039,0.066,0.086
L_VLDL_FC,0.565,0.642,-0.025
L_VLDL_FC_by_CE,0.002,0.006,-0.134
L_VLDL_FC_pct,0.861,0.894,0.007
L_VLDL_FC_pct_C,0.002,0.006,-0.134
L_VLDL_L,0.475,0.557,-0.031
L_VLDL_P,0.384,0.467,-0.037
L_VLDL_PL,0.485,0.567,-0.03
L_VLDL_PL_pct,0.994,0.995,-0.0
L_VLDL_TG,0.273,0.351,-0.047
L_VLDL_TG_pct,0.135,0.192,-0.062
Lactate,0.176,0.241,0.057
Leu,0.042,0.071,-0.088
MUFA,0.146,0.206,-0.061
MUFA_pct,0.042,0.072,-0.087
M_HDL_C,0.626,0.697,-0.022
M_HDL_CE,0.648,0.716,-0.021
M_HDL_CE_pct,0.02,0.038,0.098
M_HDL_CE_pct_C,0.447,0.53,0.034
M_HDL_C_pct,0.02,0.038,0.1
M_HDL_FC,0.557,0.634,-0.027
M_HDL_FC_by_CE,0.461,0.544,-0.033
M_HDL_FC_pct,0.215,0.287,0.058
M_HDL_FC_pct_C,0.478,0.56,-0.032
M_HDL_L,0.221,0.294,-0.055
M_HDL_P,0.458,0.54,-0.034
M_HDL_PL,0.101,0.15,-0.073
M_HDL_PL_pct,0.005,0.011,-0.122
M_HDL_TG,0.018,0.034,-0.098
M_HDL_TG_pct,0.089,0.134,-0.073
M_LDL_C,0.099,0.147,0.068
M_LDL_CE,0.191,0.259,0.054
M_LDL_CE_pct,0.545,0.623,-0.025
M_LDL_CE_pct_C,0.025,0.046,-0.095
M_LDL_C_pct,0.016,0.031,0.1
M_LDL_FC,0.013,0.027,0.102
M_LDL_FC_by_CE,0.025,0.046,0.095
M_LDL_FC_pct,0.008,0.016,0.113
M_LDL_FC_pct_C,0.026,0.046,0.095
M_LDL_L,0.133,0.19,0.062
M_LDL_P,0.117,0.17,0.065
M_LDL_PL,0.1,0.149,0.068
M_LDL_PL_pct,0.459,0.542,0.031
M_LDL_TG,0.129,0.186,-0.063
M_LDL_TG_pct,0.001,0.004,-0.133
M_VLDL_C,0.004,0.01,0.119
M_VLDL_CE,0.0,0.001,0.147
M_VLDL_CE_pct,0.0,0.001,0.161
M_VLDL_CE_pct_C,0.0,0.0,0.169
M_VLDL_C_pct,0.0,0.001,0.158
M_VLDL_FC,0.05,0.082,0.081
M_VLDL_FC_by_CE,0.001,0.003,-0.138
M_VLDL_FC_pct,0.0,0.001,0.156
M_VLDL_FC_pct_C,0.0,0.001,-0.161
M_VLDL_L,0.423,0.506,0.033
M_VLDL_P,0.175,0.24,0.056
M_VLDL_PL,0.129,0.185,0.063
M_VLDL_PL_pct,0.0,0.001,0.158
M_VLDL_TG,0.423,0.506,-0.034
M_VLDL_TG_pct,0.0,0.001,-0.152
Omega_3,0.05,0.082,-0.085
Omega_3_pct,0.081,0.124,-0.075
Omega_3_pct_PUFA,0.009,0.019,-0.112
Omega_6,0.123,0.178,0.065
Omega_6_by_Omega_3,0.02,0.038,0.099
Omega_6_pct,0.0,0.001,0.16
Omega_6_pct_PUFA,0.006,0.012,0.119
PUFA,0.476,0.558,0.031
PUFA_by_MUFA,0.019,0.036,0.1
PUFA_pct,0.004,0.01,0.122
Phe,0.032,0.057,-0.089
Phosphatidylc,0.933,0.95,0.004
Phosphoglyc,0.78,0.829,-0.012
Pyruvate,0.607,0.68,-0.022
Remnant_C,0.03,0.054,0.09
SFA,0.176,0.241,-0.057
SFA_pct,0.015,0.03,-0.1
S_HDL_C,0.405,0.488,-0.035
S_HDL_CE,0.48,0.561,-0.029
S_HDL_CE_pct,0.022,0.041,0.095
S_HDL_CE_pct_C,0.637,0.707,0.02
S_HDL_C_pct,0.004,0.01,0.119
S_HDL_FC,0.285,0.364,-0.045
S_HDL_FC_by_CE,0.636,0.706,-0.02
S_HDL_FC_pct,0.045,0.075,0.088
S_HDL_FC_pct_C,0.649,0.717,-0.02
S_HDL_L,0.061,0.098,-0.078
S_HDL_P,0.379,0.462,-0.037
S_HDL_PL,0.029,0.051,-0.092
S_HDL_PL_pct,0.02,0.038,-0.1
S_HDL_TG,0.023,0.042,-0.097
S_HDL_TG_pct,0.073,0.114,-0.077
S_LDL_C,0.037,0.064,0.086
S_LDL_CE,0.084,0.128,0.072
S_LDL_CE_pct,0.951,0.964,-0.003
S_LDL_CE_pct_C,0.081,0.124,-0.073
S_LDL_C_pct,0.028,0.051,0.091
S_LDL_FC,0.005,0.012,0.116
