met,PValue,adjPVal,logFC
Acetate,0.102,0.151,-0.076
Acetoacetate,0.05,0.082,-0.092
Acetone,0.245,0.32,-0.055
Ala,0.097,0.145,-0.078
Albumin,0.968,0.976,-0.002
ApoA1,0.123,0.178,-0.079
ApoB,0.002,0.006,0.141
ApoB_by_ApoA1,0.001,0.002,0.164
Cholines,0.983,0.988,-0.001
Citrate,0.433,0.516,0.038
Clinical_LDL_C,0.002,0.006,0.143
Creatinine,0.419,0.502,-0.044
DHA,0.123,0.178,-0.076
DHA_pct,0.198,0.267,-0.062
Gln,0.134,0.192,0.07
Glucose,0.0,0.0,-0.284
Gly,0.047,0.078,0.098
GlycA,0.092,0.139,-0.079
HDL_C,0.532,0.611,-0.033
HDL_CE,0.569,0.646,-0.03
HDL_CE_pct,0.049,0.081,0.093
HDL_CE_pct_C,0.434,0.517,0.037
HDL_C_pct,0.035,0.06,0.102
HDL_FC,0.435,0.518,-0.041
HDL_FC_by_CE,0.443,0.526,-0.036
HDL_FC_pct,0.097,0.145,0.083
HDL_FC_pct_C,0.462,0.545,-0.035
HDL_L,0.156,0.218,-0.074
HDL_P,0.242,0.317,-0.058
HDL_PL,0.054,0.088,-0.1
HDL_PL_pct,0.0,0.001,-0.177
HDL_TG,0.078,0.121,-0.082
HDL_TG_pct,0.494,0.575,-0.033
HDL_size,0.715,0.774,-0.019
His,0.569,0.646,-0.027
IDL_C,0.007,0.015,0.13
IDL_CE,0.009,0.018,0.126
IDL_CE_pct,0.073,0.114,0.085
IDL_CE_pct_C,0.399,0.482,-0.039
IDL_C_pct,0.018,0.034,0.112
IDL_FC,0.004,0.01,0.137
IDL_FC_by_CE,0.396,0.48,0.04
IDL_FC_pct,0.018,0.034,0.11
IDL_FC_pct_C,0.388,0.471,0.04
IDL_L,0.011,0.022,0.123
IDL_P,0.007,0.015,0.126
IDL_PL,0.006,0.013,0.132
IDL_PL_pct,0.715,0.775,0.017
IDL_TG,0.404,0.488,-0.039
IDL_TG_pct,0.002,0.004,-0.15
Ile,0.006,0.013,-0.131
LA,0.003,0.007,0.14
LA_pct,0.0,0.0,0.269
LDL_C,0.005,0.012,0.129
LDL_CE,0.01,0.021,0.12
LDL_CE_pct,0.291,0.37,0.049
LDL_CE_pct_C,0.036,0.062,-0.1
LDL_C_pct,0.001,0.002,0.162
LDL_FC,0.001,0.004,0.151
LDL_FC_by_CE,0.036,0.061,0.1
LDL_FC_pct,0.007,0.015,0.129
LDL_FC_pct_C,0.034,0.06,0.101
LDL_L,0.009,0.018,0.122
LDL_P,0.001,0.004,0.148
LDL_PL,0.006,0.013,0.129
LDL_PL_pct,0.691,0.754,0.019
LDL_TG,0.434,0.517,-0.037
LDL_TG_pct,0.0,0.001,-0.164
LDL_size,0.026,0.047,0.107
L_HDL_C,0.928,0.946,0.005
L_HDL_CE,0.842,0.879,0.01
L_HDL_CE_pct,0.012,0.025,0.12
L_HDL_CE_pct_C,0.01,0.02,0.12
L_HDL_C_pct,0.026,0.046,0.108
L_HDL_FC,0.788,0.835,-0.014
L_HDL_FC_by_CE,0.011,0.022,-0.119
L_HDL_FC_pct,0.741,0.796,0.016
L_HDL_FC_pct_C,0.014,0.028,-0.114
L_HDL_L,0.622,0.694,-0.026
L_HDL_P,0.921,0.941,-0.005
L_HDL_PL,0.315,0.395,-0.054
L_HDL_PL_pct,0.0,0.0,-0.189
L_HDL_TG,0.2,0.269,-0.062
L_HDL_TG_pct,0.899,0.923,-0.006
L_LDL_C,0.005,0.011,0.132
L_LDL_CE,0.008,0.017,0.124
L_LDL_CE_pct,0.207,0.277,0.058
L_LDL_CE_pct_C,0.019,0.036,-0.112
L_LDL_C_pct,0.001,0.003,0.158
L_LDL_FC,0.001,0.004,0.15
L_LDL_FC_by_CE,0.019,0.035,0.112
L_LDL_FC_pct,0.002,0.006,0.145
L_LDL_FC_pct_C,0.017,0.033,0.114
L_LDL_L,0.008,0.017,0.125
L_LDL_P,0.001,0.002,0.159
L_LDL_PL,0.006,0.013,0.129
L_LDL_PL_pct,0.788,0.835,0.013
L_LDL_TG,0.419,0.502,-0.038
