met,PValue,adjPVal,logFC
Acetate,0.553,0.631,-0.023
Acetoacetate,0.404,0.487,-0.033
Acetone,0.782,0.83,0.011
Ala,0.023,0.042,-0.09
Albumin,0.209,0.279,-0.049
ApoA1,0.16,0.223,-0.061
ApoB,0.027,0.048,0.086
ApoB_by_ApoA1,0.009,0.018,0.105
Cholines,0.685,0.749,-0.017
Citrate,0.447,0.53,0.031
Clinical_LDL_C,0.017,0.033,0.093
Creatinine,0.167,0.232,-0.063
DHA,0.173,0.238,-0.056
DHA_pct,0.496,0.577,-0.027
Gln,0.083,0.127,0.068
Glucose,0.0,0.0,-0.237
Gly,0.068,0.107,0.076
GlycA,0.013,0.026,-0.098
HDL_C,0.868,0.899,-0.007
HDL_CE,0.936,0.952,-0.003
HDL_CE_pct,0.004,0.01,0.115
HDL_CE_pct_C,0.174,0.24,0.054
HDL_C_pct,0.003,0.007,0.122
HDL_FC,0.652,0.72,-0.02
HDL_FC_by_CE,0.177,0.243,-0.053
HDL_FC_pct,0.04,0.068,0.087
HDL_FC_pct_C,0.186,0.253,-0.052
HDL_L,0.262,0.339,-0.049
HDL_P,0.25,0.325,-0.048
HDL_PL,0.096,0.144,-0.073
HDL_PL_pct,0.0,0.0,-0.167
HDL_TG,0.015,0.03,-0.095
HDL_TG_pct,0.103,0.152,-0.066
HDL_size,0.634,0.704,0.021
His,0.221,0.293,-0.048
IDL_C,0.022,0.04,0.093
IDL_CE,0.031,0.054,0.087
IDL_CE_pct,0.128,0.184,0.061
IDL_CE_pct_C,0.061,0.097,-0.073
IDL_C_pct,0.013,0.026,0.099
IDL_FC,0.008,0.018,0.106
IDL_FC_by_CE,0.06,0.097,0.074
IDL_FC_pct,0.001,0.003,0.129
IDL_FC_pct_C,0.059,0.094,0.074
IDL_L,0.037,0.064,0.084
IDL_P,0.033,0.057,0.084
IDL_PL,0.023,0.042,0.092
IDL_PL_pct,0.669,0.735,0.017
IDL_TG,0.155,0.217,-0.056
IDL_TG_pct,0.001,0.003,-0.132
Ile,0.028,0.051,-0.087
LA,0.043,0.073,0.08
LA_pct,0.0,0.0,0.206
LDL_C,0.043,0.072,0.079
LDL_CE,0.076,0.118,0.069
LDL_CE_pct,0.897,0.922,0.005
LDL_CE_pct_C,0.006,0.013,-0.111
LDL_C_pct,0.001,0.004,0.127
LDL_FC,0.008,0.017,0.104
LDL_FC_by_CE,0.006,0.012,0.111
LDL_FC_pct,0.001,0.004,0.128
LDL_FC_pct_C,0.005,0.012,0.111
LDL_L,0.064,0.102,0.073
LDL_P,0.02,0.038,0.09
LDL_PL,0.043,0.073,0.079
LDL_PL_pct,0.383,0.467,0.034
LDL_TG,0.132,0.189,-0.059
LDL_TG_pct,0.001,0.002,-0.137
LDL_size,0.021,0.04,0.093
L_HDL_C,0.345,0.427,0.042
L_HDL_CE,0.287,0.366,0.047
