met,PValue,adjPVal,logFC
Acetate,0.242,0.316,-0.051
Acetoacetate,0.064,0.101,-0.081
Acetone,0.53,0.61,-0.028
Ala,0.092,0.139,-0.074
Albumin,0.413,0.497,-0.036
ApoA1,0.746,0.8,-0.016
ApoB,0.013,0.026,0.109
ApoB_by_ApoA1,0.021,0.039,0.103
Cholines,0.575,0.651,0.026
Citrate,0.459,0.542,0.033
Clinical_LDL_C,0.004,0.009,0.128
Creatinine,0.035,0.061,-0.108
DHA,0.153,0.215,-0.066
DHA_pct,0.359,0.441,-0.041
Gln,0.23,0.304,0.053
Glucose,0.0,0.0,-0.269
Gly,0.07,0.11,0.084
GlycA,0.006,0.014,-0.121
HDL_C,0.354,0.436,0.046
HDL_CE,0.311,0.391,0.05
HDL_CE_pct,0.001,0.003,0.146
HDL_CE_pct_C,0.136,0.194,0.066
HDL_C_pct,0.001,0.002,0.156
HDL_FC,0.541,0.62,0.03
HDL_FC_by_CE,0.142,0.202,-0.065
HDL_FC_pct,0.013,0.027,0.117
HDL_FC_pct_C,0.157,0.22,-0.063
HDL_L,0.979,0.984,-0.001
HDL_P,0.929,0.947,-0.004
HDL_PL,0.568,0.645,-0.028
HDL_PL_pct,0.0,0.0,-0.193
HDL_TG,0.012,0.025,-0.11
HDL_TG_pct,0.027,0.048,-0.101
HDL_size,0.265,0.342,0.055
His,0.944,0.959,-0.003
IDL_C,0.001,0.004,0.144
IDL_CE,0.002,0.005,0.141
IDL_CE_pct,0.005,0.01,0.127
IDL_CE_pct_C,0.488,0.569,-0.03
IDL_C_pct,0.0,0.002,0.155
IDL_FC,0.001,0.003,0.15
IDL_FC_by_CE,0.484,0.566,0.031
IDL_FC_pct,0.002,0.005,0.134
IDL_FC_pct_C,0.471,0.553,0.032
IDL_L,0.004,0.01,0.129
IDL_P,0.005,0.011,0.124
IDL_PL,0.003,0.008,0.133
IDL_PL_pct,0.601,0.675,-0.023
IDL_TG,0.079,0.121,-0.078
IDL_TG_pct,0.0,0.0,-0.19
Ile,0.028,0.05,-0.098
LA,0.006,0.014,0.121
LA_pct,0.0,0.0,0.264
LDL_C,0.012,0.025,0.11
LDL_CE,0.028,0.049,0.097
LDL_CE_pct,0.62,0.692,0.022
LDL_CE_pct_C,0.002,0.004,-0.141
LDL_C_pct,0.0,0.0,0.178
LDL_FC,0.001,0.003,0.142
LDL_FC_by_CE,0.002,0.004,0.141
LDL_FC_pct,0.0,0.001,0.168
LDL_FC_pct_C,0.002,0.004,0.142
LDL_L,0.023,0.042,0.1
LDL_P,0.012,0.024,0.11
LDL_PL,0.014,0.028,0.107
LDL_PL_pct,0.49,0.571,0.031
LDL_TG,0.06,0.096,-0.083
LDL_TG_pct,0.0,0.0,-0.186
LDL_size,0.011,0.022,0.115
L_HDL_C,0.073,0.114,0.089
L_HDL_CE,0.057,0.093,0.094
L_HDL_CE_pct,0.0,0.0,0.18
L_HDL_CE_pct_C,0.009,0.018,0.115
L_HDL_C_pct,0.0,0.0,0.176
L_HDL_FC,0.153,0.215,0.072
L_HDL_FC_by_CE,0.017,0.032,-0.105
L_HDL_FC_pct,0.044,0.074,0.093
L_HDL_FC_pct_C,0.038,0.065,-0.091
L_HDL_L,0.244,0.319,0.058
L_HDL_P,0.127,0.183,0.076
L_HDL_PL,0.494,0.575,0.034
L_HDL_PL_pct,0.0,0.0,-0.195
L_HDL_TG,0.16,0.222,-0.064
L_HDL_TG_pct,0.026,0.047,-0.102
L_LDL_C,0.006,0.014,0.121
L_LDL_CE,0.013,0.025,0.11
L_LDL_CE_pct,0.322,0.403,0.043
L_LDL_CE_pct_C,0.001,0.002,-0.152
L_LDL_C_pct,0.0,0.0,0.177
L_LDL_FC,0.001,0.002,0.148
L_LDL_FC_by_CE,0.001,0.002,0.152
L_LDL_FC_pct,0.0,0.0,0.184
L_LDL_FC_pct_C,0.001,0.002,0.154
L_LDL_L,0.012,0.024,0.111
L_LDL_P,0.005,0.012,0.122
L_LDL_PL,0.008,0.017,0.117
L_LDL_PL_pct,0.576,0.652,0.025
L_LDL_TG,0.068,0.108,-0.08
L_LDL_TG_pct,0.0,0.0,-0.19
L_VLDL_C,0.929,0.947,-0.004
L_VLDL_CE,0.569,0.645,0.025
L_VLDL_CE_pct,0.004,0.009,0.13
L_VLDL_CE_pct_C,0.0,0.001,0.163
L_VLDL_C_pct,0.029,0.052,0.096
L_VLDL_FC,0.468,0.551,-0.033
L_VLDL_FC_by_CE,0.0,0.001,-0.163
L_VLDL_FC_pct,0.972,0.979,-0.002
L_VLDL_FC_pct_C,0.001,0.002,-0.161
L_VLDL_L,0.397,0.481,-0.038
L_VLDL_P,0.289,0.368,-0.048
L_VLDL_PL,0.371,0.454,-0.041
L_VLDL_PL_pct,0.96,0.97,-0.002
L_VLDL_TG,0.227,0.3,-0.055
L_VLDL_TG_pct,0.18,0.246,-0.059
Lactate,0.467,0.549,0.033
Leu,0.05,0.083,-0.09
MUFA,0.079,0.122,-0.077
MUFA_pct,0.011,0.022,-0.116
M_HDL_C,0.738,0.793,-0.016
M_HDL_CE,0.76,0.812,-0.015
M_HDL_CE_pct,0.01,0.02,0.116
M_HDL_CE_pct_C,0.491,0.572,0.032
M_HDL_C_pct,0.009,0.018,0.119
M_HDL_FC,0.666,0.732,-0.021
M_HDL_FC_by_CE,0.511,0.591,-0.031
M_HDL_FC_pct,0.117,0.17,0.078
M_HDL_FC_pct_C,0.534,0.613,-0.029
M_HDL_L,0.241,0.316,-0.056
M_HDL_P,0.537,0.616,-0.03
M_HDL_PL,0.1,0.149,-0.078
M_HDL_PL_pct,0.002,0.004,-0.145
M_HDL_TG,0.007,0.015,-0.119
M_HDL_TG_pct,0.048,0.08,-0.089
M_LDL_C,0.059,0.094,0.083
M_LDL_CE,0.137,0.195,0.065
M_LDL_CE_pct,0.504,0.584,-0.03
M_LDL_CE_pct_C,0.008,0.016,-0.12
M_LDL_C_pct,0.003,0.007,0.13
M_LDL_FC,0.004,0.01,0.125
M_LDL_FC_by_CE,0.008,0.017,0.12
M_LDL_FC_pct,0.001,0.004,0.144
M_LDL_FC_pct_C,0.008,0.017,0.119
M_LDL_L,0.088,0.133,0.075
M_LDL_P,0.085,0.129,0.076
M_LDL_PL,0.06,0.097,0.082
M_LDL_PL_pct,0.333,0.414,0.043
M_LDL_TG,0.055,0.089,-0.085
M_LDL_TG_pct,0.0,0.0,-0.172
M_VLDL_C,0.001,0.004,0.141
M_VLDL_CE,0.0,0.0,0.173
M_VLDL_CE_pct,0.0,0.0,0.189
M_VLDL_CE_pct_C,0.0,0.0,0.189
