met,PValue,adjPVal,logFC
Acetate,0.492,0.574,-0.024
Acetoacetate,0.18,0.247,-0.047
Acetone,0.985,0.989,-0.001
Ala,0.009,0.019,-0.091
Albumin,0.242,0.316,-0.041
ApoA1,0.228,0.301,-0.046
ApoB,0.01,0.021,0.089
ApoB_by_ApoA1,0.005,0.011,0.1
Cholines,0.843,0.88,-0.007
Citrate,0.354,0.436,0.033
Clinical_LDL_C,0.003,0.007,0.104
Creatinine,0.159,0.222,-0.057
DHA,0.38,0.463,-0.032
DHA_pct,0.835,0.873,-0.008
Gln,0.105,0.156,0.057
Glucose,0.0,0.0,-0.206
Gly,0.016,0.032,0.089
GlycA,0.002,0.005,-0.109
HDL_C,0.807,0.851,0.01
HDL_CE,0.725,0.783,0.014
HDL_CE_pct,0.0,0.001,0.134
HDL_CE_pct_C,0.063,0.1,0.065
HDL_C_pct,0.0,0.0,0.142
HDL_FC,0.895,0.92,-0.005
HDL_FC_by_CE,0.064,0.102,-0.065
HDL_FC_pct,0.01,0.02,0.097
HDL_FC_pct_C,0.068,0.107,-0.064
HDL_L,0.352,0.435,-0.036
HDL_P,0.395,0.478,-0.032
HDL_PL,0.11,0.162,-0.062
HDL_PL_pct,0.0,0.0,-0.187
HDL_TG,0.002,0.006,-0.107
HDL_TG_pct,0.022,0.04,-0.083
HDL_size,0.457,0.539,0.029
His,0.206,0.277,-0.044
IDL_C,0.005,0.011,0.101
IDL_CE,0.006,0.014,0.099
IDL_CE_pct,0.003,0.006,0.107
IDL_CE_pct_C,0.428,0.511,-0.028
IDL_C_pct,0.0,0.001,0.133
IDL_FC,0.003,0.007,0.107
IDL_FC_by_CE,0.426,0.509,0.028
IDL_FC_pct,0.001,0.002,0.116
IDL_FC_pct_C,0.415,0.499,0.028
IDL_L,0.014,0.028,0.088
IDL_P,0.009,0.019,0.091
IDL_PL,0.012,0.024,0.09
IDL_PL_pct,0.6,0.674,-0.018
IDL_TG,0.031,0.055,-0.076
IDL_TG_pct,0.0,0.0,-0.159
Ile,0.018,0.034,-0.084
LA,0.01,0.021,0.091
LA_pct,0.0,0.0,0.218
LDL_C,0.008,0.017,0.092
LDL_CE,0.019,0.036,0.082
LDL_CE_pct,0.39,0.473,0.03
LDL_CE_pct_C,0.001,0.003,-0.117
LDL_C_pct,0.0,0.0,0.16
LDL_FC,0.001,0.002,0.117
LDL_FC_by_CE,0.001,0.003,0.117
LDL_FC_pct,0.0,0.0,0.142
LDL_FC_pct_C,0.001,0.003,0.118
LDL_L,0.017,0.032,0.084
LDL_P,0.008,0.016,0.093
LDL_PL,0.01,0.021,0.09
LDL_PL_pct,0.457,0.539,0.026
LDL_TG,0.045,0.074,-0.071
LDL_TG_pct,0.0,0.0,-0.164
LDL_size,0.051,0.084,0.07
L_HDL_C,0.195,0.264,0.051
L_HDL_CE,0.148,0.208,0.057
L_HDL_CE_pct,0.0,0.0,0.163
L_HDL_CE_pct_C,0.0,0.0,0.142
L_HDL_C_pct,0.0,0.0,0.151
L_HDL_FC,0.442,0.525,0.031
L_HDL_FC_by_CE,0.0,0.0,-0.138
L_HDL_FC_pct,0.305,0.385,0.038
L_HDL_FC_pct_C,0.0,0.001,-0.133
L_HDL_L,0.597,0.671,0.021
L_HDL_P,0.329,0.41,0.039
L_HDL_PL,0.964,0.973,-0.002
L_HDL_PL_pct,0.0,0.0,-0.182
L_HDL_TG,0.036,0.062,-0.076
L_HDL_TG_pct,0.033,0.058,-0.078
L_LDL_C,0.005,0.012,0.098
L_LDL_CE,0.011,0.022,0.089
L_LDL_CE_pct,0.113,0.166,0.055
L_LDL_CE_pct_C,0.001,0.002,-0.122
L_LDL_C_pct,0.0,0.0,0.162
L_LDL_FC,0.001,0.002,0.118
L_LDL_FC_by_CE,0.001,0.002,0.122
L_LDL_FC_pct,0.0,0.0,0.154
L_LDL_FC_pct_C,0.001,0.002,0.123
L_LDL_L,0.012,0.024,0.088
L_LDL_P,0.004,0.01,0.099
L_LDL_PL,0.008,0.018,0.092
L_LDL_PL_pct,0.669,0.735,0.015
L_LDL_TG,0.039,0.066,-0.073
L_LDL_TG_pct,0.0,0.0,-0.168
L_VLDL_C,0.931,0.949,0.003
L_VLDL_CE,0.484,0.566,0.025
L_VLDL_CE_pct,0.005,0.011,0.1
L_VLDL_CE_pct_C,0.0,0.001,0.13
L_VLDL_C_pct,0.033,0.058,0.074
L_VLDL_FC,0.61,0.683,-0.018
L_VLDL_FC_by_CE,0.0,0.001,-0.13
L_VLDL_FC_pct,0.984,0.988,-0.001
L_VLDL_FC_pct_C,0.001,0.002,-0.129
L_VLDL_L,0.575,0.651,-0.02
L_VLDL_P,0.46,0.542,-0.027
L_VLDL_PL,0.456,0.539,-0.027
L_VLDL_PL_pct,0.58,0.655,-0.02
L_VLDL_TG,0.411,0.494,-0.03
L_VLDL_TG_pct,0.296,0.376,-0.036
Lactate,0.394,0.477,0.03
Leu,0.043,0.072,-0.074
MUFA,0.055,0.09,-0.067
MUFA_pct,0.01,0.021,-0.093
M_HDL_C,0.248,0.323,-0.044
M_HDL_CE,0.264,0.341,-0.043
M_HDL_CE_pct,0.003,0.006,0.107
M_HDL_CE_pct_C,0.197,0.266,0.048
M_HDL_C_pct,0.003,0.008,0.106
M_HDL_FC,0.201,0.27,-0.05
M_HDL_FC_by_CE,0.196,0.265,-0.049
M_HDL_FC_pct,0.213,0.285,0.049
M_HDL_FC_pct_C,0.196,0.264,-0.049
M_HDL_L,0.03,0.054,-0.082
M_HDL_P,0.112,0.164,-0.061
M_HDL_PL,0.006,0.014,-0.103
M_HDL_PL_pct,0.0,0.001,-0.131
M_HDL_TG,0.001,0.002,-0.12
M_HDL_TG_pct,0.028,0.05,-0.079
M_LDL_C,0.03,0.053,0.076
M_LDL_CE,0.076,0.118,0.062
M_LDL_CE_pct,0.691,0.754,-0.014
M_LDL_CE_pct_C,0.007,0.016,-0.096
M_LDL_C_pct,0.001,0.002,0.121
M_LDL_FC,0.002,0.005,0.109
M_LDL_FC_by_CE,0.007,0.016,0.096
M_LDL_FC_pct,0.001,0.002,0.12
M_LDL_FC_pct_C,0.007,0.015,0.096
M_LDL_L,0.048,0.08,0.069
M_LDL_P,0.037,0.063,0.073
M_LDL_PL,0.032,0.057,0.075
M_LDL_PL_pct,0.388,0.471,0.03
