met,PValue,adjPVal,logFC
Acetate,0.101,0.15,-0.078
Acetoacetate,0.014,0.028,-0.117
Acetone,0.601,0.675,-0.025
Ala,0.083,0.128,-0.082
Albumin,0.809,0.852,-0.012
ApoA1,0.907,0.93,0.006
ApoB,0.001,0.003,0.153
ApoB_by_ApoA1,0.008,0.016,0.129
Cholines,0.219,0.291,0.063
Citrate,0.737,0.793,-0.016
Clinical_LDL_C,0.0,0.0,0.183
Creatinine,0.086,0.131,-0.095
DHA,0.321,0.402,-0.05
DHA_pct,0.459,0.542,-0.036
Gln,0.378,0.461,0.042
Glucose,0.0,0.0,-0.267
Gly,0.054,0.088,0.097
GlycA,0.02,0.038,-0.111
HDL_C,0.168,0.232,0.074
HDL_CE,0.15,0.21,0.076
HDL_CE_pct,0.0,0.001,0.172
HDL_CE_pct_C,0.239,0.313,0.056
HDL_C_pct,0.0,0.0,0.19
HDL_FC,0.259,0.336,0.061
HDL_FC_by_CE,0.244,0.319,-0.056
HDL_FC_pct,0.001,0.003,0.166
HDL_FC_pct_C,0.256,0.332,-0.054
HDL_L,0.705,0.766,0.02
HDL_P,0.607,0.68,0.026
HDL_PL,0.83,0.869,-0.011
HDL_PL_pct,0.0,0.0,-0.237
HDL_TG,0.01,0.021,-0.123
HDL_TG_pct,0.011,0.023,-0.125
HDL_size,0.229,0.302,0.064
His,0.859,0.893,-0.008
IDL_C,0.0,0.0,0.197
IDL_CE,0.0,0.0,0.192
IDL_CE_pct,0.002,0.004,0.153
IDL_CE_pct_C,0.363,0.446,-0.043
IDL_C_pct,0.0,0.0,0.191
IDL_FC,0.0,0.0,0.204
IDL_FC_by_CE,0.359,0.442,0.044
IDL_FC_pct,0.0,0.001,0.17
IDL_FC_pct_C,0.346,0.428,0.045
IDL_L,0.0,0.001,0.182
IDL_P,0.001,0.002,0.165
IDL_PL,0.0,0.0,0.189
IDL_PL_pct,0.779,0.828,-0.013
IDL_TG,0.186,0.254,-0.063
IDL_TG_pct,0.0,0.0,-0.232
Ile,0.001,0.002,-0.165
LA,0.001,0.003,0.158
LA_pct,0.0,0.0,0.314
LDL_C,0.001,0.002,0.162
LDL_CE,0.002,0.005,0.146
LDL_CE_pct,0.506,0.587,0.031
LDL_CE_pct_C,0.0,0.001,-0.18
LDL_C_pct,0.0,0.0,0.23
LDL_FC,0.0,0.0,0.2
LDL_FC_by_CE,0.0,0.001,0.181
LDL_FC_pct,0.0,0.0,0.215
LDL_FC_pct_C,0.0,0.001,0.182
LDL_L,0.001,0.004,0.151
LDL_P,0.001,0.003,0.156
LDL_PL,0.001,0.002,0.161
LDL_PL_pct,0.25,0.326,0.055
LDL_TG,0.135,0.193,-0.071
LDL_TG_pct,0.0,0.0,-0.239
LDL_size,0.002,0.004,0.155
L_HDL_C,0.046,0.077,0.107
L_HDL_CE,0.037,0.063,0.112
L_HDL_CE_pct,0.0,0.0,0.191
L_HDL_CE_pct_C,0.005,0.012,0.132
L_HDL_C_pct,0.0,0.001,0.188
L_HDL_FC,0.097,0.146,0.09
L_HDL_FC_by_CE,0.006,0.013,-0.131
L_HDL_FC_pct,0.069,0.108,0.091
L_HDL_FC_pct_C,0.008,0.017,-0.126
L_HDL_L,0.17,0.235,0.074
L_HDL_P,0.07,0.109,0.098
L_HDL_PL,0.381,0.464,0.047
L_HDL_PL_pct,0.0,0.0,-0.237
L_HDL_TG,0.16,0.222,-0.07
L_HDL_TG_pct,0.037,0.064,-0.103
L_LDL_C,0.0,0.001,0.173
L_LDL_CE,0.001,0.002,0.161
L_LDL_CE_pct,0.259,0.336,0.053
L_LDL_CE_pct_C,0.0,0.0,-0.187
L_LDL_C_pct,0.0,0.0,0.218
L_LDL_FC,0.0,0.0,0.204
L_LDL_FC_by_CE,0.0,0.0,0.188
L_LDL_FC_pct,0.0,0.0,0.226
L_LDL_FC_pct_C,0.0,0.0,0.19
L_LDL_L,0.001,0.002,0.163
L_LDL_P,0.0,0.001,0.17
L_LDL_PL,0.0,0.001,0.174
L_LDL_PL_pct,0.216,0.287,0.059
L_LDL_TG,0.179,0.245,-0.064
L_LDL_TG_pct,0.0,0.0,-0.239
L_VLDL_C,0.912,0.933,-0.005
L_VLDL_CE,0.497,0.578,0.033
L_VLDL_CE_pct,0.0,0.0,0.188
L_VLDL_CE_pct_C,0.0,0.0,0.223
L_VLDL_C_pct,0.002,0.006,0.146
L_VLDL_FC,0.383,0.466,-0.043
L_VLDL_FC_by_CE,0.0,0.0,-0.224
L_VLDL_FC_pct,0.704,0.765,0.018
L_VLDL_FC_pct_C,0.0,0.0,-0.217
L_VLDL_L,0.276,0.354,-0.053
L_VLDL_P,0.226,0.299,-0.059
L_VLDL_PL,0.252,0.328,-0.056
L_VLDL_PL_pct,0.628,0.699,-0.023
L_VLDL_TG,0.118,0.171,-0.077
L_VLDL_TG_pct,0.101,0.15,-0.078
Lactate,0.174,0.239,0.066
Leu,0.007,0.016,-0.133
MUFA,0.091,0.137,-0.081
MUFA_pct,0.003,0.007,-0.146
M_HDL_C,0.938,0.954,0.004
M_HDL_CE,0.927,0.945,0.005
M_HDL_CE_pct,0.005,0.011,0.137
M_HDL_CE_pct_C,0.749,0.803,0.016
M_HDL_C_pct,0.003,0.007,0.146
M_HDL_FC,0.982,0.987,0.001
M_HDL_FC_by_CE,0.749,0.803,-0.016
M_HDL_FC_pct,0.039,0.066,0.111
M_HDL_FC_pct_C,0.753,0.806,-0.016
M_HDL_L,0.422,0.505,-0.041
M_HDL_P,0.81,0.853,-0.013
M_HDL_PL,0.19,0.258,-0.067
M_HDL_PL_pct,0.0,0.001,-0.177
M_HDL_TG,0.005,0.011,-0.134
M_HDL_TG_pct,0.021,0.039,-0.113
M_LDL_C,0.005,0.011,0.133
M_LDL_CE,0.019,0.035,0.112
M_LDL_CE_pct,0.853,0.888,-0.009
M_LDL_CE_pct_C,0.003,0.007,-0.145
M_LDL_C_pct,0.0,0.0,0.205
M_LDL_FC,0.0,0.0,0.183
M_LDL_FC_by_CE,0.003,0.007,0.145
M_LDL_FC_pct,0.0,0.0,0.188
M_LDL_FC_pct_C,0.003,0.006,0.147
M_LDL_L,0.01,0.021,0.122
M_LDL_P,0.011,0.022,0.121
M_LDL_PL,0.007,0.016,0.127
M_LDL_PL_pct,0.694,0.756,0.019
M_LDL_TG,0.107,0.158,-0.077
M_LDL_TG_pct,0.0,0.0,-0.232
M_VLDL_C,0.0,0.0,0.186
M_VLDL_CE,0.0,0.0,0.228
M_VLDL_CE_pct,0.0,0.0,0.256
M_VLDL_CE_pct_C,0.0,0.0,0.262
M_VLDL_C_pct,0.0,0.0,0.252
