met,PValue,adjPVal,logFC
Acetate,0.216,0.287,-0.066
Acetoacetate,0.02,0.038,-0.124
Acetone,0.53,0.609,-0.034
Ala,0.051,0.084,-0.104
Albumin,0.706,0.767,0.02
ApoA1,0.125,0.181,-0.09
ApoB,0.058,0.093,0.101
ApoB_by_ApoA1,0.013,0.026,0.134
Cholines,0.422,0.505,-0.046
Citrate,0.569,0.645,-0.031
Clinical_LDL_C,0.026,0.047,0.119
Creatinine,0.209,0.28,-0.078
DHA,0.433,0.516,-0.044
DHA_pct,0.796,0.842,0.014
Gln,0.542,0.621,0.033
Glucose,0.0,0.0,-0.285
Gly,0.222,0.295,0.069
GlycA,0.019,0.036,-0.126
HDL_C,0.971,0.978,-0.002
HDL_CE,0.938,0.953,0.005
HDL_CE_pct,0.001,0.004,0.174
HDL_CE_pct_C,0.101,0.15,0.088
HDL_C_pct,0.001,0.002,0.184
HDL_FC,0.67,0.735,-0.026
HDL_FC_by_CE,0.102,0.152,-0.088
HDL_FC_pct,0.032,0.057,0.123
HDL_FC_pct_C,0.105,0.156,-0.087
HDL_L,0.254,0.33,-0.068
HDL_P,0.138,0.196,-0.085
HDL_PL,0.085,0.13,-0.102
HDL_PL_pct,0.0,0.0,-0.234
HDL_TG,0.001,0.003,-0.176
HDL_TG_pct,0.026,0.046,-0.123
HDL_size,0.435,0.519,0.047
His,0.799,0.844,0.014
IDL_C,0.029,0.051,0.12
IDL_CE,0.047,0.078,0.109
IDL_CE_pct,0.127,0.182,0.083
IDL_CE_pct_C,0.004,0.009,-0.155
IDL_C_pct,0.004,0.009,0.156
IDL_FC,0.007,0.015,0.148
IDL_FC_by_CE,0.004,0.008,0.155
IDL_FC_pct,0.0,0.0,0.236
IDL_FC_pct_C,0.003,0.008,0.157
IDL_L,0.059,0.095,0.103
IDL_P,0.042,0.07,0.109
IDL_PL,0.028,0.05,0.121
IDL_PL_pct,0.179,0.246,0.071
IDL_TG,0.013,0.026,-0.133
IDL_TG_pct,0.0,0.0,-0.227
Ile,0.003,0.007,-0.162
LA,0.169,0.233,0.074
LA_pct,0.0,0.0,0.299
LDL_C,0.089,0.135,0.09
LDL_CE,0.166,0.229,0.074
LDL_CE_pct,0.883,0.911,0.008
LDL_CE_pct_C,0.001,0.002,-0.186
LDL_C_pct,0.0,0.0,0.211
LDL_FC,0.013,0.026,0.133
LDL_FC_by_CE,0.001,0.002,0.186
LDL_FC_pct,0.0,0.0,0.214
LDL_FC_pct_C,0.001,0.002,0.187
LDL_L,0.147,0.207,0.077
LDL_P,0.047,0.078,0.105
LDL_PL,0.093,0.14,0.089
LDL_PL_pct,0.093,0.139,0.09
LDL_TG,0.008,0.016,-0.143
LDL_TG_pct,0.0,0.0,-0.239
LDL_size,0.063,0.1,0.102
L_HDL_C,0.213,0.284,0.075
L_HDL_CE,0.168,0.232,0.083
L_HDL_CE_pct,0.0,0.001,0.203
L_HDL_CE_pct_C,0.0,0.002,0.185
L_HDL_C_pct,0.001,0.002,0.189
L_HDL_FC,0.433,0.516,0.048
L_HDL_FC_by_CE,0.001,0.002,-0.182
L_HDL_FC_pct,0.35,0.432,0.052
L_HDL_FC_pct_C,0.001,0.003,-0.173
L_HDL_L,0.587,0.662,0.033
L_HDL_P,0.359,0.442,0.056
L_HDL_PL,0.997,0.998,-0.0
L_HDL_PL_pct,0.0,0.0,-0.26
L_HDL_TG,0.032,0.056,-0.119
L_HDL_TG_pct,0.1,0.149,-0.091
L_LDL_C,0.072,0.112,0.096
L_LDL_CE,0.13,0.187,0.081
L_LDL_CE_pct,0.895,0.921,-0.007
L_LDL_CE_pct_C,0.0,0.0,-0.215
L_LDL_C_pct,0.001,0.002,0.181
L_LDL_FC,0.011,0.023,0.137
L_LDL_FC_by_CE,0.0,0.0,0.216
L_LDL_FC_pct,0.0,0.0,0.238
L_LDL_FC_pct_C,0.0,0.0,0.218
L_LDL_L,0.112,0.164,0.085
L_LDL_P,0.033,0.058,0.113
L_LDL_PL,0.054,0.088,0.103
L_LDL_PL_pct,0.025,0.045,0.12
L_LDL_TG,0.009,0.019,-0.14
L_LDL_TG_pct,0.0,0.0,-0.236
L_VLDL_C,0.613,0.685,-0.028
L_VLDL_CE,0.823,0.863,0.012
L_VLDL_CE_pct,0.0,0.001,0.2
L_VLDL_CE_pct_C,0.0,0.0,0.238
L_VLDL_C_pct,0.004,0.009,0.155
L_VLDL_FC,0.232,0.305,-0.066
L_VLDL_FC_by_CE,0.0,0.0,-0.24
L_VLDL_FC_pct,0.698,0.76,0.021
L_VLDL_FC_pct_C,0.0,0.0,-0.23
L_VLDL_L,0.147,0.207,-0.079
L_VLDL_P,0.1,0.149,-0.09
L_VLDL_PL,0.128,0.184,-0.084
L_VLDL_PL_pct,0.34,0.422,-0.052
L_VLDL_TG,0.055,0.09,-0.105
L_VLDL_TG_pct,0.136,0.194,-0.079
Lactate,0.063,0.1,0.101
Leu,0.027,0.048,-0.123
MUFA,0.002,0.006,-0.162
MUFA_pct,0.0,0.001,-0.208
M_HDL_C,0.147,0.207,-0.085
M_HDL_CE,0.163,0.227,-0.081
M_HDL_CE_pct,0.014,0.027,0.133
M_HDL_CE_pct_C,0.09,0.136,0.097
M_HDL_C_pct,0.023,0.043,0.125
M_HDL_FC,0.1,0.149,-0.097
M_HDL_FC_by_CE,0.09,0.136,-0.097
M_HDL_FC_pct,0.662,0.729,0.026
M_HDL_FC_pct_C,0.09,0.136,-0.097
M_HDL_L,0.017,0.033,-0.138
M_HDL_P,0.064,0.102,-0.108
M_HDL_PL,0.004,0.01,-0.165
M_HDL_PL_pct,0.007,0.015,-0.15
M_HDL_TG,0.0,0.002,-0.186
M_HDL_TG_pct,0.055,0.089,-0.105
M_LDL_C,0.174,0.239,0.072
M_LDL_CE,0.307,0.387,0.054
M_LDL_CE_pct,0.701,0.762,0.021
M_LDL_CE_pct_C,0.019,0.036,-0.127
M_LDL_C_pct,0.0,0.0,0.232
M_LDL_FC,0.029,0.051,0.116
M_LDL_FC_by_CE,0.019,0.036,0.127
M_LDL_FC_pct,0.001,0.003,0.176
M_LDL_FC_pct_C,0.019,0.036,0.128
M_LDL_L,0.287,0.365,0.057
M_LDL_P,0.096,0.143,0.089
M_LDL_PL,0.296,0.375,0.055
M_LDL_PL_pct,0.628,0.699,-0.026
M_LDL_TG,0.007,0.016,-0.144
M_LDL_TG_pct,0.0,0.0,-0.236
M_VLDL_C,0.005,0.012,0.148
M_VLDL_CE,0.0,0.001,0.193
M_VLDL_CE_pct,0.0,0.0,0.257
M_VLDL_CE_pct_C,0.0,0.0,0.262
M_VLDL_C_pct,0.0,0.0,0.253
M_VLDL_FC,0.092,0.139,0.089
M_VLDL_FC_by_CE,0.001,0.003,-0.174
M_VLDL_FC_pct,0.0,0.0,0.249
M_VLDL_FC_pct_C,0.0,0.0,-0.256
M_VLDL_L,0.828,0.867,0.012
M_VLDL_P,0.367,0.45,0.048
M_VLDL_PL,0.301,0.38,0.055
M_VLDL_PL_pct,0.0,0.0,0.21
M_VLDL_TG,0.107,0.158,-0.088
M_VLDL_TG_pct,0.0,0.0,-0.238
Omega_3,0.085,0.13,-0.095
Omega_3_pct,0.313,0.394,-0.056
Omega_3_pct_PUFA,0.03,0.053,-0.119
Omega_6,0.466,0.548,0.04
Omega_6_by_Omega_3,0.069,0.109,0.099
Omega_6_pct,0.0,0.0,0.278
Omega_6_pct_PUFA,0.02,0.037,0.128
PUFA,0.928,0.946,0.005
PUFA_by_MUFA,0.0,0.0,0.223
PUFA_pct,0.0,0.0,0.244
Phe,0.073,0.114,-0.095
Phosphatidylc,0.209,0.279,-0.072
Phosphoglyc,0.118,0.172,-0.089
Pyruvate,0.253,0.329,0.063
Remnant_C,0.101,0.15,0.087
SFA,0.009,0.019,-0.14
SFA_pct,0.003,0.007,-0.158
S_HDL_C,0.06,0.096,-0.1
S_HDL_CE,0.112,0.164,-0.085
S_HDL_CE_pct,0.003,0.007,0.161
S_HDL_CE_pct_C,0.232,0.306,0.066
S_HDL_C_pct,0.0,0.002,0.186
S_HDL_FC,0.014,0.028,-0.133
S_HDL_FC_by_CE,0.233,0.306,-0.066
S_HDL_FC_pct,0.09,0.136,0.095
S_HDL_FC_pct_C,0.229,0.302,-0.067
S_HDL_L,0.002,0.004,-0.169
S_HDL_P,0.036,0.061,-0.112
S_HDL_PL,0.0,0.001,-0.188
S_HDL_PL_pct,0.004,0.01,-0.157
S_HDL_TG,0.001,0.003,-0.178
S_HDL_TG_pct,0.022,0.041,-0.126
S_LDL_C,0.075,0.117,0.094
S_LDL_CE,0.176,0.242,0.072
S_LDL_CE_pct,0.961,0.971,-0.003
S_LDL_CE_pct_C,0.014,0.027,-0.132
S_LDL_C_pct,0.002,0.005,0.164
S_LDL_FC,0.007,0.015,0.143
S_LDL_FC_by_CE,0.014,0.028,0.131
S_LDL_FC_pct,0.002,0.006,0.163
S_LDL_FC_pct_C,0.017,0.032,0.128
S_LDL_L,0.128,0.184,0.081
S_LDL_P,0.108,0.159,0.085
S_LDL_PL,0.062,0.099,0.099
S_LDL_PL_pct,0.468,0.55,0.039
S_LDL_TG,0.011,0.022,-0.137
S_LDL_TG_pct,0.0,0.0,-0.229
S_VLDL_C,0.184,0.251,0.071
S_VLDL_CE,0.279,0.357,0.058
S_VLDL_CE_pct,0.0,0.0,0.22
S_VLDL_CE_pct_C,0.046,0.076,-0.11
S_VLDL_C_pct,0.0,0.0,0.25
S_VLDL_FC,0.083,0.127,0.092
S_VLDL_FC_by_CE,0.051,0.084,0.108
S_VLDL_FC_pct,0.0,0.0,0.252
S_VLDL_FC_pct_C,0.038,0.065,0.115
S_VLDL_L,0.686,0.75,-0.022
S_VLDL_P,0.527,0.607,-0.034
S_VLDL_PL,0.425,0.508,0.043
S_VLDL_PL_pct,0.0,0.0,0.245
S_VLDL_TG,0.014,0.027,-0.133
S_VLDL_TG_pct,0.0,0.0,-0.244
Sphingomyelins,0.282,0.361,0.061
TG_by_PG,0.038,0.065,-0.118
Total_BCAA,0.008,0.017,-0.145
Total_C,0.113,0.166,0.087
Total_CE,0.12,0.174,0.086
Total_CE_pct,0.0,0.0,0.212
Total_CE_pct_C,0.414,0.498,-0.045
Total_C_pct,0.0,0.0,0.23
Total_FA,0.041,0.07,-0.11
Total_FC,0.105,0.155,0.088
Total_FC_by_CE,0.414,0.498,0.045
Total_FC_pct,0.0,0.0,0.253
Total_FC_pct_C,0.413,0.497,0.045
Total_L,0.915,0.936,-0.006
Total_P,0.264,0.341,-0.064
Total_PL,0.659,0.726,-0.025
Total_PL_pct,0.458,0.54,-0.041
Total_TG,0.012,0.024,-0.136
Total_TG_pct,0.002,0.006,-0.172
Tyr,0.012,0.025,-0.134
