met,PValue,adjPVal,logFC
Acetate,0.388,0.471,-0.04
Acetoacetate,0.035,0.061,-0.099
Acetone,0.914,0.935,-0.005
Ala,0.0,0.0,-0.197
Albumin,0.021,0.04,0.108
ApoA1,0.981,0.986,-0.001
ApoB,0.0,0.0,0.19
ApoB_by_ApoA1,0.001,0.003,0.158
Cholines,0.282,0.36,0.054
Citrate,0.823,0.864,-0.011
Clinical_LDL_C,0.0,0.0,0.241
Creatinine,0.91,0.932,-0.006
DHA,0.608,0.681,-0.025
DHA_pct,0.775,0.825,0.014
Gln,0.0,0.001,0.167
Glucose,0.0,0.0,-0.232
Gly,0.0,0.0,0.217
GlycA,0.0,0.0,-0.211
HDL_C,0.063,0.1,0.098
HDL_CE,0.046,0.077,0.104
HDL_CE_pct,0.0,0.0,0.269
HDL_CE_pct_C,0.016,0.031,0.113
HDL_C_pct,0.0,0.0,0.289
HDL_FC,0.181,0.247,0.071
HDL_FC_by_CE,0.017,0.032,-0.113
HDL_FC_pct,0.0,0.0,0.219
HDL_FC_pct_C,0.018,0.034,-0.112
HDL_L,0.792,0.838,0.014
HDL_P,0.723,0.781,0.018
HDL_PL,0.484,0.566,-0.037
HDL_PL_pct,0.0,0.0,-0.371
HDL_TG,0.0,0.0,-0.188
HDL_TG_pct,0.0,0.001,-0.185
HDL_size,0.033,0.058,0.112
His,0.018,0.034,0.111
IDL_C,0.0,0.0,0.26
IDL_CE,0.0,0.0,0.253
IDL_CE_pct,0.0,0.0,0.243
IDL_CE_pct_C,0.18,0.247,-0.063
IDL_C_pct,0.0,0.0,0.301
IDL_FC,0.0,0.0,0.272
IDL_FC_by_CE,0.178,0.244,0.063
IDL_FC_pct,0.0,0.0,0.265
IDL_FC_pct_C,0.168,0.232,0.065
IDL_L,0.0,0.0,0.232
IDL_P,0.0,0.0,0.208
IDL_PL,0.0,0.0,0.236
IDL_PL_pct,0.259,0.336,-0.053
IDL_TG,0.004,0.01,-0.135
IDL_TG_pct,0.0,0.0,-0.353
Ile,0.018,0.034,-0.113
LA,0.001,0.003,0.155
LA_pct,0.0,0.0,0.377
LDL_C,0.0,0.0,0.212
LDL_CE,0.0,0.0,0.187
LDL_CE_pct,0.272,0.35,0.051
LDL_CE_pct_C,0.0,0.0,-0.277
LDL_C_pct,0.0,0.0,0.357
LDL_FC,0.0,0.0,0.272
LDL_FC_by_CE,0.0,0.0,0.277
LDL_FC_pct,0.0,0.0,0.33
LDL_FC_pct_C,0.0,0.0,0.278
LDL_L,0.0,0.0,0.192
LDL_P,0.0,0.0,0.203
LDL_PL,0.0,0.0,0.203
LDL_PL_pct,0.341,0.423,0.045
LDL_TG,0.003,0.007,-0.141
LDL_TG_pct,0.0,0.0,-0.358
LDL_size,0.0,0.001,0.171
L_HDL_C,0.004,0.01,0.151
L_HDL_CE,0.002,0.006,0.16
L_HDL_CE_pct,0.0,0.0,0.284
L_HDL_CE_pct_C,0.0,0.0,0.205
L_HDL_C_pct,0.0,0.0,0.27
L_HDL_FC,0.027,0.049,0.118
L_HDL_FC_by_CE,0.0,0.0,-0.198
L_HDL_FC_pct,0.045,0.075,0.099
L_HDL_FC_pct_C,0.0,0.0,-0.19
L_HDL_L,0.059,0.094,0.101
L_HDL_P,0.014,0.027,0.132
L_HDL_PL,0.277,0.355,0.058
L_HDL_PL_pct,0.0,0.0,-0.355
L_HDL_TG,0.051,0.083,-0.095
L_HDL_TG_pct,0.003,0.008,-0.143
L_LDL_C,0.0,0.0,0.23
L_LDL_CE,0.0,0.0,0.208
L_LDL_CE_pct,0.165,0.228,0.065
L_LDL_CE_pct_C,0.0,0.0,-0.305
L_LDL_C_pct,0.0,0.0,0.332
L_LDL_FC,0.0,0.0,0.282
L_LDL_FC_by_CE,0.0,0.0,0.305
L_LDL_FC_pct,0.0,0.0,0.361
L_LDL_FC_pct_C,0.0,0.0,0.308
L_LDL_L,0.0,0.0,0.212
L_LDL_P,0.0,0.0,0.219
L_LDL_PL,0.0,0.0,0.225
L_LDL_PL_pct,0.126,0.181,0.072
L_LDL_TG,0.005,0.012,-0.132
L_LDL_TG_pct,0.0,0.0,-0.361
L_VLDL_C,0.562,0.639,-0.028
L_VLDL_CE,0.553,0.631,0.028
L_VLDL_CE_pct,0.0,0.0,0.299
L_VLDL_CE_pct_C,0.0,0.0,0.35
L_VLDL_C_pct,0.0,0.0,0.233
L_VLDL_FC,0.087,0.132,-0.083
L_VLDL_FC_by_CE,0.0,0.0,-0.35
L_VLDL_FC_pct,0.5,0.581,0.032
L_VLDL_FC_pct_C,0.0,0.0,-0.343
L_VLDL_L,0.043,0.073,-0.097
L_VLDL_P,0.036,0.063,-0.101
L_VLDL_PL,0.033,0.057,-0.103
L_VLDL_PL_pct,0.427,0.51,-0.038
L_VLDL_TG,0.007,0.016,-0.129
L_VLDL_TG_pct,0.011,0.023,-0.118
Lactate,0.011,0.022,-0.122
Leu,0.218,0.29,-0.06
MUFA,0.001,0.003,-0.154
MUFA_pct,0.0,0.0,-0.248
M_HDL_C,0.969,0.977,-0.002
M_HDL_CE,0.997,0.997,0.0
M_HDL_CE_pct,0.0,0.0,0.222
M_HDL_CE_pct_C,0.422,0.505,0.04
M_HDL_C_pct,0.0,0.0,0.233
M_HDL_FC,0.834,0.873,-0.011
