met,PValue,adjPVal,logFC
Acetate,0.124,0.18,-0.069
Acetoacetate,0.008,0.017,-0.119
Acetone,0.464,0.546,-0.033
Ala,0.137,0.195,-0.067
Albumin,0.172,0.237,0.061
ApoA1,0.562,0.639,0.029
ApoB,0.0,0.0,0.213
ApoB_by_ApoA1,0.0,0.001,0.169
Cholines,0.022,0.04,0.11
Citrate,0.349,0.431,0.043
Clinical_LDL_C,0.0,0.0,0.254
Creatinine,0.081,0.125,-0.091
DHA,0.536,0.615,-0.029
DHA_pct,0.445,0.527,-0.035
Gln,0.141,0.199,0.066
Glucose,0.0,0.0,-0.238
Gly,0.001,0.004,0.152
GlycA,0.004,0.01,-0.128
HDL_C,0.053,0.087,0.097
HDL_CE,0.042,0.071,0.101
HDL_CE_pct,0.0,0.0,0.209
HDL_CE_pct_C,0.077,0.119,0.08
HDL_C_pct,0.0,0.0,0.228
HDL_FC,0.128,0.184,0.077
HDL_FC_by_CE,0.079,0.122,-0.079
HDL_FC_pct,0.0,0.001,0.183
HDL_FC_pct_C,0.085,0.13,-0.078
HDL_L,0.502,0.583,0.034
HDL_P,0.181,0.247,0.064
HDL_PL,0.888,0.915,-0.007
HDL_PL_pct,0.0,0.0,-0.306
HDL_TG,0.003,0.007,-0.133
HDL_TG_pct,0.003,0.007,-0.138
HDL_size,0.239,0.313,0.059
His,0.256,0.332,0.051
IDL_C,0.0,0.0,0.257
IDL_CE,0.0,0.0,0.253
IDL_CE_pct,0.0,0.0,0.212
IDL_CE_pct_C,0.783,0.831,-0.012
IDL_C_pct,0.0,0.0,0.245
IDL_FC,0.0,0.0,0.26
IDL_FC_by_CE,0.776,0.826,0.013
IDL_FC_pct,0.0,0.0,0.185
IDL_FC_pct_C,0.753,0.806,0.014
IDL_L,0.0,0.0,0.238
IDL_P,0.0,0.0,0.211
IDL_PL,0.0,0.0,0.239
IDL_PL_pct,0.14,0.199,-0.066
IDL_TG,0.131,0.188,-0.068
IDL_TG_pct,0.0,0.0,-0.284
Ile,0.004,0.009,-0.131
LA,0.0,0.0,0.228
LA_pct,0.0,0.0,0.363
LDL_C,0.0,0.0,0.235
LDL_CE,0.0,0.0,0.218
LDL_CE_pct,0.029,0.051,0.097
LDL_CE_pct_C,0.0,0.0,-0.185
