met,PValue,adjPVal,logFC
Acetate,0.018,0.035,-0.083
Acetoacetate,0.01,0.021,-0.091
Acetone,0.525,0.604,-0.022
Ala,0.376,0.459,-0.031
Albumin,0.807,0.851,-0.009
ApoA1,0.468,0.55,0.028
ApoB,0.03,0.053,0.076
ApoB_by_ApoA1,0.169,0.234,0.049
Cholines,0.315,0.396,0.038
Citrate,0.655,0.722,0.016
Clinical_LDL_C,0.003,0.007,0.105
Creatinine,0.191,0.259,-0.054
DHA,0.979,0.984,0.001
DHA_pct,0.514,0.594,0.024
Gln,0.82,0.862,-0.008
Glucose,0.0,0.0,-0.199
Gly,0.059,0.095,0.07
GlycA,0.001,0.002,-0.121
HDL_C,0.05,0.083,0.077
HDL_CE,0.042,0.071,0.08
HDL_CE_pct,0.0,0.0,0.14
HDL_CE_pct_C,0.124,0.18,0.054
HDL_C_pct,0.0,0.0,0.152
HDL_FC,0.102,0.151,0.065
HDL_FC_by_CE,0.127,0.183,-0.054
HDL_FC_pct,0.001,0.003,0.123
HDL_FC_pct_C,0.134,0.191,-0.053
HDL_L,0.344,0.426,0.037
HDL_P,0.348,0.43,0.035
HDL_PL,0.74,0.796,0.013
HDL_PL_pct,0.0,0.0,-0.185
HDL_TG,0.011,0.022,-0.09
HDL_TG_pct,0.005,0.01,-0.104
HDL_size,0.046,0.077,0.079
His,0.138,0.197,-0.052
IDL_C,0.001,0.003,0.118
IDL_CE,0.001,0.003,0.117
IDL_CE_pct,0.0,0.001,0.128
IDL_CE_pct_C,0.882,0.911,0.005
IDL_C_pct,0.0,0.0,0.142
IDL_FC,0.001,0.004,0.116
IDL_FC_by_CE,0.883,0.911,-0.005
IDL_FC_pct,0.007,0.015,0.095
IDL_FC_pct_C,0.887,0.915,-0.005
IDL_L,0.004,0.01,0.104
IDL_P,0.016,0.03,0.085
IDL_PL,0.004,0.01,0.103
IDL_PL_pct,0.341,0.423,-0.033
IDL_TG,0.052,0.085,-0.069
IDL_TG_pct,0.0,0.0,-0.164
Ile,0.0,0.001,-0.133
LA,0.018,0.034,0.084
LA_pct,0.0,0.0,0.209
LDL_C,0.008,0.016,0.094
LDL_CE,0.02,0.037,0.082
LDL_CE_pct,0.442,0.525,0.027
LDL_CE_pct_C,0.0,0.001,-0.13
LDL_C_pct,0.0,0.0,0.171
LDL_FC,0.001,0.002,0.122
LDL_FC_by_CE,0.0,0.001,0.131
LDL_FC_pct,0.0,0.0,0.156
LDL_FC_pct_C,0.0,0.001,0.131
LDL_L,0.017,0.032,0.084
LDL_P,0.021,0.039,0.081
LDL_PL,0.012,0.024,0.088
LDL_PL_pct,0.747,0.801,0.011
LDL_TG,0.045,0.075,-0.071
LDL_TG_pct,0.0,0.0,-0.167
LDL_size,0.029,0.051,0.079
L_HDL_C,0.011,0.022,0.102
L_HDL_CE,0.008,0.017,0.106
L_HDL_CE_pct,0.0,0.0,0.142
L_HDL_CE_pct_C,0.001,0.003,0.115
L_HDL_C_pct,0.0,0.001,0.135
L_HDL_FC,0.033,0.057,0.086
L_HDL_FC_by_CE,0.001,0.003,-0.115
L_HDL_FC_pct,0.24,0.315,0.044
L_HDL_FC_pct_C,0.001,0.004,-0.112
L_HDL_L,0.043,0.073,0.081
L_HDL_P,0.014,0.028,0.098
L_HDL_PL,0.113,0.166,0.064
L_HDL_PL_pct,0.0,0.0,-0.158
L_HDL_TG,0.379,0.462,-0.032
L_HDL_TG_pct,0.018,0.034,-0.087
L_LDL_C,0.003,0.008,0.104
L_LDL_CE,0.007,0.016,0.095
L_LDL_CE_pct,0.184,0.251,0.046
L_LDL_CE_pct_C,0.0,0.001,-0.135
L_LDL_C_pct,0.0,0.0,0.165
L_LDL_FC,0.0,0.001,0.128
L_LDL_FC_by_CE,0.0,0.001,0.136
L_LDL_FC_pct,0.0,0.0,0.166
L_LDL_FC_pct_C,0.0,0.001,0.137
L_LDL_L,0.007,0.016,0.095
L_LDL_P,0.012,0.024,0.088
L_LDL_PL,0.005,0.012,0.099
L_LDL_PL_pct,0.662,0.728,0.015
L_LDL_TG,0.057,0.093,-0.067
L_LDL_TG_pct,0.0,0.0,-0.17
L_VLDL_C,0.413,0.496,-0.029
L_VLDL_CE,0.86,0.893,-0.006
L_VLDL_CE_pct,0.004,0.01,0.103
L_VLDL_CE_pct_C,0.0,0.001,0.137
