met,PValue,adjPVal,logFC
Acetate,0.48,0.562,-0.031
Acetoacetate,0.0,0.002,-0.154
Acetone,0.043,0.072,-0.09
Ala,0.008,0.017,-0.117
Albumin,0.142,0.201,0.065
ApoA1,0.647,0.716,0.022
ApoB,0.0,0.0,0.176
ApoB_by_ApoA1,0.002,0.004,0.141
Cholines,0.113,0.166,0.075
Citrate,0.974,0.981,0.001
Clinical_LDL_C,0.0,0.0,0.223
Creatinine,0.031,0.054,-0.111
DHA,0.596,0.67,-0.025
DHA_pct,0.985,0.989,-0.001
Gln,0.029,0.051,0.096
Glucose,0.0,0.0,-0.27
Gly,0.001,0.002,0.16
GlycA,0.0,0.0,-0.199
HDL_C,0.027,0.048,0.109
HDL_CE,0.02,0.037,0.114
HDL_CE_pct,0.0,0.0,0.24
HDL_CE_pct_C,0.033,0.058,0.094
HDL_C_pct,0.0,0.0,0.26
HDL_FC,0.08,0.123,0.087
HDL_FC_by_CE,0.035,0.061,-0.093
HDL_FC_pct,0.0,0.0,0.207
HDL_FC_pct_C,0.039,0.067,-0.091
HDL_L,0.46,0.542,0.036
HDL_P,0.381,0.464,0.041
HDL_PL,0.869,0.901,-0.008
HDL_PL_pct,0.0,0.0,-0.33
HDL_TG,0.0,0.001,-0.163
HDL_TG_pct,0.0,0.001,-0.17
HDL_size,0.036,0.062,0.104
His,0.683,0.747,0.018
IDL_C,0.0,0.0,0.238
IDL_CE,0.0,0.0,0.234
IDL_CE_pct,0.0,0.0,0.232
IDL_CE_pct_C,0.816,0.858,-0.01
IDL_C_pct,0.0,0.0,0.268
IDL_FC,0.0,0.0,0.242
IDL_FC_by_CE,0.806,0.85,0.011
IDL_FC_pct,0.0,0.0,0.2
IDL_FC_pct_C,0.768,0.819,0.013
IDL_L,0.0,0.0,0.214
IDL_P,0.0,0.0,0.182
IDL_PL,0.0,0.0,0.215
IDL_PL_pct,0.18,0.246,-0.059
IDL_TG,0.009,0.019,-0.116
IDL_TG_pct,0.0,0.0,-0.313
Ile,0.002,0.005,-0.138
LA,0.0,0.0,0.189
LA_pct,0.0,0.0,0.387
LDL_C,0.0,0.0,0.202
LDL_CE,0.0,0.0,0.182
LDL_CE_pct,0.073,0.113,0.079
LDL_CE_pct_C,0.0,0.0,-0.218
LDL_C_pct,0.0,0.0,0.322
LDL_FC,0.0,0.0,0.251
LDL_FC_by_CE,0.0,0.0,0.219
LDL_FC_pct,0.0,0.0,0.273
LDL_FC_pct_C,0.0,0.0,0.221
LDL_L,0.0,0.0,0.185
LDL_P,0.0,0.0,0.188
LDL_PL,0.0,0.0,0.193
LDL_PL_pct,0.879,0.909,0.007
LDL_TG,0.012,0.024,-0.111
LDL_TG_pct,0.0,0.0,-0.312
LDL_size,0.0,0.0,0.174
L_HDL_C,0.002,0.006,0.151
L_HDL_CE,0.001,0.004,0.159
L_HDL_CE_pct,0.0,0.0,0.258
L_HDL_CE_pct_C,0.0,0.0,0.175
L_HDL_C_pct,0.0,0.0,0.249
L_HDL_FC,0.014,0.027,0.123
L_HDL_FC_by_CE,0.0,0.001,-0.165
L_HDL_FC_pct,0.017,0.032,0.111
L_HDL_FC_pct_C,0.001,0.002,-0.153
L_HDL_L,0.031,0.055,0.108
L_HDL_P,0.007,0.015,0.135
L_HDL_PL,0.152,0.213,0.072
L_HDL_PL_pct,0.0,0.0,-0.302
L_HDL_TG,0.074,0.115,-0.082
L_HDL_TG_pct,0.001,0.004,-0.148
L_LDL_C,0.0,0.0,0.221
L_LDL_CE,0.0,0.0,0.206
L_LDL_CE_pct,0.003,0.007,0.13
L_LDL_CE_pct_C,0.0,0.0,-0.217
L_LDL_C_pct,0.0,0.0,0.323
L_LDL_FC,0.0,0.0,0.258
L_LDL_FC_by_CE,0.0,0.0,0.218
L_LDL_FC_pct,0.0,0.0,0.288
L_LDL_FC_pct_C,0.0,0.0,0.222
L_LDL_L,0.0,0.0,0.204
L_LDL_P,0.0,0.0,0.206
L_LDL_PL,0.0,0.0,0.208
L_LDL_PL_pct,0.968,0.976,-0.002
L_LDL_TG,0.017,0.033,-0.106
L_LDL_TG_pct,0.0,0.0,-0.319
L_VLDL_C,0.73,0.787,-0.016
L_VLDL_CE,0.494,0.575,0.031
L_VLDL_CE_pct,0.0,0.0,0.222
L_VLDL_CE_pct_C,0.0,0.0,0.278
L_VLDL_C_pct,0.0,0.001,0.165
L_VLDL_FC,0.181,0.247,-0.061
L_VLDL_FC_by_CE,0.0,0.0,-0.278
L_VLDL_FC_pct,0.997,0.998,-0.0
L_VLDL_FC_pct_C,0.0,0.0,-0.272
L_VLDL_L,0.132,0.189,-0.068
L_VLDL_P,0.094,0.141,-0.076
L_VLDL_PL,0.076,0.117,-0.081
L_VLDL_PL_pct,0.205,0.275,-0.057
L_VLDL_TG,0.048,0.079,-0.09
L_VLDL_TG_pct,0.105,0.156,-0.071
Lactate,0.727,0.784,0.016
Leu,0.107,0.157,-0.074
MUFA,0.006,0.013,-0.121
MUFA_pct,0.0,0.0,-0.216
M_HDL_C,0.692,0.755,0.019
M_HDL_CE,0.672,0.738,0.02
M_HDL_CE_pct,0.0,0.0,0.198
M_HDL_CE_pct_C,0.731,0.788,0.016
M_HDL_C_pct,0.0,0.0,0.212
M_HDL_FC,0.775,0.825,0.014
M_HDL_FC_by_CE,0.747,0.802,-0.015
M_HDL_FC_pct,0.001,0.002,0.168
M_HDL_FC_pct_C,0.768,0.819,-0.014
M_HDL_L,0.347,0.429,-0.045
