met,PValue,adjPVal,logFC
Acetate,0.055,0.089,-0.088
Acetoacetate,0.011,0.023,-0.116
Acetone,0.346,0.428,-0.043
Ala,0.429,0.512,-0.036
Albumin,0.739,0.795,-0.015
ApoA1,0.985,0.989,0.001
ApoB,0.001,0.003,0.15
ApoB_by_ApoA1,0.006,0.013,0.129
Cholines,0.263,0.34,0.055
Citrate,0.394,0.477,0.04
Clinical_LDL_C,0.0,0.0,0.186
Creatinine,0.02,0.038,-0.124
DHA,0.264,0.34,-0.054
DHA_pct,0.434,0.517,-0.037
Gln,0.235,0.309,0.055
Glucose,0.0,0.0,-0.265
Gly,0.002,0.004,0.152
GlycA,0.002,0.006,-0.14
HDL_C,0.211,0.282,0.064
HDL_CE,0.171,0.236,0.07
HDL_CE_pct,0.0,0.0,0.183
HDL_CE_pct_C,0.052,0.086,0.089
HDL_C_pct,0.0,0.0,0.194
HDL_FC,0.422,0.505,0.042
HDL_FC_by_CE,0.055,0.089,-0.089
HDL_FC_pct,0.006,0.014,0.135
HDL_FC_pct_C,0.062,0.099,-0.086
HDL_L,0.875,0.905,0.008
HDL_P,0.534,0.614,0.03
HDL_PL,0.631,0.702,-0.025
HDL_PL_pct,0.0,0.0,-0.242
HDL_TG,0.005,0.011,-0.13
HDL_TG_pct,0.008,0.017,-0.126
HDL_size,0.441,0.524,0.04
His,0.436,0.52,0.036
IDL_C,0.0,0.0,0.194
IDL_CE,0.0,0.0,0.193
IDL_CE_pct,0.0,0.0,0.19
IDL_CE_pct_C,0.797,0.843,0.012
IDL_C_pct,0.0,0.0,0.209
IDL_FC,0.0,0.0,0.192
IDL_FC_by_CE,0.801,0.846,-0.012
IDL_FC_pct,0.002,0.006,0.139
IDL_FC_pct_C,0.819,0.86,-0.011
IDL_L,0.0,0.001,0.175
IDL_P,0.0,0.002,0.16
IDL_PL,0.0,0.001,0.172
IDL_PL_pct,0.147,0.207,-0.066
IDL_TG,0.068,0.107,-0.084
IDL_TG_pct,0.0,0.0,-0.242
Ile,0.004,0.009,-0.134
LA,0.0,0.002,0.161
LA_pct,0.0,0.0,0.312
LDL_C,0.0,0.001,0.167
LDL_CE,0.001,0.003,0.151
LDL_CE_pct,0.285,0.364,0.049
LDL_CE_pct_C,0.0,0.001,-0.169
LDL_C_pct,0.0,0.0,0.237
LDL_FC,0.0,0.0,0.204
LDL_FC_by_CE,0.0,0.001,0.169
LDL_FC_pct,0.0,0.0,0.207
LDL_FC_pct_C,0.0,0.001,0.17
LDL_L,0.001,0.002,0.155
LDL_P,0.001,0.002,0.156
LDL_PL,0.0,0.001,0.165
LDL_PL_pct,0.503,0.584,0.031
LDL_TG,0.089,0.134,-0.078
LDL_TG_pct,0.0,0.0,-0.243
LDL_size,0.0,0.001,0.165
L_HDL_C,0.085,0.13,0.089
L_HDL_CE,0.064,0.101,0.096
L_HDL_CE_pct,0.0,0.0,0.199
L_HDL_CE_pct_C,0.003,0.007,0.135
L_HDL_C_pct,0.0,0.0,0.193
L_HDL_FC,0.201,0.27,0.067
L_HDL_FC_by_CE,0.006,0.014,-0.125
L_HDL_FC_pct,0.058,0.093,0.092
L_HDL_FC_pct_C,0.016,0.031,-0.111
L_HDL_L,0.298,0.377,0.054
L_HDL_P,0.144,0.204,0.076
L_HDL_PL,0.591,0.665,0.028
L_HDL_PL_pct,0.0,0.0,-0.211
L_HDL_TG,0.062,0.098,-0.089
L_HDL_TG_pct,0.013,0.027,-0.118
L_LDL_C,0.0,0.0,0.178
L_LDL_CE,0.0,0.001,0.166
L_LDL_CE_pct,0.065,0.103,0.084
L_LDL_CE_pct_C,0.0,0.001,-0.173
L_LDL_C_pct,0.0,0.0,0.237
L_LDL_FC,0.0,0.0,0.208
L_LDL_FC_by_CE,0.0,0.001,0.173
L_LDL_FC_pct,0.0,0.0,0.221
L_LDL_FC_pct_C,0.0,0.001,0.175
L_LDL_L,0.0,0.001,0.166
L_LDL_P,0.0,0.001,0.174
L_LDL_PL,0.0,0.001,0.174
L_LDL_PL_pct,0.695,0.757,0.018
L_LDL_TG,0.103,0.153,-0.075
L_LDL_TG_pct,0.0,0.0,-0.246
L_VLDL_C,0.986,0.989,0.001
L_VLDL_CE,0.466,0.549,0.034
L_VLDL_CE_pct,0.001,0.003,0.155
L_VLDL_CE_pct_C,0.0,0.0,0.192
L_VLDL_C_pct,0.011,0.022,0.117
L_VLDL_FC,0.503,0.584,-0.032
L_VLDL_FC_by_CE,0.0,0.0,-0.192
L_VLDL_FC_pct,0.896,0.922,0.006
L_VLDL_FC_pct_C,0.0,0.0,-0.189
L_VLDL_L,0.395,0.478,-0.04
L_VLDL_P,0.277,0.355,-0.051
L_VLDL_PL,0.345,0.427,-0.045
L_VLDL_PL_pct,0.817,0.859,-0.011
L_VLDL_TG,0.21,0.281,-0.059
L_VLDL_TG_pct,0.166,0.23,-0.063
Lactate,0.26,0.337,0.053
Leu,0.035,0.061,-0.101
MUFA,0.107,0.157,-0.074
MUFA_pct,0.005,0.012,-0.131
M_HDL_C,0.942,0.957,0.004
M_HDL_CE,0.907,0.93,0.006
M_HDL_CE_pct,0.001,0.003,0.151
M_HDL_CE_pct_C,0.506,0.587,0.033
M_HDL_C_pct,0.001,0.003,0.158
M_HDL_FC,0.927,0.945,-0.005
M_HDL_FC_by_CE,0.533,0.612,-0.031
M_HDL_FC_pct,0.034,0.059,0.11
M_HDL_FC_pct_C,0.563,0.64,-0.028
M_HDL_L,0.369,0.452,-0.045
M_HDL_P,0.767,0.818,-0.015
M_HDL_PL,0.144,0.204,-0.072
M_HDL_PL_pct,0.0,0.0,-0.193
M_HDL_TG,0.002,0.006,-0.14
M_HDL_TG_pct,0.012,0.024,-0.119
M_LDL_C,0.003,0.006,0.138
M_LDL_CE,0.012,0.024,0.115
M_LDL_CE_pct,0.478,0.56,-0.033
M_LDL_CE_pct_C,0.001,0.004,-0.149
M_LDL_C_pct,0.0,0.001,0.171
M_LDL_FC,0.0,0.0,0.191
M_LDL_FC_by_CE,0.001,0.004,0.149
M_LDL_FC_pct,0.0,0.0,0.182
M_LDL_FC_pct_C,0.001,0.004,0.149
M_LDL_L,0.005,0.011,0.129
M_LDL_P,0.014,0.028,0.112
M_LDL_PL,0.002,0.005,0.141
M_LDL_PL_pct,0.131,0.188,0.069
M_LDL_TG,0.088,0.134,-0.079
M_LDL_TG_pct,0.0,0.0,-0.231
M_VLDL_C,0.0,0.0,0.18
M_VLDL_CE,0.0,0.0,0.218
