met,PValue,adjPVal,logFC
Acetate,0.455,0.537,-0.038
Acetoacetate,0.018,0.034,-0.122
Acetone,0.429,0.512,-0.041
Ala,0.44,0.523,-0.04
Albumin,0.785,0.833,-0.014
ApoA1,0.55,0.628,0.034
ApoB,0.002,0.006,0.156
ApoB_by_ApoA1,0.021,0.04,0.121
Cholines,0.112,0.164,0.088
Citrate,0.872,0.903,0.009
Clinical_LDL_C,0.0,0.001,0.184
Creatinine,0.212,0.283,-0.075
DHA,0.413,0.496,-0.044
DHA_pct,0.519,0.599,-0.034
Gln,0.357,0.439,0.048
Glucose,0.0,0.0,-0.296
Gly,0.051,0.083,0.106
GlycA,0.015,0.028,-0.127
HDL_C,0.048,0.08,0.114
HDL_CE,0.043,0.073,0.116
HDL_CE_pct,0.0,0.001,0.196
HDL_CE_pct_C,0.306,0.386,0.053
HDL_C_pct,0.0,0.0,0.22
HDL_FC,0.077,0.119,0.103
HDL_FC_by_CE,0.316,0.397,-0.052
HDL_FC_pct,0.0,0.001,0.209
HDL_FC_pct_C,0.343,0.425,-0.049
HDL_L,0.322,0.403,0.057
HDL_P,0.42,0.503,0.044
HDL_PL,0.688,0.751,0.023
HDL_PL_pct,0.0,0.0,-0.262
HDL_TG,0.014,0.028,-0.126
HDL_TG_pct,0.006,0.012,-0.148
HDL_size,0.04,0.069,0.119
His,0.707,0.767,0.019
IDL_C,0.0,0.0,0.214
IDL_CE,0.0,0.0,0.212
IDL_CE_pct,0.0,0.001,0.185
IDL_CE_pct_C,0.866,0.898,0.009
IDL_C_pct,0.0,0.0,0.206
IDL_FC,0.0,0.0,0.215
IDL_FC_by_CE,0.873,0.903,-0.008
IDL_FC_pct,0.006,0.013,0.141
IDL_FC_pct_C,0.899,0.924,-0.007
IDL_L,0.0,0.001,0.198
IDL_P,0.001,0.002,0.176
IDL_PL,0.0,0.0,0.207
IDL_PL_pct,0.855,0.889,-0.009
IDL_TG,0.177,0.243,-0.07
IDL_TG_pct,0.0,0.0,-0.251
Ile,0.002,0.006,-0.16
LA,0.0,0.001,0.185
LA_pct,0.0,0.0,0.343
LDL_C,0.001,0.004,0.164
LDL_CE,0.004,0.01,0.147
LDL_CE_pct,0.33,0.412,0.05
LDL_CE_pct_C,0.0,0.001,-0.184
LDL_C_pct,0.0,0.0,0.254
LDL_FC,0.0,0.0,0.204
LDL_FC_by_CE,0.0,0.001,0.185
LDL_FC_pct,0.0,0.0,0.225
LDL_FC_pct_C,0.0,0.001,0.186
LDL_L,0.003,0.008,0.151
LDL_P,0.002,0.005,0.158
LDL_PL,0.002,0.005,0.16
LDL_PL_pct,0.493,0.574,0.036
LDL_TG,0.099,0.147,-0.085
LDL_TG_pct,0.0,0.0,-0.253
LDL_size,0.002,0.005,0.163
L_HDL_C,0.005,0.012,0.163
L_HDL_CE,0.004,0.009,0.167
L_HDL_CE_pct,0.0,0.0,0.236
L_HDL_CE_pct_C,0.007,0.014,0.14
L_HDL_C_pct,0.0,0.0,0.237
L_HDL_FC,0.013,0.026,0.145
L_HDL_FC_by_CE,0.011,0.022,-0.131
L_HDL_FC_pct,0.008,0.017,0.144
L_HDL_FC_pct_C,0.024,0.044,-0.116
L_HDL_L,0.03,0.053,0.127
L_HDL_P,0.01,0.021,0.151
L_HDL_PL,0.093,0.14,0.099
L_HDL_PL_pct,0.0,0.0,-0.267
L_HDL_TG,0.35,0.432,-0.05
L_HDL_TG_pct,0.008,0.017,-0.143
L_LDL_C,0.001,0.002,0.178
L_LDL_CE,0.001,0.004,0.164
L_LDL_CE_pct,0.2,0.269,0.065
L_LDL_CE_pct_C,0.0,0.0,-0.202
L_LDL_C_pct,0.0,0.0,0.243
L_LDL_FC,0.0,0.0,0.212
L_LDL_FC_by_CE,0.0,0.0,0.202
L_LDL_FC_pct,0.0,0.0,0.246
L_LDL_FC_pct_C,0.0,0.0,0.204
L_LDL_L,0.001,0.004,0.166
L_LDL_P,0.001,0.002,0.174
L_LDL_PL,0.001,0.002,0.176
L_LDL_PL_pct,0.382,0.465,0.045
L_LDL_TG,0.132,0.189,-0.078
L_LDL_TG_pct,0.0,0.0,-0.256
L_VLDL_C,0.774,0.824,-0.015
L_VLDL_CE,0.611,0.683,0.027
L_VLDL_CE_pct,0.0,0.002,0.183
L_VLDL_CE_pct_C,0.0,0.0,0.254
L_VLDL_C_pct,0.017,0.032,0.123
L_VLDL_FC,0.29,0.369,-0.056
L_VLDL_FC_by_CE,0.0,0.0,-0.253
L_VLDL_FC_pct,0.48,0.562,-0.037
L_VLDL_FC_pct_C,0.0,0.0,-0.25
L_VLDL_L,0.244,0.319,-0.062
L_VLDL_P,0.202,0.272,-0.067
L_VLDL_PL,0.206,0.276,-0.067
L_VLDL_PL_pct,0.477,0.559,-0.037
L_VLDL_TG,0.116,0.169,-0.083
L_VLDL_TG_pct,0.293,0.372,-0.054
Lactate,0.244,0.319,0.061
Leu,0.009,0.019,-0.14
MUFA,0.124,0.179,-0.079
MUFA_pct,0.004,0.009,-0.154
M_HDL_C,0.599,0.673,0.03
M_HDL_CE,0.605,0.678,0.029
M_HDL_CE_pct,0.004,0.008,0.152
M_HDL_CE_pct_C,0.797,0.843,-0.014
M_HDL_C_pct,0.001,0.004,0.17
M_HDL_FC,0.579,0.655,0.032
M_HDL_FC_by_CE,0.786,0.834,0.015
M_HDL_FC_pct,0.006,0.013,0.159
M_HDL_FC_pct_C,0.771,0.821,0.016
M_HDL_L,0.721,0.78,-0.02
M_HDL_P,0.844,0.88,0.011
M_HDL_PL,0.392,0.475,-0.047
M_HDL_PL_pct,0.0,0.001,-0.197
M_HDL_TG,0.007,0.015,-0.139
M_HDL_TG_pct,0.014,0.027,-0.131
M_LDL_C,0.012,0.024,0.129
M_LDL_CE,0.035,0.06,0.109
M_LDL_CE_pct,0.817,0.859,0.012
M_LDL_CE_pct_C,0.01,0.021,-0.135
M_LDL_C_pct,0.0,0.0,0.228
M_LDL_FC,0.001,0.002,0.177
M_LDL_FC_by_CE,0.01,0.021,0.135
M_LDL_FC_pct,0.0,0.001,0.185
M_LDL_FC_pct_C,0.009,0.019,0.138
M_LDL_L,0.024,0.044,0.116
M_LDL_P,0.019,0.035,0.121
M_LDL_PL,0.021,0.039,0.118
M_LDL_PL_pct,0.917,0.937,-0.005
M_LDL_TG,0.071,0.111,-0.093
M_LDL_TG_pct,0.0,0.0,-0.242
M_VLDL_C,0.0,0.001,0.194
M_VLDL_CE,0.0,0.0,0.239
M_VLDL_CE_pct,0.0,0.0,0.267
M_VLDL_CE_pct_C,0.0,0.0,0.262
M_VLDL_C_pct,0.0,0.0,0.263
M_VLDL_FC,0.01,0.02,0.132
M_VLDL_FC_by_CE,0.002,0.006,-0.158
M_VLDL_FC_pct,0.0,0.0,0.255
M_VLDL_FC_pct_C,0.0,0.0,-0.265
M_VLDL_L,0.298,0.378,0.054
M_VLDL_P,0.12,0.175,0.08
M_VLDL_PL,0.05,0.082,0.101
M_VLDL_PL_pct,0.0,0.0,0.24
M_VLDL_TG,0.274,0.352,-0.057
M_VLDL_TG_pct,0.0,0.0,-0.251
Omega_3,0.052,0.085,-0.104
Omega_3_pct,0.041,0.069,-0.109
Omega_3_pct_PUFA,0.002,0.004,-0.167
Omega_6,0.006,0.014,0.144
Omega_6_by_Omega_3,0.008,0.016,0.141
Omega_6_pct,0.0,0.0,0.262
Omega_6_pct_PUFA,0.001,0.002,0.178
PUFA,0.087,0.132,0.091
PUFA_by_MUFA,0.001,0.003,0.175
PUFA_pct,0.0,0.0,0.205
Phe,0.121,0.175,-0.08
Phosphatidylc,0.139,0.198,0.082
Phosphoglyc,0.422,0.505,0.044
Pyruvate,0.605,0.678,-0.027
Remnant_C,0.003,0.008,0.152
SFA,0.218,0.29,-0.064
SFA_pct,0.002,0.005,-0.16
S_HDL_C,0.755,0.808,-0.016
S_HDL_CE,0.765,0.816,-0.015
S_HDL_CE_pct,0.01,0.02,0.134
S_HDL_CE_pct_C,0.959,0.969,-0.003
S_HDL_C_pct,0.0,0.001,0.183
S_HDL_FC,0.771,0.821,-0.015
S_HDL_FC_by_CE,0.957,0.968,0.003
S_HDL_FC_pct,0.001,0.002,0.181
S_HDL_FC_pct_C,0.943,0.958,0.004
S_HDL_L,0.114,0.166,-0.082
S_HDL_P,0.63,0.701,-0.025
S_HDL_PL,0.059,0.095,-0.098
S_HDL_PL_pct,0.021,0.04,-0.123
S_HDL_TG,0.003,0.008,-0.155
S_HDL_TG_pct,0.007,0.014,-0.145
S_LDL_C,0.004,0.009,0.149
S_LDL_CE,0.017,0.032,0.123
S_LDL_CE_pct,0.665,0.732,-0.022
S_LDL_CE_pct_C,0.004,0.01,-0.148
S_LDL_C_pct,0.003,0.007,0.154
S_LDL_FC,0.0,0.0,0.204
S_LDL_FC_by_CE,0.004,0.01,0.148
S_LDL_FC_pct,0.001,0.002,0.179
S_LDL_FC_pct_C,0.004,0.01,0.148
S_LDL_L,0.006,0.013,0.141
S_LDL_P,0.015,0.029,0.125
S_LDL_PL,0.001,0.003,0.167
S_LDL_PL_pct,0.328,0.409,0.051
S_LDL_TG,0.067,0.106,-0.095
S_LDL_TG_pct,0.0,0.0,-0.227
S_VLDL_C,0.041,0.07,0.105
S_VLDL_CE,0.098,0.146,0.085
S_VLDL_CE_pct,0.0,0.001,0.194
S_VLDL_CE_pct_C,0.004,0.008,-0.156
S_VLDL_C_pct,0.0,0.0,0.238
S_VLDL_FC,0.007,0.016,0.138
S_VLDL_FC_by_CE,0.005,0.011,0.151
S_VLDL_FC_pct,0.0,0.0,0.263
S_VLDL_FC_pct_C,0.002,0.005,0.166
S_VLDL_L,0.738,0.794,0.017
S_VLDL_P,0.869,0.9,0.009
S_VLDL_PL,0.088,0.133,0.088
S_VLDL_PL_pct,0.0,0.0,0.262
S_VLDL_TG,0.054,0.088,-0.101
S_VLDL_TG_pct,0.0,0.0,-0.241
Sphingomyelins,0.005,0.011,0.155
TG_by_PG,0.009,0.019,-0.143
Total_BCAA,0.005,0.011,-0.15
Total_C,0.0,0.001,0.188
Total_CE,0.0,0.001,0.193
Total_CE_pct,0.0,0.0,0.245
Total_CE_pct_C,0.777,0.826,0.015
Total_C_pct,0.0,0.0,0.255
Total_FA,0.655,0.722,-0.023
Total_FC,0.001,0.003,0.173
Total_FC_by_CE,0.779,0.828,-0.015
Total_FC_pct,0.0,0.0,0.254
Total_FC_pct_C,0.79,0.837,-0.014
Total_L,0.075,0.117,0.093
Total_P,0.203,0.273,0.07
Total_PL,0.063,0.101,0.101
Total_PL_pct,0.501,0.582,-0.036
Total_TG,0.043,0.072,-0.106
Total_TG_pct,0.0,0.002,-0.189
Tyr,0.076,0.118,-0.092
Unsaturation,0.13,0.186,0.081
VLDL_C,0.112,0.164,0.082
VLDL_CE,0.026,0.048,0.114
VLDL_CE_pct,0.0,0.0,0.228
VLDL_CE_pct_C,0.0,0.0,0.224
VLDL_C_pct,0.0,0.0,0.23
VLDL_FC,0.479,0.561,0.037
VLDL_FC_by_CE,0.0,0.0,-0.224
VLDL_FC_pct,0.0,0.0,0.232
VLDL_FC_pct_C,0.0,0.0,-0.221
VLDL_L,0.592,0.666,-0.028
VLDL_P,0.456,0.538,0.038
VLDL_PL,0.907,0.93,0.006
VLDL_PL_pct,0.0,0.001,0.2
VLDL_TG,0.057,0.091,-0.101
VLDL_TG_pct,0.0,0.0,-0.216
VLDL_size,0.024,0.043,-0.124
Val,0.009,0.019,-0.137
XL_HDL_C,0.0,0.001,0.205
XL_HDL_CE,0.0,0.001,0.207
XL_HDL_CE_pct,0.009,0.019,0.133
XL_HDL_CE_pct_C,0.009,0.018,0.146
XL_HDL_C_pct,0.515,0.595,0.036
XL_HDL_FC,0.001,0.002,0.19
XL_HDL_FC_by_CE,0.556,0.634,-0.03
XL_HDL_FC_pct,0.072,0.113,-0.104
XL_HDL_FC_pct_C,0.003,0.008,-0.167
XL_HDL_L,0.002,0.004,0.181
XL_HDL_P,0.001,0.003,0.185
XL_HDL_PL,0.004,0.01,0.164
XL_HDL_PL_pct,0.235,0.309,0.064
XL_HDL_TG,0.671,0.737,-0.022
XL_HDL_TG_pct,0.002,0.005,-0.165
XL_VLDL_C,0.685,0.748,-0.021
XL_VLDL_CE,0.786,0.833,0.014
XL_VLDL_CE_pct,0.002,0.006,0.159
XL_VLDL_CE_pct_C,0.001,0.003,0.173
XL_VLDL_C_pct,0.004,0.009,0.152
XL_VLDL_FC,0.263,0.34,-0.059
XL_VLDL_FC_by_CE,0.001,0.004,-0.169
XL_VLDL_FC_pct,0.045,0.076,0.104
XL_VLDL_FC_pct_C,0.002,0.005,-0.162
XL_VLDL_L,0.085,0.13,-0.091
XL_VLDL_P,0.089,0.135,-0.09
XL_VLDL_PL,0.145,0.205,-0.077
XL_VLDL_PL_pct,0.92,0.94,0.005
XL_VLDL_TG,0.023,0.042,-0.121
XL_VLDL_TG_pct,0.024,0.044,-0.117
XS_VLDL_C,0.001,0.002,0.177
XS_VLDL_CE,0.0,0.001,0.196
XS_VLDL_CE_pct,0.0,0.0,0.261
XS_VLDL_CE_pct_C,0.0,0.0,0.245
XS_VLDL_C_pct,0.0,0.0,0.262
XS_VLDL_FC,0.016,0.031,0.125
