met,PValue,adjPVal,logFC
Acetate,0.205,0.276,-0.047
Acetoacetate,0.005,0.012,-0.104
Acetone,0.44,0.523,-0.029
Ala,0.196,0.265,-0.048
Albumin,0.46,0.542,0.027
ApoA1,0.024,0.043,0.092
ApoB,0.0,0.0,0.148
ApoB_by_ApoA1,0.023,0.043,0.085
Cholines,0.002,0.004,0.125
Citrate,0.597,0.671,0.02
Clinical_LDL_C,0.0,0.0,0.193
Creatinine,0.032,0.056,-0.093
DHA,0.171,0.236,0.053
DHA_pct,0.165,0.228,0.053
Gln,0.149,0.21,0.053
Glucose,0.0,0.0,-0.169
Gly,0.008,0.017,0.103
GlycA,0.0,0.0,-0.156
HDL_C,0.0,0.001,0.157
HDL_CE,0.0,0.0,0.158
HDL_CE_pct,0.0,0.0,0.192
HDL_CE_pct_C,0.19,0.259,0.049
HDL_C_pct,0.0,0.0,0.216
HDL_FC,0.0,0.001,0.148
HDL_FC_by_CE,0.199,0.268,-0.048
HDL_FC_pct,0.0,0.0,0.206
HDL_FC_pct_C,0.22,0.292,-0.046
HDL_L,0.01,0.021,0.106
HDL_P,0.008,0.018,0.104
HDL_PL,0.085,0.129,0.071
HDL_PL_pct,0.0,0.0,-0.273
HDL_TG,0.006,0.013,-0.102
HDL_TG_pct,0.0,0.001,-0.143
HDL_size,0.001,0.003,0.135
His,0.897,0.922,-0.005
IDL_C,0.0,0.0,0.215
IDL_CE,0.0,0.0,0.212
IDL_CE_pct,0.0,0.0,0.19
IDL_CE_pct_C,0.753,0.806,-0.012
IDL_C_pct,0.0,0.0,0.22
IDL_FC,0.0,0.0,0.218
IDL_FC_by_CE,0.743,0.798,0.012
IDL_FC_pct,0.0,0.0,0.167
IDL_FC_pct_C,0.708,0.768,0.014
IDL_L,0.0,0.0,0.197
IDL_P,0.0,0.0,0.163
IDL_PL,0.0,0.0,0.195
IDL_PL_pct,0.066,0.104,-0.068
IDL_TG,0.067,0.106,-0.068
IDL_TG_pct,0.0,0.0,-0.249
Ile,0.001,0.003,-0.125
LA,0.0,0.0,0.172
LA_pct,0.0,0.0,0.287
LDL_C,0.0,0.0,0.179
LDL_CE,0.0,0.0,0.163
LDL_CE_pct,0.034,0.058,0.078
LDL_CE_pct_C,0.0,0.0,-0.176
LDL_C_pct,0.0,0.0,0.276
LDL_FC,0.0,0.0,0.217
LDL_FC_by_CE,0.0,0.0,0.177
LDL_FC_pct,0.0,0.0,0.224
LDL_FC_pct_C,0.0,0.0,0.177
LDL_L,0.0,0.0,0.165
LDL_P,0.0,0.0,0.153
LDL_PL,0.0,0.0,0.167
LDL_PL_pct,0.221,0.294,-0.046
LDL_TG,0.071,0.111,-0.067
LDL_TG_pct,0.0,0.0,-0.245
LDL_size,0.002,0.005,0.119
L_HDL_C,0.0,0.0,0.18
L_HDL_CE,0.0,0.0,0.184
L_HDL_CE_pct,0.0,0.0,0.208
L_HDL_CE_pct_C,0.0,0.0,0.142
L_HDL_C_pct,0.0,0.0,0.204
L_HDL_FC,0.0,0.001,0.161
L_HDL_FC_by_CE,0.0,0.001,-0.141
L_HDL_FC_pct,0.013,0.025,0.097
L_HDL_FC_pct_C,0.0,0.001,-0.134
L_HDL_L,0.0,0.001,0.151
L_HDL_P,0.0,0.0,0.173
L_HDL_PL,0.003,0.008,0.124
L_HDL_PL_pct,0.0,0.0,-0.255
