met,PValue,adjPVal,logFC
Acetate,0.16,0.222,-0.084
Acetoacetate,0.108,0.159,-0.097
Acetone,0.677,0.742,-0.025
Ala,0.856,0.89,-0.011
Albumin,0.213,0.284,0.075
ApoA1,0.872,0.902,0.011
ApoB,0.011,0.022,0.152
ApoB_by_ApoA1,0.036,0.062,0.128
Cholines,0.258,0.335,0.073
Citrate,0.396,0.479,0.052
Clinical_LDL_C,0.004,0.009,0.174
Creatinine,0.789,0.836,0.019
DHA,0.918,0.938,-0.007
DHA_pct,0.749,0.803,-0.02
Gln,0.309,0.39,0.061
Glucose,0.0,0.001,-0.218
Gly,0.384,0.467,0.055
GlycA,0.762,0.814,-0.018
HDL_C,0.367,0.449,0.061
HDL_CE,0.339,0.421,0.064
HDL_CE_pct,0.016,0.031,0.148
HDL_CE_pct_C,0.314,0.394,0.061
HDL_C_pct,0.01,0.02,0.16
HDL_FC,0.49,0.572,0.047
HDL_FC_by_CE,0.317,0.397,-0.06
HDL_FC_pct,0.05,0.082,0.127
HDL_FC_pct_C,0.324,0.406,-0.06
HDL_L,0.83,0.869,0.014
HDL_P,0.664,0.73,0.028
HDL_PL,0.799,0.845,-0.017
HDL_PL_pct,0.0,0.001,-0.233
HDL_TG,0.204,0.274,-0.076
HDL_TG_pct,0.229,0.302,-0.075
HDL_size,0.472,0.554,0.049
His,0.453,0.536,0.045
IDL_C,0.003,0.007,0.184
IDL_CE,0.004,0.01,0.176
IDL_CE_pct,0.02,0.037,0.142
IDL_CE_pct_C,0.136,0.193,-0.089
IDL_C_pct,0.001,0.003,0.197
IDL_FC,0.001,0.003,0.201
IDL_FC_by_CE,0.133,0.19,0.09
IDL_FC_pct,0.0,0.001,0.213
IDL_FC_pct_C,0.123,0.178,0.092
IDL_L,0.007,0.014,0.168
IDL_P,0.003,0.008,0.176
IDL_PL,0.005,0.012,0.173
IDL_PL_pct,0.719,0.778,-0.021
IDL_TG,0.312,0.393,-0.061
IDL_TG_pct,0.0,0.001,-0.224
Ile,0.606,0.679,-0.031
LA,0.006,0.014,0.165
LA_pct,0.0,0.0,0.245
LDL_C,0.008,0.017,0.16
LDL_CE,0.014,0.027,0.148
LDL_CE_pct,0.087,0.133,0.102
LDL_CE_pct_C,0.036,0.063,-0.128
LDL_C_pct,0.0,0.0,0.247
LDL_FC,0.002,0.005,0.187
LDL_FC_by_CE,0.034,0.059,0.13
LDL_FC_pct,0.004,0.009,0.179
LDL_FC_pct_C,0.028,0.051,0.134
LDL_L,0.014,0.027,0.147
LDL_P,0.009,0.019,0.156
LDL_PL,0.011,0.023,0.152
LDL_PL_pct,0.819,0.861,-0.014
LDL_TG,0.343,0.424,-0.057
LDL_TG_pct,0.0,0.001,-0.221
LDL_size,0.258,0.335,0.07
L_HDL_C,0.245,0.32,0.079
L_HDL_CE,0.211,0.282,0.085
L_HDL_CE_pct,0.008,0.018,0.162
L_HDL_CE_pct_C,0.015,0.029,0.145
L_HDL_C_pct,0.015,0.029,0.152
L_HDL_FC,0.398,0.481,0.058
L_HDL_FC_by_CE,0.014,0.028,-0.146
L_HDL_FC_pct,0.512,0.592,0.041
L_HDL_FC_pct_C,0.017,0.033,-0.143
L_HDL_L,0.478,0.56,0.048
L_HDL_P,0.298,0.377,0.071
L_HDL_PL,0.771,0.821,0.02
L_HDL_PL_pct,0.0,0.001,-0.228
L_HDL_TG,0.67,0.735,-0.027
L_HDL_TG_pct,0.47,0.552,-0.045
L_LDL_C,0.005,0.012,0.168
