met,PValue,adjPVal,logFC
Acetate,0.321,0.402,-0.046
Acetoacetate,0.01,0.02,-0.12
Acetone,0.721,0.779,-0.017
Ala,0.332,0.413,-0.045
Albumin,0.975,0.981,-0.001
ApoA1,0.594,0.669,0.027
ApoB,0.001,0.002,0.154
ApoB_by_ApoA1,0.01,0.021,0.121
Cholines,0.095,0.142,0.083
Citrate,0.971,0.979,0.002
Clinical_LDL_C,0.0,0.0,0.182
Creatinine,0.129,0.185,-0.082
DHA,0.508,0.589,-0.032
DHA_pct,0.571,0.648,-0.027
Gln,0.099,0.148,0.076
Glucose,0.0,0.0,-0.272
Gly,0.078,0.12,0.086
GlycA,0.008,0.017,-0.123
HDL_C,0.09,0.136,0.088
HDL_CE,0.078,0.121,0.091
HDL_CE_pct,0.0,0.001,0.167
HDL_CE_pct_C,0.198,0.267,0.06
HDL_C_pct,0.0,0.0,0.184
HDL_FC,0.156,0.218,0.074
HDL_FC_by_CE,0.205,0.275,-0.059
HDL_FC_pct,0.002,0.004,0.157
HDL_FC_pct_C,0.221,0.293,-0.057
HDL_L,0.457,0.539,0.039
HDL_P,0.318,0.399,0.049
HDL_PL,0.867,0.899,0.009
HDL_PL_pct,0.0,0.0,-0.228
HDL_TG,0.02,0.038,-0.108
HDL_TG_pct,0.013,0.026,-0.119
HDL_size,0.195,0.264,0.067
His,0.608,0.681,0.024
IDL_C,0.0,0.0,0.199
IDL_CE,0.0,0.0,0.198
IDL_CE_pct,0.0,0.001,0.169
IDL_CE_pct_C,0.756,0.809,0.014
IDL_C_pct,0.0,0.0,0.185
IDL_FC,0.0,0.0,0.197
IDL_FC_by_CE,0.759,0.811,-0.014
IDL_FC_pct,0.009,0.02,0.12
IDL_FC_pct_C,0.77,0.82,-0.014
IDL_L,0.0,0.0,0.185
IDL_P,0.0,0.001,0.163
IDL_PL,0.0,0.0,0.19
IDL_PL_pct,0.636,0.706,-0.022
IDL_TG,0.243,0.317,-0.054
IDL_TG_pct,0.0,0.0,-0.222
Ile,0.002,0.005,-0.146
LA,0.0,0.001,0.175
LA_pct,0.0,0.0,0.31
LDL_C,0.0,0.001,0.165
LDL_CE,0.001,0.003,0.15
LDL_CE_pct,0.297,0.377,0.048
LDL_CE_pct_C,0.001,0.002,-0.158
LDL_C_pct,0.0,0.0,0.223
LDL_FC,0.0,0.0,0.199
LDL_FC_by_CE,0.001,0.002,0.159
LDL_FC_pct,0.0,0.0,0.194
LDL_FC_pct_C,0.001,0.002,0.16
LDL_L,0.001,0.002,0.154
LDL_P,0.001,0.002,0.154
LDL_PL,0.0,0.001,0.163
LDL_PL_pct,0.449,0.532,0.035
LDL_TG,0.176,0.242,-0.063
LDL_TG_pct,0.0,0.0,-0.226
LDL_size,0.0,0.001,0.171
L_HDL_C,0.035,0.06,0.111
L_HDL_CE,0.027,0.048,0.116
L_HDL_CE_pct,0.0,0.0,0.182
L_HDL_CE_pct_C,0.004,0.01,0.132
L_HDL_C_pct,0.0,0.001,0.177
L_HDL_FC,0.08,0.124,0.092
L_HDL_FC_by_CE,0.006,0.013,-0.127
L_HDL_FC_pct,0.095,0.143,0.081
L_HDL_FC_pct_C,0.011,0.022,-0.118
L_HDL_L,0.127,0.183,0.08
L_HDL_P,0.053,0.086,0.102
L_HDL_PL,0.29,0.369,0.056
L_HDL_PL_pct,0.0,0.0,-0.214
L_HDL_TG,0.228,0.301,-0.058
L_HDL_TG_pct,0.035,0.06,-0.102
L_LDL_C,0.0,0.001,0.177
L_LDL_CE,0.0,0.001,0.166
L_LDL_CE_pct,0.102,0.152,0.075
L_LDL_CE_pct_C,0.001,0.002,-0.162
L_LDL_C_pct,0.0,0.0,0.217
L_LDL_FC,0.0,0.0,0.203
L_LDL_FC_by_CE,0.001,0.002,0.162
L_LDL_FC_pct,0.0,0.0,0.205
L_LDL_FC_pct_C,0.001,0.002,0.164
L_LDL_L,0.0,0.001,0.167
L_LDL_P,0.0,0.001,0.17
L_LDL_PL,0.0,0.001,0.175
L_LDL_PL_pct,0.467,0.549,0.034
L_LDL_TG,0.227,0.3,-0.056
L_LDL_TG_pct,0.0,0.0,-0.228
L_VLDL_C,0.935,0.951,0.004
L_VLDL_CE,0.38,0.463,0.041
L_VLDL_CE_pct,0.0,0.001,0.171
L_VLDL_CE_pct_C,0.0,0.0,0.218
L_VLDL_C_pct,0.007,0.016,0.124
L_VLDL_FC,0.489,0.571,-0.033
L_VLDL_FC_by_CE,0.0,0.0,-0.218
L_VLDL_FC_pct,0.886,0.914,-0.007
L_VLDL_FC_pct_C,0.0,0.0,-0.212
L_VLDL_L,0.408,0.491,-0.039
L_VLDL_P,0.314,0.395,-0.048
L_VLDL_PL,0.357,0.44,-0.044
L_VLDL_PL_pct,0.667,0.733,-0.02
L_VLDL_TG,0.203,0.273,-0.061
L_VLDL_TG_pct,0.143,0.202,-0.067
Lactate,0.179,0.245,0.063
Leu,0.034,0.059,-0.102
MUFA,0.194,0.262,-0.06
MUFA_pct,0.009,0.019,-0.125
M_HDL_C,0.642,0.711,0.024
M_HDL_CE,0.636,0.706,0.024
M_HDL_CE_pct,0.004,0.01,0.134
M_HDL_CE_pct_C,0.978,0.984,0.001
M_HDL_C_pct,0.002,0.006,0.146
M_HDL_FC,0.667,0.733,0.022
M_HDL_FC_by_CE,0.991,0.993,-0.001
M_HDL_FC_pct,0.016,0.031,0.125
M_HDL_FC_pct_C,0.992,0.994,0.001
M_HDL_L,0.697,0.759,-0.02
M_HDL_P,0.864,0.897,0.009
M_HDL_PL,0.372,0.455,-0.044
M_HDL_PL_pct,0.0,0.001,-0.179
M_HDL_TG,0.011,0.022,-0.118
M_HDL_TG_pct,0.023,0.042,-0.108
M_LDL_C,0.004,0.008,0.134
M_LDL_CE,0.013,0.026,0.114
M_LDL_CE_pct,0.843,0.879,-0.009
M_LDL_CE_pct_C,0.005,0.012,-0.132
M_LDL_C_pct,0.0,0.0,0.185
M_LDL_FC,0.0,0.0,0.181
M_LDL_FC_by_CE,0.005,0.011,0.133
M_LDL_FC_pct,0.0,0.001,0.17
M_LDL_FC_pct_C,0.005,0.011,0.134
M_LDL_L,0.007,0.015,0.124
M_LDL_P,0.012,0.024,0.116
M_LDL_PL,0.005,0.011,0.131
M_LDL_PL_pct,0.584,0.659,0.025
M_LDL_TG,0.142,0.201,-0.068
M_LDL_TG_pct,0.0,0.0,-0.216
M_VLDL_C,0.0,0.0,0.188
M_VLDL_CE,0.0,0.0,0.225
M_VLDL_CE_pct,0.0,0.0,0.236
M_VLDL_CE_pct_C,0.0,0.0,0.234
M_VLDL_C_pct,0.0,0.0,0.232
M_VLDL_FC,0.004,0.009,0.134
M_VLDL_FC_by_CE,0.001,0.004,-0.148
M_VLDL_FC_pct,0.0,0.0,0.226
M_VLDL_FC_pct_C,0.0,0.0,-0.234
M_VLDL_L,0.153,0.215,0.066
M_VLDL_P,0.055,0.089,0.089
M_VLDL_PL,0.02,0.038,0.107
M_VLDL_PL_pct,0.0,0.0,0.22
M_VLDL_TG,0.483,0.564,-0.033
M_VLDL_TG_pct,0.0,0.0,-0.223
Omega_3,0.084,0.128,-0.083
Omega_3_pct,0.06,0.097,-0.09
Omega_3_pct_PUFA,0.003,0.008,-0.14
Omega_6,0.004,0.01,0.134
Omega_6_by_Omega_3,0.018,0.034,0.112
Omega_6_pct,0.0,0.0,0.226
Omega_6_pct_PUFA,0.001,0.004,0.151
PUFA,0.064,0.101,0.088
PUFA_by_MUFA,0.002,0.005,0.146
PUFA_pct,0.0,0.001,0.178
Phe,0.075,0.116,-0.082
Phosphatidylc,0.118,0.172,0.078
Phosphoglyc,0.369,0.452,0.044
Pyruvate,0.713,0.773,-0.017
Remnant_C,0.001,0.004,0.148
SFA,0.27,0.348,-0.051
SFA_pct,0.001,0.003,-0.15
S_HDL_C,0.677,0.742,0.019
S_HDL_CE,0.642,0.712,0.021
S_HDL_CE_pct,0.004,0.009,0.134
S_HDL_CE_pct_C,0.713,0.773,0.018
S_HDL_C_pct,0.0,0.001,0.173
S_HDL_FC,0.823,0.863,0.011
S_HDL_FC_by_CE,0.715,0.774,-0.018
