met,PValue,adjPVal,logFC
Acetate,0.62,0.691,-0.021
Acetoacetate,0.219,0.292,-0.052
Acetone,0.667,0.733,-0.018
Ala,0.148,0.209,-0.061
Albumin,0.64,0.709,-0.02
ApoA1,0.064,0.102,-0.086
ApoB,0.002,0.004,0.133
ApoB_by_ApoA1,0.0,0.001,0.159
Cholines,0.951,0.964,-0.003
Citrate,0.229,0.303,0.052
Clinical_LDL_C,0.002,0.005,0.131
Creatinine,0.313,0.394,0.05
DHA,0.219,0.291,-0.054
DHA_pct,0.267,0.344,-0.048
Gln,0.023,0.043,0.096
Glucose,0.0,0.0,-0.227
Gly,0.005,0.011,0.125
GlycA,0.054,0.088,-0.082
HDL_C,0.365,0.447,-0.043
HDL_CE,0.39,0.473,-0.04
HDL_CE_pct,0.06,0.096,0.081
HDL_CE_pct_C,0.539,0.618,0.026
HDL_C_pct,0.04,0.067,0.09
HDL_FC,0.306,0.387,-0.049
HDL_FC_by_CE,0.549,0.627,-0.025
HDL_FC_pct,0.073,0.114,0.081
HDL_FC_pct_C,0.572,0.648,-0.024
HDL_L,0.085,0.13,-0.081
HDL_P,0.147,0.208,-0.065
HDL_PL,0.024,0.044,-0.106
HDL_PL_pct,0.0,0.0,-0.166
HDL_TG,0.134,0.191,-0.063
HDL_TG_pct,0.755,0.808,-0.014
HDL_size,0.671,0.736,-0.02
His,0.847,0.883,-0.008
IDL_C,0.008,0.018,0.114
IDL_CE,0.011,0.022,0.11
IDL_CE_pct,0.165,0.229,0.059
IDL_CE_pct_C,0.258,0.334,-0.048
IDL_C_pct,0.044,0.074,0.086
IDL_FC,0.005,0.011,0.122
IDL_FC_by_CE,0.257,0.334,0.048
IDL_FC_pct,0.02,0.038,0.097
IDL_FC_pct_C,0.255,0.331,0.048
IDL_L,0.012,0.023,0.109
IDL_P,0.006,0.013,0.117
IDL_PL,0.005,0.012,0.121
IDL_PL_pct,0.398,0.481,0.035
IDL_TG,0.525,0.605,-0.027
IDL_TG_pct,0.004,0.01,-0.123
Ile,0.142,0.201,-0.063
LA,0.001,0.004,0.136
LA_pct,0.0,0.0,0.25
LDL_C,0.004,0.009,0.121
LDL_CE,0.007,0.015,0.114
LDL_CE_pct,0.125,0.181,0.064
LDL_CE_pct_C,0.077,0.119,-0.076
LDL_C_pct,0.0,0.001,0.152
LDL_FC,0.001,0.003,0.137
LDL_FC_by_CE,0.075,0.117,0.077
LDL_FC_pct,0.014,0.027,0.106
LDL_FC_pct_C,0.071,0.11,0.078
LDL_L,0.007,0.015,0.114
LDL_P,0.001,0.003,0.138
LDL_PL,0.005,0.011,0.118
LDL_PL_pct,0.942,0.957,-0.003
LDL_TG,0.48,0.562,-0.03
LDL_TG_pct,0.001,0.002,-0.143
LDL_size,0.146,0.206,0.063
L_HDL_C,0.968,0.976,0.002
L_HDL_CE,0.876,0.906,0.007
L_HDL_CE_pct,0.003,0.008,0.127
L_HDL_CE_pct_C,0.008,0.018,0.111
L_HDL_C_pct,0.007,0.016,0.117
L_HDL_FC,0.737,0.793,-0.016
