met,PValue,adjPVal,logFC
Acetate,0.71,0.77,-0.012
Acetoacetate,0.235,0.309,-0.039
Acetone,0.625,0.696,0.016
Ala,0.276,0.354,-0.036
Albumin,0.596,0.67,0.017
ApoA1,0.513,0.594,0.024
ApoB,0.135,0.193,0.049
ApoB_by_ApoA1,0.402,0.485,0.028
Cholines,0.466,0.549,0.026
Citrate,0.167,0.231,0.047
Clinical_LDL_C,0.03,0.054,0.071
Creatinine,0.234,0.308,-0.046
DHA,0.611,0.684,-0.018
DHA_pct,0.62,0.691,0.017
Gln,0.072,0.112,0.059
Glucose,0.0,0.0,-0.171
Gly,0.001,0.003,0.115
GlycA,0.0,0.0,-0.128
HDL_C,0.016,0.03,0.089
HDL_CE,0.014,0.027,0.09
HDL_CE_pct,0.0,0.0,0.149
HDL_CE_pct_C,0.222,0.294,0.04
HDL_C_pct,0.0,0.0,0.167
HDL_FC,0.028,0.05,0.082
HDL_FC_by_CE,0.228,0.302,-0.04
HDL_FC_pct,0.0,0.0,0.157
HDL_FC_pct_C,0.246,0.321,-0.038
HDL_L,0.212,0.283,0.046
HDL_P,0.738,0.794,0.012
HDL_PL,0.59,0.664,0.02
HDL_PL_pct,0.0,0.0,-0.201
HDL_TG,0.003,0.007,-0.098
HDL_TG_pct,0.001,0.002,-0.115
HDL_size,0.0,0.001,0.136
His,0.037,0.063,-0.069
IDL_C,0.005,0.012,0.094
IDL_CE,0.007,0.015,0.091
IDL_CE_pct,0.002,0.005,0.104
IDL_CE_pct_C,0.302,0.382,-0.034
IDL_C_pct,0.0,0.0,0.132
IDL_FC,0.003,0.007,0.101
IDL_FC_by_CE,0.3,0.38,0.034
IDL_FC_pct,0.0,0.001,0.121
IDL_FC_pct_C,0.291,0.37,0.035
IDL_L,0.017,0.033,0.081
IDL_P,0.051,0.083,0.065
IDL_PL,0.011,0.023,0.086
IDL_PL_pct,0.992,0.994,0.0
IDL_TG,0.01,0.02,-0.086
IDL_TG_pct,0.0,0.0,-0.162
Ile,0.006,0.013,-0.093
LA,0.02,0.038,0.077
LA_pct,0.0,0.0,0.228
LDL_C,0.071,0.111,0.059
LDL_CE,0.15,0.211,0.047
LDL_CE_pct,0.785,0.833,0.009
LDL_CE_pct_C,0.0,0.0,-0.14
LDL_C_pct,0.0,0.0,0.162
LDL_FC,0.006,0.014,0.091
LDL_FC_by_CE,0.0,0.0,0.14
LDL_FC_pct,0.0,0.0,0.162
LDL_FC_pct_C,0.0,0.0,0.141
LDL_L,0.136,0.193,0.049
LDL_P,0.123,0.178,0.051
LDL_PL,0.114,0.166,0.052
LDL_PL_pct,0.747,0.801,0.011
LDL_TG,0.005,0.011,-0.093
LDL_TG_pct,0.0,0.0,-0.156
LDL_size,0.172,0.238,0.046
L_HDL_C,0.0,0.0,0.143
L_HDL_CE,0.0,0.0,0.147
L_HDL_CE_pct,0.0,0.0,0.17
L_HDL_CE_pct_C,0.001,0.002,0.113
L_HDL_C_pct,0.0,0.0,0.167
L_HDL_FC,0.001,0.002,0.129
L_HDL_FC_by_CE,0.0,0.002,-0.115
L_HDL_FC_pct,0.022,0.041,0.079
L_HDL_FC_pct_C,0.001,0.002,-0.113
L_HDL_L,0.001,0.004,0.12
L_HDL_P,0.0,0.001,0.137
L_HDL_PL,0.009,0.019,0.098
L_HDL_PL_pct,0.0,0.0,-0.212
L_HDL_TG,0.731,0.788,-0.012
L_HDL_TG_pct,0.004,0.009,-0.099
L_LDL_C,0.031,0.054,0.071
L_LDL_CE,0.065,0.103,0.061
L_LDL_CE_pct,0.436,0.519,0.025
L_LDL_CE_pct_C,0.0,0.0,-0.152
L_LDL_C_pct,0.0,0.0,0.159
L_LDL_FC,0.003,0.007,0.099
L_LDL_FC_by_CE,0.0,0.0,0.153
L_LDL_FC_pct,0.0,0.0,0.178
L_LDL_FC_pct_C,0.0,0.0,0.154
L_LDL_L,0.064,0.102,0.061
L_LDL_P,0.103,0.153,0.053
L_LDL_PL,0.051,0.084,0.064
L_LDL_PL_pct,0.614,0.686,0.017
L_LDL_TG,0.006,0.014,-0.091
L_LDL_TG_pct,0.0,0.0,-0.162
