met,PValue,adjPVal,logFC
Acetate,0.3,0.379,-0.034
Acetoacetate,0.013,0.026,-0.082
Acetone,0.947,0.961,-0.002
Ala,0.374,0.457,-0.029
Albumin,0.835,0.873,0.007
ApoA1,0.056,0.09,0.069
ApoB,0.005,0.012,0.092
ApoB_by_ApoA1,0.168,0.233,0.046
Cholines,0.037,0.064,0.074
Citrate,0.138,0.196,0.05
Clinical_LDL_C,0.0,0.0,0.136
Creatinine,0.11,0.162,-0.062
DHA,0.812,0.855,-0.008
DHA_pct,0.704,0.765,0.013
Gln,0.005,0.012,0.092
Glucose,0.0,0.0,-0.164
Gly,0.0,0.001,0.129
GlycA,0.0,0.0,-0.152
HDL_C,0.0,0.001,0.134
HDL_CE,0.0,0.001,0.137
HDL_CE_pct,0.0,0.0,0.188
HDL_CE_pct_C,0.023,0.042,0.075
HDL_C_pct,0.0,0.0,0.204
HDL_FC,0.002,0.005,0.116
HDL_FC_by_CE,0.024,0.044,-0.075
HDL_FC_pct,0.0,0.0,0.16
HDL_FC_pct_C,0.027,0.049,-0.073
HDL_L,0.023,0.043,0.084
HDL_P,0.037,0.064,0.074
HDL_PL,0.146,0.206,0.054
HDL_PL_pct,0.0,0.0,-0.235
HDL_TG,0.0,0.001,-0.122
HDL_TG_pct,0.0,0.0,-0.153
HDL_size,0.001,0.002,0.129
His,0.267,0.345,-0.037
IDL_C,0.0,0.0,0.162
IDL_CE,0.0,0.0,0.161
IDL_CE_pct,0.0,0.0,0.196
IDL_CE_pct_C,0.79,0.837,0.009
IDL_C_pct,0.0,0.0,0.219
IDL_FC,0.0,0.0,0.161
IDL_FC_by_CE,0.798,0.843,-0.008
IDL_FC_pct,0.0,0.0,0.149
IDL_FC_pct_C,0.827,0.867,-0.007
IDL_L,0.0,0.0,0.139
IDL_P,0.001,0.002,0.113
IDL_PL,0.0,0.0,0.133
IDL_PL_pct,0.016,0.032,-0.079
IDL_TG,0.001,0.002,-0.115
IDL_TG_pct,0.0,0.0,-0.245
Ile,0.0,0.001,-0.12
LA,0.001,0.002,0.113
LA_pct,0.0,0.0,0.254
LDL_C,0.0,0.001,0.119
LDL_CE,0.002,0.005,0.103
LDL_CE_pct,0.229,0.302,0.04
LDL_CE_pct_C,0.0,0.0,-0.184
LDL_C_pct,0.0,0.0,0.243
LDL_FC,0.0,0.0,0.159
LDL_FC_by_CE,0.0,0.0,0.183
LDL_FC_pct,0.0,0.0,0.22
LDL_FC_pct_C,0.0,0.0,0.183
LDL_L,0.001,0.004,0.105
LDL_P,0.004,0.01,0.093
LDL_PL,0.001,0.002,0.11
LDL_PL_pct,0.746,0.8,0.011
LDL_TG,0.001,0.002,-0.112
LDL_TG_pct,0.0,0.0,-0.237
LDL_size,0.011,0.022,0.086
L_HDL_C,0.0,0.0,0.161
L_HDL_CE,0.0,0.0,0.166
L_HDL_CE_pct,0.0,0.0,0.196
L_HDL_CE_pct_C,0.0,0.0,0.138
L_HDL_C_pct,0.0,0.0,0.19
L_HDL_FC,0.0,0.001,0.141
L_HDL_FC_by_CE,0.0,0.0,-0.138
L_HDL_FC_pct,0.022,0.04,0.08
L_HDL_FC_pct_C,0.0,0.0,-0.135
L_HDL_L,0.0,0.001,0.134
L_HDL_P,0.0,0.0,0.152
L_HDL_PL,0.003,0.008,0.11
L_HDL_PL_pct,0.0,0.0,-0.233
L_HDL_TG,0.279,0.357,-0.037
L_HDL_TG_pct,0.0,0.001,-0.123
