met,PValue,adjPVal,logFC
Acetate,0.179,0.245,-0.058
Acetoacetate,0.008,0.018,-0.114
Acetone,0.729,0.786,-0.015
Ala,0.224,0.296,-0.053
Albumin,0.584,0.659,0.024
ApoA1,0.403,0.486,0.04
ApoB,0.0,0.0,0.168
ApoB_by_ApoA1,0.005,0.011,0.124
Cholines,0.025,0.046,0.104
Citrate,0.974,0.981,-0.001
Clinical_LDL_C,0.0,0.0,0.196
Creatinine,0.177,0.243,-0.069
DHA,0.866,0.898,0.008
DHA_pct,0.955,0.967,-0.003
Gln,0.144,0.203,0.064
Glucose,0.0,0.0,-0.208
Gly,0.089,0.135,0.078
GlycA,0.011,0.023,-0.111
HDL_C,0.066,0.105,0.089
HDL_CE,0.06,0.096,0.091
HDL_CE_pct,0.001,0.002,0.151
HDL_CE_pct_C,0.303,0.383,0.045
HDL_C_pct,0.0,0.001,0.168
HDL_FC,0.105,0.155,0.08
HDL_FC_by_CE,0.309,0.39,-0.044
HDL_FC_pct,0.001,0.003,0.153
HDL_FC_pct_C,0.324,0.406,-0.043
HDL_L,0.343,0.425,0.046
HDL_P,0.159,0.222,0.065
HDL_PL,0.715,0.774,0.018
HDL_PL_pct,0.0,0.0,-0.22
HDL_TG,0.047,0.079,-0.086
HDL_TG_pct,0.021,0.039,-0.104
HDL_size,0.232,0.305,0.058
His,0.39,0.474,0.037
IDL_C,0.0,0.0,0.21
IDL_CE,0.0,0.0,0.208
IDL_CE_pct,0.0,0.001,0.155
IDL_CE_pct_C,0.859,0.892,-0.008
IDL_C_pct,0.0,0.0,0.179
IDL_FC,0.0,0.0,0.212
IDL_FC_by_CE,0.855,0.889,0.008
IDL_FC_pct,0.002,0.005,0.133
IDL_FC_pct_C,0.839,0.877,0.009
IDL_L,0.0,0.0,0.198
IDL_P,0.0,0.0,0.176
IDL_PL,0.0,0.0,0.199
IDL_PL_pct,0.251,0.327,-0.05
IDL_TG,0.482,0.563,-0.031
IDL_TG_pct,0.0,0.0,-0.207
Ile,0.016,0.031,-0.107
LA,0.0,0.0,0.18
LA_pct,0.0,0.0,0.274
LDL_C,0.0,0.0,0.181
LDL_CE,0.0,0.0,0.167
LDL_CE_pct,0.258,0.334,0.049
LDL_CE_pct_C,0.001,0.002,-0.149
LDL_C_pct,0.0,0.0,0.215
LDL_FC,0.0,0.0,0.212
LDL_FC_by_CE,0.001,0.002,0.149
LDL_FC_pct,0.0,0.0,0.184
LDL_FC_pct_C,0.001,0.002,0.15
LDL_L,0.0,0.0,0.171
LDL_P,0.0,0.0,0.168
LDL_PL,0.0,0.0,0.178
LDL_PL_pct,0.891,0.917,0.006
LDL_TG,0.426,0.509,-0.035
LDL_TG_pct,0.0,0.0,-0.21
LDL_size,0.0,0.001,0.158
L_HDL_C,0.04,0.068,0.101
L_HDL_CE,0.032,0.056,0.105
