met,PValue,adjPVal,logFC
Acetate,0.045,0.075,-0.08
Acetoacetate,0.009,0.018,-0.105
Acetone,0.224,0.296,-0.049
Ala,0.082,0.126,-0.07
Albumin,0.468,0.55,-0.029
ApoA1,0.785,0.833,0.012
ApoB,0.012,0.025,0.1
ApoB_by_ApoA1,0.041,0.069,0.083
Cholines,0.321,0.402,0.042
Citrate,0.787,0.835,-0.011
Clinical_LDL_C,0.002,0.004,0.126
Creatinine,0.009,0.019,-0.122
DHA,0.61,0.682,-0.021
DHA_pct,0.978,0.984,0.001
Gln,0.112,0.164,0.064
Glucose,0.0,0.0,-0.211
Gly,0.044,0.073,0.085
GlycA,0.0,0.001,-0.144
HDL_C,0.117,0.171,0.07
HDL_CE,0.104,0.154,0.072
HDL_CE_pct,0.0,0.001,0.15
HDL_CE_pct_C,0.217,0.288,0.05
HDL_C_pct,0.0,0.0,0.165
HDL_FC,0.187,0.255,0.06
HDL_FC_by_CE,0.224,0.297,-0.049
HDL_FC_pct,0.001,0.002,0.144
HDL_FC_pct_C,0.243,0.317,-0.047
HDL_L,0.573,0.649,0.025
HDL_P,0.605,0.678,0.022
HDL_PL,0.962,0.972,-0.002
HDL_PL_pct,0.0,0.0,-0.208
HDL_TG,0.014,0.027,-0.098
HDL_TG_pct,0.011,0.022,-0.105
HDL_size,0.1,0.15,0.074
His,0.786,0.834,-0.011
IDL_C,0.001,0.002,0.139
IDL_CE,0.001,0.002,0.138
IDL_CE_pct,0.001,0.002,0.14
IDL_CE_pct_C,0.846,0.882,0.008
IDL_C_pct,0.0,0.0,0.156
IDL_FC,0.001,0.002,0.137
IDL_FC_by_CE,0.852,0.887,-0.007
IDL_FC_pct,0.009,0.019,0.104
IDL_FC_pct_C,0.875,0.905,-0.006
IDL_L,0.002,0.006,0.125
IDL_P,0.006,0.013,0.11
IDL_PL,0.002,0.006,0.126
IDL_PL_pct,0.367,0.45,-0.036
IDL_TG,0.125,0.18,-0.062
IDL_TG_pct,0.0,0.0,-0.179
Ile,0.005,0.011,-0.114
LA,0.003,0.006,0.121
LA_pct,0.0,0.0,0.261
LDL_C,0.004,0.009,0.115
LDL_CE,0.01,0.021,0.102
LDL_CE_pct,0.385,0.468,0.035
LDL_CE_pct_C,0.001,0.002,-0.14
LDL_C_pct,0.0,0.0,0.19
LDL_FC,0.0,0.001,0.146
LDL_FC_by_CE,0.001,0.002,0.141
LDL_FC_pct,0.0,0.0,0.17
LDL_FC_pct_C,0.001,0.002,0.142
LDL_L,0.008,0.018,0.105
LDL_P,0.009,0.019,0.104
LDL_PL,0.007,0.015,0.108
LDL_PL_pct,0.676,0.741,-0.017
LDL_TG,0.119,0.173,-0.062
LDL_TG_pct,0.0,0.0,-0.175
LDL_size,0.001,0.002,0.139
L_HDL_C,0.021,0.039,0.104
L_HDL_CE,0.016,0.031,0.109
L_HDL_CE_pct,0.0,0.0,0.182
L_HDL_CE_pct_C,0.004,0.01,0.114
L_HDL_C_pct,0.0,0.0,0.18
L_HDL_FC,0.053,0.086,0.088
L_HDL_FC_by_CE,0.007,0.016,-0.106
L_HDL_FC_pct,0.019,0.037,0.098
L_HDL_FC_pct_C,0.018,0.034,-0.094
L_HDL_L,0.092,0.139,0.077
