met,PValue,adjPVal,logFC
Acetate,0.094,0.142,-0.077
Acetoacetate,0.004,0.009,-0.133
Acetone,0.604,0.677,-0.024
Ala,0.062,0.099,-0.086
Albumin,0.684,0.748,0.019
ApoA1,0.668,0.734,-0.022
ApoB,0.004,0.009,0.133
ApoB_by_ApoA1,0.006,0.014,0.128
Cholines,0.554,0.632,0.029
Citrate,0.851,0.886,-0.009
Clinical_LDL_C,0.001,0.002,0.158
Creatinine,0.108,0.159,-0.087
DHA,0.803,0.847,-0.012
DHA_pct,0.738,0.794,0.016
Gln,0.62,0.691,0.023
Glucose,0.0,0.0,-0.243
Gly,0.294,0.373,0.051
GlycA,0.012,0.024,-0.116
HDL_C,0.331,0.413,0.05
HDL_CE,0.297,0.377,0.054
HDL_CE_pct,0.0,0.001,0.165
HDL_CE_pct_C,0.239,0.313,0.055
HDL_C_pct,0.0,0.0,0.182
HDL_FC,0.486,0.568,0.036
HDL_FC_by_CE,0.244,0.319,-0.054
HDL_FC_pct,0.001,0.004,0.159
HDL_FC_pct_C,0.255,0.332,-0.053
HDL_L,0.918,0.938,-0.005
HDL_P,0.871,0.902,-0.008
HDL_PL,0.477,0.559,-0.037
HDL_PL_pct,0.0,0.0,-0.23
HDL_TG,0.003,0.007,-0.138
HDL_TG_pct,0.01,0.021,-0.123
HDL_size,0.223,0.295,0.063
His,0.799,0.844,0.012
IDL_C,0.0,0.001,0.168
IDL_CE,0.001,0.002,0.161
IDL_CE_pct,0.006,0.014,0.128
IDL_CE_pct_C,0.057,0.093,-0.087
IDL_C_pct,0.0,0.0,0.18
IDL_FC,0.0,0.0,0.184
IDL_FC_by_CE,0.056,0.091,0.088
IDL_FC_pct,0.0,0.0,0.198
IDL_FC_pct_C,0.053,0.086,0.089
IDL_L,0.001,0.004,0.152
IDL_P,0.003,0.008,0.137
IDL_PL,0.001,0.002,0.161
IDL_PL_pct,0.871,0.902,0.007
IDL_TG,0.058,0.093,-0.088
IDL_TG_pct,0.0,0.0,-0.228
Ile,0.0,0.001,-0.176
LA,0.011,0.023,0.118
LA_pct,0.0,0.0,0.278
LDL_C,0.003,0.008,0.136
LDL_CE,0.009,0.019,0.12
LDL_CE_pct,0.489,0.571,0.032
LDL_CE_pct_C,0.0,0.001,-0.176
LDL_C_pct,0.0,0.0,0.226
LDL_FC,0.0,0.001,0.174
LDL_FC_by_CE,0.0,0.001,0.176
LDL_FC_pct,0.0,0.0,0.209
LDL_FC_pct_C,0.0,0.001,0.177
LDL_L,0.007,0.015,0.124
LDL_P,0.003,0.007,0.136
LDL_PL,0.003,0.008,0.134
LDL_PL_pct,0.303,0.383,0.048
LDL_TG,0.044,0.073,-0.093
LDL_TG_pct,0.0,0.0,-0.234
LDL_size,0.003,0.008,0.138
L_HDL_C,0.062,0.098,0.098
L_HDL_CE,0.048,0.08,0.103
L_HDL_CE_pct,0.0,0.0,0.189
L_HDL_CE_pct_C,0.003,0.008,0.135
L_HDL_C_pct,0.0,0.0,0.185
L_HDL_FC,0.133,0.19,0.079
L_HDL_FC_by_CE,0.004,0.01,-0.132
L_HDL_FC_pct,0.067,0.105,0.089
L_HDL_FC_pct_C,0.007,0.015,-0.124
L_HDL_L,0.23,0.303,0.063
L_HDL_P,0.096,0.143,0.087
L_HDL_PL,0.495,0.577,0.036
L_HDL_PL_pct,0.0,0.0,-0.23
L_HDL_TG,0.08,0.123,-0.084
L_HDL_TG_pct,0.036,0.062,-0.101
L_LDL_C,0.002,0.004,0.146
L_LDL_CE,0.004,0.01,0.132
L_LDL_CE_pct,0.352,0.434,0.043
L_LDL_CE_pct_C,0.0,0.0,-0.192
L_LDL_C_pct,0.0,0.0,0.211
L_LDL_FC,0.0,0.0,0.179
L_LDL_FC_by_CE,0.0,0.0,0.193
L_LDL_FC_pct,0.0,0.0,0.228
L_LDL_FC_pct_C,0.0,0.0,0.195
L_LDL_L,0.004,0.008,0.135
L_LDL_P,0.001,0.003,0.15
L_LDL_PL,0.002,0.004,0.146
L_LDL_PL_pct,0.205,0.275,0.059
L_LDL_TG,0.055,0.089,-0.089
L_LDL_TG_pct,0.0,0.0,-0.235
