met,PValue,adjPVal,logFC
Acetate,0.337,0.419,-0.036
Acetoacetate,0.038,0.065,-0.077
Acetone,0.993,0.995,0.0
Ala,0.111,0.163,-0.059
Albumin,0.981,0.986,0.001
ApoA1,0.708,0.768,0.015
ApoB,0.012,0.024,0.093
ApoB_by_ApoA1,0.057,0.092,0.072
Cholines,0.308,0.388,0.041
Citrate,0.723,0.781,0.013
Clinical_LDL_C,0.002,0.005,0.114
Creatinine,0.3,0.38,-0.045
DHA,0.801,0.846,-0.01
DHA_pct,0.808,0.851,0.009
Gln,0.506,0.587,0.025
Glucose,0.0,0.0,-0.254
Gly,0.021,0.039,0.09
GlycA,0.0,0.001,-0.135
HDL_C,0.098,0.146,0.069
HDL_CE,0.083,0.127,0.072
HDL_CE_pct,0.0,0.001,0.139
HDL_CE_pct_C,0.122,0.177,0.058
HDL_C_pct,0.0,0.0,0.151
HDL_FC,0.182,0.248,0.056
HDL_FC_by_CE,0.126,0.181,-0.057
HDL_FC_pct,0.003,0.007,0.119
HDL_FC_pct_C,0.135,0.193,-0.056
HDL_L,0.512,0.593,0.027
HDL_P,0.564,0.641,0.023
HDL_PL,0.963,0.973,0.002
HDL_PL_pct,0.0,0.0,-0.19
HDL_TG,0.016,0.032,-0.089
HDL_TG_pct,0.014,0.027,-0.095
HDL_size,0.062,0.099,0.078
His,0.772,0.822,-0.011
IDL_C,0.001,0.003,0.127
IDL_CE,0.001,0.004,0.123
IDL_CE_pct,0.006,0.014,0.103
IDL_CE_pct_C,0.226,0.298,-0.045
IDL_C_pct,0.0,0.001,0.134
IDL_FC,0.0,0.001,0.134
IDL_FC_by_CE,0.225,0.298,0.045
IDL_FC_pct,0.0,0.001,0.13
IDL_FC_pct_C,0.224,0.297,0.045
IDL_L,0.003,0.007,0.115
IDL_P,0.006,0.013,0.103
IDL_PL,0.001,0.004,0.121
IDL_PL_pct,0.875,0.905,0.006
IDL_TG,0.087,0.132,-0.064
IDL_TG_pct,0.0,0.0,-0.167
Ile,0.012,0.024,-0.095
LA,0.005,0.011,0.105
LA_pct,0.0,0.0,0.233
LDL_C,0.007,0.015,0.1
LDL_CE,0.018,0.034,0.088
LDL_CE_pct,0.423,0.506,0.03
LDL_CE_pct_C,0.001,0.002,-0.13
LDL_C_pct,0.0,0.0,0.173
LDL_FC,0.001,0.002,0.129
LDL_FC_by_CE,0.001,0.002,0.13
LDL_FC_pct,0.0,0.0,0.158
LDL_FC_pct_C,0.0,0.001,0.133
LDL_L,0.015,0.029,0.09
LDL_P,0.01,0.021,0.095
LDL_PL,0.01,0.021,0.095
LDL_PL_pct,0.758,0.811,0.012
LDL_TG,0.056,0.091,-0.071
LDL_TG_pct,0.0,0.0,-0.168
LDL_size,0.019,0.036,0.089
L_HDL_C,0.013,0.027,0.104
L_HDL_CE,0.01,0.02,0.108
L_HDL_CE_pct,0.0,0.0,0.169
L_HDL_CE_pct_C,0.002,0.006,0.113
L_HDL_C_pct,0.0,0.0,0.165
L_HDL_FC,0.038,0.066,0.088
L_HDL_FC_by_CE,0.003,0.008,-0.108
L_HDL_FC_pct,0.047,0.079,0.077
L_HDL_FC_pct_C,0.006,0.014,-0.101
L_HDL_L,0.064,0.102,0.078
L_HDL_P,0.021,0.039,0.097
L_HDL_PL,0.176,0.241,0.057
L_HDL_PL_pct,0.0,0.0,-0.189
L_HDL_TG,0.379,0.462,-0.034
L_HDL_TG_pct,0.019,0.035,-0.091
L_LDL_C,0.003,0.008,0.109
L_LDL_CE,0.008,0.017,0.099
L_LDL_CE_pct,0.383,0.466,0.032
L_LDL_CE_pct_C,0.0,0.001,-0.145
L_LDL_C_pct,0.0,0.0,0.159
L_LDL_FC,0.0,0.001,0.135
L_LDL_FC_by_CE,0.0,0.0,0.145
L_LDL_FC_pct,0.0,0.0,0.173
L_LDL_FC_pct_C,0.0,0.0,0.148
L_LDL_L,0.007,0.015,0.1
L_LDL_P,0.006,0.013,0.102
L_LDL_PL,0.004,0.009,0.108
L_LDL_PL_pct,0.329,0.411,0.036
L_LDL_TG,0.068,0.107,-0.068
L_LDL_TG_pct,0.0,0.0,-0.172
L_VLDL_C,0.682,0.746,-0.015
L_VLDL_CE,0.752,0.806,0.012
L_VLDL_CE_pct,0.001,0.002,0.131
L_VLDL_CE_pct_C,0.0,0.0,0.153
L_VLDL_C_pct,0.006,0.013,0.102
L_VLDL_FC,0.271,0.348,-0.042
L_VLDL_FC_by_CE,0.0,0.0,-0.152
L_VLDL_FC_pct,0.705,0.766,0.014
L_VLDL_FC_pct_C,0.0,0.001,-0.149
L_VLDL_L,0.197,0.266,-0.049
L_VLDL_P,0.166,0.229,-0.053
