met,PValue,adjPVal,logFC
Acetate,0.172,0.237,-0.048
Acetoacetate,0.029,0.052,-0.077
Acetone,0.864,0.896,-0.006
Ala,0.378,0.461,-0.031
Albumin,0.885,0.913,0.005
ApoA1,0.168,0.232,0.054
ApoB,0.004,0.009,0.101
ApoB_by_ApoA1,0.084,0.129,0.062
Cholines,0.043,0.072,0.077
Citrate,0.684,0.748,0.015
Clinical_LDL_C,0.0,0.001,0.127
Creatinine,0.417,0.5,-0.034
DHA,0.666,0.732,-0.016
DHA_pct,0.738,0.794,-0.012
Gln,0.142,0.202,0.052
Glucose,0.0,0.0,-0.214
Gly,0.001,0.002,0.125
GlycA,0.002,0.004,-0.112
HDL_C,0.007,0.015,0.107
HDL_CE,0.006,0.013,0.108
HDL_CE_pct,0.0,0.0,0.148
HDL_CE_pct_C,0.217,0.289,0.044
HDL_C_pct,0.0,0.0,0.164
HDL_FC,0.016,0.031,0.096
HDL_FC_by_CE,0.221,0.293,-0.044
HDL_FC_pct,0.0,0.0,0.147
HDL_FC_pct_C,0.23,0.304,-0.043
HDL_L,0.096,0.144,0.066
HDL_P,0.102,0.152,0.062
HDL_PL,0.323,0.405,0.039
HDL_PL_pct,0.0,0.0,-0.208
HDL_TG,0.014,0.028,-0.087
HDL_TG_pct,0.003,0.007,-0.11
HDL_size,0.011,0.022,0.101
His,0.91,0.932,-0.004
IDL_C,0.0,0.001,0.137
IDL_CE,0.0,0.001,0.135
IDL_CE_pct,0.001,0.003,0.119
IDL_CE_pct_C,0.536,0.615,-0.022
IDL_C_pct,0.0,0.0,0.143
IDL_FC,0.0,0.0,0.141
IDL_FC_by_CE,0.53,0.61,0.022
IDL_FC_pct,0.001,0.002,0.119
IDL_FC_pct_C,0.509,0.589,0.023
IDL_L,0.001,0.002,0.125
IDL_P,0.004,0.009,0.103
IDL_PL,0.0,0.001,0.13
IDL_PL_pct,0.703,0.764,-0.013
IDL_TG,0.105,0.155,-0.058
IDL_TG_pct,0.0,0.0,-0.174
Ile,0.014,0.028,-0.088
LA,0.0,0.001,0.13
LA_pct,0.0,0.0,0.23
LDL_C,0.001,0.002,0.118
LDL_CE,0.002,0.006,0.107
LDL_CE_pct,0.097,0.146,0.058
LDL_CE_pct_C,0.001,0.002,-0.123
LDL_C_pct,0.0,0.0,0.197
LDL_FC,0.0,0.0,0.145
LDL_FC_by_CE,0.001,0.002,0.124
LDL_FC_pct,0.0,0.0,0.158
LDL_FC_pct_C,0.001,0.002,0.125
LDL_L,0.002,0.006,0.108
LDL_P,0.003,0.006,0.106
LDL_PL,0.002,0.005,0.109
LDL_PL_pct,0.344,0.426,-0.034
LDL_TG,0.113,0.165,-0.056
LDL_TG_pct,0.0,0.0,-0.174
LDL_size,0.005,0.011,0.103
L_HDL_C,0.001,0.003,0.132
L_HDL_CE,0.001,0.002,0.136
L_HDL_CE_pct,0.0,0.0,0.167
L_HDL_CE_pct_C,0.001,0.003,0.114
L_HDL_C_pct,0.0,0.0,0.163
L_HDL_FC,0.004,0.01,0.116
L_HDL_FC_by_CE,0.001,0.003,-0.114
L_HDL_FC_pct,0.05,0.082,0.073
L_HDL_FC_pct_C,0.002,0.005,-0.111
L_HDL_L,0.007,0.015,0.109
L_HDL_P,0.001,0.004,0.128
L_HDL_PL,0.03,0.054,0.087
L_HDL_PL_pct,0.0,0.0,-0.198
L_HDL_TG,0.477,0.559,-0.026
L_HDL_TG_pct,0.007,0.015,-0.1
L_LDL_C,0.0,0.001,0.13
L_LDL_CE,0.001,0.002,0.121
