met,PValue,adjPVal,logFC
Acetate,0.138,0.196,-0.09
Acetoacetate,0.002,0.006,-0.186
Acetone,0.145,0.204,-0.09
Ala,0.689,0.752,0.025
Albumin,0.891,0.918,-0.008
ApoA1,0.393,0.476,-0.057
ApoB,0.104,0.155,0.099
ApoB_by_ApoA1,0.047,0.078,0.124
Cholines,0.873,0.903,-0.011
Citrate,0.972,0.979,-0.002
Clinical_LDL_C,0.065,0.103,0.113
Creatinine,0.448,0.531,-0.054
DHA,0.22,0.292,-0.079
DHA_pct,0.45,0.533,-0.048
Gln,0.391,0.474,0.053
Glucose,0.0,0.0,-0.314
Gly,0.026,0.047,0.144
GlycA,0.1,0.149,-0.101
HDL_C,0.977,0.983,0.002
HDL_CE,0.927,0.945,0.006
HDL_CE_pct,0.046,0.077,0.124
HDL_CE_pct_C,0.338,0.42,0.059
HDL_C_pct,0.035,0.061,0.133
HDL_FC,0.86,0.893,-0.012
HDL_FC_by_CE,0.345,0.427,-0.058
HDL_FC_pct,0.133,0.19,0.099
HDL_FC_pct_C,0.362,0.445,-0.056
HDL_L,0.509,0.589,-0.045
HDL_P,0.488,0.57,-0.045
HDL_PL,0.295,0.374,-0.071
HDL_PL_pct,0.004,0.009,-0.181
HDL_TG,0.068,0.107,-0.112
HDL_TG_pct,0.243,0.318,-0.074
HDL_size,0.785,0.832,0.019
His,0.853,0.888,-0.011
IDL_C,0.067,0.106,0.115
IDL_CE,0.075,0.116,0.112
IDL_CE_pct,0.044,0.073,0.125
IDL_CE_pct_C,0.67,0.736,-0.026
IDL_C_pct,0.014,0.027,0.152
IDL_FC,0.053,0.086,0.122
IDL_FC_by_CE,0.665,0.732,0.026
IDL_FC_pct,0.032,0.056,0.13
IDL_FC_pct_C,0.645,0.714,0.028
IDL_L,0.111,0.163,0.1
IDL_P,0.161,0.224,0.086
IDL_PL,0.082,0.126,0.109
IDL_PL_pct,0.781,0.829,0.017
IDL_TG,0.138,0.197,-0.091
IDL_TG_pct,0.003,0.006,-0.188
Ile,0.027,0.049,-0.137
LA,0.075,0.116,0.11
LA_pct,0.0,0.0,0.281
LDL_C,0.104,0.154,0.099
LDL_CE,0.152,0.213,0.087
LDL_CE_pct,0.349,0.432,0.057
LDL_CE_pct_C,0.034,0.059,-0.132
LDL_C_pct,0.001,0.003,0.204
LDL_FC,0.037,0.063,0.128
LDL_FC_by_CE,0.033,0.058,0.133
LDL_FC_pct,0.007,0.016,0.168
LDL_FC_pct_C,0.03,0.053,0.135
LDL_L,0.153,0.214,0.087
LDL_P,0.082,0.126,0.106
LDL_PL,0.127,0.182,0.093
LDL_PL_pct,0.692,0.755,0.024
LDL_TG,0.125,0.18,-0.094
LDL_TG_pct,0.001,0.004,-0.196
LDL_size,0.03,0.053,0.136
L_HDL_C,0.495,0.577,0.047
L_HDL_CE,0.437,0.52,0.054
L_HDL_CE_pct,0.011,0.022,0.16
L_HDL_CE_pct_C,0.018,0.035,0.144
L_HDL_C_pct,0.019,0.036,0.149
L_HDL_FC,0.709,0.77,0.026
L_HDL_FC_by_CE,0.028,0.05,-0.134
L_HDL_FC_pct,0.448,0.531,0.049
L_HDL_FC_pct_C,0.049,0.081,-0.12
L_HDL_L,0.834,0.873,0.015
L_HDL_P,0.611,0.683,0.035
L_HDL_PL,0.871,0.902,-0.011
L_HDL_PL_pct,0.003,0.007,-0.186
L_HDL_TG,0.276,0.353,-0.069
L_HDL_TG_pct,0.413,0.496,-0.052
L_LDL_C,0.08,0.123,0.108
L_LDL_CE,0.11,0.162,0.098
L_LDL_CE_pct,0.188,0.256,0.08
L_LDL_CE_pct_C,0.025,0.046,-0.14
L_LDL_C_pct,0.001,0.003,0.203
L_LDL_FC,0.033,0.058,0.132
L_LDL_FC_by_CE,0.024,0.044,0.141
L_LDL_FC_pct,0.003,0.008,0.184
L_LDL_FC_pct_C,0.021,0.039,0.144
L_LDL_L,0.121,0.176,0.095
L_LDL_P,0.043,0.072,0.123
L_LDL_PL,0.104,0.154,0.1
L_LDL_PL_pct,0.747,0.801,0.02
L_LDL_TG,0.125,0.181,-0.094
L_LDL_TG_pct,0.001,0.003,-0.2
L_VLDL_C,0.91,0.932,0.007
L_VLDL_CE,0.56,0.637,0.036
L_VLDL_CE_pct,0.186,0.253,0.083
L_VLDL_CE_pct_C,0.018,0.034,0.154
L_VLDL_C_pct,0.555,0.633,0.036
L_VLDL_FC,0.741,0.796,-0.021
L_VLDL_FC_by_CE,0.015,0.03,-0.157
L_VLDL_FC_pct,0.285,0.364,-0.066
L_VLDL_FC_pct_C,0.026,0.047,-0.145
L_VLDL_L,0.739,0.794,-0.021
L_VLDL_P,0.642,0.712,-0.029
L_VLDL_PL,0.634,0.704,-0.03
L_VLDL_PL_pct,0.647,0.715,-0.028
L_VLDL_TG,0.617,0.689,-0.031
L_VLDL_TG_pct,0.951,0.963,0.004
Lactate,0.037,0.063,0.13
Leu,0.135,0.193,-0.095
MUFA,0.083,0.127,-0.106
MUFA_pct,0.019,0.036,-0.148
M_HDL_C,0.364,0.446,-0.061
M_HDL_CE,0.371,0.454,-0.06
M_HDL_CE_pct,0.159,0.221,0.087
M_HDL_CE_pct_C,0.452,0.535,0.049
M_HDL_C_pct,0.176,0.242,0.086
M_HDL_FC,0.349,0.431,-0.063
M_HDL_FC_by_CE,0.456,0.539,-0.049
M_HDL_FC_pct,0.609,0.682,0.035
M_HDL_FC_pct_C,0.463,0.545,-0.048
M_HDL_L,0.139,0.198,-0.098
