met,PValue,adjPVal,logFC
Acetate,0.065,0.103,-0.073
Acetoacetate,0.008,0.017,-0.106
Acetone,0.718,0.777,-0.014
Ala,0.045,0.076,-0.08
Albumin,0.962,0.972,0.002
ApoA1,0.811,0.854,-0.01
ApoB,0.0,0.001,0.151
ApoB_by_ApoA1,0.001,0.002,0.136
Cholines,0.194,0.262,0.056
Citrate,0.369,0.452,0.037
Clinical_LDL_C,0.0,0.0,0.166
Creatinine,0.527,0.607,-0.029
DHA,0.756,0.809,-0.013
DHA_pct,0.747,0.801,-0.013
Gln,0.408,0.491,0.033
Glucose,0.0,0.0,-0.225
Gly,0.078,0.121,0.074
GlycA,0.046,0.077,-0.08
HDL_C,0.298,0.378,0.047
HDL_CE,0.279,0.357,0.048
HDL_CE_pct,0.001,0.002,0.136
HDL_CE_pct_C,0.37,0.453,0.036
HDL_C_pct,0.0,0.001,0.152
HDL_FC,0.39,0.473,0.039
HDL_FC_by_CE,0.375,0.458,-0.036
HDL_FC_pct,0.001,0.003,0.143
HDL_FC_pct_C,0.387,0.47,-0.035
HDL_L,0.998,0.999,0.0
HDL_P,0.914,0.935,0.005
HDL_PL,0.477,0.559,-0.032
HDL_PL_pct,0.0,0.0,-0.231
HDL_TG,0.034,0.06,-0.085
HDL_TG_pct,0.076,0.118,-0.073
HDL_size,0.197,0.266,0.058
His,0.953,0.965,-0.002
IDL_C,0.0,0.0,0.168
IDL_CE,0.0,0.0,0.163
IDL_CE_pct,0.008,0.017,0.107
IDL_CE_pct_C,0.238,0.313,-0.047
IDL_C_pct,0.0,0.002,0.141
IDL_FC,0.0,0.0,0.177
IDL_FC_by_CE,0.235,0.309,0.047
IDL_FC_pct,0.001,0.002,0.138
IDL_FC_pct_C,0.223,0.295,0.049
IDL_L,0.0,0.0,0.159
IDL_P,0.0,0.001,0.148
IDL_PL,0.0,0.0,0.172
IDL_PL_pct,0.512,0.593,0.026
IDL_TG,0.26,0.337,-0.045
IDL_TG_pct,0.0,0.0,-0.188
Ile,0.002,0.005,-0.126
LA,0.0,0.0,0.169
LA_pct,0.0,0.0,0.287
LDL_C,0.0,0.001,0.152
LDL_CE,0.0,0.001,0.14
LDL_CE_pct,0.126,0.182,0.061
LDL_CE_pct_C,0.002,0.004,-0.128
LDL_C_pct,0.0,0.0,0.205
LDL_FC,0.0,0.0,0.18
LDL_FC_by_CE,0.002,0.004,0.129
LDL_FC_pct,0.0,0.0,0.165
LDL_FC_pct_C,0.001,0.004,0.131
LDL_L,0.0,0.001,0.142
LDL_P,0.0,0.0,0.156
LDL_PL,0.0,0.001,0.147
LDL_PL_pct,0.954,0.966,-0.002
LDL_TG,0.257,0.334,-0.045
LDL_TG_pct,0.0,0.0,-0.195
LDL_size,0.006,0.014,0.112
L_HDL_C,0.05,0.082,0.089
L_HDL_CE,0.038,0.065,0.094
L_HDL_CE_pct,0.0,0.0,0.169
L_HDL_CE_pct_C,0.001,0.003,0.13
L_HDL_C_pct,0.0,0.0,0.162
L_HDL_FC,0.126,0.181,0.07
L_HDL_FC_by_CE,0.001,0.003,-0.13
L_HDL_FC_pct,0.161,0.224,0.059
L_HDL_FC_pct_C,0.001,0.004,-0.127
L_HDL_L,0.205,0.275,0.058
L_HDL_P,0.066,0.104,0.084
L_HDL_PL,0.53,0.61,0.029
L_HDL_PL_pct,0.0,0.0,-0.24
L_HDL_TG,0.455,0.538,-0.031
L_HDL_TG_pct,0.179,0.246,-0.056
