met,PValue,adjPVal,logFC
Acetate,0.072,0.112,-0.106
Acetoacetate,0.853,0.888,-0.011
Acetone,0.886,0.914,0.009
Ala,0.202,0.271,-0.076
Albumin,0.604,0.677,-0.031
ApoA1,0.021,0.038,-0.151
ApoB,0.009,0.018,0.155
ApoB_by_ApoA1,0.0,0.001,0.213
Cholines,0.493,0.574,-0.044
Citrate,0.022,0.041,0.139
Clinical_LDL_C,0.014,0.028,0.145
Creatinine,0.834,0.873,0.014
DHA,0.071,0.111,-0.112
DHA_pct,0.114,0.166,-0.097
Gln,0.528,0.607,0.037
Glucose,0.0,0.0,-0.249
Gly,0.118,0.171,0.098
GlycA,0.765,0.816,-0.018
HDL_C,0.167,0.231,-0.092
HDL_CE,0.196,0.265,-0.085
HDL_CE_pct,0.065,0.103,0.111
HDL_CE_pct_C,0.177,0.242,0.081
HDL_C_pct,0.068,0.106,0.112
HDL_FC,0.102,0.152,-0.11
HDL_FC_by_CE,0.181,0.247,-0.08
HDL_FC_pct,0.425,0.508,0.051
HDL_FC_pct_C,0.192,0.26,-0.078
HDL_L,0.028,0.05,-0.146
HDL_P,0.044,0.073,-0.128
HDL_PL,0.008,0.017,-0.176
HDL_PL_pct,0.001,0.004,-0.194
HDL_TG,0.068,0.107,-0.108
HDL_TG_pct,0.721,0.78,-0.022
HDL_size,0.354,0.436,-0.062
His,0.861,0.894,-0.01
IDL_C,0.054,0.088,0.117
IDL_CE,0.072,0.112,0.11
IDL_CE_pct,0.425,0.508,0.048
IDL_CE_pct_C,0.071,0.111,-0.107
IDL_C_pct,0.103,0.153,0.098
IDL_FC,0.025,0.046,0.136
IDL_FC_by_CE,0.07,0.11,0.107
IDL_FC_pct,0.008,0.018,0.155
IDL_FC_pct_C,0.068,0.107,0.108
IDL_L,0.069,0.108,0.111
IDL_P,0.034,0.059,0.126
IDL_PL,0.026,0.047,0.136
IDL_PL_pct,0.05,0.082,0.116
IDL_TG,0.287,0.366,-0.063
IDL_TG_pct,0.007,0.015,-0.163
Ile,0.429,0.512,-0.048
LA,0.009,0.018,0.157
LA_pct,0.0,0.0,0.316
LDL_C,0.027,0.048,0.131
LDL_CE,0.039,0.066,0.122
LDL_CE_pct,0.104,0.154,0.096
LDL_CE_pct_C,0.147,0.207,-0.088
LDL_C_pct,0.001,0.003,0.197
LDL_FC,0.011,0.022,0.151
LDL_FC_by_CE,0.142,0.201,0.089
LDL_FC_pct,0.031,0.055,0.131
LDL_FC_pct_C,0.125,0.181,0.093
LDL_L,0.041,0.07,0.121
LDL_P,0.006,0.013,0.163
LDL_PL,0.031,0.055,0.127
LDL_PL_pct,0.701,0.763,0.023
LDL_TG,0.274,0.352,-0.065
LDL_TG_pct,0.001,0.004,-0.191
LDL_size,0.022,0.041,0.139
L_HDL_C,0.64,0.71,-0.031
L_HDL_CE,0.735,0.791,-0.023
L_HDL_CE_pct,0.002,0.006,0.185
L_HDL_CE_pct_C,0.004,0.008,0.172
L_HDL_C_pct,0.007,0.014,0.167
L_HDL_FC,0.382,0.465,-0.059
L_HDL_FC_by_CE,0.007,0.015,-0.16
L_HDL_FC_pct,0.579,0.655,0.035
L_HDL_FC_pct_C,0.014,0.027,-0.146
L_HDL_L,0.26,0.337,-0.076
L_HDL_P,0.479,0.561,-0.048
L_HDL_PL,0.102,0.152,-0.11
L_HDL_PL_pct,0.0,0.001,-0.229
L_HDL_TG,0.089,0.135,-0.105
L_HDL_TG_pct,0.753,0.806,-0.019
L_LDL_C,0.025,0.046,0.133
L_LDL_CE,0.034,0.059,0.126
L_LDL_CE_pct,0.067,0.106,0.108
L_LDL_CE_pct_C,0.105,0.155,-0.098
L_LDL_C_pct,0.001,0.003,0.196
L_LDL_FC,0.012,0.025,0.15
L_LDL_FC_by_CE,0.1,0.148,0.1
L_LDL_FC_pct,0.014,0.028,0.149
L_LDL_FC_pct_C,0.086,0.131,0.104
L_LDL_L,0.04,0.068,0.122
L_LDL_P,0.002,0.006,0.18
L_LDL_PL,0.033,0.057,0.127
L_LDL_PL_pct,0.756,0.809,0.018
L_LDL_TG,0.241,0.316,-0.07
L_LDL_TG_pct,0.001,0.003,-0.195
L_VLDL_C,0.205,0.276,0.077
L_VLDL_CE,0.055,0.089,0.115
L_VLDL_CE_pct,0.001,0.002,0.204
L_VLDL_CE_pct_C,0.001,0.002,0.212
L_VLDL_C_pct,0.002,0.006,0.18
L_VLDL_FC,0.534,0.613,0.038
L_VLDL_FC_by_CE,0.001,0.002,-0.217
L_VLDL_FC_pct,0.136,0.194,0.089
L_VLDL_FC_pct_C,0.002,0.005,-0.197
L_VLDL_L,0.762,0.814,0.018
L_VLDL_P,0.906,0.929,0.007
L_VLDL_PL,0.706,0.767,0.023
L_VLDL_PL_pct,0.347,0.429,0.057
L_VLDL_TG,0.792,0.839,-0.016
L_VLDL_TG_pct,0.014,0.027,-0.145
Lactate,0.067,0.106,0.111
Leu,0.57,0.646,-0.035
MUFA,0.334,0.416,-0.057
MUFA_pct,0.321,0.402,-0.061
M_HDL_C,0.014,0.027,-0.16
M_HDL_CE,0.016,0.03,-0.156
M_HDL_CE_pct,0.239,0.313,0.071
M_HDL_CE_pct_C,0.033,0.057,0.136
M_HDL_C_pct,0.422,0.505,0.049
M_HDL_FC,0.01,0.02,-0.17
M_HDL_FC_by_CE,0.032,0.056,-0.136
M_HDL_FC_pct,0.301,0.38,-0.069
M_HDL_FC_pct_C,0.032,0.056,-0.137
M_HDL_L,0.002,0.005,-0.198
M_HDL_P,0.008,0.017,-0.172
M_HDL_PL,0.001,0.002,-0.218
M_HDL_PL_pct,0.168,0.233,-0.085
M_HDL_TG,0.036,0.062,-0.124
M_HDL_TG_pct,0.846,0.882,-0.012
M_LDL_C,0.048,0.079,0.117
M_LDL_CE,0.079,0.122,0.104
M_LDL_CE_pct,0.522,0.602,0.038
M_LDL_CE_pct_C,0.285,0.364,-0.065
M_LDL_C_pct,0.005,0.011,0.166
M_LDL_FC,0.013,0.026,0.146
M_LDL_FC_by_CE,0.279,0.358,0.065
M_LDL_FC_pct,0.083,0.128,0.105
M_LDL_FC_pct_C,0.252,0.328,0.069
M_LDL_L,0.067,0.106,0.108
M_LDL_P,0.045,0.076,0.118
M_LDL_PL,0.055,0.089,0.113
M_LDL_PL_pct,0.845,0.881,0.012
M_LDL_TG,0.324,0.405,-0.059
M_LDL_TG_pct,0.002,0.005,-0.182
M_VLDL_C,0.001,0.002,0.203
M_VLDL_CE,0.0,0.0,0.232
M_VLDL_CE_pct,0.002,0.005,0.192
M_VLDL_CE_pct_C,0.001,0.002,0.208
M_VLDL_C_pct,0.002,0.005,0.191
M_VLDL_FC,0.006,0.013,0.162
M_VLDL_FC_by_CE,0.002,0.005,-0.185
M_VLDL_FC_pct,0.001,0.002,0.204
M_VLDL_FC_pct_C,0.002,0.005,-0.191
M_VLDL_L,0.083,0.126,0.103
M_VLDL_P,0.029,0.052,0.129
M_VLDL_PL,0.018,0.035,0.14
M_VLDL_PL_pct,0.0,0.001,0.213
M_VLDL_TG,0.805,0.85,0.015
M_VLDL_TG_pct,0.003,0.007,-0.184
Omega_3,0.055,0.09,-0.118
Omega_3_pct,0.06,0.096,-0.115
Omega_3_pct_PUFA,0.005,0.012,-0.17
Omega_6,0.054,0.088,0.116
Omega_6_by_Omega_3,0.018,0.034,0.145
Omega_6_pct,0.0,0.0,0.246
Omega_6_pct_PUFA,0.003,0.007,0.181
PUFA,0.299,0.379,0.063
PUFA_by_MUFA,0.078,0.121,0.107
PUFA_pct,0.002,0.005,0.187
Phe,0.577,0.653,-0.033
Phosphatidylc,0.223,0.296,-0.077
Phosphoglyc,0.176,0.242,-0.085
Pyruvate,0.523,0.603,0.039
Remnant_C,0.028,0.049,0.131
SFA,0.1,0.149,-0.098
