met,PValue,adjPVal,logFC
Acetate,0.111,0.163,-0.071
Acetoacetate,0.006,0.014,-0.121
Acetone,0.592,0.666,-0.024
Ala,0.317,0.397,-0.045
Albumin,0.37,0.453,0.04
ApoA1,0.609,0.682,0.025
ApoB,0.0,0.0,0.183
ApoB_by_ApoA1,0.002,0.004,0.144
Cholines,0.046,0.076,0.095
Citrate,0.977,0.983,0.001
Clinical_LDL_C,0.0,0.0,0.22
Creatinine,0.342,0.424,-0.049
DHA,0.963,0.973,-0.002
DHA_pct,0.892,0.919,-0.006
Gln,0.167,0.232,0.062
Glucose,0.0,0.0,-0.245
Gly,0.042,0.071,0.095
GlycA,0.005,0.012,-0.126
HDL_C,0.079,0.121,0.088
HDL_CE,0.064,0.102,0.092
HDL_CE_pct,0.0,0.0,0.193
HDL_CE_pct_C,0.102,0.151,0.073
HDL_C_pct,0.0,0.0,0.21
HDL_FC,0.168,0.232,0.07
HDL_FC_by_CE,0.104,0.154,-0.073
HDL_FC_pct,0.0,0.001,0.169
HDL_FC_pct_C,0.11,0.162,-0.072
HDL_L,0.553,0.631,0.03
HDL_P,0.215,0.287,0.059
HDL_PL,0.886,0.914,-0.007
HDL_PL_pct,0.0,0.0,-0.276
HDL_TG,0.005,0.011,-0.126
HDL_TG_pct,0.004,0.01,-0.131
HDL_size,0.315,0.395,0.05
His,0.468,0.55,0.032
IDL_C,0.0,0.0,0.22
IDL_CE,0.0,0.0,0.216
IDL_CE_pct,0.0,0.001,0.173
IDL_CE_pct_C,0.639,0.709,-0.021
IDL_C_pct,0.0,0.0,0.205
IDL_FC,0.0,0.0,0.225
IDL_FC_by_CE,0.635,0.705,0.021
IDL_FC_pct,0.0,0.001,0.163
IDL_FC_pct_C,0.618,0.69,0.022
IDL_L,0.0,0.0,0.204
IDL_P,0.0,0.0,0.182
IDL_PL,0.0,0.0,0.204
IDL_PL_pct,0.202,0.271,-0.057
IDL_TG,0.214,0.285,-0.056
IDL_TG_pct,0.0,0.0,-0.238
Ile,0.009,0.019,-0.118
LA,0.0,0.0,0.2
LA_pct,0.0,0.0,0.326
LDL_C,0.0,0.0,0.205
LDL_CE,0.0,0.0,0.189
LDL_CE_pct,0.184,0.251,0.059
LDL_CE_pct_C,0.0,0.001,-0.17
LDL_C_pct,0.0,0.0,0.249
LDL_FC,0.0,0.0,0.241
LDL_FC_by_CE,0.0,0.001,0.171
LDL_FC_pct,0.0,0.0,0.212
LDL_FC_pct_C,0.0,0.001,0.172
LDL_L,0.0,0.0,0.194
LDL_P,0.0,0.0,0.192
LDL_PL,0.0,0.0,0.202
LDL_PL_pct,0.726,0.784,0.016
LDL_TG,0.284,0.362,-0.048
LDL_TG_pct,0.0,0.0,-0.248
LDL_size,0.001,0.002,0.155
L_HDL_C,0.048,0.079,0.1
L_HDL_CE,0.035,0.06,0.106
L_HDL_CE_pct,0.0,0.0,0.192
L_HDL_CE_pct_C,0.001,0.003,0.146
L_HDL_C_pct,0.0,0.0,0.183
L_HDL_FC,0.129,0.185,0.077
L_HDL_FC_by_CE,0.002,0.005,-0.138
L_HDL_FC_pct,0.136,0.194,0.07
L_HDL_FC_pct_C,0.004,0.009,-0.128
L_HDL_L,0.193,0.262,0.066
L_HDL_P,0.072,0.112,0.091
L_HDL_PL,0.447,0.53,0.039
L_HDL_PL_pct,0.0,0.0,-0.221
L_HDL_TG,0.073,0.113,-0.083
L_HDL_TG_pct,0.017,0.033,-0.11
L_LDL_C,0.0,0.0,0.217
L_LDL_CE,0.0,0.0,0.206
L_LDL_CE_pct,0.019,0.035,0.104
L_LDL_CE_pct_C,0.0,0.001,-0.164
L_LDL_C_pct,0.0,0.0,0.25
L_LDL_FC,0.0,0.0,0.242
L_LDL_FC_by_CE,0.0,0.001,0.164
L_LDL_FC_pct,0.0,0.0,0.218
L_LDL_FC_pct_C,0.0,0.001,0.166
L_LDL_L,0.0,0.0,0.205
L_LDL_P,0.0,0.0,0.207
L_LDL_PL,0.0,0.0,0.21
L_LDL_PL_pct,0.974,0.981,0.001
L_LDL_TG,0.343,0.425,-0.042
L_LDL_TG_pct,0.0,0.0,-0.25
L_VLDL_C,0.723,0.781,0.016
L_VLDL_CE,0.243,0.318,0.053
L_VLDL_CE_pct,0.0,0.001,0.166
L_VLDL_CE_pct_C,0.0,0.0,0.212
L_VLDL_C_pct,0.007,0.016,0.12
L_VLDL_FC,0.658,0.725,-0.02
L_VLDL_FC_by_CE,0.0,0.0,-0.211
L_VLDL_FC_pct,0.824,0.865,-0.01
L_VLDL_FC_pct_C,0.0,0.0,-0.208
L_VLDL_L,0.544,0.622,-0.028
L_VLDL_P,0.425,0.509,-0.036
L_VLDL_PL,0.413,0.497,-0.038
L_VLDL_PL_pct,0.511,0.591,-0.03
L_VLDL_TG,0.302,0.382,-0.047
L_VLDL_TG_pct,0.249,0.324,-0.051
Lactate,0.103,0.153,0.074
Leu,0.21,0.281,-0.058
MUFA,0.229,0.302,-0.054
MUFA_pct,0.002,0.006,-0.14
M_HDL_C,0.624,0.695,0.024
M_HDL_CE,0.613,0.685,0.025
M_HDL_CE_pct,0.0,0.001,0.159
M_HDL_CE_pct_C,0.98,0.985,-0.001
M_HDL_C_pct,0.0,0.001,0.173
M_HDL_FC,0.672,0.737,0.021
M_HDL_FC_by_CE,0.965,0.974,0.002
M_HDL_FC_pct,0.003,0.007,0.149
M_HDL_FC_pct_C,0.946,0.959,0.003
M_HDL_L,0.58,0.655,-0.027
M_HDL_P,0.923,0.942,0.005
M_HDL_PL,0.233,0.307,-0.057
M_HDL_PL_pct,0.0,0.0,-0.222
M_HDL_TG,0.001,0.004,-0.141
M_HDL_TG_pct,0.005,0.011,-0.128
M_LDL_C,0.0,0.0,0.173
M_LDL_CE,0.001,0.002,0.148
M_LDL_CE_pct,0.465,0.548,-0.033
M_LDL_CE_pct_C,0.001,0.002,-0.156
M_LDL_C_pct,0.0,0.0,0.181
M_LDL_FC,0.0,0.0,0.227
M_LDL_FC_by_CE,0.001,0.002,0.156
M_LDL_FC_pct,0.0,0.0,0.192
M_LDL_FC_pct_C,0.001,0.002,0.156
M_LDL_L,0.0,0.001,0.164
M_LDL_P,0.001,0.002,0.152
M_LDL_PL,0.0,0.0,0.175
M_LDL_PL_pct,0.194,0.262,0.058
M_LDL_TG,0.271,0.348,-0.049
M_LDL_TG_pct,0.0,0.0,-0.236
M_VLDL_C,0.0,0.0,0.21
M_VLDL_CE,0.0,0.0,0.244
M_VLDL_CE_pct,0.0,0.0,0.24
M_VLDL_CE_pct_C,0.0,0.0,0.212
M_VLDL_C_pct,0.0,0.0,0.241
M_VLDL_FC,0.0,0.001,0.156
M_VLDL_FC_by_CE,0.071,0.111,-0.08
M_VLDL_FC_pct,0.0,0.0,0.237
M_VLDL_FC_pct_C,0.0,0.0,-0.23
M_VLDL_L,0.052,0.085,0.087
M_VLDL_P,0.009,0.019,0.116
M_VLDL_PL,0.004,0.009,0.128
M_VLDL_PL_pct,0.0,0.0,0.228
M_VLDL_TG,0.688,0.751,-0.018
M_VLDL_TG_pct,0.0,0.0,-0.234
Omega_3,0.35,0.433,-0.043
Omega_3_pct,0.268,0.346,-0.051
Omega_3_pct_PUFA,0.021,0.04,-0.106
Omega_6,0.0,0.001,0.16
Omega_6_by_Omega_3,0.087,0.132,0.078
Omega_6_pct,0.0,0.0,0.232
Omega_6_pct_PUFA,0.01,0.021,0.118
PUFA,0.008,0.017,0.121
PUFA_by_MUFA,0.0,0.001,0.167
PUFA_pct,0.0,0.0,0.2
Phe,0.033,0.057,-0.095
Phosphatidylc,0.093,0.14,0.08
Phosphoglyc,0.258,0.334,0.054
Pyruvate,0.438,0.521,-0.035
Remnant_C,0.0,0.001,0.168
SFA,0.343,0.425,-0.042
SFA_pct,0.0,0.0,-0.174
S_HDL_C,0.264,0.341,0.05
S_HDL_CE,0.229,0.303,0.053
S_HDL_CE_pct,0.0,0.0,0.179
S_HDL_CE_pct_C,0.449,0.532,0.035
S_HDL_C_pct,0.0,0.0,0.224
S_HDL_FC,0.485,0.567,0.032
S_HDL_FC_by_CE,0.448,0.531,-0.035
S_HDL_FC_pct,0.0,0.001,0.17
S_HDL_FC_pct_C,0.451,0.534,-0.035
S_HDL_L,0.484,0.566,-0.031
S_HDL_P,0.396,0.479,0.038
S_HDL_PL,0.169,0.233,-0.062
S_HDL_PL_pct,0.0,0.0,-0.206
S_HDL_TG,0.005,0.012,-0.127
S_HDL_TG_pct,0.003,0.008,-0.137
S_LDL_C,0.0,0.0,0.192
S_LDL_CE,0.0,0.001,0.165
S_LDL_CE_pct,0.768,0.819,-0.013
S_LDL_CE_pct_C,0.001,0.003,-0.148
S_LDL_C_pct,0.0,0.001,0.169
S_LDL_FC,0.0,0.0,0.246
S_LDL_FC_by_CE,0.001,0.003,0.148
S_LDL_FC_pct,0.0,0.0,0.184
S_LDL_FC_pct_C,0.001,0.003,0.148
S_LDL_L,0.0,0.0,0.185
S_LDL_P,0.0,0.001,0.164
S_LDL_PL,0.0,0.0,0.207
S_LDL_PL_pct,0.555,0.632,0.026
S_LDL_TG,0.156,0.217,-0.064
S_LDL_TG_pct,0.0,0.0,-0.223
S_VLDL_C,0.003,0.007,0.132
S_VLDL_CE,0.012,0.024,0.112
S_VLDL_CE_pct,0.0,0.0,0.192
S_VLDL_CE_pct_C,0.001,0.002,-0.156
S_VLDL_C_pct,0.0,0.0,0.237
S_VLDL_FC,0.0,0.001,0.165
S_VLDL_FC_by_CE,0.001,0.003,0.153
S_VLDL_FC_pct,0.0,0.0,0.26
S_VLDL_FC_pct_C,0.0,0.002,0.161
S_VLDL_L,0.274,0.351,0.049
S_VLDL_P,0.357,0.439,0.041
S_VLDL_PL,0.008,0.017,0.118
S_VLDL_PL_pct,0.0,0.0,0.262
S_VLDL_TG,0.118,0.172,-0.071
S_VLDL_TG_pct,0.0,0.0,-0.242
Sphingomyelins,0.001,0.002,0.163
TG_by_PG,0.014,0.028,-0.116
Total_BCAA,0.05,0.082,-0.09
Total_C,0.0,0.0,0.207
Total_CE,0.0,0.0,0.21
Total_CE_pct,0.0,0.0,0.234
Total_CE_pct_C,0.703,0.764,-0.017
Total_C_pct,0.0,0.0,0.249
Total_FA,0.922,0.941,0.004
Total_FC,0.0,0.0,0.195
Total_FC_by_CE,0.7,0.761,0.018
Total_FC_pct,0.0,0.0,0.261
Total_FC_pct_C,0.686,0.749,0.019
Total_L,0.01,0.021,0.116
Total_P,0.063,0.1,0.088
Total_PL,0.025,0.045,0.105
Total_PL_pct,0.048,0.079,-0.092
Total_TG,0.089,0.135,-0.077
Total_TG_pct,0.0,0.001,-0.165
Tyr,0.132,0.189,-0.067
Unsaturation,0.015,0.03,0.113
VLDL_C,0.023,0.043,0.101
VLDL_CE,0.004,0.009,0.129
VLDL_CE_pct,0.0,0.0,0.21
VLDL_CE_pct_C,0.0,0.0,0.195
VLDL_C_pct,0.0,0.0,0.214
VLDL_FC,0.172,0.237,0.061
VLDL_FC_by_CE,0.0,0.0,-0.195
VLDL_FC_pct,0.0,0.0,0.224
VLDL_FC_pct_C,0.0,0.0,-0.192
VLDL_L,0.989,0.992,-0.001
VLDL_P,0.155,0.216,0.063
VLDL_PL,0.498,0.579,0.03
VLDL_PL_pct,0.0,0.0,0.188
VLDL_TG,0.124,0.179,-0.07
VLDL_TG_pct,0.0,0.0,-0.202
VLDL_size,0.074,0.115,-0.084
Val,0.054,0.087,-0.088
XL_HDL_C,0.008,0.017,0.131
XL_HDL_CE,0.007,0.015,0.133
XL_HDL_CE_pct,0.0,0.001,0.167
XL_HDL_CE_pct_C,0.131,0.187,0.073
XL_HDL_C_pct,0.009,0.019,0.123
XL_HDL_FC,0.018,0.035,0.113
XL_HDL_FC_by_CE,0.225,0.298,0.054
XL_HDL_FC_pct,0.606,0.679,-0.026
XL_HDL_FC_pct_C,0.03,0.054,-0.106
XL_HDL_L,0.05,0.082,0.097
XL_HDL_P,0.016,0.032,0.118
XL_HDL_PL,0.155,0.217,0.071
XL_HDL_PL_pct,0.281,0.359,-0.051
XL_HDL_TG,0.404,0.487,-0.038
XL_HDL_TG_pct,0.046,0.077,-0.092
XL_VLDL_C,0.88,0.909,0.007
XL_VLDL_CE,0.321,0.402,0.045
XL_VLDL_CE_pct,0.0,0.0,0.175
XL_VLDL_CE_pct_C,0.0,0.0,0.19
XL_VLDL_C_pct,0.0,0.001,0.167
XL_VLDL_FC,0.449,0.531,-0.035
XL_VLDL_FC_by_CE,0.0,0.0,-0.188
XL_VLDL_FC_pct,0.012,0.024,0.113
XL_VLDL_FC_pct_C,0.0,0.0,-0.178
XL_VLDL_L,0.164,0.228,-0.064
XL_VLDL_P,0.145,0.205,-0.067
XL_VLDL_PL,0.259,0.336,-0.052
XL_VLDL_PL_pct,0.643,0.712,0.021
XL_VLDL_TG,0.042,0.071,-0.094
XL_VLDL_TG_pct,0.003,0.007,-0.135
XS_VLDL_C,0.001,0.002,0.156
XS_VLDL_CE,0.0,0.001,0.172
XS_VLDL_CE_pct,0.0,0.0,0.231
XS_VLDL_CE_pct_C,0.0,0.0,0.199
XS_VLDL_C_pct,0.0,0.0,0.236
XS_VLDL_FC,0.011,0.023,0.114
XS_VLDL_FC_by_CE,0.0,0.0,-0.199
XS_VLDL_FC_pct,0.0,0.0,0.207
XS_VLDL_FC_pct_C,0.0,0.0,-0.201
XS_VLDL_L,0.055,0.089,0.087
XS_VLDL_P,0.022,0.04,0.103
XS_VLDL_PL,0.123,0.177,0.069
XS_VLDL_PL_pct,0.002,0.006,-0.137
XS_VLDL_TG,0.074,0.115,-0.08
XS_VLDL_TG_pct,0.0,0.0,-0.233
XXL_VLDL_C,0.063,0.1,-0.085
XXL_VLDL_CE,0.12,0.174,-0.071
XXL_VLDL_CE_pct,0.04,0.068,0.091
XXL_VLDL_CE_pct_C,0.061,0.098,0.083
XXL_VLDL_C_pct,0.114,0.167,0.07
XXL_VLDL_FC,0.026,0.047,-0.102
XXL_VLDL_FC_by_CE,0.099,0.148,-0.073
XXL_VLDL_FC_pct,0.687,0.75,0.018
XXL_VLDL_FC_pct_C,0.035,0.061,-0.093
XXL_VLDL_L,0.028,0.05,-0.1
XXL_VLDL_P,0.017,0.033,-0.109
XXL_VLDL_PL,0.015,0.03,-0.111
XXL_VLDL_PL_pct,0.042,0.071,-0.091
XXL_VLDL_TG,0.028,0.049,-0.101
XXL_VLDL_TG_pct,0.488,0.57,-0.031
bOHbutyrate,0.698,0.76,0.017
non_HDL_C,0.0,0.0,0.19
