met,PValue,adjPVal,logFC
Acetate,0.093,0.14,-0.072
Acetoacetate,0.0,0.001,-0.155
Acetone,0.081,0.125,-0.075
Ala,0.002,0.005,-0.134
Albumin,0.011,0.022,0.109
ApoA1,0.578,0.654,0.026
ApoB,0.0,0.0,0.25
ApoB_by_ApoA1,0.0,0.0,0.201
Cholines,0.008,0.017,0.122
Citrate,0.396,0.479,-0.037
Clinical_LDL_C,0.0,0.0,0.291
Creatinine,0.091,0.137,-0.085
DHA,0.529,0.608,0.028
DHA_pct,0.594,0.669,0.023
Gln,0.002,0.006,0.131
Glucose,0.0,0.0,-0.229
Gly,0.0,0.0,0.191
GlycA,0.0,0.0,-0.184
HDL_C,0.016,0.031,0.116
HDL_CE,0.014,0.028,0.117
HDL_CE_pct,0.0,0.0,0.229
HDL_CE_pct_C,0.214,0.286,0.053
HDL_C_pct,0.0,0.0,0.259
HDL_FC,0.029,0.052,0.106
HDL_FC_by_CE,0.223,0.296,-0.052
HDL_FC_pct,0.0,0.0,0.254
HDL_FC_pct_C,0.245,0.321,-0.05
HDL_L,0.382,0.465,0.042
HDL_P,0.256,0.332,0.052
HDL_PL,0.88,0.909,-0.007
HDL_PL_pct,0.0,0.0,-0.358
HDL_TG,0.001,0.003,-0.142
HDL_TG_pct,0.001,0.003,-0.147
HDL_size,0.021,0.039,0.111
His,0.065,0.102,0.079
IDL_C,0.0,0.0,0.31
IDL_CE,0.0,0.0,0.305
IDL_CE_pct,0.0,0.0,0.244
IDL_CE_pct_C,0.495,0.577,-0.029
IDL_C_pct,0.0,0.0,0.288
IDL_FC,0.0,0.0,0.317
IDL_FC_by_CE,0.483,0.565,0.03
IDL_FC_pct,0.0,0.0,0.23
IDL_FC_pct_C,0.441,0.524,0.033
IDL_L,0.0,0.0,0.288
IDL_P,0.0,0.0,0.27
IDL_PL,0.0,0.0,0.291
IDL_PL_pct,0.085,0.13,-0.073
IDL_TG,0.107,0.157,-0.069
IDL_TG_pct,0.0,0.0,-0.332
