met,PValue,adjPVal,logFC
Acetate,0.151,0.212,-0.066
Acetoacetate,0.03,0.054,-0.1
Acetone,0.683,0.747,-0.019
Ala,0.77,0.82,-0.013
Albumin,0.71,0.77,0.017
ApoA1,0.616,0.688,0.025
ApoB,0.0,0.001,0.167
ApoB_by_ApoA1,0.005,0.012,0.13
Cholines,0.062,0.099,0.092
Citrate,0.633,0.703,0.022
Clinical_LDL_C,0.0,0.0,0.192
Creatinine,0.518,0.598,-0.035
DHA,0.593,0.668,-0.026
DHA_pct,0.489,0.571,-0.033
Gln,0.166,0.23,0.064
Glucose,0.0,0.0,-0.268
Gly,0.06,0.096,0.091
GlycA,0.01,0.021,-0.119
HDL_C,0.125,0.18,0.079
HDL_CE,0.113,0.165,0.081
HDL_CE_pct,0.001,0.002,0.159
HDL_CE_pct_C,0.279,0.357,0.05
HDL_C_pct,0.0,0.001,0.176
HDL_FC,0.191,0.259,0.068
HDL_FC_by_CE,0.285,0.363,-0.049
HDL_FC_pct,0.002,0.004,0.157
HDL_FC_pct_C,0.299,0.379,-0.048
HDL_L,0.53,0.609,0.032
HDL_P,0.303,0.382,0.051
HDL_PL,0.954,0.965,0.003
HDL_PL_pct,0.0,0.0,-0.226
HDL_TG,0.038,0.065,-0.095
HDL_TG_pct,0.023,0.043,-0.108
HDL_size,0.332,0.413,0.05
His,0.808,0.851,0.011
IDL_C,0.0,0.0,0.208
IDL_CE,0.0,0.0,0.206
IDL_CE_pct,0.001,0.002,0.162
IDL_CE_pct_C,0.857,0.891,0.008
IDL_C_pct,0.0,0.0,0.179
IDL_FC,0.0,0.0,0.207
IDL_FC_by_CE,0.863,0.895,-0.008
IDL_FC_pct,0.008,0.017,0.121
IDL_FC_pct_C,0.885,0.913,-0.007
IDL_L,0.0,0.0,0.195
IDL_P,0.0,0.0,0.18
IDL_PL,0.0,0.0,0.194
IDL_PL_pct,0.226,0.299,-0.055
IDL_TG,0.532,0.611,-0.029
IDL_TG_pct,0.0,0.0,-0.203
Ile,0.009,0.018,-0.123
LA,0.0,0.0,0.183
LA_pct,0.0,0.0,0.295
LDL_C,0.0,0.001,0.175
LDL_CE,0.0,0.001,0.16
LDL_CE_pct,0.64,0.709,0.021
LDL_CE_pct_C,0.001,0.003,-0.154
LDL_C_pct,0.0,0.0,0.191
LDL_FC,0.0,0.0,0.207
LDL_FC_by_CE,0.001,0.003,0.155
LDL_FC_pct,0.0,0.0,0.182
LDL_FC_pct_C,0.001,0.003,0.156
LDL_L,0.0,0.001,0.167
LDL_P,0.0,0.001,0.168
LDL_PL,0.0,0.0,0.177
LDL_PL_pct,0.332,0.413,0.045
LDL_TG,0.488,0.57,-0.032
LDL_TG_pct,0.0,0.0,-0.202
LDL_size,0.0,0.001,0.17
L_HDL_C,0.069,0.108,0.095
L_HDL_CE,0.056,0.09,0.099
L_HDL_CE_pct,0.0,0.001,0.179
L_HDL_CE_pct_C,0.006,0.013,0.126
L_HDL_C_pct,0.0,0.001,0.174
L_HDL_FC,0.137,0.195,0.078
L_HDL_FC_by_CE,0.009,0.019,-0.12
L_HDL_FC_pct,0.083,0.126,0.084
L_HDL_FC_pct_C,0.017,0.033,-0.11
L_HDL_L,0.215,0.287,0.065
L_HDL_P,0.097,0.145,0.087
L_HDL_PL,0.431,0.514,0.041
L_HDL_PL_pct,0.0,0.0,-0.206
L_HDL_TG,0.221,0.293,-0.058
L_HDL_TG_pct,0.038,0.066,-0.099
L_LDL_C,0.0,0.0,0.186
L_LDL_CE,0.0,0.001,0.174
L_LDL_CE_pct,0.291,0.371,0.048
L_LDL_CE_pct_C,0.001,0.002,-0.16
L_LDL_C_pct,0.0,0.0,0.189
L_LDL_FC,0.0,0.0,0.211
L_LDL_FC_by_CE,0.001,0.002,0.161
L_LDL_FC_pct,0.0,0.0,0.195
L_LDL_FC_pct_C,0.001,0.002,0.162
L_LDL_L,0.0,0.0,0.178
