met,PValue,adjPVal,logFC
Acetate,0.277,0.355,-0.042
Acetoacetate,0.017,0.033,-0.093
Acetone,0.839,0.876,-0.008
Ala,0.119,0.173,-0.061
Albumin,0.869,0.9,0.006
ApoA1,0.331,0.412,0.042
ApoB,0.001,0.004,0.124
ApoB_by_ApoA1,0.029,0.052,0.086
Cholines,0.048,0.079,0.083
Citrate,0.885,0.913,0.006
Clinical_LDL_C,0.0,0.001,0.149
Creatinine,0.203,0.273,-0.058
DHA,0.724,0.782,0.014
DHA_pct,0.627,0.698,0.019
Gln,0.482,0.564,0.027
Glucose,0.0,0.0,-0.239
Gly,0.048,0.079,0.081
GlycA,0.002,0.004,-0.124
HDL_C,0.021,0.038,0.101
HDL_CE,0.02,0.037,0.101
HDL_CE_pct,0.0,0.001,0.144
HDL_CE_pct_C,0.455,0.537,0.029
HDL_C_pct,0.0,0.0,0.165
HDL_FC,0.029,0.051,0.097
HDL_FC_by_CE,0.471,0.553,-0.028
HDL_FC_pct,0.0,0.0,0.17
HDL_FC_pct_C,0.508,0.589,-0.026
HDL_L,0.183,0.25,0.058
HDL_P,0.255,0.332,0.047
HDL_PL,0.501,0.582,0.029
HDL_PL_pct,0.0,0.0,-0.218
HDL_TG,0.036,0.062,-0.082
HDL_TG_pct,0.014,0.028,-0.099
HDL_size,0.01,0.02,0.113
His,0.507,0.587,-0.026
IDL_C,0.0,0.0,0.174
IDL_CE,0.0,0.0,0.171
IDL_CE_pct,0.001,0.002,0.133
IDL_CE_pct_C,0.574,0.65,-0.022
IDL_C_pct,0.0,0.0,0.16
IDL_FC,0.0,0.0,0.178
IDL_FC_by_CE,0.569,0.646,0.022
IDL_FC_pct,0.001,0.002,0.13
IDL_FC_pct_C,0.553,0.631,0.023
IDL_L,0.0,0.0,0.161
IDL_P,0.0,0.002,0.136
IDL_PL,0.0,0.0,0.168
IDL_PL_pct,0.814,0.857,-0.009
IDL_TG,0.177,0.243,-0.053
IDL_TG_pct,0.0,0.0,-0.194
Ile,0.02,0.037,-0.092
LA,0.0,0.001,0.15
LA_pct,0.0,0.0,0.265
LDL_C,0.001,0.002,0.134
LDL_CE,0.002,0.005,0.121
LDL_CE_pct,0.306,0.386,0.04
LDL_CE_pct_C,0.0,0.001,-0.147
LDL_C_pct,0.0,0.0,0.203
LDL_FC,0.0,0.0,0.168
LDL_FC_by_CE,0.0,0.001,0.148
LDL_FC_pct,0.0,0.0,0.18
LDL_FC_pct_C,0.0,0.001,0.15
LDL_L,0.001,0.004,0.124
LDL_P,0.001,0.003,0.127
LDL_PL,0.001,0.003,0.127
LDL_PL_pct,0.736,0.792,-0.013
LDL_TG,0.117,0.17,-0.061
LDL_TG_pct,0.0,0.0,-0.187
LDL_size,0.002,0.006,0.121
L_HDL_C,0.001,0.004,0.14
L_HDL_CE,0.001,0.003,0.144
L_HDL_CE_pct,0.0,0.0,0.174
L_HDL_CE_pct_C,0.003,0.007,0.117
L_HDL_C_pct,0.0,0.0,0.172
L_HDL_FC,0.005,0.011,0.126
L_HDL_FC_by_CE,0.004,0.009,-0.112
L_HDL_FC_pct,0.029,0.051,0.09
L_HDL_FC_pct_C,0.008,0.017,-0.103
L_HDL_L,0.01,0.02,0.115
L_HDL_P,0.002,0.005,0.136
L_HDL_PL,0.04,0.068,0.091
L_HDL_PL_pct,0.0,0.0,-0.215
L_HDL_TG,0.962,0.971,-0.002
L_HDL_TG_pct,0.038,0.065,-0.084
L_LDL_C,0.0,0.001,0.149
L_LDL_CE,0.0,0.001,0.138
L_LDL_CE_pct,0.15,0.211,0.056
L_LDL_CE_pct_C,0.0,0.0,-0.16
L_LDL_C_pct,0.0,0.0,0.196
L_LDL_FC,0.0,0.0,0.177
L_LDL_FC_by_CE,0.0,0.0,0.161
L_LDL_FC_pct,0.0,0.0,0.198
L_LDL_FC_pct_C,0.0,0.0,0.163
L_LDL_L,0.0,0.001,0.139
L_LDL_P,0.0,0.001,0.139
L_LDL_PL,0.0,0.001,0.143
L_LDL_PL_pct,0.943,0.957,0.003
L_LDL_TG,0.151,0.212,-0.056
L_LDL_TG_pct,0.0,0.0,-0.195
L_VLDL_C,0.75,0.804,-0.013
L_VLDL_CE,0.619,0.691,0.02
L_VLDL_CE_pct,0.0,0.001,0.145
L_VLDL_CE_pct_C,0.0,0.0,0.188
L_VLDL_C_pct,0.009,0.019,0.102
L_VLDL_FC,0.268,0.345,-0.044
L_VLDL_FC_by_CE,0.0,0.0,-0.187
L_VLDL_FC_pct,0.67,0.736,-0.017
L_VLDL_FC_pct_C,0.0,0.0,-0.186
L_VLDL_L,0.233,0.307,-0.048
L_VLDL_P,0.177,0.242,-0.054
L_VLDL_PL,0.163,0.226,-0.056
L_VLDL_PL_pct,0.207,0.278,-0.05
L_VLDL_TG,0.116,0.169,-0.063
L_VLDL_TG_pct,0.257,0.333,-0.044
Lactate,0.46,0.543,0.029
Leu,0.055,0.089,-0.078
MUFA,0.084,0.128,-0.068
MUFA_pct,0.001,0.002,-0.139
M_HDL_C,0.458,0.54,0.032
M_HDL_CE,0.479,0.561,0.03
M_HDL_CE_pct,0.005,0.011,0.111
M_HDL_CE_pct_C,0.406,0.489,-0.035
M_HDL_C_pct,0.001,0.004,0.129
M_HDL_FC,0.382,0.465,0.038
M_HDL_FC_by_CE,0.395,0.479,0.035
M_HDL_FC_pct,0.001,0.003,0.143
M_HDL_FC_pct_C,0.383,0.466,0.036
M_HDL_L,0.873,0.904,-0.007
M_HDL_P,0.596,0.67,0.023
