met,PValue,adjPVal,logFC
Acetate,0.463,0.546,-0.031
Acetoacetate,0.011,0.022,-0.107
Acetone,0.663,0.73,-0.018
Ala,0.0,0.0,-0.179
Albumin,0.019,0.036,0.098
ApoA1,0.429,0.513,0.036
ApoB,0.0,0.0,0.16
ApoB_by_ApoA1,0.006,0.013,0.117
Cholines,0.111,0.163,0.071
Citrate,0.969,0.977,0.002
Clinical_LDL_C,0.0,0.0,0.206
Creatinine,0.527,0.607,-0.031
DHA,0.667,0.733,-0.019
DHA_pct,0.714,0.773,0.016
Gln,0.0,0.0,0.171
Glucose,0.0,0.0,-0.221
Gly,0.0,0.0,0.218
GlycA,0.0,0.0,-0.209
HDL_C,0.004,0.01,0.134
HDL_CE,0.003,0.007,0.139
HDL_CE_pct,0.0,0.0,0.26
HDL_CE_pct_C,0.017,0.033,0.1
HDL_C_pct,0.0,0.0,0.283
HDL_FC,0.018,0.035,0.112
HDL_FC_by_CE,0.018,0.034,-0.099
HDL_FC_pct,0.0,0.0,0.227
HDL_FC_pct_C,0.02,0.038,-0.098
HDL_L,0.217,0.289,0.058
HDL_P,0.356,0.439,0.041
HDL_PL,0.823,0.864,0.01
HDL_PL_pct,0.0,0.0,-0.355
HDL_TG,0.0,0.0,-0.17
HDL_TG_pct,0.0,0.0,-0.188
HDL_size,0.001,0.002,0.158
His,0.029,0.051,0.092
IDL_C,0.0,0.0,0.23
IDL_CE,0.0,0.0,0.226
IDL_CE_pct,0.0,0.0,0.222
IDL_CE_pct_C,0.362,0.445,-0.038
IDL_C_pct,0.0,0.0,0.267
IDL_FC,0.0,0.0,0.238
IDL_FC_by_CE,0.356,0.438,0.039
IDL_FC_pct,0.0,0.0,0.221
IDL_FC_pct_C,0.335,0.416,0.04
IDL_L,0.0,0.0,0.206
IDL_P,0.0,0.0,0.182
IDL_PL,0.0,0.0,0.209
IDL_PL_pct,0.282,0.36,-0.045
IDL_TG,0.004,0.009,-0.122
IDL_TG_pct,0.0,0.0,-0.315
Ile,0.01,0.021,-0.109
LA,0.0,0.0,0.171
LA_pct,0.0,0.0,0.382
LDL_C,0.0,0.0,0.182
LDL_CE,0.0,0.0,0.16
LDL_CE_pct,0.152,0.213,0.06
LDL_CE_pct_C,0.0,0.0,-0.238
LDL_C_pct,0.0,0.0,0.324
LDL_FC,0.0,0.0,0.234
LDL_FC_by_CE,0.0,0.0,0.239
LDL_FC_pct,0.0,0.0,0.289
LDL_FC_pct_C,0.0,0.0,0.24
LDL_L,0.0,0.0,0.163
LDL_P,0.0,0.0,0.171
LDL_PL,0.0,0.0,0.17
LDL_PL_pct,0.743,0.798,0.014
LDL_TG,0.002,0.006,-0.129
LDL_TG_pct,0.0,0.0,-0.314
LDL_size,0.001,0.003,0.141
L_HDL_C,0.0,0.0,0.194
L_HDL_CE,0.0,0.0,0.202
L_HDL_CE_pct,0.0,0.0,0.286
L_HDL_CE_pct_C,0.0,0.0,0.205
L_HDL_C_pct,0.0,0.0,0.275
L_HDL_FC,0.001,0.002,0.163
L_HDL_FC_by_CE,0.0,0.0,-0.201
L_HDL_FC_pct,0.013,0.026,0.109
L_HDL_FC_pct_C,0.0,0.0,-0.193
L_HDL_L,0.002,0.005,0.149
L_HDL_P,0.0,0.001,0.179
L_HDL_PL,0.022,0.041,0.109
L_HDL_PL_pct,0.0,0.0,-0.358
L_HDL_TG,0.156,0.218,-0.062
L_HDL_TG_pct,0.0,0.001,-0.154
L_LDL_C,0.0,0.0,0.199
L_LDL_CE,0.0,0.0,0.18
L_LDL_CE_pct,0.076,0.118,0.074
L_LDL_CE_pct_C,0.0,0.0,-0.264
L_LDL_C_pct,0.0,0.0,0.306
L_LDL_FC,0.0,0.0,0.245
L_LDL_FC_by_CE,0.0,0.0,0.265
L_LDL_FC_pct,0.0,0.0,0.32
L_LDL_FC_pct_C,0.0,0.0,0.268
L_LDL_L,0.0,0.0,0.182
L_LDL_P,0.0,0.0,0.183
L_LDL_PL,0.0,0.0,0.19
L_LDL_PL_pct,0.372,0.455,0.038
L_LDL_TG,0.003,0.008,-0.123
L_LDL_TG_pct,0.0,0.0,-0.319
L_VLDL_C,0.367,0.449,-0.039
L_VLDL_CE,0.789,0.836,0.011
L_VLDL_CE_pct,0.0,0.0,0.256
L_VLDL_CE_pct_C,0.0,0.0,0.315
L_VLDL_C_pct,0.0,0.0,0.19
L_VLDL_FC,0.043,0.072,-0.087
L_VLDL_FC_by_CE,0.0,0.0,-0.314
L_VLDL_FC_pct,0.994,0.996,0.0
L_VLDL_FC_pct_C,0.0,0.0,-0.309
L_VLDL_L,0.026,0.048,-0.095
L_VLDL_P,0.019,0.035,-0.101
L_VLDL_PL,0.015,0.029,-0.105
L_VLDL_PL_pct,0.178,0.244,-0.057
L_VLDL_TG,0.006,0.013,-0.119
L_VLDL_TG_pct,0.054,0.088,-0.08
Lactate,0.006,0.014,-0.116
Leu,0.091,0.137,-0.074
