met,PValue,adjPVal,logFC
Acetate,0.912,0.934,-0.006
Acetoacetate,0.07,0.11,-0.099
Acetone,0.837,0.875,0.011
Ala,0.0,0.0,-0.247
Albumin,0.125,0.181,0.084
ApoA1,0.791,0.837,-0.016
ApoB,0.002,0.005,0.171
ApoB_by_ApoA1,0.009,0.019,0.145
Cholines,0.774,0.824,0.017
Citrate,0.759,0.811,-0.017
Clinical_LDL_C,0.0,0.0,0.229
Creatinine,0.551,0.629,0.038
DHA,0.991,0.993,-0.001
DHA_pct,0.19,0.258,0.074
Gln,0.001,0.003,0.178
Glucose,0.0,0.0,-0.236
Gly,0.0,0.0,0.235
GlycA,0.0,0.0,-0.288
HDL_C,0.065,0.103,0.113
HDL_CE,0.049,0.081,0.12
HDL_CE_pct,0.0,0.0,0.32
HDL_CE_pct_C,0.023,0.042,0.125
HDL_C_pct,0.0,0.0,0.346
HDL_FC,0.175,0.241,0.084
HDL_FC_by_CE,0.023,0.043,-0.125
HDL_FC_pct,0.0,0.0,0.271
HDL_FC_pct_C,0.024,0.044,-0.124
HDL_L,0.826,0.866,0.013
HDL_P,0.873,0.904,-0.009
HDL_PL,0.462,0.545,-0.045
HDL_PL_pct,0.0,0.0,-0.43
HDL_TG,0.0,0.0,-0.236
HDL_TG_pct,0.0,0.0,-0.235
HDL_size,0.005,0.012,0.173
His,0.085,0.129,0.095
IDL_C,0.0,0.0,0.262
IDL_CE,0.0,0.0,0.253
IDL_CE_pct,0.0,0.0,0.252
IDL_CE_pct_C,0.045,0.075,-0.11
IDL_C_pct,0.0,0.0,0.33
IDL_FC,0.0,0.0,0.283
IDL_FC_by_CE,0.044,0.074,0.11
IDL_FC_pct,0.0,0.0,0.323
IDL_FC_pct_C,0.043,0.072,0.111
IDL_L,0.0,0.0,0.23
IDL_P,0.0,0.001,0.204
IDL_PL,0.0,0.0,0.237
IDL_PL_pct,0.511,0.592,-0.036
IDL_TG,0.001,0.003,-0.178
IDL_TG_pct,0.0,0.0,-0.398
Ile,0.013,0.026,-0.138
LA,0.074,0.115,0.099
LA_pct,0.0,0.0,0.398
LDL_C,0.0,0.002,0.191
LDL_CE,0.003,0.008,0.16
LDL_CE_pct,0.948,0.961,-0.004
LDL_CE_pct_C,0.0,0.0,-0.346
LDL_C_pct,0.0,0.0,0.375
LDL_FC,0.0,0.0,0.266
LDL_FC_by_CE,0.0,0.0,0.346
LDL_FC_pct,0.0,0.0,0.392
LDL_FC_pct_C,0.0,0.0,0.346
LDL_L,0.002,0.005,0.169
LDL_P,0.001,0.003,0.18
LDL_PL,0.001,0.002,0.183
LDL_PL_pct,0.106,0.156,0.089
LDL_TG,0.0,0.001,-0.193
LDL_TG_pct,0.0,0.0,-0.396
LDL_size,0.005,0.012,0.157
L_HDL_C,0.001,0.003,0.205
L_HDL_CE,0.0,0.002,0.215
L_HDL_CE_pct,0.0,0.0,0.352
L_HDL_CE_pct_C,0.0,0.0,0.228
L_HDL_C_pct,0.0,0.0,0.341
L_HDL_FC,0.007,0.015,0.168
L_HDL_FC_by_CE,0.0,0.0,-0.224
L_HDL_FC_pct,0.012,0.025,0.144
L_HDL_FC_pct_C,0.0,0.0,-0.219
L_HDL_L,0.018,0.035,0.147
L_HDL_P,0.003,0.008,0.182
L_HDL_PL,0.12,0.175,0.097
L_HDL_PL_pct,0.0,0.0,-0.44
L_HDL_TG,0.063,0.1,-0.106
L_HDL_TG_pct,0.001,0.002,-0.194
L_LDL_C,0.0,0.0,0.213
L_LDL_CE,0.001,0.002,0.186
L_LDL_CE_pct,0.836,0.874,0.011
L_LDL_CE_pct_C,0.0,0.0,-0.381
L_LDL_C_pct,0.0,0.0,0.344
L_LDL_FC,0.0,0.0,0.28
L_LDL_FC_by_CE,0.0,0.0,0.382
L_LDL_FC_pct,0.0,0.0,0.427
L_LDL_FC_pct_C,0.0,0.0,0.383
L_LDL_L,0.0,0.001,0.193
L_LDL_P,0.0,0.001,0.194
L_LDL_PL,0.0,0.0,0.212
L_LDL_PL_pct,0.038,0.065,0.114
L_LDL_TG,0.001,0.003,-0.179
L_LDL_TG_pct,0.0,0.0,-0.395
L_VLDL_C,0.149,0.209,-0.081
L_VLDL_CE,0.766,0.817,-0.016
L_VLDL_CE_pct,0.0,0.0,0.357
L_VLDL_CE_pct_C,0.0,0.0,0.422
L_VLDL_C_pct,0.0,0.0,0.274
L_VLDL_FC,0.011,0.023,-0.143
L_VLDL_FC_by_CE,0.0,0.0,-0.421
L_VLDL_FC_pct,0.667,0.733,0.024
L_VLDL_FC_pct_C,0.0,0.0,-0.414
L_VLDL_L,0.005,0.011,-0.158
