met,PValue,adjPVal,logFC
Acetate,0.174,0.24,-0.062
Acetoacetate,0.03,0.054,-0.098
Acetone,0.792,0.839,0.012
Ala,0.027,0.048,-0.101
Albumin,0.936,0.952,0.004
ApoA1,0.441,0.524,-0.038
ApoB,0.008,0.018,0.119
ApoB_by_ApoA1,0.009,0.019,0.121
Cholines,0.788,0.835,0.013
Citrate,0.413,0.496,0.038
Clinical_LDL_C,0.003,0.007,0.135
Creatinine,0.411,0.494,-0.044
DHA,0.608,0.681,-0.025
DHA_pct,0.996,0.997,0.0
Gln,0.602,0.675,0.024
Glucose,0.0,0.0,-0.248
Gly,0.368,0.451,0.043
GlycA,0.017,0.033,-0.109
HDL_C,0.657,0.725,0.023
HDL_CE,0.604,0.677,0.026
HDL_CE_pct,0.003,0.007,0.137
HDL_CE_pct_C,0.203,0.272,0.058
HDL_C_pct,0.002,0.004,0.148
HDL_FC,0.863,0.895,0.009
HDL_FC_by_CE,0.206,0.276,-0.058
HDL_FC_pct,0.02,0.037,0.114
HDL_FC_pct_C,0.213,0.284,-0.057
HDL_L,0.62,0.692,-0.025
HDL_P,0.591,0.665,-0.026
HDL_PL,0.287,0.365,-0.054
HDL_PL_pct,0.0,0.0,-0.207
HDL_TG,0.025,0.045,-0.102
HDL_TG_pct,0.09,0.136,-0.08
HDL_size,0.335,0.417,0.049
His,0.749,0.803,0.015
IDL_C,0.003,0.007,0.14
IDL_CE,0.004,0.01,0.133
IDL_CE_pct,0.066,0.104,0.085
IDL_CE_pct_C,0.035,0.06,-0.096
IDL_C_pct,0.003,0.008,0.135
IDL_FC,0.001,0.002,0.157
IDL_FC_by_CE,0.034,0.059,0.096
IDL_FC_pct,0.0,0.0,0.173
IDL_FC_pct_C,0.032,0.056,0.097
IDL_L,0.006,0.013,0.129
IDL_P,0.009,0.019,0.119
IDL_PL,0.002,0.005,0.144
IDL_PL_pct,0.269,0.346,0.05
IDL_TG,0.108,0.16,-0.073
IDL_TG_pct,0.0,0.0,-0.189
Ile,0.001,0.002,-0.158
LA,0.015,0.03,0.111
LA_pct,0.0,0.0,0.268
LDL_C,0.01,0.02,0.117
LDL_CE,0.022,0.04,0.104
LDL_CE_pct,0.252,0.327,0.052
LDL_CE_pct_C,0.003,0.008,-0.137
LDL_C_pct,0.0,0.0,0.205
LDL_FC,0.001,0.003,0.148
LDL_FC_by_CE,0.003,0.007,0.137
LDL_FC_pct,0.0,0.001,0.172
LDL_FC_pct_C,0.003,0.007,0.139
LDL_L,0.02,0.037,0.106
LDL_P,0.007,0.015,0.122
LDL_PL,0.013,0.026,0.112
LDL_PL_pct,0.623,0.695,0.023
LDL_TG,0.059,0.094,-0.086
LDL_TG_pct,0.0,0.0,-0.203
LDL_size,0.018,0.034,0.111
L_HDL_C,0.163,0.227,0.072
L_HDL_CE,0.13,0.186,0.078
L_HDL_CE_pct,0.001,0.002,0.161
L_HDL_CE_pct_C,0.0,0.001,0.163
L_HDL_C_pct,0.002,0.005,0.147
L_HDL_FC,0.336,0.418,0.05
L_HDL_FC_by_CE,0.0,0.001,-0.164
L_HDL_FC_pct,0.614,0.686,0.024
L_HDL_FC_pct_C,0.0,0.001,-0.162
L_HDL_L,0.429,0.512,0.041
L_HDL_P,0.236,0.31,0.061
L_HDL_PL,0.792,0.839,0.014
L_HDL_PL_pct,0.0,0.0,-0.223
L_HDL_TG,0.318,0.399,-0.047
L_HDL_TG_pct,0.273,0.351,-0.052
L_LDL_C,0.006,0.014,0.125
L_LDL_CE,0.013,0.026,0.113
L_LDL_CE_pct,0.435,0.519,0.035
L_LDL_CE_pct_C,0.0,0.001,-0.164
L_LDL_C_pct,0.0,0.0,0.179
L_LDL_FC,0.001,0.002,0.154
L_LDL_FC_by_CE,0.0,0.001,0.165
L_LDL_FC_pct,0.0,0.0,0.196
L_LDL_FC_pct_C,0.0,0.001,0.167
L_LDL_L,0.012,0.024,0.115
L_LDL_P,0.004,0.009,0.131
L_LDL_PL,0.006,0.013,0.126
L_LDL_PL_pct,0.2,0.269,0.059
L_LDL_TG,0.071,0.112,-0.082
L_LDL_TG_pct,0.0,0.0,-0.203
L_VLDL_C,0.894,0.92,0.006
L_VLDL_CE,0.353,0.436,0.043
L_VLDL_CE_pct,0.0,0.0,0.191
L_VLDL_CE_pct_C,0.0,0.0,0.206
L_VLDL_C_pct,0.0,0.001,0.16
L_VLDL_FC,0.524,0.604,-0.03
L_VLDL_FC_by_CE,0.0,0.0,-0.208
L_VLDL_FC_pct,0.245,0.32,0.053
L_VLDL_FC_pct_C,0.0,0.0,-0.198
L_VLDL_L,0.343,0.425,-0.044
L_VLDL_P,0.268,0.345,-0.052
L_VLDL_PL,0.357,0.439,-0.043
L_VLDL_PL_pct,0.87,0.901,-0.008
L_VLDL_TG,0.125,0.181,-0.072
L_VLDL_TG_pct,0.018,0.034,-0.107
Lactate,0.046,0.076,0.093
Leu,0.011,0.023,-0.12
MUFA,0.023,0.043,-0.103
MUFA_pct,0.001,0.002,-0.158
M_HDL_C,0.398,0.482,-0.042
M_HDL_CE,0.41,0.494,-0.041
M_HDL_CE_pct,0.025,0.045,0.104
M_HDL_CE_pct_C,0.429,0.512,0.039
M_HDL_C_pct,0.026,0.046,0.105
M_HDL_FC,0.365,0.448,-0.046
M_HDL_FC_by_CE,0.428,0.511,-0.039
M_HDL_FC_pct,0.258,0.334,0.058
M_HDL_FC_pct_C,0.428,0.511,-0.039
M_HDL_L,0.1,0.148,-0.081
M_HDL_P,0.277,0.355,-0.054
M_HDL_PL,0.032,0.056,-0.105
M_HDL_PL_pct,0.001,0.004,-0.152
M_HDL_TG,0.014,0.027,-0.112
M_HDL_TG_pct,0.163,0.226,-0.065
M_LDL_C,0.031,0.055,0.098
M_LDL_CE,0.069,0.108,0.083
M_LDL_CE_pct,0.389,0.472,0.039
M_LDL_CE_pct_C,0.055,0.089,-0.089
M_LDL_C_pct,0.0,0.0,0.207
M_LDL_FC,0.003,0.008,0.132
M_LDL_FC_by_CE,0.054,0.088,0.089
M_LDL_FC_pct,0.004,0.009,0.135
M_LDL_FC_pct_C,0.05,0.083,0.091
M_LDL_L,0.06,0.097,0.085
M_LDL_P,0.025,0.046,0.101
M_LDL_PL,0.065,0.103,0.084
M_LDL_PL_pct,0.377,0.46,-0.04
M_LDL_TG,0.051,0.084,-0.089
M_LDL_TG_pct,0.0,0.0,-0.2
M_VLDL_C,0.0,0.002,0.158
M_VLDL_CE,0.0,0.0,0.194
M_VLDL_CE_pct,0.0,0.0,0.215
M_VLDL_CE_pct_C,0.0,0.0,0.217
M_VLDL_C_pct,0.0,0.0,0.214
M_VLDL_FC,0.015,0.03,0.11
M_VLDL_FC_by_CE,0.0,0.002,-0.159
M_VLDL_FC_pct,0.0,0.0,0.217
M_VLDL_FC_pct_C,0.0,0.0,-0.21
M_VLDL_L,0.336,0.418,0.044
M_VLDL_P,0.102,0.151,0.074
M_VLDL_PL,0.067,0.106,0.083
M_VLDL_PL_pct,0.0,0.0,0.203
M_VLDL_TG,0.312,0.392,-0.047
M_VLDL_TG_pct,0.0,0.0,-0.208
Omega_3,0.164,0.227,-0.066
Omega_3_pct,0.276,0.354,-0.051
Omega_3_pct_PUFA,0.028,0.05,-0.103
Omega_6,0.085,0.13,0.08
Omega_6_by_Omega_3,0.054,0.088,0.09
Omega_6_pct,0.0,0.0,0.222
Omega_6_pct_PUFA,0.022,0.041,0.107
PUFA,0.3,0.38,0.049
PUFA_by_MUFA,0.0,0.001,0.171
PUFA_pct,0.0,0.0,0.194
Phe,0.184,0.251,-0.06
Phosphatidylc,0.905,0.929,-0.006
Phosphoglyc,0.624,0.695,-0.024
Pyruvate,0.104,0.155,0.076
Remnant_C,0.014,0.028,0.112
SFA,0.069,0.109,-0.083
SFA_pct,0.004,0.009,-0.13
S_HDL_C,0.275,0.353,-0.05
S_HDL_CE,0.341,0.423,-0.043
S_HDL_CE_pct,0.015,0.029,0.111
S_HDL_CE_pct_C,0.643,0.712,0.022
S_HDL_C_pct,0.002,0.005,0.14
S_HDL_FC,0.181,0.247,-0.062
S_HDL_FC_by_CE,0.643,0.712,-0.022
S_HDL_FC_pct,0.027,0.049,0.106
S_HDL_FC_pct_C,0.635,0.705,-0.022
