met,PValue,adjPVal,logFC
Acetate,0.12,0.174,-0.09
Acetoacetate,0.106,0.157,-0.094
Acetone,0.534,0.613,-0.036
Ala,0.84,0.877,-0.012
Albumin,0.246,0.321,0.068
ApoA1,0.52,0.6,-0.041
ApoB,0.007,0.015,0.157
ApoB_by_ApoA1,0.007,0.015,0.159
Cholines,0.584,0.659,0.034
Citrate,0.55,0.628,0.036
Clinical_LDL_C,0.003,0.007,0.172
Creatinine,0.977,0.983,0.002
DHA,0.821,0.862,-0.014
DHA_pct,0.827,0.867,-0.013
Gln,0.312,0.393,0.059
Glucose,0.0,0.002,-0.205
Gly,0.61,0.682,0.031
GlycA,0.623,0.694,-0.029
HDL_C,0.798,0.843,0.017
HDL_CE,0.763,0.815,0.02
HDL_CE_pct,0.023,0.042,0.135
HDL_CE_pct_C,0.452,0.535,0.044
HDL_C_pct,0.013,0.025,0.15
HDL_FC,0.924,0.943,0.006
HDL_FC_by_CE,0.456,0.539,-0.044
HDL_FC_pct,0.035,0.06,0.132
HDL_FC_pct_C,0.465,0.548,-0.043
HDL_L,0.609,0.682,-0.033
HDL_P,0.714,0.774,-0.023
HDL_PL,0.313,0.393,-0.065
HDL_PL_pct,0.0,0.0,-0.229
HDL_TG,0.112,0.164,-0.093
HDL_TG_pct,0.286,0.365,-0.064
HDL_size,0.642,0.711,0.03
His,0.561,0.638,0.034
IDL_C,0.003,0.008,0.177
IDL_CE,0.005,0.012,0.167
IDL_CE_pct,0.044,0.073,0.119
IDL_CE_pct_C,0.039,0.066,-0.12
IDL_C_pct,0.002,0.005,0.184
IDL_FC,0.001,0.002,0.2
IDL_FC_by_CE,0.038,0.064,0.121
IDL_FC_pct,0.0,0.0,0.228
IDL_FC_pct_C,0.034,0.059,0.123
IDL_L,0.007,0.014,0.163
IDL_P,0.002,0.006,0.177
IDL_PL,0.004,0.009,0.173
IDL_PL_pct,0.861,0.894,0.01
IDL_TG,0.257,0.333,-0.066
IDL_TG_pct,0.0,0.001,-0.222
Ile,0.348,0.43,-0.055
LA,0.014,0.027,0.144
LA_pct,0.0,0.0,0.252
LDL_C,0.008,0.017,0.154
LDL_CE,0.015,0.029,0.141
LDL_CE_pct,0.155,0.217,0.082
LDL_CE_pct_C,0.022,0.041,-0.136
LDL_C_pct,0.0,0.0,0.235
LDL_FC,0.002,0.004,0.183
LDL_FC_by_CE,0.021,0.039,0.137
LDL_FC_pct,0.002,0.006,0.181
LDL_FC_pct_C,0.017,0.033,0.141
LDL_L,0.014,0.028,0.142
LDL_P,0.005,0.011,0.162
LDL_PL,0.01,0.021,0.149
LDL_PL_pct,0.842,0.879,0.012
LDL_TG,0.268,0.346,-0.065
LDL_TG_pct,0.0,0.001,-0.222
LDL_size,0.371,0.454,0.053
L_HDL_C,0.391,0.475,0.056
L_HDL_CE,0.347,0.429,0.062
L_HDL_CE_pct,0.008,0.016,0.159
L_HDL_CE_pct_C,0.03,0.054,0.126
L_HDL_C_pct,0.011,0.023,0.153
L_HDL_FC,0.572,0.648,0.037
L_HDL_FC_by_CE,0.031,0.055,-0.125
L_HDL_FC_pct,0.33,0.412,0.06
L_HDL_FC_pct_C,0.039,0.066,-0.12
L_HDL_L,0.734,0.79,0.023
L_HDL_P,0.491,0.573,0.046
L_HDL_PL,0.901,0.926,-0.008
L_HDL_PL_pct,0.0,0.0,-0.235
L_HDL_TG,0.438,0.521,-0.047
L_HDL_TG_pct,0.512,0.592,-0.04
L_LDL_C,0.006,0.013,0.16
L_LDL_CE,0.011,0.022,0.148
L_LDL_CE_pct,0.288,0.367,0.061
L_LDL_CE_pct_C,0.004,0.01,-0.17
L_LDL_C_pct,0.0,0.001,0.21
L_LDL_FC,0.001,0.004,0.189
L_LDL_FC_by_CE,0.004,0.009,0.171
L_LDL_FC_pct,0.0,0.001,0.212
L_LDL_FC_pct_C,0.003,0.008,0.176
L_LDL_L,0.01,0.021,0.15
L_LDL_P,0.005,0.011,0.162
L_LDL_PL,0.005,0.012,0.163
L_LDL_PL_pct,0.254,0.33,0.067
L_LDL_TG,0.244,0.319,-0.068
L_LDL_TG_pct,0.0,0.0,-0.231
L_VLDL_C,0.518,0.598,0.038
L_VLDL_CE,0.216,0.288,0.073
L_VLDL_CE_pct,0.002,0.006,0.18
L_VLDL_CE_pct_C,0.003,0.006,0.186
L_VLDL_C_pct,0.008,0.017,0.155
L_VLDL_FC,0.947,0.96,0.004
L_VLDL_FC_by_CE,0.002,0.006,-0.188
L_VLDL_FC_pct,0.289,0.368,0.062
L_VLDL_FC_pct_C,0.004,0.009,-0.178
L_VLDL_L,0.833,0.872,-0.013
L_VLDL_P,0.828,0.868,-0.013
L_VLDL_PL,0.852,0.887,-0.011
L_VLDL_PL_pct,0.671,0.736,0.025
L_VLDL_TG,0.501,0.582,-0.04
L_VLDL_TG_pct,0.061,0.097,-0.108
Lactate,0.03,0.053,0.129
Leu,0.697,0.759,-0.024
MUFA,0.3,0.38,-0.06
MUFA_pct,0.043,0.073,-0.121
M_HDL_C,0.413,0.496,-0.052
M_HDL_CE,0.419,0.502,-0.051
M_HDL_CE_pct,0.108,0.159,0.095
M_HDL_CE_pct_C,0.584,0.659,0.034
M_HDL_C_pct,0.109,0.16,0.096
M_HDL_FC,0.405,0.488,-0.054
M_HDL_FC_by_CE,0.587,0.662,-0.034
M_HDL_FC_pct,0.4,0.483,0.055
M_HDL_FC_pct_C,0.592,0.666,-0.033
M_HDL_L,0.15,0.211,-0.091
M_HDL_P,0.33,0.412,-0.062
M_HDL_PL,0.067,0.105,-0.115
M_HDL_PL_pct,0.017,0.033,-0.144
M_HDL_TG,0.062,0.098,-0.109
M_HDL_TG_pct,0.355,0.437,-0.055
M_LDL_C,0.021,0.039,0.134
M_LDL_CE,0.04,0.067,0.119
M_LDL_CE_pct,0.335,0.416,0.056
M_LDL_CE_pct_C,0.178,0.243,-0.08
M_LDL_C_pct,0.0,0.0,0.222
M_LDL_FC,0.004,0.01,0.166
M_LDL_FC_by_CE,0.172,0.237,0.081
M_LDL_FC_pct,0.026,0.047,0.133
M_LDL_FC_pct_C,0.153,0.215,0.085
M_LDL_L,0.036,0.062,0.122
M_LDL_P,0.008,0.017,0.154
M_LDL_PL,0.039,0.066,0.12
M_LDL_PL_pct,0.385,0.468,-0.051
M_LDL_TG,0.305,0.385,-0.06
M_LDL_TG_pct,0.0,0.001,-0.207
M_VLDL_C,0.001,0.003,0.193
M_VLDL_CE,0.0,0.0,0.229
M_VLDL_CE_pct,0.0,0.001,0.225
M_VLDL_CE_pct_C,0.0,0.0,0.242
M_VLDL_C_pct,0.0,0.001,0.224
M_VLDL_FC,0.012,0.025,0.145
M_VLDL_FC_by_CE,0.002,0.004,-0.185
M_VLDL_FC_pct,0.0,0.0,0.239
M_VLDL_FC_pct_C,0.0,0.001,-0.221
M_VLDL_L,0.199,0.268,0.075
M_VLDL_P,0.062,0.099,0.108
M_VLDL_PL,0.042,0.071,0.118
M_VLDL_PL_pct,0.0,0.0,0.234
M_VLDL_TG,0.715,0.774,-0.022
M_VLDL_TG_pct,0.0,0.001,-0.215
Omega_3,0.515,0.595,-0.039
Omega_3_pct,0.497,0.578,-0.041
Omega_3_pct_PUFA,0.146,0.206,-0.087
Omega_6,0.041,0.069,0.121
Omega_6_by_Omega_3,0.206,0.277,0.075
Omega_6_pct,0.001,0.002,0.197
Omega_6_pct_PUFA,0.102,0.152,0.098
PUFA,0.135,0.192,0.09
PUFA_by_MUFA,0.023,0.043,0.135
PUFA_pct,0.004,0.009,0.171
Phe,0.215,0.286,-0.072
Phosphatidylc,0.959,0.97,0.003
Phosphoglyc,0.94,0.955,-0.005
Pyruvate,0.422,0.505,0.048
Remnant_C,0.01,0.02,0.151
SFA,0.415,0.498,-0.048
SFA_pct,0.018,0.035,-0.136
S_HDL_C,0.519,0.599,-0.038
S_HDL_CE,0.58,0.656,-0.032
S_HDL_CE_pct,0.039,0.067,0.12
S_HDL_CE_pct_C,0.762,0.814,0.018
S_HDL_C_pct,0.008,0.017,0.153
S_HDL_FC,0.412,0.495,-0.049
S_HDL_FC_by_CE,0.76,0.812,-0.018
S_HDL_FC_pct,0.044,0.073,0.123
S_HDL_FC_pct_C,0.753,0.806,-0.019
S_HDL_L,0.107,0.158,-0.094
S_HDL_P,0.512,0.592,-0.038
S_HDL_PL,0.049,0.081,-0.115
S_HDL_PL_pct,0.01,0.021,-0.155
S_HDL_TG,0.083,0.127,-0.103
S_HDL_TG_pct,0.209,0.28,-0.076
S_LDL_C,0.009,0.019,0.151
S_LDL_CE,0.019,0.036,0.136
S_LDL_CE_pct,0.233,0.307,0.069
S_LDL_CE_pct_C,0.221,0.293,-0.072
S_LDL_C_pct,0.001,0.002,0.2
S_LDL_FC,0.002,0.006,0.177
S_LDL_FC_by_CE,0.213,0.284,0.073
S_LDL_FC_pct,0.037,0.063,0.122
S_LDL_FC_pct_C,0.197,0.266,0.075
S_LDL_L,0.018,0.033,0.137
S_LDL_P,0.01,0.02,0.15
S_LDL_PL,0.016,0.032,0.139
S_LDL_PL_pct,0.427,0.51,-0.046
S_LDL_TG,0.411,0.494,-0.048
S_LDL_TG_pct,0.004,0.01,-0.168
S_VLDL_C,0.026,0.047,0.129
S_VLDL_CE,0.043,0.072,0.118
S_VLDL_CE_pct,0.0,0.001,0.204
S_VLDL_CE_pct_C,0.224,0.297,-0.073
S_VLDL_C_pct,0.0,0.001,0.221
S_VLDL_FC,0.011,0.023,0.147
S_VLDL_FC_by_CE,0.229,0.303,0.072
S_VLDL_FC_pct,0.0,0.001,0.21
S_VLDL_FC_pct_C,0.208,0.278,0.076
S_VLDL_L,0.387,0.47,0.051
S_VLDL_P,0.487,0.568,0.041
S_VLDL_PL,0.068,0.107,0.106
S_VLDL_PL_pct,0.001,0.002,0.204
S_VLDL_TG,0.35,0.432,-0.055
S_VLDL_TG_pct,0.0,0.001,-0.207
Sphingomyelins,0.05,0.082,0.122
TG_by_PG,0.301,0.381,-0.064
Total_BCAA,0.547,0.626,-0.036
Total_C,0.011,0.022,0.152
Total_CE,0.012,0.024,0.151
Total_CE_pct,0.002,0.005,0.187
Total_CE_pct_C,0.217,0.289,-0.074
Total_C_pct,0.0,0.001,0.209
Total_FA,0.847,0.883,-0.011
Total_FC,0.01,0.02,0.153
Total_FC_by_CE,0.216,0.287,0.074
Total_FC_pct,0.0,0.0,0.244
Total_FC_pct_C,0.21,0.28,0.075
Total_L,0.208,0.279,0.074
Total_P,0.92,0.94,0.006
Total_PL,0.399,0.482,0.052
Total_PL_pct,0.093,0.139,-0.102
Total_TG,0.314,0.394,-0.06
Total_TG_pct,0.059,0.095,-0.115
Tyr,0.356,0.439,-0.054
Unsaturation,0.062,0.099,0.113
VLDL_C,0.056,0.09,0.111
VLDL_CE,0.019,0.035,0.136
VLDL_CE_pct,0.003,0.008,0.178
VLDL_CE_pct_C,0.007,0.015,0.165
VLDL_C_pct,0.002,0.006,0.184
VLDL_FC,0.197,0.266,0.075
VLDL_FC_by_CE,0.006,0.014,-0.167
VLDL_FC_pct,0.001,0.002,0.205
VLDL_FC_pct_C,0.01,0.02,-0.158
VLDL_L,0.791,0.838,0.016
VLDL_P,0.25,0.325,0.067
VLDL_PL,0.432,0.515,0.046
VLDL_PL_pct,0.004,0.009,0.173
VLDL_TG,0.404,0.488,-0.05
VLDL_TG_pct,0.005,0.011,-0.17
VLDL_size,0.504,0.585,-0.041
Val,0.595,0.669,-0.032
XL_HDL_C,0.056,0.09,0.123
XL_HDL_CE,0.07,0.11,0.117
XL_HDL_CE_pct,0.01,0.02,0.15
XL_HDL_CE_pct_C,0.329,0.41,0.061
XL_HDL_C_pct,0.026,0.046,0.138
XL_HDL_FC,0.028,0.05,0.138
XL_HDL_FC_by_CE,0.435,0.518,-0.045
XL_HDL_FC_pct,0.605,0.679,0.034
XL_HDL_FC_pct_C,0.422,0.505,-0.052
XL_HDL_L,0.151,0.212,0.093
XL_HDL_P,0.088,0.133,0.11
XL_HDL_PL,0.279,0.357,0.07
XL_HDL_PL_pct,0.599,0.673,-0.032
XL_HDL_TG,0.952,0.964,-0.004
XL_HDL_TG_pct,0.219,0.291,-0.074
XL_VLDL_C,0.507,0.587,0.039
XL_VLDL_CE,0.242,0.317,0.069
XL_VLDL_CE_pct,0.033,0.058,0.127
XL_VLDL_CE_pct_C,0.069,0.108,0.108
XL_VLDL_C_pct,0.024,0.044,0.134
XL_VLDL_FC,0.901,0.925,0.007
XL_VLDL_FC_by_CE,0.072,0.113,-0.106
XL_VLDL_FC_pct,0.016,0.031,0.142
XL_VLDL_FC_pct_C,0.118,0.172,-0.092
XL_VLDL_L,0.606,0.679,-0.031
XL_VLDL_P,0.657,0.724,-0.027
XL_VLDL_PL,0.928,0.946,-0.005
XL_VLDL_PL_pct,0.031,0.054,0.126
XL_VLDL_TG,0.286,0.365,-0.064
XL_VLDL_TG_pct,0.014,0.028,-0.144
XS_VLDL_C,0.009,0.018,0.156
XS_VLDL_CE,0.004,0.01,0.171
XS_VLDL_CE_pct,0.0,0.001,0.221
XS_VLDL_CE_pct_C,0.001,0.003,0.199
XS_VLDL_C_pct,0.0,0.001,0.228
XS_VLDL_FC,0.046,0.077,0.117
XS_VLDL_FC_by_CE,0.001,0.003,-0.199
XS_VLDL_FC_pct,0.0,0.0,0.223
XS_VLDL_FC_pct_C,0.002,0.005,-0.192
XS_VLDL_L,0.132,0.19,0.089
XS_VLDL_P,0.069,0.108,0.107
XS_VLDL_PL,0.195,0.264,0.076
XS_VLDL_PL_pct,0.129,0.186,-0.09
XS_VLDL_TG,0.222,0.295,-0.071
XS_VLDL_TG_pct,0.0,0.001,-0.222
XXL_VLDL_C,0.876,0.906,-0.009
XXL_VLDL_CE,0.991,0.993,-0.001
XXL_VLDL_CE_pct,0.782,0.83,0.016
XXL_VLDL_CE_pct_C,0.341,0.423,0.055
XXL_VLDL_C_pct,0.942,0.957,-0.004
XXL_VLDL_FC,0.76,0.812,-0.018
XXL_VLDL_FC_by_CE,0.302,0.382,-0.06
XXL_VLDL_FC_pct,0.674,0.739,-0.025
XXL_VLDL_FC_pct_C,0.544,0.623,-0.035
XXL_VLDL_L,0.598,0.672,-0.031
XXL_VLDL_P,0.564,0.641,-0.035
XXL_VLDL_PL,0.686,0.75,-0.024
XXL_VLDL_PL_pct,0.586,0.661,0.032
XXL_VLDL_TG,0.549,0.627,-0.036
XXL_VLDL_TG_pct,0.477,0.559,0.041
bOHbutyrate,0.214,0.286,0.072
non_HDL_C,0.008,0.017,0.155
