met,PValue,adjPVal,logFC
Acetate,0.34,0.422,-0.034
Acetoacetate,0.016,0.031,-0.085
Acetone,0.524,0.604,-0.023
Ala,0.535,0.614,-0.022
Albumin,0.95,0.962,-0.002
ApoA1,0.039,0.067,0.081
ApoB,0.003,0.006,0.107
ApoB_by_ApoA1,0.11,0.162,0.058
Cholines,0.011,0.023,0.097
Citrate,0.899,0.924,0.005
Clinical_LDL_C,0.0,0.0,0.142
Creatinine,0.093,0.14,-0.07
DHA,0.728,0.785,0.013
DHA_pct,0.5,0.581,0.025
Gln,0.009,0.02,0.092
Glucose,0.0,0.0,-0.16
Gly,0.004,0.008,0.109
GlycA,0.0,0.0,-0.153
HDL_C,0.0,0.001,0.14
HDL_CE,0.0,0.001,0.139
HDL_CE_pct,0.0,0.0,0.167
HDL_CE_pct_C,0.393,0.476,0.031
HDL_C_pct,0.0,0.0,0.191
HDL_FC,0.001,0.002,0.135
HDL_FC_by_CE,0.401,0.484,-0.03
HDL_FC_pct,0.0,0.0,0.193
HDL_FC_pct_C,0.42,0.503,-0.029
HDL_L,0.015,0.03,0.097
HDL_P,0.042,0.071,0.077
HDL_PL,0.101,0.15,0.065
HDL_PL_pct,0.0,0.0,-0.25
HDL_TG,0.029,0.051,-0.078
HDL_TG_pct,0.001,0.003,-0.12
HDL_size,0.001,0.002,0.138
His,0.664,0.73,-0.015
IDL_C,0.0,0.0,0.164
IDL_CE,0.0,0.0,0.164
IDL_CE_pct,0.0,0.0,0.155
IDL_CE_pct_C,0.738,0.794,0.012
IDL_C_pct,0.0,0.0,0.17
IDL_FC,0.0,0.0,0.161
IDL_FC_by_CE,0.742,0.797,-0.012
IDL_FC_pct,0.002,0.005,0.111
IDL_FC_pct_C,0.756,0.809,-0.011
IDL_L,0.0,0.0,0.151
IDL_P,0.001,0.002,0.121
IDL_PL,0.0,0.0,0.152
IDL_PL_pct,0.169,0.234,-0.049
IDL_TG,0.227,0.3,-0.043
IDL_TG_pct,0.0,0.0,-0.191
Ile,0.011,0.022,-0.092
LA,0.0,0.0,0.14
LA_pct,0.0,0.0,0.264
LDL_C,0.0,0.001,0.133
LDL_CE,0.001,0.002,0.12
LDL_CE_pct,0.209,0.28,0.044
LDL_CE_pct_C,0.0,0.0,-0.155
LDL_C_pct,0.0,0.0,0.217
LDL_FC,0.0,0.0,0.166
LDL_FC_by_CE,0.0,0.0,0.155
LDL_FC_pct,0.0,0.0,0.19
LDL_FC_pct_C,0.0,0.0,0.156
LDL_L,0.001,0.002,0.123
LDL_P,0.002,0.004,0.111
LDL_PL,0.001,0.002,0.122
LDL_PL_pct,0.115,0.168,-0.057
LDL_TG,0.204,0.274,-0.045
LDL_TG_pct,0.0,0.0,-0.182
LDL_size,0.001,0.003,0.12
L_HDL_C,0.0,0.0,0.17
L_HDL_CE,0.0,0.0,0.173
L_HDL_CE_pct,0.0,0.0,0.198
L_HDL_CE_pct_C,0.001,0.004,0.114
L_HDL_C_pct,0.0,0.0,0.197
L_HDL_FC,0.0,0.001,0.154
L_HDL_FC_by_CE,0.002,0.006,-0.109
L_HDL_FC_pct,0.003,0.008,0.109
L_HDL_FC_pct_C,0.004,0.01,-0.101
L_HDL_L,0.0,0.001,0.146
L_HDL_P,0.0,0.0,0.165
L_HDL_PL,0.003,0.007,0.121
L_HDL_PL_pct,0.0,0.0,-0.239
L_HDL_TG,0.768,0.818,0.011
L_HDL_TG_pct,0.003,0.008,-0.109
L_LDL_C,0.0,0.0,0.151
L_LDL_CE,0.0,0.0,0.14
L_LDL_CE_pct,0.015,0.03,0.086
L_LDL_CE_pct_C,0.0,0.0,-0.155
L_LDL_C_pct,0.0,0.0,0.223
L_LDL_FC,0.0,0.0,0.176
L_LDL_FC_by_CE,0.0,0.0,0.156
L_LDL_FC_pct,0.0,0.0,0.202
L_LDL_FC_pct_C,0.0,0.0,0.158
L_LDL_L,0.0,0.0,0.14
L_LDL_P,0.0,0.002,0.123
L_LDL_PL,0.0,0.001,0.135
L_LDL_PL_pct,0.09,0.137,-0.061
L_LDL_TG,0.302,0.382,-0.037
L_LDL_TG_pct,0.0,0.0,-0.189
L_VLDL_C,0.296,0.375,-0.038
L_VLDL_CE,0.839,0.876,-0.007
L_VLDL_CE_pct,0.0,0.001,0.128
L_VLDL_CE_pct_C,0.0,0.0,0.193
L_VLDL_C_pct,0.028,0.049,0.078
L_VLDL_FC,0.066,0.105,-0.067
L_VLDL_FC_by_CE,0.0,0.0,-0.192
L_VLDL_FC_pct,0.189,0.257,-0.047
L_VLDL_FC_pct_C,0.0,0.0,-0.19
L_VLDL_L,0.068,0.107,-0.067
L_VLDL_P,0.054,0.088,-0.07
L_VLDL_PL,0.031,0.054,-0.079
L_VLDL_PL_pct,0.012,0.025,-0.09
L_VLDL_TG,0.036,0.063,-0.076
L_VLDL_TG_pct,0.825,0.866,-0.008
Lactate,0.41,0.493,-0.03
Leu,0.03,0.053,-0.08
MUFA,0.041,0.07,-0.073
MUFA_pct,0.0,0.0,-0.149
M_HDL_C,0.071,0.111,0.07
M_HDL_CE,0.077,0.119,0.068
M_HDL_CE_pct,0.0,0.0,0.139
M_HDL_CE_pct_C,0.248,0.323,-0.044
M_HDL_C_pct,0.0,0.0,0.161
M_HDL_FC,0.057,0.093,0.075
M_HDL_FC_by_CE,0.246,0.321,0.044
M_HDL_FC_pct,0.0,0.0,0.173
M_HDL_FC_pct_C,0.244,0.319,0.044
M_HDL_L,0.457,0.54,0.029
M_HDL_P,0.188,0.256,0.051
M_HDL_PL,0.998,0.999,-0.0
M_HDL_PL_pct,0.0,0.0,-0.221
M_HDL_TG,0.007,0.015,-0.096
M_HDL_TG_pct,0.002,0.005,-0.112
M_LDL_C,0.007,0.016,0.095
M_LDL_CE,0.034,0.058,0.075
M_LDL_CE_pct,0.143,0.202,-0.052
M_LDL_CE_pct_C,0.0,0.0,-0.148
M_LDL_C_pct,0.0,0.001,0.132
M_LDL_FC,0.0,0.0,0.142
M_LDL_FC_by_CE,0.0,0.0,0.148
M_LDL_FC_pct,0.0,0.0,0.169
M_LDL_FC_pct_C,0.0,0.0,0.146
M_LDL_L,0.013,0.025,0.088
M_LDL_P,0.019,0.036,0.083
M_LDL_PL,0.008,0.018,0.093
M_LDL_PL_pct,0.506,0.587,0.024
M_LDL_TG,0.161,0.224,-0.05
M_LDL_TG_pct,0.0,0.0,-0.159
