met,PValue,adjPVal,logFC
Acetate,0.607,0.68,-0.018
Acetoacetate,0.165,0.229,-0.048
Acetone,0.389,0.472,0.03
Ala,0.185,0.252,-0.046
Albumin,0.81,0.853,0.008
ApoA1,0.031,0.054,0.083
ApoB,0.049,0.081,0.068
ApoB_by_ApoA1,0.604,0.677,0.018
Cholines,0.052,0.085,0.072
Citrate,0.231,0.304,0.043
Clinical_LDL_C,0.002,0.006,0.106
Creatinine,0.005,0.012,-0.113
DHA,0.938,0.954,0.003
DHA_pct,0.414,0.498,0.029
Gln,0.095,0.143,0.058
Glucose,0.0,0.0,-0.173
Gly,0.008,0.018,0.096
GlycA,0.0,0.0,-0.155
HDL_C,0.0,0.001,0.142
HDL_CE,0.0,0.001,0.144
HDL_CE_pct,0.0,0.0,0.17
HDL_CE_pct_C,0.085,0.13,0.06
HDL_C_pct,0.0,0.0,0.186
HDL_FC,0.001,0.003,0.129
HDL_FC_by_CE,0.087,0.133,-0.06
HDL_FC_pct,0.0,0.0,0.156
HDL_FC_pct_C,0.093,0.14,-0.059
HDL_L,0.01,0.021,0.1
HDL_P,0.037,0.063,0.078
HDL_PL,0.056,0.09,0.074
HDL_PL_pct,0.0,0.0,-0.203
HDL_TG,0.002,0.005,-0.107
HDL_TG_pct,0.0,0.0,-0.148
HDL_size,0.0,0.001,0.145
His,0.246,0.321,-0.04
IDL_C,0.0,0.001,0.136
IDL_CE,0.0,0.001,0.134
IDL_CE_pct,0.0,0.0,0.15
IDL_CE_pct_C,0.694,0.756,-0.014
IDL_C_pct,0.0,0.0,0.175
IDL_FC,0.0,0.0,0.138
IDL_FC_by_CE,0.687,0.751,0.014
IDL_FC_pct,0.0,0.0,0.135
IDL_FC_pct_C,0.664,0.73,0.015
IDL_L,0.001,0.003,0.119
IDL_P,0.008,0.017,0.092
IDL_PL,0.001,0.003,0.119
IDL_PL_pct,0.303,0.383,-0.036
IDL_TG,0.009,0.019,-0.091
IDL_TG_pct,0.0,0.0,-0.205
Ile,0.005,0.012,-0.098
LA,0.011,0.023,0.089
LA_pct,0.0,0.0,0.226
LDL_C,0.008,0.017,0.092
LDL_CE,0.026,0.046,0.077
LDL_CE_pct,0.446,0.529,0.026
LDL_CE_pct_C,0.0,0.0,-0.165
LDL_C_pct,0.0,0.0,0.208
LDL_FC,0.0,0.001,0.128
LDL_FC_by_CE,0.0,0.0,0.165
LDL_FC_pct,0.0,0.0,0.194
LDL_FC_pct_C,0.0,0.0,0.165
