met,PValue,adjPVal,logFC
Acetate,0.154,0.216,-0.059
Acetoacetate,0.002,0.006,-0.126
Acetone,0.25,0.325,-0.048
Ala,0.13,0.187,-0.063
Albumin,0.082,0.126,0.072
ApoA1,0.003,0.008,0.134
ApoB,0.0,0.0,0.203
ApoB_by_ApoA1,0.007,0.015,0.114
Cholines,0.0,0.0,0.191
Citrate,0.576,0.652,-0.024
Clinical_LDL_C,0.0,0.0,0.247
Creatinine,0.09,0.136,-0.082
DHA,0.203,0.272,0.055
DHA_pct,0.596,0.67,0.023
Gln,0.053,0.087,0.08
Glucose,0.0,0.0,-0.207
Gly,0.002,0.005,0.136
GlycA,0.0,0.001,-0.151
HDL_C,0.0,0.0,0.201
HDL_CE,0.0,0.0,0.199
HDL_CE_pct,0.0,0.0,0.197
HDL_CE_pct_C,0.662,0.729,0.018
HDL_C_pct,0.0,0.0,0.23
HDL_FC,0.0,0.0,0.2
HDL_FC_by_CE,0.682,0.746,-0.017
HDL_FC_pct,0.0,0.0,0.258
HDL_FC_pct_C,0.729,0.786,-0.014
HDL_L,0.001,0.003,0.151
HDL_P,0.001,0.003,0.146
HDL_PL,0.015,0.029,0.113
HDL_PL_pct,0.0,0.0,-0.305
HDL_TG,0.061,0.097,-0.078
HDL_TG_pct,0.001,0.003,-0.141
HDL_size,0.0,0.001,0.169
His,0.273,0.35,0.046
IDL_C,0.0,0.0,0.28
IDL_CE,0.0,0.0,0.279
IDL_CE_pct,0.0,0.0,0.237
IDL_CE_pct_C,0.468,0.55,0.03
IDL_C_pct,0.0,0.0,0.257
IDL_FC,0.0,0.0,0.276
IDL_FC_by_CE,0.477,0.559,-0.029
IDL_FC_pct,0.0,0.0,0.159
IDL_FC_pct_C,0.511,0.591,-0.027
IDL_L,0.0,0.0,0.262
IDL_P,0.0,0.0,0.221
IDL_PL,0.0,0.0,0.259
IDL_PL_pct,0.016,0.031,-0.099
IDL_TG,0.337,0.418,-0.04
IDL_TG_pct,0.0,0.0,-0.281
Ile,0.008,0.017,-0.112
LA,0.0,0.0,0.252
LA_pct,0.0,0.0,0.338
LDL_C,0.0,0.0,0.235
LDL_CE,0.0,0.0,0.218
LDL_CE_pct,0.003,0.007,0.124
LDL_CE_pct_C,0.0,0.0,-0.173
LDL_C_pct,0.0,0.0,0.321
LDL_FC,0.0,0.0,0.271
LDL_FC_by_CE,0.0,0.0,0.173
LDL_FC_pct,0.0,0.0,0.234
LDL_FC_pct_C,0.0,0.0,0.175
LDL_L,0.0,0.0,0.22
LDL_P,0.0,0.0,0.207
LDL_PL,0.0,0.0,0.22
LDL_PL_pct,0.051,0.084,-0.081
LDL_TG,0.337,0.419,-0.04
LDL_TG_pct,0.0,0.0,-0.272
LDL_size,0.002,0.004,0.134
L_HDL_C,0.0,0.0,0.22
L_HDL_CE,0.0,0.0,0.224
L_HDL_CE_pct,0.0,0.0,0.226
L_HDL_CE_pct_C,0.002,0.006,0.126
L_HDL_C_pct,0.0,0.0,0.228
L_HDL_FC,0.0,0.0,0.205
L_HDL_FC_by_CE,0.003,0.008,-0.121
L_HDL_FC_pct,0.001,0.004,0.14
L_HDL_FC_pct_C,0.007,0.015,-0.111
L_HDL_L,0.0,0.0,0.192
L_HDL_P,0.0,0.0,0.218
L_HDL_PL,0.001,0.002,0.162
L_HDL_PL_pct,0.0,0.0,-0.287
L_HDL_TG,0.507,0.588,0.029
L_HDL_TG_pct,0.005,0.011,-0.122
L_LDL_C,0.0,0.0,0.253
L_LDL_CE,0.0,0.0,0.24
L_LDL_CE_pct,0.001,0.002,0.137
L_LDL_CE_pct_C,0.0,0.0,-0.194
L_LDL_C_pct,0.0,0.0,0.31
L_LDL_FC,0.0,0.0,0.284
L_LDL_FC_by_CE,0.0,0.0,0.195
L_LDL_FC_pct,0.0,0.0,0.264
L_LDL_FC_pct_C,0.0,0.0,0.198
L_LDL_L,0.0,0.0,0.239
L_LDL_P,0.0,0.0,0.216
L_LDL_PL,0.0,0.0,0.239
L_LDL_PL_pct,0.268,0.345,-0.046
L_LDL_TG,0.402,0.485,-0.035
L_LDL_TG_pct,0.0,0.0,-0.284
L_VLDL_C,0.786,0.834,0.011
L_VLDL_CE,0.22,0.292,0.051
L_VLDL_CE_pct,0.0,0.0,0.168
L_VLDL_CE_pct_C,0.0,0.0,0.238
L_VLDL_C_pct,0.009,0.019,0.108
L_VLDL_FC,0.505,0.585,-0.028
L_VLDL_FC_by_CE,0.0,0.0,-0.237
L_VLDL_FC_pct,0.235,0.309,-0.049
L_VLDL_FC_pct_C,0.0,0.0,-0.236
L_VLDL_L,0.533,0.612,-0.027
L_VLDL_P,0.39,0.473,-0.037
L_VLDL_PL,0.232,0.306,-0.051
L_VLDL_PL_pct,0.025,0.045,-0.094
L_VLDL_TG,0.373,0.456,-0.038
L_VLDL_TG_pct,0.674,0.739,-0.017
Lactate,0.728,0.785,-0.015
Leu,0.091,0.137,-0.073
MUFA,0.335,0.417,-0.04
MUFA_pct,0.0,0.0,-0.181
M_HDL_C,0.013,0.026,0.112
M_HDL_CE,0.016,0.032,0.108
M_HDL_CE_pct,0.0,0.001,0.15
M_HDL_CE_pct_C,0.019,0.035,-0.104
M_HDL_C_pct,0.0,0.0,0.186
M_HDL_FC,0.006,0.012,0.127
M_HDL_FC_by_CE,0.018,0.034,0.105
M_HDL_FC_pct,0.0,0.0,0.249
M_HDL_FC_pct_C,0.017,0.032,0.106
M_HDL_L,0.138,0.196,0.067
M_HDL_P,0.032,0.056,0.097
M_HDL_PL,0.446,0.529,0.034
M_HDL_PL_pct,0.0,0.0,-0.256
M_HDL_TG,0.019,0.035,-0.097
M_HDL_TG_pct,0.003,0.007,-0.128
M_LDL_C,0.0,0.0,0.191
M_LDL_CE,0.0,0.0,0.168
M_LDL_CE_pct,0.619,0.691,0.021
M_LDL_CE_pct_C,0.001,0.003,-0.137
M_LDL_C_pct,0.0,0.0,0.246
M_LDL_FC,0.0,0.0,0.24
M_LDL_FC_by_CE,0.001,0.003,0.137
M_LDL_FC_pct,0.0,0.0,0.188
M_LDL_FC_pct_C,0.001,0.003,0.137
M_LDL_L,0.0,0.0,0.178
M_LDL_P,0.0,0.0,0.179
M_LDL_PL,0.0,0.0,0.179
M_LDL_PL_pct,0.392,0.475,-0.035
M_LDL_TG,0.297,0.377,-0.043
M_LDL_TG_pct,0.0,0.0,-0.249
M_VLDL_C,0.0,0.0,0.236
M_VLDL_CE,0.0,0.0,0.275
M_VLDL_CE_pct,0.0,0.0,0.268
M_VLDL_CE_pct_C,0.0,0.0,0.252
M_VLDL_C_pct,0.0,0.0,0.268
M_VLDL_FC,0.0,0.0,0.178
M_VLDL_FC_by_CE,0.002,0.005,-0.127
M_VLDL_FC_pct,0.0,0.0,0.268
M_VLDL_FC_pct_C,0.0,0.0,-0.258
M_VLDL_L,0.012,0.024,0.105
M_VLDL_P,0.001,0.003,0.136
M_VLDL_PL,0.0,0.001,0.147
M_VLDL_PL_pct,0.0,0.0,0.253
M_VLDL_TG,0.85,0.885,-0.008
M_VLDL_TG_pct,0.0,0.0,-0.258
Omega_3,0.752,0.805,0.014
Omega_3_pct,0.823,0.863,-0.01
Omega_3_pct_PUFA,0.114,0.167,-0.067
Omega_6,0.0,0.0,0.214
Omega_6_by_Omega_3,0.178,0.243,0.057
Omega_6_pct,0.0,0.0,0.217
Omega_6_pct_PUFA,0.088,0.133,0.073
PUFA,0.0,0.0,0.185
PUFA_by_MUFA,0.0,0.0,0.196
PUFA_pct,0.0,0.0,0.206
Phe,0.008,0.018,-0.109
Phosphatidylc,0.0,0.0,0.177
Phosphoglyc,0.001,0.003,0.145
Pyruvate,0.111,0.162,-0.068
Remnant_C,0.0,0.0,0.208
SFA,0.879,0.908,0.006
SFA_pct,0.001,0.004,-0.131
S_HDL_C,0.222,0.295,0.051
S_HDL_CE,0.359,0.442,0.038
S_HDL_CE_pct,0.009,0.019,0.108
S_HDL_CE_pct_C,0.111,0.163,-0.068
S_HDL_C_pct,0.0,0.0,0.179
S_HDL_FC,0.055,0.089,0.081
S_HDL_FC_by_CE,0.111,0.163,0.068
S_HDL_FC_pct,0.0,0.0,0.256
S_HDL_FC_pct_C,0.11,0.161,0.069
S_HDL_L,0.716,0.775,-0.015
S_HDL_P,0.251,0.327,0.048
S_HDL_PL,0.431,0.514,-0.033
S_HDL_PL_pct,0.007,0.015,-0.116
S_HDL_TG,0.001,0.003,-0.14
S_HDL_TG_pct,0.0,0.001,-0.158
S_LDL_C,0.0,0.0,0.205
S_LDL_CE,0.0,0.0,0.181
S_LDL_CE_pct,0.36,0.442,0.038
S_LDL_CE_pct_C,0.005,0.01,-0.118
S_LDL_C_pct,0.0,0.0,0.211
S_LDL_FC,0.0,0.0,0.246
S_LDL_FC_by_CE,0.004,0.01,0.118
S_LDL_FC_pct,0.0,0.0,0.167
S_LDL_FC_pct_C,0.004,0.01,0.119
S_LDL_L,0.0,0.0,0.193
S_LDL_P,0.0,0.0,0.181
S_LDL_PL,0.0,0.0,0.205
S_LDL_PL_pct,0.614,0.686,-0.021
S_LDL_TG,0.216,0.288,-0.052
S_LDL_TG_pct,0.0,0.0,-0.217
S_VLDL_C,0.002,0.005,0.129
S_VLDL_CE,0.015,0.03,0.1
S_VLDL_CE_pct,0.001,0.002,0.142
S_VLDL_CE_pct_C,0.0,0.0,-0.249
S_VLDL_C_pct,0.0,0.0,0.216
S_VLDL_FC,0.0,0.0,0.175
S_VLDL_FC_by_CE,0.0,0.0,0.246
S_VLDL_FC_pct,0.0,0.0,0.281
S_VLDL_FC_pct_C,0.0,0.0,0.254
S_VLDL_L,0.201,0.27,0.053
S_VLDL_P,0.27,0.347,0.046
S_VLDL_PL,0.003,0.007,0.123
S_VLDL_PL_pct,0.0,0.0,0.269
S_VLDL_TG,0.161,0.224,-0.059
S_VLDL_TG_pct,0.0,0.0,-0.226
Sphingomyelins,0.0,0.0,0.251
TG_by_PG,0.003,0.008,-0.129
Total_BCAA,0.039,0.067,-0.088
Total_C,0.0,0.0,0.275
Total_CE,0.0,0.0,0.281
Total_CE_pct,0.0,0.0,0.247
Total_CE_pct_C,0.864,0.896,-0.007
Total_C_pct,0.0,0.0,0.261
Total_FA,0.237,0.312,0.049
Total_FC,0.0,0.0,0.256
Total_FC_by_CE,0.859,0.893,0.008
Total_FC_pct,0.0,0.0,0.268
Total_FC_pct_C,0.837,0.875,0.009
Total_L,0.0,0.0,0.184
Total_P,0.0,0.0,0.176
