met,PValue,adjPVal,logFC
Acetate,0.418,0.501,-0.025
Acetoacetate,0.391,0.475,-0.027
Acetone,0.371,0.454,0.028
Ala,0.133,0.191,-0.047
Albumin,0.657,0.724,0.014
ApoA1,0.443,0.526,0.026
ApoB,0.075,0.116,0.055
ApoB_by_ApoA1,0.278,0.356,0.034
Cholines,0.374,0.456,0.03
Citrate,0.136,0.194,0.048
Clinical_LDL_C,0.012,0.024,0.079
Creatinine,0.163,0.226,-0.051
DHA,0.754,0.807,-0.01
DHA_pct,0.484,0.566,0.022
Gln,0.088,0.133,0.053
Glucose,0.0,0.0,-0.163
Gly,0.009,0.019,0.086
GlycA,0.0,0.0,-0.13
HDL_C,0.012,0.023,0.088
HDL_CE,0.009,0.019,0.091
HDL_CE_pct,0.0,0.0,0.154
HDL_CE_pct_C,0.08,0.123,0.055
HDL_C_pct,0.0,0.0,0.169
HDL_FC,0.03,0.054,0.076
HDL_FC_by_CE,0.083,0.127,-0.054
HDL_FC_pct,0.0,0.0,0.143
HDL_FC_pct_C,0.089,0.135,-0.053
HDL_L,0.199,0.268,0.045
HDL_P,0.577,0.653,0.019
HDL_PL,0.565,0.641,0.02
HDL_PL_pct,0.0,0.0,-0.193
HDL_TG,0.001,0.003,-0.102
HDL_TG_pct,0.0,0.001,-0.121
HDL_size,0.001,0.002,0.119
His,0.152,0.213,-0.045
IDL_C,0.001,0.004,0.102
IDL_CE,0.002,0.005,0.099
IDL_CE_pct,0.001,0.002,0.107
IDL_CE_pct_C,0.333,0.415,-0.03
IDL_C_pct,0.0,0.0,0.133
IDL_FC,0.001,0.002,0.107
IDL_FC_by_CE,0.331,0.412,0.03
IDL_FC_pct,0.0,0.001,0.118
IDL_FC_pct_C,0.323,0.404,0.031
IDL_L,0.006,0.013,0.088
IDL_P,0.022,0.041,0.071
IDL_PL,0.003,0.008,0.095
IDL_PL_pct,0.827,0.867,0.007
IDL_TG,0.007,0.015,-0.085
IDL_TG_pct,0.0,0.0,-0.167
Ile,0.004,0.009,-0.092
LA,0.02,0.038,0.073
LA_pct,0.0,0.0,0.212
LDL_C,0.039,0.067,0.064
