met,PValue,adjPVal,logFC
Acetate,0.061,0.098,-0.083
Acetoacetate,0.005,0.011,-0.126
Acetone,0.295,0.374,-0.047
Ala,0.11,0.161,-0.071
Albumin,0.239,0.313,0.053
ApoA1,0.911,0.933,-0.005
ApoB,0.0,0.0,0.227
ApoB_by_ApoA1,0.0,0.0,0.198
Cholines,0.044,0.074,0.096
Citrate,0.33,0.411,0.045
Clinical_LDL_C,0.0,0.0,0.254
Creatinine,0.11,0.162,-0.083
DHA,0.585,0.66,-0.026
DHA_pct,0.446,0.529,-0.035
Gln,0.088,0.134,0.076
Glucose,0.0,0.0,-0.259
Gly,0.001,0.003,0.155
GlycA,0.003,0.008,-0.133
HDL_C,0.199,0.268,0.064
HDL_CE,0.179,0.245,0.067
HDL_CE_pct,0.0,0.0,0.186
HDL_CE_pct_C,0.26,0.337,0.051
HDL_C_pct,0.0,0.0,0.208
HDL_FC,0.3,0.38,0.052
HDL_FC_by_CE,0.266,0.343,-0.05
HDL_FC_pct,0.0,0.0,0.192
HDL_FC_pct_C,0.28,0.358,-0.049
HDL_L,0.962,0.971,0.002
HDL_P,0.608,0.68,0.025
HDL_PL,0.431,0.514,-0.039
HDL_PL_pct,0.0,0.0,-0.306
HDL_TG,0.008,0.017,-0.118
HDL_TG_pct,0.019,0.036,-0.108
HDL_size,0.268,0.345,0.056
His,0.202,0.272,0.057
IDL_C,0.0,0.0,0.255
IDL_CE,0.0,0.0,0.251
IDL_CE_pct,0.0,0.0,0.191
IDL_CE_pct_C,0.867,0.899,-0.007
IDL_C_pct,0.0,0.0,0.22
IDL_FC,0.0,0.0,0.258
IDL_FC_by_CE,0.861,0.894,0.008
IDL_FC_pct,0.0,0.001,0.163
IDL_FC_pct_C,0.837,0.875,0.009
IDL_L,0.0,0.0,0.24
IDL_P,0.0,0.0,0.22
IDL_PL,0.0,0.0,0.245
IDL_PL_pct,0.334,0.416,-0.043
IDL_TG,0.305,0.385,-0.046
IDL_TG_pct,0.0,0.0,-0.264
Ile,0.008,0.017,-0.121
LA,0.0,0.0,0.24
LA_pct,0.0,0.0,0.379
LDL_C,0.0,0.0,0.237
LDL_CE,0.0,0.0,0.221
LDL_CE_pct,0.024,0.044,0.1
LDL_CE_pct_C,0.0,0.001,-0.168
LDL_C_pct,0.0,0.0,0.291
LDL_FC,0.0,0.0,0.272
LDL_FC_by_CE,0.0,0.001,0.169
LDL_FC_pct,0.0,0.0,0.222
LDL_FC_pct_C,0.0,0.001,0.17
LDL_L,0.0,0.0,0.224
LDL_P,0.0,0.0,0.238
LDL_PL,0.0,0.0,0.231
LDL_PL_pct,0.723,0.781,-0.016
LDL_TG,0.349,0.431,-0.042
LDL_TG_pct,0.0,0.0,-0.274
LDL_size,0.0,0.0,0.177
L_HDL_C,0.05,0.083,0.099
L_HDL_CE,0.036,0.062,0.105
L_HDL_CE_pct,0.0,0.0,0.211
L_HDL_CE_pct_C,0.001,0.003,0.148
L_HDL_C_pct,0.0,0.0,0.203
L_HDL_FC,0.139,0.197,0.075
L_HDL_FC_by_CE,0.002,0.004,-0.141
L_HDL_FC_pct,0.063,0.101,0.087
L_HDL_FC_pct_C,0.003,0.008,-0.131
