met,PValue,adjPVal,logFC
Acetate,0.138,0.196,-0.072
Acetoacetate,0.074,0.115,-0.087
Acetone,0.82,0.862,-0.011
Ala,0.757,0.81,-0.015
Albumin,0.794,0.84,0.013
ApoA1,0.296,0.376,0.056
ApoB,0.001,0.002,0.166
ApoB_by_ApoA1,0.02,0.037,0.116
Cholines,0.033,0.057,0.111
Citrate,0.473,0.556,0.036
Clinical_LDL_C,0.0,0.0,0.197
Creatinine,0.311,0.391,-0.058
DHA,0.426,0.509,-0.041
DHA_pct,0.353,0.436,-0.046
Gln,0.189,0.257,0.064
Glucose,0.0,0.0,-0.269
Gly,0.06,0.096,0.097
GlycA,0.014,0.027,-0.121
HDL_C,0.033,0.057,0.116
HDL_CE,0.027,0.048,0.12
HDL_CE_pct,0.0,0.001,0.187
HDL_CE_pct_C,0.123,0.178,0.075
HDL_C_pct,0.0,0.0,0.203
HDL_FC,0.072,0.112,0.099
HDL_FC_by_CE,0.128,0.184,-0.074
HDL_FC_pct,0.002,0.005,0.164
HDL_FC_pct_C,0.14,0.198,-0.072
HDL_L,0.224,0.296,0.066
HDL_P,0.12,0.174,0.081
HDL_PL,0.508,0.589,0.036
HDL_PL_pct,0.0,0.0,-0.239
HDL_TG,0.026,0.048,-0.108
HDL_TG_pct,0.006,0.014,-0.138
HDL_size,0.121,0.175,0.085
His,0.79,0.837,0.013
IDL_C,0.0,0.0,0.22
IDL_CE,0.0,0.0,0.221
IDL_CE_pct,0.0,0.0,0.194
IDL_CE_pct_C,0.367,0.45,0.044
IDL_C_pct,0.0,0.0,0.202
IDL_FC,0.0,0.0,0.213
IDL_FC_by_CE,0.371,0.454,-0.043
IDL_FC_pct,0.025,0.045,0.109
IDL_FC_pct_C,0.387,0.471,-0.042
IDL_L,0.0,0.0,0.204
IDL_P,0.0,0.001,0.183
IDL_PL,0.0,0.0,0.206
IDL_PL_pct,0.355,0.437,-0.045
IDL_TG,0.271,0.348,-0.054
IDL_TG_pct,0.0,0.0,-0.234
Ile,0.005,0.011,-0.14
LA,0.0,0.0,0.197
LA_pct,0.0,0.0,0.315
LDL_C,0.0,0.001,0.179
LDL_CE,0.001,0.002,0.163
LDL_CE_pct,0.292,0.371,0.051
LDL_CE_pct_C,0.001,0.002,-0.166
LDL_C_pct,0.0,0.0,0.235
LDL_FC,0.0,0.0,0.215
LDL_FC_by_CE,0.001,0.002,0.166
LDL_FC_pct,0.0,0.0,0.204
LDL_FC_pct_C,0.001,0.002,0.167
LDL_L,0.001,0.002,0.168
LDL_P,0.0,0.002,0.169
LDL_PL,0.0,0.001,0.177
LDL_PL_pct,0.466,0.548,0.036
LDL_TG,0.195,0.263,-0.063
LDL_TG_pct,0.0,0.0,-0.238
LDL_size,0.0,0.001,0.191
L_HDL_C,0.016,0.031,0.133
L_HDL_CE,0.012,0.024,0.138
L_HDL_CE_pct,0.0,0.0,0.211
L_HDL_CE_pct_C,0.005,0.011,0.137
L_HDL_C_pct,0.0,0.0,0.207
L_HDL_FC,0.041,0.069,0.114
L_HDL_FC_by_CE,0.009,0.018,-0.127
L_HDL_FC_pct,0.033,0.057,0.109
L_HDL_FC_pct_C,0.02,0.037,-0.113
L_HDL_L,0.067,0.106,0.101
L_HDL_P,0.025,0.045,0.125
L_HDL_PL,0.163,0.226,0.077
L_HDL_PL_pct,0.0,0.0,-0.22
L_HDL_TG,0.249,0.324,-0.058
L_HDL_TG_pct,0.009,0.019,-0.133
L_LDL_C,0.0,0.0,0.193
L_LDL_CE,0.0,0.001,0.18
L_LDL_CE_pct,0.113,0.166,0.076
L_LDL_CE_pct_C,0.0,0.001,-0.176
L_LDL_C_pct,0.0,0.0,0.231
L_LDL_FC,0.0,0.0,0.221
L_LDL_FC_by_CE,0.0,0.001,0.176
L_LDL_FC_pct,0.0,0.0,0.221
L_LDL_FC_pct_C,0.0,0.001,0.177
L_LDL_L,0.0,0.001,0.182
L_LDL_P,0.0,0.0,0.19
L_LDL_PL,0.0,0.0,0.191
L_LDL_PL_pct,0.484,0.566,0.034
L_LDL_TG,0.24,0.315,-0.057
