met,PValue,adjPVal,logFC
Acetate,0.157,0.219,-0.058
Acetoacetate,0.002,0.005,-0.129
Acetone,0.387,0.47,-0.036
Ala,0.221,0.293,-0.051
Albumin,0.659,0.726,0.018
ApoA1,0.89,0.917,0.006
ApoB,0.001,0.002,0.141
ApoB_by_ApoA1,0.005,0.012,0.118
Cholines,0.164,0.228,0.062
Citrate,0.908,0.931,0.005
Clinical_LDL_C,0.0,0.0,0.166
Creatinine,0.2,0.27,-0.062
DHA,0.665,0.732,-0.019
DHA_pct,0.716,0.775,-0.016
Gln,0.221,0.293,0.051
Glucose,0.0,0.0,-0.227
Gly,0.057,0.092,0.083
GlycA,0.016,0.031,-0.1
HDL_C,0.221,0.293,0.057
HDL_CE,0.198,0.267,0.059
HDL_CE_pct,0.001,0.003,0.138
HDL_CE_pct_C,0.237,0.311,0.049
HDL_C_pct,0.0,0.001,0.151
HDL_FC,0.332,0.414,0.045
HDL_FC_by_CE,0.243,0.318,-0.049
HDL_FC_pct,0.004,0.009,0.128
HDL_FC_pct_C,0.258,0.334,-0.047
HDL_L,0.778,0.827,0.013
HDL_P,0.542,0.621,0.027
HDL_PL,0.76,0.812,-0.014
HDL_PL_pct,0.0,0.0,-0.2
HDL_TG,0.024,0.044,-0.093
HDL_TG_pct,0.035,0.06,-0.091
HDL_size,0.351,0.433,0.043
His,0.323,0.404,0.041
IDL_C,0.0,0.0,0.176
IDL_CE,0.0,0.0,0.174
IDL_CE_pct,0.0,0.002,0.147
IDL_CE_pct_C,0.731,0.788,-0.014
IDL_C_pct,0.0,0.0,0.172
IDL_FC,0.0,0.0,0.179
IDL_FC_by_CE,0.724,0.782,0.015
IDL_FC_pct,0.001,0.003,0.134
IDL_FC_pct_C,0.701,0.762,0.016
IDL_L,0.0,0.001,0.162
IDL_P,0.0,0.001,0.149
IDL_PL,0.0,0.001,0.162
IDL_PL_pct,0.305,0.385,-0.042
IDL_TG,0.213,0.284,-0.052
IDL_TG_pct,0.0,0.0,-0.199
Ile,0.003,0.008,-0.123
LA,0.0,0.001,0.152
LA_pct,0.0,0.0,0.276
LDL_C,0.0,0.001,0.151
LDL_CE,0.001,0.003,0.137
LDL_CE_pct,0.253,0.328,0.047
LDL_CE_pct_C,0.001,0.002,-0.143
LDL_C_pct,0.0,0.0,0.206
LDL_FC,0.0,0.0,0.182
LDL_FC_by_CE,0.001,0.002,0.143
LDL_FC_pct,0.0,0.0,0.177
LDL_FC_pct_C,0.001,0.002,0.144
LDL_L,0.001,0.002,0.141
LDL_P,0.0,0.001,0.144
LDL_PL,0.0,0.001,0.148
LDL_PL_pct,0.636,0.706,0.02
LDL_TG,0.196,0.265,-0.054
LDL_TG_pct,0.0,0.0,-0.205
LDL_size,0.001,0.003,0.138
L_HDL_C,0.089,0.134,0.08
L_HDL_CE,0.071,0.111,0.084
L_HDL_CE_pct,0.0,0.001,0.156
L_HDL_CE_pct_C,0.004,0.009,0.119
L_HDL_C_pct,0.0,0.002,0.15
