met,PValue,adjPVal,logFC
Acetate,0.261,0.338,-0.053
Acetoacetate,0.027,0.049,-0.105
Acetone,0.231,0.305,-0.057
Ala,0.33,0.411,-0.046
Albumin,0.813,0.856,0.011
ApoA1,0.218,0.29,-0.064
ApoB,0.0,0.001,0.168
ApoB_by_ApoA1,0.0,0.001,0.18
Cholines,0.611,0.684,0.026
Citrate,0.249,0.325,0.056
Clinical_LDL_C,0.0,0.001,0.174
Creatinine,0.677,0.742,-0.023
DHA,0.386,0.47,-0.043
DHA_pct,0.383,0.466,-0.043
Gln,0.184,0.251,0.063
Glucose,0.0,0.0,-0.261
Gly,0.002,0.005,0.156
GlycA,0.142,0.202,-0.07
HDL_C,0.806,0.85,-0.013
HDL_CE,0.837,0.875,-0.011
HDL_CE_pct,0.03,0.053,0.105
HDL_CE_pct_C,0.546,0.625,0.029
HDL_C_pct,0.016,0.032,0.117
HDL_FC,0.722,0.78,-0.019
HDL_FC_by_CE,0.559,0.636,-0.028
HDL_FC_pct,0.028,0.05,0.112
HDL_FC_pct_C,0.588,0.663,-0.026
HDL_L,0.278,0.356,-0.058
HDL_P,0.432,0.515,-0.04
HDL_PL,0.1,0.149,-0.087
HDL_PL_pct,0.0,0.0,-0.201
HDL_TG,0.077,0.119,-0.084
HDL_TG_pct,0.402,0.485,-0.041
HDL_size,0.937,0.953,-0.004
His,0.781,0.83,-0.013
IDL_C,0.001,0.003,0.162
IDL_CE,0.001,0.004,0.157
IDL_CE_pct,0.045,0.076,0.096
IDL_CE_pct_C,0.223,0.296,-0.058
IDL_C_pct,0.006,0.013,0.132
IDL_FC,0.0,0.001,0.173
IDL_FC_by_CE,0.221,0.294,0.058
IDL_FC_pct,0.003,0.008,0.139
IDL_FC_pct_C,0.215,0.286,0.059
IDL_L,0.002,0.004,0.154
IDL_P,0.002,0.004,0.151
IDL_PL,0.001,0.002,0.163
IDL_PL_pct,0.842,0.879,0.009
IDL_TG,0.463,0.545,-0.035
IDL_TG_pct,0.0,0.001,-0.173
Ile,0.006,0.013,-0.133
LA,0.001,0.002,0.167
LA_pct,0.0,0.0,0.279
LDL_C,0.001,0.002,0.161
LDL_CE,0.001,0.004,0.151
LDL_CE_pct,0.093,0.14,0.079
LDL_CE_pct_C,0.033,0.058,-0.103
LDL_C_pct,0.0,0.0,0.198
LDL_FC,0.0,0.0,0.183
LDL_FC_by_CE,0.033,0.057,0.103
LDL_FC_pct,0.004,0.008,0.142
LDL_FC_pct_C,0.031,0.055,0.104
LDL_L,0.001,0.004,0.153
LDL_P,0.0,0.001,0.176
LDL_PL,0.001,0.002,0.159
LDL_PL_pct,0.969,0.977,-0.002
LDL_TG,0.515,0.595,-0.031
LDL_TG_pct,0.0,0.0,-0.189
LDL_size,0.015,0.029,0.118
L_HDL_C,0.651,0.719,0.024
L_HDL_CE,0.582,0.657,0.03
L_HDL_CE_pct,0.008,0.017,0.13
