met,PValue,adjPVal,logFC
Acetate,0.671,0.736,-0.015
Acetoacetate,0.124,0.179,-0.053
Acetone,0.771,0.821,0.01
Ala,0.071,0.111,-0.062
Albumin,0.856,0.89,-0.006
ApoA1,0.656,0.723,0.017
ApoB,0.047,0.078,0.068
ApoB_by_ApoA1,0.125,0.181,0.053
Cholines,0.516,0.596,0.024
Citrate,0.174,0.239,0.048
Clinical_LDL_C,0.003,0.008,0.1
Creatinine,0.062,0.099,-0.075
DHA,0.536,0.615,-0.022
DHA_pct,0.561,0.638,0.02
Gln,0.007,0.015,0.093
Glucose,0.0,0.0,-0.185
Gly,0.016,0.031,0.087
GlycA,0.0,0.0,-0.162
HDL_C,0.024,0.043,0.087
HDL_CE,0.019,0.036,0.089
HDL_CE_pct,0.0,0.0,0.17
HDL_CE_pct_C,0.102,0.152,0.056
HDL_C_pct,0.0,0.0,0.187
HDL_FC,0.054,0.087,0.075
HDL_FC_by_CE,0.106,0.156,-0.056
HDL_FC_pct,0.0,0.0,0.16
HDL_FC_pct_C,0.115,0.168,-0.054
HDL_L,0.339,0.421,0.037
HDL_P,0.695,0.758,0.014
HDL_PL,0.855,0.89,0.007
HDL_PL_pct,0.0,0.0,-0.226
HDL_TG,0.0,0.001,-0.12
HDL_TG_pct,0.0,0.001,-0.131
HDL_size,0.004,0.009,0.111
His,0.553,0.631,-0.02
IDL_C,0.001,0.002,0.119
IDL_CE,0.001,0.003,0.117
IDL_CE_pct,0.0,0.0,0.139
IDL_CE_pct_C,0.59,0.664,-0.018
IDL_C_pct,0.0,0.0,0.165
IDL_FC,0.001,0.002,0.122
IDL_FC_by_CE,0.589,0.664,0.018
IDL_FC_pct,0.0,0.0,0.131
IDL_FC_pct_C,0.582,0.657,0.019
IDL_L,0.004,0.009,0.102
IDL_P,0.012,0.024,0.087
IDL_PL,0.004,0.009,0.101
IDL_PL_pct,0.273,0.351,-0.037
IDL_TG,0.008,0.018,-0.091
IDL_TG_pct,0.0,0.0,-0.191
Ile,0.003,0.007,-0.104
LA,0.031,0.055,0.075
LA_pct,0.0,0.0,0.234
LDL_C,0.012,0.024,0.086
LDL_CE,0.038,0.064,0.071
LDL_CE_pct,0.953,0.965,0.002
LDL_CE_pct_C,0.0,0.0,-0.171
LDL_C_pct,0.0,0.0,0.189
LDL_FC,0.0,0.001,0.123
LDL_FC_by_CE,0.0,0.0,0.171
LDL_FC_pct,0.0,0.0,0.195
LDL_FC_pct_C,0.0,0.0,0.171
LDL_L,0.028,0.05,0.075
LDL_P,0.038,0.065,0.071
LDL_PL,0.02,0.037,0.079
LDL_PL_pct,0.741,0.797,0.011
LDL_TG,0.007,0.016,-0.092
LDL_TG_pct,0.0,0.0,-0.185
LDL_size,0.016,0.03,0.085
L_HDL_C,0.001,0.002,0.135
L_HDL_CE,0.0,0.001,0.139
L_HDL_CE_pct,0.0,0.0,0.188
L_HDL_CE_pct_C,0.001,0.002,0.115
L_HDL_C_pct,0.0,0.0,0.185
L_HDL_FC,0.003,0.006,0.118
L_HDL_FC_by_CE,0.001,0.003,-0.112
L_HDL_FC_pct,0.009,0.019,0.094
L_HDL_FC_pct_C,0.002,0.005,-0.107
L_HDL_L,0.006,0.013,0.107
L_HDL_P,0.001,0.004,0.124
L_HDL_PL,0.031,0.054,0.084
L_HDL_PL_pct,0.0,0.0,-0.216
L_HDL_TG,0.236,0.31,-0.042
L_HDL_TG_pct,0.001,0.003,-0.119
L_LDL_C,0.004,0.009,0.1
L_LDL_CE,0.011,0.022,0.088
L_LDL_CE_pct,0.228,0.302,0.041
L_LDL_CE_pct_C,0.0,0.0,-0.173
L_LDL_C_pct,0.0,0.0,0.193
L_LDL_FC,0.0,0.001,0.13
L_LDL_FC_by_CE,0.0,0.0,0.174
L_LDL_FC_pct,0.0,0.0,0.207
L_LDL_FC_pct_C,0.0,0.0,0.175
L_LDL_L,0.01,0.021,0.088
L_LDL_P,0.02,0.038,0.079
L_LDL_PL,0.008,0.018,0.09
L_LDL_PL_pct,0.98,0.985,-0.001
