met,PValue,adjPVal,logFC
Acetate,0.991,0.993,-0.0
Acetoacetate,0.145,0.205,-0.053
Acetone,0.543,0.622,0.022
Ala,0.241,0.315,-0.043
Albumin,0.575,0.651,-0.02
ApoA1,0.167,0.231,0.055
ApoB,0.051,0.083,0.071
ApoB_by_ApoA1,0.321,0.402,0.037
Cholines,0.161,0.224,0.055
Citrate,0.207,0.278,0.047
Clinical_LDL_C,0.003,0.007,0.109
Creatinine,0.063,0.1,-0.079
DHA,0.364,0.447,-0.035
DHA_pct,0.991,0.993,0.0
Gln,0.021,0.039,0.084
Glucose,0.0,0.0,-0.164
Gly,0.012,0.024,0.096
GlycA,0.0,0.0,-0.182
HDL_C,0.003,0.007,0.121
HDL_CE,0.002,0.006,0.123
HDL_CE_pct,0.0,0.0,0.172
HDL_CE_pct_C,0.184,0.251,0.048
HDL_C_pct,0.0,0.0,0.191
HDL_FC,0.006,0.014,0.112
HDL_FC_by_CE,0.19,0.258,-0.048
HDL_FC_pct,0.0,0.0,0.176
HDL_FC_pct_C,0.204,0.274,-0.046
HDL_L,0.065,0.103,0.075
HDL_P,0.24,0.314,0.046
HDL_PL,0.249,0.324,0.047
HDL_PL_pct,0.0,0.0,-0.223
HDL_TG,0.004,0.009,-0.105
HDL_TG_pct,0.0,0.001,-0.137
HDL_size,0.0,0.001,0.145
His,0.319,0.4,-0.036
IDL_C,0.0,0.0,0.143
IDL_CE,0.0,0.0,0.146
IDL_CE_pct,0.0,0.0,0.193
IDL_CE_pct_C,0.163,0.226,0.051
IDL_C_pct,0.0,0.0,0.197
IDL_FC,0.0,0.001,0.133
IDL_FC_by_CE,0.164,0.228,-0.05
IDL_FC_pct,0.007,0.014,0.098
IDL_FC_pct_C,0.168,0.233,-0.05
IDL_L,0.001,0.003,0.124
IDL_P,0.006,0.014,0.099
IDL_PL,0.001,0.004,0.119
IDL_PL_pct,0.058,0.093,-0.069
IDL_TG,0.011,0.023,-0.093
IDL_TG_pct,0.0,0.0,-0.216
Ile,0.006,0.013,-0.101
LA,0.009,0.02,0.095
LA_pct,0.0,0.0,0.251
LDL_C,0.011,0.022,0.092
LDL_CE,0.035,0.06,0.076
LDL_CE_pct,0.866,0.898,0.006
LDL_CE_pct_C,0.0,0.0,-0.183
LDL_C_pct,0.0,0.0,0.207
LDL_FC,0.0,0.001,0.132
LDL_FC_by_CE,0.0,0.0,0.184
LDL_FC_pct,0.0,0.0,0.211
LDL_FC_pct_C,0.0,0.0,0.185
LDL_L,0.027,0.049,0.08
LDL_P,0.049,0.081,0.071
LDL_PL,0.02,0.037,0.084
LDL_PL_pct,0.743,0.798,0.012
LDL_TG,0.007,0.015,-0.098
LDL_TG_pct,0.0,0.0,-0.2
LDL_size,0.013,0.026,0.092
L_HDL_C,0.0,0.0,0.165
L_HDL_CE,0.0,0.0,0.169
L_HDL_CE_pct,0.0,0.0,0.201
L_HDL_CE_pct_C,0.001,0.004,0.117
L_HDL_C_pct,0.0,0.0,0.2
L_HDL_FC,0.0,0.001,0.149
L_HDL_FC_by_CE,0.002,0.006,-0.11
L_HDL_FC_pct,0.004,0.008,0.111
L_HDL_FC_pct_C,0.006,0.013,-0.1
L_HDL_L,0.001,0.002,0.14
L_HDL_P,0.0,0.001,0.155
L_HDL_PL,0.004,0.01,0.118
L_HDL_PL_pct,0.0,0.0,-0.216
L_HDL_TG,0.72,0.779,-0.014
L_HDL_TG_pct,0.001,0.002,-0.131
L_LDL_C,0.003,0.008,0.108
L_LDL_CE,0.01,0.02,0.094
L_LDL_CE_pct,0.458,0.541,0.027
L_LDL_CE_pct_C,0.0,0.0,-0.2
L_LDL_C_pct,0.0,0.0,0.201
L_LDL_FC,0.0,0.0,0.143
L_LDL_FC_by_CE,0.0,0.0,0.2
L_LDL_FC_pct,0.0,0.0,0.231
L_LDL_FC_pct_C,0.0,0.0,0.202
