met,PValue,adjPVal,logFC
Acetate,0.139,0.198,-0.073
Acetoacetate,0.007,0.014,-0.134
Acetone,0.528,0.607,-0.031
Ala,0.024,0.044,-0.111
Albumin,0.779,0.828,0.014
ApoA1,0.36,0.442,-0.05
ApoB,0.034,0.058,0.104
ApoB_by_ApoA1,0.021,0.038,0.116
Cholines,0.824,0.864,-0.012
Citrate,0.486,0.568,-0.035
Clinical_LDL_C,0.009,0.019,0.129
Creatinine,0.121,0.175,-0.089
DHA,0.841,0.878,-0.01
DHA_pct,0.433,0.516,0.04
Gln,0.597,0.671,0.026
Glucose,0.0,0.0,-0.275
Gly,0.127,0.183,0.079
GlycA,0.012,0.023,-0.125
HDL_C,0.549,0.627,0.033
HDL_CE,0.484,0.566,0.038
HDL_CE_pct,0.0,0.001,0.176
HDL_CE_pct_C,0.126,0.182,0.076
HDL_C_pct,0.0,0.001,0.19
HDL_FC,0.814,0.856,0.013
HDL_FC_by_CE,0.13,0.186,-0.075
HDL_FC_pct,0.006,0.014,0.145
HDL_FC_pct_C,0.137,0.194,-0.074
HDL_L,0.598,0.672,-0.029
HDL_P,0.428,0.511,-0.042
HDL_PL,0.259,0.336,-0.062
HDL_PL_pct,0.0,0.0,-0.232
HDL_TG,0.001,0.002,-0.167
HDL_TG_pct,0.008,0.017,-0.135
HDL_size,0.251,0.326,0.064
His,0.919,0.939,0.005
IDL_C,0.007,0.016,0.136
IDL_CE,0.012,0.025,0.127
IDL_CE_pct,0.054,0.087,0.096
IDL_CE_pct_C,0.01,0.02,-0.127
IDL_C_pct,0.001,0.003,0.161
IDL_FC,0.002,0.004,0.159
IDL_FC_by_CE,0.009,0.02,0.128
IDL_FC_pct,0.0,0.0,0.217
IDL_FC_pct_C,0.009,0.018,0.129
IDL_L,0.018,0.034,0.12
IDL_P,0.024,0.043,0.112
IDL_PL,0.008,0.018,0.134
IDL_PL_pct,0.367,0.45,0.044
IDL_TG,0.023,0.042,-0.112
IDL_TG_pct,0.0,0.0,-0.22
Ile,0.0,0.001,-0.189
LA,0.104,0.154,0.081
LA_pct,0.0,0.0,0.281
LDL_C,0.034,0.059,0.104
LDL_CE,0.075,0.117,0.087
LDL_CE_pct,0.887,0.914,0.007
LDL_CE_pct_C,0.0,0.001,-0.186
LDL_C_pct,0.0,0.0,0.211
LDL_FC,0.003,0.007,0.147
LDL_FC_by_CE,0.0,0.001,0.186
LDL_FC_pct,0.0,0.0,0.215
LDL_FC_pct_C,0.0,0.001,0.188
LDL_L,0.062,0.098,0.092
LDL_P,0.028,0.05,0.108
LDL_PL,0.036,0.062,0.103
LDL_PL_pct,0.158,0.221,0.07
LDL_TG,0.014,0.028,-0.121
LDL_TG_pct,0.0,0.0,-0.229
LDL_size,0.017,0.033,0.121
L_HDL_C,0.092,0.138,0.094
L_HDL_CE,0.07,0.11,0.101
L_HDL_CE_pct,0.0,0.001,0.19
L_HDL_CE_pct_C,0.001,0.002,0.165
L_HDL_C_pct,0.0,0.001,0.18
L_HDL_FC,0.21,0.28,0.07
L_HDL_FC_by_CE,0.001,0.003,-0.163
L_HDL_FC_pct,0.251,0.327,0.059
L_HDL_FC_pct_C,0.001,0.004,-0.157
L_HDL_L,0.31,0.39,0.057
L_HDL_P,0.161,0.224,0.079
L_HDL_PL,0.617,0.689,0.028
L_HDL_PL_pct,0.0,0.0,-0.233
L_HDL_TG,0.039,0.067,-0.105
L_HDL_TG_pct,0.049,0.081,-0.101
L_LDL_C,0.021,0.038,0.114
L_LDL_CE,0.043,0.072,0.1
L_LDL_CE_pct,0.724,0.782,0.017
L_LDL_CE_pct_C,0.0,0.0,-0.201
L_LDL_C_pct,0.0,0.0,0.193
L_LDL_FC,0.002,0.006,0.151
L_LDL_FC_by_CE,0.0,0.0,0.202
L_LDL_FC_pct,0.0,0.0,0.23
L_LDL_FC_pct_C,0.0,0.0,0.204
L_LDL_L,0.037,0.064,0.103
L_LDL_P,0.015,0.029,0.119
L_LDL_PL,0.019,0.035,0.116
L_LDL_PL_pct,0.104,0.154,0.081
L_LDL_TG,0.019,0.035,-0.116
L_LDL_TG_pct,0.0,0.0,-0.228
L_VLDL_C,0.477,0.559,-0.036
L_VLDL_CE,0.963,0.972,0.002
L_VLDL_CE_pct,0.0,0.0,0.197
L_VLDL_CE_pct_C,0.0,0.0,0.235
L_VLDL_C_pct,0.002,0.006,0.151
L_VLDL_FC,0.154,0.215,-0.072
L_VLDL_FC_by_CE,0.0,0.0,-0.235
L_VLDL_FC_pct,0.752,0.805,0.016
L_VLDL_FC_pct_C,0.0,0.0,-0.228
L_VLDL_L,0.097,0.145,-0.084
L_VLDL_P,0.067,0.106,-0.093
L_VLDL_PL,0.08,0.123,-0.089
L_VLDL_PL_pct,0.258,0.334,-0.057
L_VLDL_TG,0.035,0.061,-0.106
L_VLDL_TG_pct,0.155,0.217,-0.07
Lactate,0.107,0.157,0.081
Leu,0.003,0.006,-0.154
MUFA,0.002,0.006,-0.149
MUFA_pct,0.0,0.0,-0.209
M_HDL_C,0.424,0.507,-0.043
M_HDL_CE,0.451,0.534,-0.04
M_HDL_CE_pct,0.005,0.011,0.141
M_HDL_CE_pct_C,0.252,0.327,0.06
M_HDL_C_pct,0.005,0.012,0.142
M_HDL_FC,0.34,0.422,-0.052
M_HDL_FC_by_CE,0.256,0.332,-0.06
M_HDL_FC_pct,0.195,0.264,0.072
M_HDL_FC_pct_C,0.262,0.339,-0.059
M_HDL_L,0.074,0.116,-0.095
M_HDL_P,0.226,0.299,-0.065
M_HDL_PL,0.021,0.04,-0.122
M_HDL_PL_pct,0.001,0.004,-0.164
M_HDL_TG,0.0,0.001,-0.178
M_HDL_TG_pct,0.016,0.031,-0.121
M_LDL_C,0.107,0.158,0.079
M_LDL_CE,0.231,0.304,0.059
M_LDL_CE_pct,0.881,0.91,-0.007
M_LDL_CE_pct_C,0.005,0.01,-0.143
M_LDL_C_pct,0.0,0.0,0.205
M_LDL_FC,0.008,0.018,0.129
M_LDL_FC_by_CE,0.004,0.01,0.143
M_LDL_FC_pct,0.0,0.001,0.186
M_LDL_FC_pct_C,0.004,0.01,0.144
M_LDL_L,0.179,0.245,0.066
M_LDL_P,0.098,0.146,0.081
M_LDL_PL,0.161,0.224,0.069
M_LDL_PL_pct,0.999,0.999,0.0
M_LDL_TG,0.012,0.024,-0.124
M_LDL_TG_pct,0.0,0.0,-0.222
M_VLDL_C,0.003,0.007,0.146
M_VLDL_CE,0.0,0.0,0.191
M_VLDL_CE_pct,0.0,0.0,0.255
M_VLDL_CE_pct_C,0.0,0.0,0.259
M_VLDL_C_pct,0.0,0.0,0.251
M_VLDL_FC,0.076,0.117,0.087
M_VLDL_FC_by_CE,0.0,0.001,-0.18
M_VLDL_FC_pct,0.0,0.0,0.247
M_VLDL_FC_pct_C,0.0,0.0,-0.252
M_VLDL_L,0.829,0.869,0.011
M_VLDL_P,0.38,0.463,0.043
M_VLDL_PL,0.27,0.347,0.054
M_VLDL_PL_pct,0.0,0.0,0.214
M_VLDL_TG,0.078,0.121,-0.088
M_VLDL_TG_pct,0.0,0.0,-0.24
Omega_3,0.171,0.235,-0.07
Omega_3_pct,0.532,0.611,-0.032
Omega_3_pct_PUFA,0.071,0.111,-0.092
Omega_6,0.345,0.427,0.047
Omega_6_by_Omega_3,0.166,0.23,0.07
Omega_6_pct,0.0,0.0,0.251
Omega_6_pct_PUFA,0.048,0.08,0.1
PUFA,0.71,0.77,0.019
PUFA_by_MUFA,0.0,0.0,0.218
PUFA_pct,0.0,0.0,0.228
Phe,0.022,0.041,-0.112
Phosphatidylc,0.521,0.601,-0.034
Phosphoglyc,0.316,0.397,-0.053
Pyruvate,0.4,0.483,0.043
Remnant_C,0.059,0.095,0.093
SFA,0.02,0.037,-0.115
SFA_pct,0.008,0.018,-0.129
S_HDL_C,0.185,0.252,-0.065
S_HDL_CE,0.276,0.354,-0.054
S_HDL_CE_pct,0.001,0.004,0.158
S_HDL_CE_pct_C,0.304,0.384,0.052
S_HDL_C_pct,0.0,0.0,0.189
S_HDL_FC,0.071,0.112,-0.091
S_HDL_FC_by_CE,0.307,0.387,-0.052
S_HDL_FC_pct,0.023,0.042,0.118
S_HDL_FC_pct_C,0.316,0.397,-0.051
S_HDL_L,0.007,0.014,-0.134
S_HDL_P,0.106,0.156,-0.08
S_HDL_PL,0.002,0.005,-0.153
S_HDL_PL_pct,0.004,0.009,-0.148
S_HDL_TG,0.001,0.002,-0.174
S_HDL_TG_pct,0.006,0.014,-0.139
S_LDL_C,0.043,0.072,0.099
S_LDL_CE,0.13,0.186,0.074
S_LDL_CE_pct,0.552,0.63,-0.029
S_LDL_CE_pct_C,0.003,0.008,-0.146
S_LDL_C_pct,0.004,0.01,0.14
S_LDL_FC,0.002,0.004,0.155
S_LDL_FC_by_CE,0.003,0.008,0.146
S_LDL_FC_pct,0.001,0.002,0.171
S_LDL_FC_pct_C,0.004,0.009,0.144
S_LDL_L,0.069,0.108,0.089
S_LDL_P,0.072,0.113,0.088
S_LDL_PL,0.02,0.038,0.113
S_LDL_PL_pct,0.25,0.325,0.057
S_LDL_TG,0.011,0.022,-0.127
S_LDL_TG_pct,0.0,0.0,-0.221
S_VLDL_C,0.153,0.214,0.07
S_VLDL_CE,0.253,0.329,0.056
S_VLDL_CE_pct,0.0,0.0,0.21
S_VLDL_CE_pct_C,0.017,0.033,-0.122
S_VLDL_C_pct,0.0,0.0,0.244
S_VLDL_FC,0.057,0.092,0.093
S_VLDL_FC_by_CE,0.019,0.036,0.119
S_VLDL_FC_pct,0.0,0.0,0.252
S_VLDL_FC_pct_C,0.013,0.027,0.126
S_VLDL_L,0.686,0.75,-0.02
S_VLDL_P,0.514,0.594,-0.032
S_VLDL_PL,0.367,0.449,0.044
S_VLDL_PL_pct,0.0,0.0,0.246
S_VLDL_TG,0.009,0.018,-0.131
S_VLDL_TG_pct,0.0,0.0,-0.243
Sphingomyelins,0.09,0.136,0.09
TG_by_PG,0.014,0.027,-0.129
Total_BCAA,0.001,0.002,-0.17
Total_C,0.035,0.061,0.107
Total_CE,0.035,0.061,0.107
Total_CE_pct,0.0,0.0,0.215
Total_CE_pct_C,0.575,0.651,-0.028
Total_C_pct,0.0,0.0,0.231
Total_FA,0.067,0.105,-0.091
Total_FC,0.038,0.065,0.104
Total_FC_by_CE,0.574,0.65,0.028
Total_FC_pct,0.0,0.0,0.246
Total_FC_pct_C,0.568,0.644,0.029
Total_L,0.76,0.812,0.015
Total_P,0.67,0.736,-0.022
Total_PL,0.913,0.935,0.006
Total_PL_pct,0.535,0.614,-0.032
Total_TG,0.008,0.018,-0.132
Total_TG_pct,0.001,0.002,-0.178
Tyr,0.003,0.007,-0.147
Unsaturation,0.009,0.018,0.135
VLDL_C,0.367,0.45,0.044
VLDL_CE,0.133,0.191,0.074
VLDL_CE_pct,0.0,0.0,0.228
VLDL_CE_pct_C,0.0,0.0,0.215
VLDL_C_pct,0.0,0.0,0.231
VLDL_FC,0.933,0.95,0.004
VLDL_FC_by_CE,0.0,0.0,-0.216
VLDL_FC_pct,0.0,0.0,0.24
VLDL_FC_pct_C,0.0,0.0,-0.212
VLDL_L,0.246,0.321,-0.058
VLDL_P,0.934,0.95,-0.004
VLDL_PL,0.592,0.666,-0.027
VLDL_PL_pct,0.0,0.001,0.193
VLDL_TG,0.015,0.029,-0.123
VLDL_TG_pct,0.0,0.0,-0.219
VLDL_size,0.016,0.03,-0.126
Val,0.002,0.006,-0.154
XL_HDL_C,0.005,0.011,0.153
XL_HDL_CE,0.006,0.014,0.15
XL_HDL_CE_pct,0.03,0.052,0.107
XL_HDL_CE_pct_C,0.195,0.264,0.069
XL_HDL_C_pct,0.162,0.225,0.073
XL_HDL_FC,0.003,0.008,0.156
XL_HDL_FC_by_CE,0.83,0.869,0.011
XL_HDL_FC_pct,0.629,0.699,-0.027
XL_HDL_FC_pct_C,0.108,0.16,-0.087
XL_HDL_L,0.021,0.039,0.126
XL_HDL_P,0.02,0.037,0.127
XL_HDL_PL,0.043,0.072,0.111
XL_HDL_PL_pct,0.632,0.702,0.025
XL_HDL_TG,0.119,0.173,-0.077
