met,PValue,adjPVal,logFC
Acetate,0.04,0.068,-0.088
Acetoacetate,0.002,0.006,-0.131
Acetone,0.391,0.474,-0.037
Ala,0.162,0.225,-0.061
Albumin,0.812,0.855,0.01
ApoA1,0.531,0.611,-0.03
ApoB,0.0,0.002,0.15
ApoB_by_ApoA1,0.001,0.003,0.145
Cholines,0.447,0.53,0.035
Citrate,0.844,0.88,0.009
Clinical_LDL_C,0.0,0.0,0.168
Creatinine,0.203,0.273,-0.064
DHA,0.623,0.694,-0.022
DHA_pct,0.812,0.855,-0.011
Gln,0.294,0.373,0.045
Glucose,0.0,0.0,-0.244
Gly,0.131,0.187,0.069
GlycA,0.044,0.073,-0.088
HDL_C,0.525,0.604,0.031
HDL_CE,0.486,0.568,0.034
HDL_CE_pct,0.002,0.005,0.138
HDL_CE_pct_C,0.312,0.392,0.044
HDL_C_pct,0.001,0.002,0.153
HDL_FC,0.678,0.742,0.02
HDL_FC_by_CE,0.319,0.399,-0.043
HDL_FC_pct,0.004,0.008,0.136
HDL_FC_pct_C,0.335,0.416,-0.042
HDL_L,0.707,0.768,-0.018
HDL_P,0.854,0.889,-0.009
HDL_PL,0.32,0.401,-0.048
HDL_PL_pct,0.0,0.0,-0.213
HDL_TG,0.012,0.024,-0.109
HDL_TG_pct,0.05,0.083,-0.088
HDL_size,0.459,0.542,0.036
His,0.757,0.81,0.013
IDL_C,0.0,0.0,0.174
IDL_CE,0.0,0.001,0.167
IDL_CE_pct,0.013,0.026,0.109
IDL_CE_pct_C,0.048,0.079,-0.085
IDL_C_pct,0.0,0.001,0.158
IDL_FC,0.0,0.0,0.19
IDL_FC_by_CE,0.047,0.078,0.086
IDL_FC_pct,0.0,0.0,0.182
IDL_FC_pct_C,0.044,0.073,0.087
IDL_L,0.0,0.001,0.162
IDL_P,0.001,0.002,0.151
IDL_PL,0.0,0.001,0.17
IDL_PL_pct,0.923,0.942,-0.004
IDL_TG,0.242,0.317,-0.051
IDL_TG_pct,0.0,0.0,-0.197
Ile,0.0,0.001,-0.166
LA,0.002,0.005,0.135
LA_pct,0.0,0.0,0.269
LDL_C,0.001,0.002,0.148
LDL_CE,0.002,0.005,0.135
LDL_CE_pct,0.415,0.498,0.035
LDL_CE_pct_C,0.001,0.003,-0.146
LDL_C_pct,0.0,0.0,0.197
LDL_FC,0.0,0.0,0.18
LDL_FC_by_CE,0.001,0.003,0.146
LDL_FC_pct,0.0,0.0,0.176
LDL_FC_pct_C,0.001,0.003,0.147
LDL_L,0.001,0.003,0.139
LDL_P,0.0,0.001,0.153
LDL_PL,0.001,0.002,0.149
LDL_PL_pct,0.391,0.474,0.037
LDL_TG,0.212,0.283,-0.054
LDL_TG_pct,0.0,0.0,-0.203
LDL_size,0.002,0.005,0.137
L_HDL_C,0.166,0.23,0.068
L_HDL_CE,0.136,0.194,0.073
L_HDL_CE_pct,0.001,0.002,0.154
L_HDL_CE_pct_C,0.003,0.008,0.127
L_HDL_C_pct,0.001,0.003,0.146
L_HDL_FC,0.308,0.389,0.05
L_HDL_FC_by_CE,0.004,0.009,-0.125
L_HDL_FC_pct,0.229,0.303,0.055
L_HDL_FC_pct_C,0.005,0.012,-0.12
L_HDL_L,0.459,0.541,0.036
L_HDL_P,0.222,0.294,0.06
L_HDL_PL,0.84,0.877,0.01
L_HDL_PL_pct,0.0,0.0,-0.209
L_HDL_TG,0.13,0.186,-0.068
L_HDL_TG_pct,0.165,0.229,-0.062
L_LDL_C,0.0,0.001,0.156
L_LDL_CE,0.001,0.002,0.145
L_LDL_CE_pct,0.319,0.4,0.043
L_LDL_CE_pct_C,0.0,0.001,-0.16
L_LDL_C_pct,0.0,0.0,0.184
L_LDL_FC,0.0,0.0,0.184
L_LDL_FC_by_CE,0.0,0.001,0.161
L_LDL_FC_pct,0.0,0.0,0.194
L_LDL_FC_pct_C,0.0,0.001,0.163
L_LDL_L,0.001,0.002,0.148
L_LDL_P,0.0,0.0,0.165
L_LDL_PL,0.0,0.001,0.158
L_LDL_PL_pct,0.302,0.382,0.045
L_LDL_TG,0.259,0.335,-0.049
L_LDL_TG_pct,0.0,0.0,-0.202
L_VLDL_C,0.703,0.764,0.017
L_VLDL_CE,0.235,0.309,0.052
L_VLDL_CE_pct,0.0,0.0,0.188
L_VLDL_CE_pct_C,0.0,0.0,0.201
L_VLDL_C_pct,0.0,0.001,0.157
L_VLDL_FC,0.685,0.749,-0.018
L_VLDL_FC_by_CE,0.0,0.0,-0.202
L_VLDL_FC_pct,0.241,0.316,0.051
L_VLDL_FC_pct_C,0.0,0.0,-0.194
L_VLDL_L,0.489,0.571,-0.031
L_VLDL_P,0.425,0.508,-0.035
L_VLDL_PL,0.462,0.544,-0.033
L_VLDL_PL_pct,0.892,0.918,-0.006
L_VLDL_TG,0.215,0.286,-0.055
L_VLDL_TG_pct,0.019,0.035,-0.101
Lactate,0.025,0.045,0.099
Leu,0.01,0.021,-0.116
MUFA,0.101,0.15,-0.071
MUFA_pct,0.004,0.01,-0.127
M_HDL_C,0.455,0.538,-0.035
M_HDL_CE,0.461,0.544,-0.035
M_HDL_CE_pct,0.019,0.037,0.102
M_HDL_CE_pct_C,0.604,0.677,0.024
M_HDL_C_pct,0.017,0.032,0.107
M_HDL_FC,0.448,0.531,-0.036
M_HDL_FC_by_CE,0.609,0.682,-0.024
M_HDL_FC_pct,0.136,0.193,0.073
M_HDL_FC_pct_C,0.618,0.69,-0.023
M_HDL_L,0.111,0.162,-0.075
M_HDL_P,0.308,0.388,-0.048
