met,PValue,adjPVal,logFC
Acetate,0.138,0.197,-0.059
Acetoacetate,0.019,0.036,-0.094
Acetone,0.472,0.554,-0.029
Ala,0.106,0.156,-0.065
Albumin,0.827,0.867,-0.009
ApoA1,0.869,0.9,0.007
ApoB,0.001,0.004,0.128
ApoB_by_ApoA1,0.006,0.014,0.111
Cholines,0.236,0.31,0.051
Citrate,0.662,0.728,0.018
Clinical_LDL_C,0.0,0.0,0.157
Creatinine,0.015,0.03,-0.113
DHA,0.963,0.973,-0.002
DHA_pct,0.662,0.728,0.018
Gln,0.025,0.045,0.09
Glucose,0.0,0.0,-0.193
Gly,0.019,0.036,0.099
GlycA,0.0,0.001,-0.153
HDL_C,0.102,0.151,0.073
HDL_CE,0.092,0.138,0.075
HDL_CE_pct,0.0,0.0,0.166
HDL_CE_pct_C,0.259,0.336,0.045
HDL_C_pct,0.0,0.0,0.185
HDL_FC,0.156,0.218,0.064
HDL_FC_by_CE,0.266,0.343,-0.045
HDL_FC_pct,0.0,0.0,0.172
HDL_FC_pct_C,0.284,0.363,-0.043
HDL_L,0.63,0.7,0.022
HDL_P,0.643,0.712,0.02
HDL_PL,0.81,0.853,-0.011
HDL_PL_pct,0.0,0.0,-0.242
HDL_TG,0.006,0.014,-0.109
HDL_TG_pct,0.007,0.015,-0.112
HDL_size,0.087,0.132,0.077
His,0.655,0.723,0.018
IDL_C,0.0,0.0,0.167
IDL_CE,0.0,0.0,0.165
IDL_CE_pct,0.0,0.001,0.153
IDL_CE_pct_C,0.824,0.865,-0.009
IDL_C_pct,0.0,0.0,0.177
IDL_FC,0.0,0.0,0.169
IDL_FC_by_CE,0.816,0.858,0.009
IDL_FC_pct,0.001,0.002,0.133
IDL_FC_pct_C,0.783,0.831,0.011
IDL_L,0.0,0.001,0.153
IDL_P,0.001,0.002,0.138
IDL_PL,0.0,0.001,0.155
IDL_PL_pct,0.332,0.414,-0.039
IDL_TG,0.147,0.207,-0.058
IDL_TG_pct,0.0,0.0,-0.204
Ile,0.017,0.033,-0.097
LA,0.001,0.003,0.13
LA_pct,0.0,0.0,0.267
LDL_C,0.0,0.001,0.143
LDL_CE,0.001,0.003,0.129
LDL_CE_pct,0.313,0.393,0.04
LDL_CE_pct_C,0.0,0.0,-0.16
LDL_C_pct,0.0,0.0,0.217
LDL_FC,0.0,0.0,0.178
LDL_FC_by_CE,0.0,0.0,0.16
LDL_FC_pct,0.0,0.0,0.194
LDL_FC_pct_C,0.0,0.0,0.161
LDL_L,0.001,0.003,0.133
LDL_P,0.001,0.002,0.134
LDL_PL,0.001,0.002,0.136
LDL_PL_pct,0.675,0.74,-0.017
LDL_TG,0.162,0.225,-0.056
LDL_TG_pct,0.0,0.0,-0.2
LDL_size,0.0,0.001,0.144
L_HDL_C,0.011,0.023,0.115
L_HDL_CE,0.008,0.017,0.119
L_HDL_CE_pct,0.0,0.0,0.201
L_HDL_CE_pct_C,0.003,0.007,0.119
L_HDL_C_pct,0.0,0.0,0.199
L_HDL_FC,0.033,0.057,0.097
L_HDL_FC_by_CE,0.005,0.012,-0.112
L_HDL_FC_pct,0.009,0.019,0.11
L_HDL_FC_pct_C,0.011,0.022,-0.102
L_HDL_L,0.069,0.109,0.083
L_HDL_P,0.021,0.039,0.105
L_HDL_PL,0.216,0.288,0.056
L_HDL_PL_pct,0.0,0.0,-0.232
L_HDL_TG,0.222,0.294,-0.051
L_HDL_TG_pct,0.007,0.015,-0.113
L_LDL_C,0.0,0.0,0.158
L_LDL_CE,0.0,0.001,0.147
L_LDL_CE_pct,0.027,0.048,0.088
L_LDL_CE_pct_C,0.0,0.0,-0.157
L_LDL_C_pct,0.0,0.0,0.227
L_LDL_FC,0.0,0.0,0.183
L_LDL_FC_by_CE,0.0,0.0,0.158
L_LDL_FC_pct,0.0,0.0,0.205
L_LDL_FC_pct_C,0.0,0.0,0.16
L_LDL_L,0.0,0.001,0.146
L_LDL_P,0.0,0.001,0.149
L_LDL_PL,0.0,0.001,0.144
L_LDL_PL_pct,0.356,0.439,-0.037
L_LDL_TG,0.206,0.276,-0.051
L_LDL_TG_pct,0.0,0.0,-0.206
L_VLDL_C,0.729,0.787,-0.014
L_VLDL_CE,0.676,0.741,0.017
L_VLDL_CE_pct,0.001,0.003,0.134
L_VLDL_CE_pct_C,0.0,0.0,0.188
L_VLDL_C_pct,0.025,0.046,0.09
L_VLDL_FC,0.285,0.363,-0.044
L_VLDL_FC_by_CE,0.0,0.0,-0.188
L_VLDL_FC_pct,0.496,0.577,-0.027
L_VLDL_FC_pct_C,0.0,0.0,-0.183
L_VLDL_L,0.254,0.33,-0.047
L_VLDL_P,0.196,0.265,-0.053
L_VLDL_PL,0.168,0.232,-0.057
L_VLDL_PL_pct,0.189,0.257,-0.053
L_VLDL_TG,0.148,0.209,-0.059
L_VLDL_TG_pct,0.519,0.599,-0.026
Lactate,0.997,0.998,-0.0
Leu,0.094,0.142,-0.07
MUFA,0.051,0.083,-0.078
MUFA_pct,0.001,0.002,-0.14
M_HDL_C,0.961,0.971,0.002
M_HDL_CE,0.963,0.973,0.002
M_HDL_CE_pct,0.001,0.003,0.133
M_HDL_CE_pct_C,0.998,0.998,0.0
M_HDL_C_pct,0.0,0.001,0.145
M_HDL_FC,0.947,0.96,0.003
M_HDL_FC_by_CE,0.99,0.993,0.001
M_HDL_FC_pct,0.006,0.014,0.123
M_HDL_FC_pct_C,0.975,0.981,0.001
M_HDL_L,0.321,0.402,-0.043
M_HDL_P,0.664,0.73,-0.019
M_HDL_PL,0.103,0.153,-0.07
M_HDL_PL_pct,0.0,0.0,-0.187
M_HDL_TG,0.002,0.004,-0.126
M_HDL_TG_pct,0.011,0.023,-0.104
M_LDL_C,0.006,0.014,0.109
M_LDL_CE,0.027,0.049,0.088
M_LDL_CE_pct,0.174,0.24,-0.055
M_LDL_CE_pct_C,0.0,0.001,-0.15
M_LDL_C_pct,0.001,0.003,0.132
M_LDL_FC,0.0,0.0,0.159
M_LDL_FC_by_CE,0.0,0.001,0.15
M_LDL_FC_pct,0.0,0.0,0.173
M_LDL_FC_pct_C,0.0,0.001,0.149
M_LDL_L,0.01,0.021,0.102
M_LDL_P,0.014,0.028,0.097
M_LDL_PL,0.005,0.011,0.112
M_LDL_PL_pct,0.159,0.222,0.056
M_LDL_TG,0.149,0.209,-0.058
M_LDL_TG_pct,0.0,0.0,-0.18
M_VLDL_C,0.0,0.0,0.155
M_VLDL_CE,0.0,0.0,0.193
M_VLDL_CE_pct,0.0,0.0,0.22
M_VLDL_CE_pct_C,0.0,0.0,0.239
M_VLDL_C_pct,0.0,0.0,0.213
M_VLDL_FC,0.008,0.018,0.105
M_VLDL_FC_by_CE,0.0,0.0,-0.167
M_VLDL_FC_pct,0.0,0.0,0.201
M_VLDL_FC_pct_C,0.0,0.0,-0.231
M_VLDL_L,0.243,0.318,0.047
M_VLDL_P,0.068,0.107,0.073
M_VLDL_PL,0.041,0.07,0.081
M_VLDL_PL_pct,0.0,0.0,0.19
M_VLDL_TG,0.383,0.466,-0.036
M_VLDL_TG_pct,0.0,0.0,-0.193
Omega_3,0.237,0.311,-0.049
Omega_3_pct,0.397,0.48,-0.035
Omega_3_pct_PUFA,0.035,0.06,-0.087
Omega_6,0.018,0.034,0.096
Omega_6_by_Omega_3,0.052,0.085,0.08
Omega_6_pct,0.0,0.0,0.205
Omega_6_pct_PUFA,0.029,0.052,0.09
PUFA,0.099,0.148,0.068
PUFA_by_MUFA,0.0,0.0,0.162
PUFA_pct,0.0,0.0,0.184
Phe,0.115,0.168,-0.063
Phosphatidylc,0.36,0.442,0.039
Phosphoglyc,0.751,0.804,0.014
Pyruvate,0.573,0.649,-0.023
Remnant_C,0.004,0.009,0.116
SFA,0.1,0.149,-0.066
SFA_pct,0.0,0.001,-0.148
S_HDL_C,0.631,0.701,-0.019
S_HDL_CE,0.624,0.695,-0.02
S_HDL_CE_pct,0.003,0.007,0.121
S_HDL_CE_pct_C,0.779,0.828,-0.012
S_HDL_C_pct,0.0,0.0,0.167
S_HDL_FC,0.697,0.759,-0.016
S_HDL_FC_by_CE,0.784,0.832,0.011
S_HDL_FC_pct,0.0,0.0,0.171
S_HDL_FC_pct_C,0.794,0.84,0.011
S_HDL_L,0.046,0.076,-0.08
S_HDL_P,0.562,0.64,-0.023
S_HDL_PL,0.013,0.026,-0.1
S_HDL_PL_pct,0.001,0.002,-0.144
S_HDL_TG,0.002,0.005,-0.127
S_HDL_TG_pct,0.007,0.015,-0.112
S_LDL_C,0.001,0.003,0.129
S_LDL_CE,0.007,0.016,0.106
S_LDL_CE_pct,0.584,0.659,-0.022
S_LDL_CE_pct_C,0.002,0.004,-0.127
S_LDL_C_pct,0.001,0.004,0.128
S_LDL_FC,0.0,0.0,0.175
S_LDL_FC_by_CE,0.002,0.004,0.126
S_LDL_FC_pct,0.0,0.001,0.151
S_LDL_FC_pct_C,0.002,0.005,0.124
S_LDL_L,0.002,0.005,0.122
S_LDL_P,0.004,0.01,0.114
S_LDL_PL,0.0,0.001,0.142
S_LDL_PL_pct,0.376,0.459,0.035
S_LDL_TG,0.075,0.117,-0.072
S_LDL_TG_pct,0.0,0.0,-0.184
S_VLDL_C,0.042,0.071,0.081
S_VLDL_CE,0.109,0.16,0.064
S_VLDL_CE_pct,0.0,0.001,0.14
S_VLDL_CE_pct_C,0.0,0.001,-0.152
S_VLDL_C_pct,0.0,0.0,0.183
S_VLDL_FC,0.006,0.013,0.109
S_VLDL_FC_by_CE,0.0,0.001,0.151
S_VLDL_FC_pct,0.0,0.0,0.212
S_VLDL_FC_pct_C,0.0,0.001,0.156
S_VLDL_L,0.705,0.766,0.015
S_VLDL_P,0.773,0.823,0.012
S_VLDL_PL,0.08,0.123,0.07
S_VLDL_PL_pct,0.0,0.0,0.209
S_VLDL_TG,0.072,0.113,-0.073
S_VLDL_TG_pct,0.0,0.0,-0.184
Sphingomyelins,0.004,0.009,0.124
TG_by_PG,0.018,0.035,-0.1
Total_BCAA,0.043,0.072,-0.083
Total_C,0.0,0.001,0.149
Total_CE,0.0,0.001,0.151
Total_CE_pct,0.0,0.0,0.202
Total_CE_pct_C,0.719,0.778,-0.015
Total_C_pct,0.0,0.0,0.215
Total_FA,0.447,0.53,-0.031
Total_FC,0.001,0.002,0.14
Total_FC_by_CE,0.716,0.775,0.015
Total_FC_pct,0.0,0.0,0.225
Total_FC_pct_C,0.701,0.763,0.016
Total_L,0.087,0.132,0.069
Total_P,0.335,0.417,0.041
Total_PL,0.138,0.197,0.062
Total_PL_pct,0.127,0.183,-0.063
Total_TG,0.04,0.068,-0.083
Total_TG_pct,0.0,0.002,-0.147
Tyr,0.667,0.733,-0.017
Unsaturation,0.01,0.02,0.108
VLDL_C,0.153,0.214,0.057
VLDL_CE,0.04,0.068,0.082
VLDL_CE_pct,0.0,0.0,0.184
VLDL_CE_pct_C,0.0,0.0,0.185
VLDL_C_pct,0.0,0.0,0.185
VLDL_FC,0.57,0.646,0.023
VLDL_FC_by_CE,0.0,0.0,-0.186
VLDL_FC_pct,0.0,0.0,0.188
VLDL_FC_pct_C,0.0,0.0,-0.181
VLDL_L,0.505,0.586,-0.027
VLDL_P,0.448,0.531,0.03
VLDL_PL,0.994,0.996,-0.0
VLDL_PL_pct,0.0,0.0,0.169
VLDL_TG,0.049,0.081,-0.081
VLDL_TG_pct,0.0,0.0,-0.172
VLDL_size,0.027,0.049,-0.094
Val,0.056,0.09,-0.078
XL_HDL_C,0.0,0.001,0.159
XL_HDL_CE,0.0,0.001,0.159
XL_HDL_CE_pct,0.0,0.001,0.147
XL_HDL_CE_pct_C,0.012,0.024,0.108
XL_HDL_C_pct,0.047,0.079,0.084
XL_HDL_FC,0.0,0.001,0.154
XL_HDL_FC_by_CE,0.232,0.306,-0.048
