met,PValue,adjPVal,logFC
Acetate,0.128,0.184,-0.05
Acetoacetate,0.02,0.038,-0.077
Acetone,0.68,0.744,0.014
Ala,0.336,0.418,-0.032
Albumin,0.481,0.563,0.023
ApoA1,0.02,0.038,0.084
ApoB,0.001,0.002,0.112
ApoB_by_ApoA1,0.089,0.135,0.057
Cholines,0.004,0.01,0.101
Citrate,0.195,0.264,0.044
Clinical_LDL_C,0.0,0.0,0.153
Creatinine,0.116,0.169,-0.061
DHA,0.534,0.613,0.022
DHA_pct,0.498,0.579,0.023
Gln,0.02,0.037,0.077
Glucose,0.0,0.0,-0.189
Gly,0.001,0.003,0.115
GlycA,0.0,0.0,-0.139
HDL_C,0.0,0.001,0.139
HDL_CE,0.0,0.001,0.141
HDL_CE_pct,0.0,0.0,0.172
HDL_CE_pct_C,0.133,0.19,0.05
HDL_C_pct,0.0,0.0,0.191
HDL_FC,0.001,0.002,0.127
HDL_FC_by_CE,0.135,0.193,-0.05
HDL_FC_pct,0.0,0.0,0.171
HDL_FC_pct_C,0.141,0.2,-0.049
HDL_L,0.011,0.022,0.095
HDL_P,0.008,0.017,0.094
HDL_PL,0.078,0.12,0.065
HDL_PL_pct,0.0,0.0,-0.238
HDL_TG,0.005,0.011,-0.093
HDL_TG_pct,0.0,0.0,-0.132
HDL_size,0.001,0.003,0.121
His,0.43,0.513,-0.026
IDL_C,0.0,0.0,0.171
IDL_CE,0.0,0.0,0.169
IDL_CE_pct,0.0,0.0,0.174
IDL_CE_pct_C,0.957,0.968,0.002
IDL_C_pct,0.0,0.0,0.196
IDL_FC,0.0,0.0,0.171
IDL_FC_by_CE,0.962,0.972,-0.002
IDL_FC_pct,0.0,0.0,0.138
IDL_FC_pct_C,0.982,0.987,-0.001
IDL_L,0.0,0.0,0.153
IDL_P,0.0,0.001,0.122
IDL_PL,0.0,0.0,0.15
IDL_PL_pct,0.047,0.078,-0.066
IDL_TG,0.021,0.039,-0.077
IDL_TG_pct,0.0,0.0,-0.22
Ile,0.015,0.029,-0.082
LA,0.0,0.0,0.137
LA_pct,0.0,0.0,0.233
LDL_C,0.0,0.0,0.142
LDL_CE,0.0,0.0,0.128
LDL_CE_pct,0.049,0.081,0.065
LDL_CE_pct_C,0.0,0.0,-0.153
LDL_C_pct,0.0,0.0,0.237
LDL_FC,0.0,0.0,0.175
LDL_FC_by_CE,0.0,0.0,0.153
LDL_FC_pct,0.0,0.0,0.194
LDL_FC_pct_C,0.0,0.0,0.154
LDL_L,0.0,0.0,0.129
LDL_P,0.0,0.001,0.116
LDL_PL,0.0,0.0,0.131
LDL_PL_pct,0.36,0.442,-0.031
LDL_TG,0.031,0.054,-0.072
LDL_TG_pct,0.0,0.0,-0.214
LDL_size,0.023,0.041,0.078
L_HDL_C,0.0,0.0,0.159
L_HDL_CE,0.0,0.0,0.163
L_HDL_CE_pct,0.0,0.0,0.191
L_HDL_CE_pct_C,0.0,0.001,0.123
L_HDL_C_pct,0.0,0.0,0.188
L_HDL_FC,0.0,0.001,0.141
L_HDL_FC_by_CE,0.0,0.001,-0.121
