met,PValue,adjPVal,logFC
Acetate,0.619,0.691,-0.019
Acetoacetate,0.127,0.183,-0.059
Acetone,0.855,0.89,0.007
Ala,0.188,0.256,-0.051
Albumin,0.362,0.444,0.035
ApoA1,0.547,0.625,0.025
ApoB,0.0,0.001,0.142
ApoB_by_ApoA1,0.004,0.01,0.111
Cholines,0.052,0.084,0.08
Citrate,0.414,0.498,0.032
Clinical_LDL_C,0.0,0.0,0.165
Creatinine,0.656,0.723,-0.02
DHA,0.306,0.386,0.041
DHA_pct,0.329,0.411,0.039
Gln,0.327,0.408,0.038
Glucose,0.0,0.0,-0.222
Gly,0.036,0.062,0.085
GlycA,0.005,0.011,-0.109
HDL_C,0.064,0.102,0.08
HDL_CE,0.061,0.098,0.08
HDL_CE_pct,0.0,0.001,0.138
HDL_CE_pct_C,0.483,0.565,0.027
HDL_C_pct,0.0,0.0,0.158
HDL_FC,0.086,0.131,0.075
HDL_FC_by_CE,0.493,0.575,-0.027
HDL_FC_pct,0.0,0.0,0.161
HDL_FC_pct_C,0.519,0.599,-0.025
HDL_L,0.394,0.477,0.037
HDL_P,0.339,0.42,0.039
HDL_PL,0.854,0.889,0.008
HDL_PL_pct,0.0,0.0,-0.217
HDL_TG,0.029,0.051,-0.084
HDL_TG_pct,0.021,0.039,-0.092
HDL_size,0.075,0.117,0.077
His,0.957,0.968,-0.002
IDL_C,0.0,0.0,0.174
IDL_CE,0.0,0.0,0.169
IDL_CE_pct,0.003,0.007,0.116
IDL_CE_pct_C,0.295,0.375,-0.04
IDL_C_pct,0.0,0.001,0.148
IDL_FC,0.0,0.0,0.181
IDL_FC_by_CE,0.293,0.372,0.04
IDL_FC_pct,0.0,0.001,0.137
IDL_FC_pct_C,0.282,0.361,0.041
IDL_L,0.0,0.0,0.164
IDL_P,0.0,0.001,0.14
IDL_PL,0.0,0.0,0.172
IDL_PL_pct,0.971,0.979,-0.001
IDL_TG,0.301,0.381,-0.04
IDL_TG_pct,0.0,0.0,-0.186
Ile,0.024,0.043,-0.088
LA,0.0,0.001,0.148
LA_pct,0.0,0.0,0.24
LDL_C,0.0,0.0,0.153
LDL_CE,0.0,0.001,0.141
LDL_CE_pct,0.062,0.099,0.071
LDL_CE_pct_C,0.002,0.005,-0.123
LDL_C_pct,0.0,0.0,0.211
LDL_FC,0.0,0.0,0.181
LDL_FC_by_CE,0.002,0.004,0.124
LDL_FC_pct,0.0,0.0,0.163
LDL_FC_pct_C,0.001,0.004,0.126
LDL_L,0.0,0.001,0.143
LDL_P,0.0,0.001,0.146
LDL_PL,0.0,0.001,0.146
LDL_PL_pct,0.475,0.557,-0.028
LDL_TG,0.269,0.347,-0.043
LDL_TG_pct,0.0,0.0,-0.191
LDL_size,0.002,0.006,0.121
L_HDL_C,0.012,0.023,0.11
L_HDL_CE,0.009,0.019,0.114
L_HDL_CE_pct,0.0,0.0,0.162
L_HDL_CE_pct_C,0.006,0.014,0.105
L_HDL_C_pct,0.0,0.0,0.159
L_HDL_FC,0.028,0.051,0.096
L_HDL_FC_by_CE,0.007,0.016,-0.103
L_HDL_FC_pct,0.049,0.081,0.08
L_HDL_FC_pct_C,0.011,0.022,-0.098
L_HDL_L,0.055,0.089,0.084
L_HDL_P,0.017,0.032,0.105
L_HDL_PL,0.167,0.231,0.061
L_HDL_PL_pct,0.0,0.0,-0.206
L_HDL_TG,0.505,0.585,-0.027
L_HDL_TG_pct,0.046,0.077,-0.08
L_LDL_C,0.0,0.0,0.165
L_LDL_CE,0.0,0.0,0.156
L_LDL_CE_pct,0.022,0.041,0.087
L_LDL_CE_pct_C,0.001,0.003,-0.131
L_LDL_C_pct,0.0,0.0,0.204
L_LDL_FC,0.0,0.0,0.187
L_LDL_FC_by_CE,0.001,0.002,0.132
L_LDL_FC_pct,0.0,0.0,0.176
L_LDL_FC_pct_C,0.001,0.002,0.134
L_LDL_L,0.0,0.0,0.155
L_LDL_P,0.0,0.0,0.156
L_LDL_PL,0.0,0.0,0.157
L_LDL_PL_pct,0.727,0.785,-0.013
L_LDL_TG,0.312,0.393,-0.039
L_LDL_TG_pct,0.0,0.0,-0.196
L_VLDL_C,0.772,0.822,0.011
L_VLDL_CE,0.274,0.352,0.043
L_VLDL_CE_pct,0.0,0.0,0.154
L_VLDL_CE_pct_C,0.0,0.0,0.179
L_VLDL_C_pct,0.002,0.004,0.122
L_VLDL_FC,0.619,0.69,-0.02
L_VLDL_FC_by_CE,0.0,0.0,-0.179
L_VLDL_FC_pct,0.622,0.693,0.019
L_VLDL_FC_pct_C,0.0,0.0,-0.176
L_VLDL_L,0.515,0.595,-0.026
L_VLDL_P,0.382,0.466,-0.035
L_VLDL_PL,0.401,0.484,-0.033
L_VLDL_PL_pct,0.435,0.518,-0.03
L_VLDL_TG,0.273,0.351,-0.043
L_VLDL_TG_pct,0.06,0.096,-0.072
Lactate,0.347,0.429,0.037
Leu,0.075,0.116,-0.071
MUFA,0.147,0.207,-0.056
MUFA_pct,0.001,0.002,-0.137
M_HDL_C,0.703,0.764,0.016
M_HDL_CE,0.721,0.78,0.015
M_HDL_CE_pct,0.006,0.013,0.107
M_HDL_CE_pct_C,0.613,0.686,-0.021
M_HDL_C_pct,0.002,0.006,0.122
M_HDL_FC,0.636,0.706,0.02
M_HDL_FC_by_CE,0.608,0.681,0.021
M_HDL_FC_pct,0.005,0.01,0.123
M_HDL_FC_pct_C,0.599,0.673,0.022
M_HDL_L,0.607,0.68,-0.021
M_HDL_P,0.892,0.918,0.006
M_HDL_PL,0.273,0.351,-0.045
M_HDL_PL_pct,0.0,0.0,-0.17
M_HDL_TG,0.01,0.021,-0.099
M_HDL_TG_pct,0.037,0.063,-0.083
M_LDL_C,0.001,0.003,0.126
M_LDL_CE,0.005,0.011,0.109
M_LDL_CE_pct,0.859,0.892,0.007
M_LDL_CE_pct_C,0.009,0.019,-0.102
M_LDL_C_pct,0.0,0.0,0.169
M_LDL_FC,0.0,0.0,0.164
M_LDL_FC_by_CE,0.009,0.019,0.103
M_LDL_FC_pct,0.0,0.001,0.138
