met,PValue,adjPVal,logFC
Acetate,0.131,0.187,-0.067
Acetoacetate,0.024,0.044,-0.101
Acetone,0.95,0.963,-0.003
Ala,0.062,0.099,-0.083
Albumin,0.705,0.766,0.017
ApoA1,0.938,0.954,-0.004
ApoB,0.007,0.015,0.12
ApoB_by_ApoA1,0.02,0.037,0.106
Cholines,0.377,0.46,0.042
Citrate,0.565,0.642,0.026
Clinical_LDL_C,0.003,0.007,0.133
Creatinine,0.308,0.388,-0.053
DHA,0.688,0.751,-0.019
DHA_pct,0.805,0.849,-0.011
Gln,0.488,0.57,0.031
Glucose,0.0,0.0,-0.231
Gly,0.443,0.526,0.036
GlycA,0.049,0.081,-0.089
HDL_C,0.254,0.33,0.057
HDL_CE,0.234,0.308,0.059
HDL_CE_pct,0.003,0.007,0.136
HDL_CE_pct_C,0.313,0.393,0.045
HDL_C_pct,0.001,0.003,0.15
HDL_FC,0.348,0.43,0.047
HDL_FC_by_CE,0.319,0.4,-0.045
HDL_FC_pct,0.006,0.013,0.132
HDL_FC_pct_C,0.334,0.416,-0.043
HDL_L,0.803,0.848,0.012
HDL_P,0.903,0.927,0.006
HDL_PL,0.724,0.782,-0.018
HDL_PL_pct,0.0,0.0,-0.219
HDL_TG,0.054,0.088,-0.086
HDL_TG_pct,0.085,0.13,-0.08
HDL_size,0.106,0.157,0.081
His,0.751,0.804,-0.014
IDL_C,0.003,0.008,0.135
IDL_CE,0.005,0.012,0.128
IDL_CE_pct,0.122,0.177,0.07
IDL_CE_pct_C,0.031,0.055,-0.096
IDL_C_pct,0.009,0.019,0.118
IDL_FC,0.001,0.003,0.152
IDL_FC_by_CE,0.031,0.054,0.096
IDL_FC_pct,0.0,0.001,0.161
IDL_FC_pct_C,0.029,0.052,0.097
IDL_L,0.006,0.013,0.126
IDL_P,0.016,0.03,0.108
IDL_PL,0.002,0.005,0.142
IDL_PL_pct,0.234,0.308,0.053
IDL_TG,0.192,0.261,-0.059
IDL_TG_pct,0.0,0.001,-0.17
Ile,0.001,0.003,-0.148
LA,0.002,0.004,0.142
LA_pct,0.0,0.0,0.272
LDL_C,0.007,0.015,0.121
LDL_CE,0.014,0.027,0.11
LDL_CE_pct,0.152,0.213,0.064
LDL_CE_pct_C,0.01,0.021,-0.117
LDL_C_pct,0.0,0.0,0.196
LDL_FC,0.001,0.003,0.147
LDL_FC_by_CE,0.01,0.02,0.118
LDL_FC_pct,0.001,0.002,0.153
LDL_FC_pct_C,0.009,0.019,0.119
LDL_L,0.013,0.026,0.111
LDL_P,0.005,0.011,0.125
LDL_PL,0.011,0.022,0.113
LDL_PL_pct,0.787,0.834,-0.012
LDL_TG,0.165,0.228,-0.062
LDL_TG_pct,0.0,0.0,-0.181
LDL_size,0.04,0.068,0.094
L_HDL_C,0.042,0.07,0.103
L_HDL_CE,0.032,0.055,0.108
L_HDL_CE_pct,0.001,0.002,0.158
L_HDL_CE_pct_C,0.001,0.002,0.149
L_HDL_C_pct,0.002,0.004,0.146
L_HDL_FC,0.105,0.156,0.082
L_HDL_FC_by_CE,0.001,0.002,-0.151
L_HDL_FC_pct,0.504,0.585,0.031
L_HDL_FC_pct_C,0.001,0.003,-0.149
L_HDL_L,0.143,0.202,0.075
L_HDL_P,0.065,0.103,0.094
L_HDL_PL,0.364,0.447,0.046
L_HDL_PL_pct,0.0,0.0,-0.231
L_HDL_TG,0.697,0.759,-0.018
L_HDL_TG_pct,0.306,0.386,-0.048
L_LDL_C,0.004,0.009,0.129
L_LDL_CE,0.008,0.017,0.119
L_LDL_CE_pct,0.16,0.223,0.062
L_LDL_CE_pct_C,0.003,0.006,-0.138
L_LDL_C_pct,0.0,0.0,0.184
L_LDL_FC,0.001,0.002,0.153
L_LDL_FC_by_CE,0.002,0.006,0.139
L_LDL_FC_pct,0.0,0.001,0.175
L_LDL_FC_pct_C,0.002,0.005,0.14
L_LDL_L,0.008,0.017,0.119
L_LDL_P,0.003,0.006,0.134
L_LDL_PL,0.006,0.013,0.123
L_LDL_PL_pct,0.824,0.864,0.01
L_LDL_TG,0.165,0.229,-0.062
L_LDL_TG_pct,0.0,0.0,-0.186
L_VLDL_C,0.825,0.865,0.01
L_VLDL_CE,0.344,0.426,0.043
L_VLDL_CE_pct,0.0,0.001,0.165
L_VLDL_CE_pct_C,0.0,0.0,0.198
L_VLDL_C_pct,0.004,0.01,0.129
L_VLDL_FC,0.622,0.694,-0.023
L_VLDL_FC_by_CE,0.0,0.0,-0.198
L_VLDL_FC_pct,0.726,0.784,0.016
L_VLDL_FC_pct_C,0.0,0.0,-0.195
L_VLDL_L,0.487,0.569,-0.032
L_VLDL_P,0.382,0.465,-0.04
L_VLDL_PL,0.413,0.496,-0.038
L_VLDL_PL_pct,0.464,0.546,-0.033
L_VLDL_TG,0.253,0.328,-0.053
L_VLDL_TG_pct,0.112,0.165,-0.07
Lactate,0.099,0.148,0.075
Leu,0.01,0.021,-0.12
MUFA,0.113,0.165,-0.071
MUFA_pct,0.004,0.01,-0.131
M_HDL_C,0.751,0.805,-0.015
M_HDL_CE,0.751,0.804,-0.015
M_HDL_CE_pct,0.026,0.047,0.101
M_HDL_CE_pct_C,0.792,0.838,0.013
M_HDL_C_pct,0.02,0.037,0.108
M_HDL_FC,0.76,0.812,-0.015
M_HDL_FC_by_CE,0.792,0.838,-0.013
M_HDL_FC_pct,0.098,0.147,0.083
M_HDL_FC_pct_C,0.793,0.84,-0.013
M_HDL_L,0.274,0.352,-0.053
M_HDL_P,0.627,0.698,-0.024
M_HDL_PL,0.109,0.16,-0.077
M_HDL_PL_pct,0.001,0.002,-0.161
M_HDL_TG,0.023,0.042,-0.102
M_HDL_TG_pct,0.141,0.2,-0.068
M_LDL_C,0.026,0.047,0.099
M_LDL_CE,0.057,0.092,0.085
M_LDL_CE_pct,0.597,0.671,0.024
M_LDL_CE_pct_C,0.059,0.095,-0.086
M_LDL_C_pct,0.0,0.0,0.174
M_LDL_FC,0.003,0.008,0.131
M_LDL_FC_by_CE,0.059,0.094,0.086
M_LDL_FC_pct,0.007,0.015,0.124
M_LDL_FC_pct_C,0.057,0.092,0.087
M_LDL_L,0.046,0.076,0.089
