met,PValue,adjPVal,logFC
Acetate,0.606,0.679,-0.018
Acetoacetate,0.265,0.342,-0.038
Acetone,0.675,0.74,0.014
Ala,0.01,0.021,-0.089
Albumin,0.364,0.447,-0.031
ApoA1,0.785,0.833,-0.01
ApoB,0.015,0.029,0.083
ApoB_by_ApoA1,0.021,0.039,0.081
Cholines,0.708,0.769,0.014
Citrate,0.344,0.426,0.033
Clinical_LDL_C,0.001,0.004,0.11
Creatinine,0.015,0.03,-0.097
DHA,0.42,0.503,-0.029
DHA_pct,0.895,0.921,0.005
Gln,0.034,0.06,0.073
Glucose,0.0,0.0,-0.201
Gly,0.047,0.078,0.072
GlycA,0.0,0.0,-0.156
HDL_C,0.133,0.19,0.058
HDL_CE,0.116,0.169,0.06
HDL_CE_pct,0.0,0.0,0.158
HDL_CE_pct_C,0.169,0.233,0.048
HDL_C_pct,0.0,0.0,0.175
HDL_FC,0.225,0.298,0.047
HDL_FC_by_CE,0.171,0.236,-0.047
HDL_FC_pct,0.0,0.0,0.154
HDL_FC_pct_C,0.179,0.245,-0.047
HDL_L,0.845,0.881,0.008
HDL_P,0.885,0.913,-0.005
HDL_PL,0.575,0.651,-0.021
HDL_PL_pct,0.0,0.0,-0.216
HDL_TG,0.0,0.001,-0.125
HDL_TG_pct,0.001,0.002,-0.121
HDL_size,0.045,0.075,0.078
His,0.116,0.17,-0.054
IDL_C,0.001,0.002,0.121
IDL_CE,0.001,0.002,0.12
IDL_CE_pct,0.0,0.0,0.142
IDL_CE_pct_C,0.895,0.921,0.005
IDL_C_pct,0.0,0.0,0.159
IDL_FC,0.001,0.002,0.12
IDL_FC_by_CE,0.899,0.924,-0.004
IDL_FC_pct,0.001,0.004,0.109
IDL_FC_pct_C,0.914,0.935,-0.004
IDL_L,0.003,0.007,0.106
IDL_P,0.005,0.012,0.096
IDL_PL,0.003,0.007,0.106
IDL_PL_pct,0.283,0.361,-0.037
IDL_TG,0.016,0.031,-0.083
IDL_TG_pct,0.0,0.0,-0.186
Ile,0.001,0.002,-0.118
LA,0.015,0.028,0.085
LA_pct,0.0,0.0,0.235
LDL_C,0.005,0.011,0.096
LDL_CE,0.016,0.031,0.082
LDL_CE_pct,0.909,0.931,0.004
LDL_CE_pct_C,0.0,0.0,-0.158
LDL_C_pct,0.0,0.0,0.177
LDL_FC,0.0,0.001,0.13
LDL_FC_by_CE,0.0,0.0,0.158
LDL_FC_pct,0.0,0.0,0.18
LDL_FC_pct_C,0.0,0.0,0.157
LDL_L,0.011,0.023,0.087
LDL_P,0.011,0.023,0.087
LDL_PL,0.007,0.015,0.093
LDL_PL_pct,0.464,0.546,0.025
LDL_TG,0.023,0.042,-0.079
LDL_TG_pct,0.0,0.0,-0.181
LDL_size,0.014,0.027,0.087
L_HDL_C,0.007,0.015,0.105
L_HDL_CE,0.005,0.011,0.109
L_HDL_CE_pct,0.0,0.0,0.184
L_HDL_CE_pct_C,0.003,0.008,0.101
L_HDL_C_pct,0.0,0.0,0.183
L_HDL_FC,0.022,0.041,0.089
L_HDL_FC_by_CE,0.005,0.012,-0.096
L_HDL_FC_pct,0.005,0.011,0.103
L_HDL_FC_pct_C,0.009,0.019,-0.089
L_HDL_L,0.055,0.09,0.075
L_HDL_P,0.019,0.036,0.092
L_HDL_PL,0.188,0.255,0.052
L_HDL_PL_pct,0.0,0.0,-0.206
L_HDL_TG,0.056,0.091,-0.068
L_HDL_TG_pct,0.001,0.003,-0.116
L_LDL_C,0.002,0.005,0.107
L_LDL_CE,0.005,0.012,0.096
L_LDL_CE_pct,0.198,0.267,0.044
L_LDL_CE_pct_C,0.0,0.0,-0.16
L_LDL_C_pct,0.0,0.0,0.185
L_LDL_FC,0.0,0.0,0.134
L_LDL_FC_by_CE,0.0,0.0,0.16
L_LDL_FC_pct,0.0,0.0,0.192
L_LDL_FC_pct_C,0.0,0.0,0.161
L_LDL_L,0.005,0.012,0.097
L_LDL_P,0.005,0.012,0.095
L_LDL_PL,0.004,0.01,0.099
L_LDL_PL_pct,0.972,0.979,0.001
L_LDL_TG,0.028,0.05,-0.076
L_LDL_TG_pct,0.0,0.0,-0.184
L_VLDL_C,0.271,0.349,-0.039
L_VLDL_CE,0.673,0.738,-0.015
L_VLDL_CE_pct,0.003,0.007,0.106
L_VLDL_CE_pct_C,0.0,0.0,0.158
L_VLDL_C_pct,0.055,0.089,0.066
L_VLDL_FC,0.083,0.127,-0.061
L_VLDL_FC_by_CE,0.0,0.0,-0.157
L_VLDL_FC_pct,0.318,0.399,-0.034
L_VLDL_FC_pct_C,0.0,0.0,-0.156
L_VLDL_L,0.084,0.128,-0.061
L_VLDL_P,0.046,0.076,-0.071
L_VLDL_PL,0.044,0.074,-0.071
L_VLDL_PL_pct,0.055,0.089,-0.067
L_VLDL_TG,0.058,0.093,-0.067
L_VLDL_TG_pct,0.962,0.972,-0.002
Lactate,0.505,0.586,0.023
Leu,0.002,0.006,-0.109
MUFA,0.009,0.019,-0.09
MUFA_pct,0.0,0.001,-0.127
M_HDL_C,0.832,0.871,-0.008
M_HDL_CE,0.847,0.883,-0.007
M_HDL_CE_pct,0.0,0.001,0.132
M_HDL_CE_pct_C,0.617,0.689,0.018
M_HDL_C_pct,0.0,0.0,0.14
M_HDL_FC,0.78,0.829,-0.011
M_HDL_FC_by_CE,0.62,0.692,-0.018
M_HDL_FC_pct,0.008,0.018,0.102
M_HDL_FC_pct_C,0.625,0.696,-0.018
M_HDL_L,0.159,0.222,-0.052
M_HDL_P,0.425,0.508,-0.03
M_HDL_PL,0.038,0.065,-0.077
M_HDL_PL_pct,0.0,0.0,-0.167
M_HDL_TG,0.0,0.0,-0.141
M_HDL_TG_pct,0.001,0.003,-0.115
M_LDL_C,0.043,0.072,0.069
M_LDL_CE,0.135,0.193,0.051
M_LDL_CE_pct,0.14,0.199,-0.051
M_LDL_CE_pct_C,0.0,0.0,-0.138
M_LDL_C_pct,0.0,0.001,0.121
M_LDL_FC,0.001,0.003,0.114
M_LDL_FC_by_CE,0.0,0.0,0.138
M_LDL_FC_pct,0.0,0.0,0.158
M_LDL_FC_pct_C,0.0,0.0,0.136
M_LDL_L,0.068,0.107,0.063
M_LDL_P,0.068,0.107,0.063
M_LDL_PL,0.039,0.067,0.071
M_LDL_PL_pct,0.135,0.193,0.051
M_LDL_TG,0.023,0.043,-0.078
M_LDL_TG_pct,0.0,0.0,-0.165
M_VLDL_C,0.002,0.005,0.106
M_VLDL_CE,0.0,0.0,0.14
M_VLDL_CE_pct,0.0,0.0,0.19
M_VLDL_CE_pct_C,0.0,0.0,0.198
M_VLDL_C_pct,0.0,0.0,0.183
M_VLDL_FC,0.071,0.11,0.062
M_VLDL_FC_by_CE,0.0,0.0,-0.151
M_VLDL_FC_pct,0.0,0.0,0.168
M_VLDL_FC_pct_C,0.0,0.0,-0.196
M_VLDL_L,0.726,0.783,0.012
M_VLDL_P,0.322,0.403,0.034
M_VLDL_PL,0.232,0.305,0.041
M_VLDL_PL_pct,0.0,0.0,0.151
M_VLDL_TG,0.114,0.166,-0.055
M_VLDL_TG_pct,0.0,0.0,-0.169
Omega_3,0.018,0.035,-0.084
Omega_3_pct,0.062,0.099,-0.066
Omega_3_pct_PUFA,0.002,0.005,-0.11
Omega_6,0.172,0.237,0.048
Omega_6_by_Omega_3,0.002,0.006,0.108
Omega_6_pct,0.0,0.0,0.187
Omega_6_pct_PUFA,0.002,0.006,0.108
PUFA,0.62,0.691,0.018
PUFA_by_MUFA,0.0,0.0,0.142
PUFA_pct,0.0,0.0,0.155
Phe,0.173,0.238,-0.047
Phosphatidylc,0.899,0.924,0.005
Phosphoglyc,0.603,0.677,-0.019
Pyruvate,0.987,0.99,0.001
Remnant_C,0.034,0.06,0.073
SFA,0.023,0.042,-0.079
SFA_pct,0.001,0.003,-0.112
S_HDL_C,0.224,0.297,-0.042
S_HDL_CE,0.258,0.334,-0.039
S_HDL_CE_pct,0.001,0.002,0.119
S_HDL_CE_pct_C,0.904,0.928,0.004
S_HDL_C_pct,0.0,0.0,0.158
S_HDL_FC,0.197,0.266,-0.045
S_HDL_FC_by_CE,0.898,0.923,-0.005
S_HDL_FC_pct,0.0,0.0,0.142
S_HDL_FC_pct_C,0.886,0.914,-0.005
S_HDL_L,0.004,0.01,-0.098
S_HDL_P,0.15,0.211,-0.05
S_HDL_PL,0.001,0.003,-0.115
