met,PValue,adjPVal,logFC
Acetate,0.09,0.136,-0.072
Acetoacetate,0.0,0.0,-0.165
Acetone,0.136,0.194,-0.064
Ala,0.0,0.002,-0.149
Albumin,0.016,0.031,0.103
ApoA1,0.628,0.698,0.023
ApoB,0.0,0.0,0.211
ApoB_by_ApoA1,0.0,0.0,0.167
Cholines,0.046,0.077,0.091
Citrate,0.986,0.99,-0.001
Clinical_LDL_C,0.0,0.0,0.256
Creatinine,0.185,0.252,-0.066
DHA,0.976,0.982,0.001
DHA_pct,0.696,0.758,0.017
Gln,0.001,0.002,0.148
Glucose,0.0,0.0,-0.251
Gly,0.0,0.0,0.213
GlycA,0.0,0.0,-0.199
HDL_C,0.011,0.023,0.121
HDL_CE,0.009,0.018,0.125
HDL_CE_pct,0.0,0.0,0.253
HDL_CE_pct_C,0.054,0.088,0.083
HDL_C_pct,0.0,0.0,0.279
HDL_FC,0.033,0.057,0.103
HDL_FC_by_CE,0.056,0.09,-0.082
HDL_FC_pct,0.0,0.0,0.242
HDL_FC_pct_C,0.06,0.096,-0.081
HDL_L,0.378,0.461,0.042
HDL_P,0.362,0.445,0.042
HDL_PL,0.87,0.901,-0.008
HDL_PL_pct,0.0,0.0,-0.365
HDL_TG,0.0,0.0,-0.172
HDL_TG_pct,0.0,0.0,-0.177
HDL_size,0.008,0.018,0.126
His,0.036,0.062,0.09
IDL_C,0.0,0.0,0.274
IDL_CE,0.0,0.0,0.27
IDL_CE_pct,0.0,0.0,0.231
IDL_CE_pct_C,0.453,0.535,-0.032
IDL_C_pct,0.0,0.0,0.275
IDL_FC,0.0,0.0,0.281
IDL_FC_by_CE,0.443,0.526,0.033
IDL_FC_pct,0.0,0.0,0.222
IDL_FC_pct_C,0.408,0.492,0.035
IDL_L,0.0,0.0,0.251
IDL_P,0.0,0.0,0.228
IDL_PL,0.0,0.0,0.255
IDL_PL_pct,0.233,0.307,-0.051
IDL_TG,0.017,0.033,-0.102
IDL_TG_pct,0.0,0.0,-0.328
Ile,0.001,0.004,-0.139
LA,0.0,0.0,0.212
LA_pct,0.0,0.0,0.412
LDL_C,0.0,0.0,0.231
LDL_CE,0.0,0.0,0.208
LDL_CE_pct,0.108,0.16,0.068
LDL_CE_pct_C,0.0,0.0,-0.243
LDL_C_pct,0.0,0.0,0.339
LDL_FC,0.0,0.0,0.285
LDL_FC_by_CE,0.0,0.0,0.243
LDL_FC_pct,0.0,0.0,0.297
LDL_FC_pct_C,0.0,0.0,0.245
LDL_L,0.0,0.0,0.214
LDL_P,0.0,0.0,0.222
LDL_PL,0.0,0.0,0.222
LDL_PL_pct,0.732,0.789,0.015
LDL_TG,0.015,0.03,-0.104
LDL_TG_pct,0.0,0.0,-0.332
LDL_size,0.0,0.0,0.188
L_HDL_C,0.0,0.001,0.171
L_HDL_CE,0.0,0.001,0.178
L_HDL_CE_pct,0.0,0.0,0.262
L_HDL_CE_pct_C,0.0,0.0,0.206
L_HDL_C_pct,0.0,0.0,0.248
L_HDL_FC,0.004,0.009,0.141
L_HDL_FC_by_CE,0.0,0.0,-0.203
L_HDL_FC_pct,0.066,0.104,0.083
L_HDL_FC_pct_C,0.0,0.0,-0.199
L_HDL_L,0.01,0.021,0.125
L_HDL_P,0.001,0.004,0.156
L_HDL_PL,0.085,0.129,0.084
L_HDL_PL_pct,0.0,0.0,-0.338
L_HDL_TG,0.101,0.15,-0.073
L_HDL_TG_pct,0.003,0.007,-0.133
L_LDL_C,0.0,0.0,0.251
L_LDL_CE,0.0,0.0,0.233
L_LDL_CE_pct,0.01,0.021,0.108
L_LDL_CE_pct_C,0.0,0.0,-0.253
L_LDL_C_pct,0.0,0.0,0.332
L_LDL_FC,0.0,0.0,0.294
L_LDL_FC_by_CE,0.0,0.0,0.254
L_LDL_FC_pct,0.0,0.0,0.319
L_LDL_FC_pct_C,0.0,0.0,0.256
L_LDL_L,0.0,0.0,0.233
L_LDL_P,0.0,0.0,0.242
L_LDL_PL,0.0,0.0,0.239
L_LDL_PL_pct,0.769,0.819,0.013
L_LDL_TG,0.024,0.044,-0.096
L_LDL_TG_pct,0.0,0.0,-0.337
L_VLDL_C,0.887,0.914,-0.006
L_VLDL_CE,0.282,0.36,0.047
