met,PValue,adjPVal,logFC
Acetate,0.484,0.566,-0.023
Acetoacetate,0.084,0.128,-0.057
Acetone,0.538,0.617,0.02
Ala,0.045,0.075,-0.066
Albumin,0.422,0.505,-0.027
ApoA1,0.889,0.916,-0.005
ApoB,0.016,0.031,0.079
ApoB_by_ApoA1,0.028,0.05,0.074
Cholines,0.569,0.646,0.02
Citrate,0.134,0.192,0.051
Clinical_LDL_C,0.002,0.005,0.101
Creatinine,0.043,0.072,-0.078
DHA,0.665,0.732,-0.015
DHA_pct,0.638,0.707,0.016
Gln,0.015,0.03,0.08
Glucose,0.0,0.0,-0.195
Gly,0.006,0.013,0.096
GlycA,0.0,0.0,-0.157
HDL_C,0.098,0.146,0.061
HDL_CE,0.085,0.13,0.063
HDL_CE_pct,0.0,0.0,0.153
HDL_CE_pct_C,0.144,0.204,0.048
HDL_C_pct,0.0,0.0,0.169
HDL_FC,0.171,0.235,0.051
HDL_FC_by_CE,0.146,0.206,-0.048
HDL_FC_pct,0.0,0.0,0.147
HDL_FC_pct_C,0.152,0.213,-0.048
HDL_L,0.727,0.784,0.013
HDL_P,0.848,0.884,-0.007
HDL_PL,0.667,0.733,-0.016
HDL_PL_pct,0.0,0.0,-0.214
HDL_TG,0.001,0.003,-0.11
HDL_TG_pct,0.001,0.004,-0.11
HDL_size,0.01,0.021,0.095
His,0.068,0.107,-0.06
IDL_C,0.001,0.002,0.114
IDL_CE,0.001,0.003,0.112
IDL_CE_pct,0.0,0.001,0.117
IDL_CE_pct_C,0.515,0.596,-0.021
IDL_C_pct,0.0,0.0,0.142
IDL_FC,0.0,0.002,0.118
IDL_FC_by_CE,0.512,0.593,0.022
IDL_FC_pct,0.0,0.001,0.117
IDL_FC_pct_C,0.499,0.58,0.022
IDL_L,0.003,0.007,0.101
IDL_P,0.011,0.022,0.084
IDL_PL,0.002,0.004,0.107
IDL_PL_pct,0.934,0.95,0.003
IDL_TG,0.011,0.022,-0.085
IDL_TG_pct,0.0,0.0,-0.18
Ile,0.003,0.006,-0.101
LA,0.004,0.009,0.096
LA_pct,0.0,0.0,0.247
LDL_C,0.007,0.016,0.088
LDL_CE,0.021,0.039,0.076
LDL_CE_pct,0.397,0.48,0.028
LDL_CE_pct_C,0.0,0.0,-0.142
LDL_C_pct,0.0,0.0,0.185
LDL_FC,0.0,0.001,0.119
