met,PValue,adjPVal,logFC
Acetate,0.047,0.079,-0.085
Acetoacetate,0.0,0.001,-0.151
Acetone,0.13,0.187,-0.065
Ala,0.011,0.023,-0.109
Albumin,0.01,0.021,0.11
ApoA1,0.658,0.725,0.021
ApoB,0.0,0.0,0.216
ApoB_by_ApoA1,0.0,0.0,0.172
Cholines,0.027,0.049,0.101
Citrate,0.84,0.877,-0.009
Clinical_LDL_C,0.0,0.0,0.253
Creatinine,0.22,0.293,-0.061
DHA,0.394,0.478,-0.038
DHA_pct,0.372,0.455,-0.039
Gln,0.003,0.006,0.13
Glucose,0.0,0.0,-0.23
Gly,0.0,0.0,0.175
GlycA,0.0,0.0,-0.169
HDL_C,0.053,0.086,0.093
HDL_CE,0.042,0.071,0.097
HDL_CE_pct,0.0,0.0,0.214
HDL_CE_pct_C,0.055,0.089,0.083
HDL_C_pct,0.0,0.0,0.232
HDL_FC,0.126,0.182,0.074
HDL_FC_by_CE,0.056,0.091,-0.082
HDL_FC_pct,0.0,0.0,0.185
HDL_FC_pct_C,0.059,0.095,-0.081
HDL_L,0.575,0.651,0.027
HDL_P,0.268,0.346,0.051
HDL_PL,0.725,0.783,-0.017
HDL_PL_pct,0.0,0.0,-0.322
HDL_TG,0.002,0.006,-0.131
HDL_TG_pct,0.003,0.007,-0.133
HDL_size,0.127,0.182,0.074
His,0.019,0.036,0.101
IDL_C,0.0,0.0,0.257
IDL_CE,0.0,0.0,0.254
IDL_CE_pct,0.0,0.0,0.211
IDL_CE_pct_C,0.715,0.774,-0.016
IDL_C_pct,0.0,0.0,0.246
IDL_FC,0.0,0.0,0.261
IDL_FC_by_CE,0.71,0.77,0.016
IDL_FC_pct,0.0,0.0,0.187
IDL_FC_pct_C,0.694,0.756,0.017
IDL_L,0.0,0.0,0.238
IDL_P,0.0,0.0,0.215
IDL_PL,0.0,0.0,0.242
IDL_PL_pct,0.253,0.328,-0.049
IDL_TG,0.072,0.113,-0.078
IDL_TG_pct,0.0,0.0,-0.292
Ile,0.002,0.005,-0.134
LA,0.0,0.0,0.229
LA_pct,0.0,0.0,0.383
LDL_C,0.0,0.0,0.236
LDL_CE,0.0,0.0,0.218
