met,PValue,adjPVal,logFC
Acetate,0.722,0.781,-0.018
Acetoacetate,0.057,0.091,-0.099
Acetone,0.897,0.922,0.007
Ala,0.0,0.0,-0.229
Albumin,0.078,0.12,0.091
ApoA1,0.668,0.734,0.024
ApoB,0.0,0.001,0.182
ApoB_by_ApoA1,0.008,0.018,0.139
Cholines,0.258,0.334,0.063
Citrate,0.934,0.951,0.004
Clinical_LDL_C,0.0,0.0,0.239
Creatinine,0.978,0.984,0.002
DHA,0.476,0.559,-0.039
DHA_pct,0.83,0.869,0.011
Gln,0.001,0.002,0.18
Glucose,0.0,0.001,-0.187
Gly,0.0,0.0,0.221
GlycA,0.0,0.0,-0.237
HDL_C,0.012,0.023,0.147
HDL_CE,0.008,0.018,0.152
HDL_CE_pct,0.0,0.0,0.312
HDL_CE_pct_C,0.023,0.042,0.118
HDL_C_pct,0.0,0.0,0.339
HDL_FC,0.041,0.069,0.12
HDL_FC_by_CE,0.024,0.044,-0.118
HDL_FC_pct,0.0,0.0,0.273
HDL_FC_pct_C,0.026,0.047,-0.116
HDL_L,0.361,0.444,0.053
HDL_P,0.576,0.652,0.031
HDL_PL,0.956,0.967,-0.003
HDL_PL_pct,0.0,0.0,-0.417
HDL_TG,0.0,0.0,-0.217
HDL_TG_pct,0.0,0.0,-0.232
HDL_size,0.001,0.004,0.186
His,0.074,0.116,0.093
IDL_C,0.0,0.0,0.279
IDL_CE,0.0,0.0,0.271
IDL_CE_pct,0.0,0.0,0.262
IDL_CE_pct_C,0.146,0.206,-0.075
IDL_C_pct,0.0,0.0,0.328
IDL_FC,0.0,0.0,0.293
IDL_FC_by_CE,0.144,0.204,0.076
IDL_FC_pct,0.0,0.0,0.294
IDL_FC_pct_C,0.136,0.194,0.077
IDL_L,0.0,0.0,0.247
IDL_P,0.0,0.0,0.216
IDL_PL,0.0,0.0,0.251
IDL_PL_pct,0.291,0.37,-0.054
IDL_TG,0.002,0.005,-0.161
IDL_TG_pct,0.0,0.0,-0.389
Ile,0.006,0.013,-0.145
LA,0.002,0.006,0.159
LA_pct,0.0,0.0,0.419
LDL_C,0.0,0.0,0.204
LDL_CE,0.001,0.002,0.175
LDL_CE_pct,0.78,0.829,0.014
LDL_CE_pct_C,0.0,0.0,-0.323
LDL_C_pct,0.0,0.0,0.369
LDL_FC,0.0,0.0,0.275
LDL_FC_by_CE,0.0,0.0,0.323
LDL_FC_pct,0.0,0.0,0.371
LDL_FC_pct_C,0.0,0.0,0.323
LDL_L,0.0,0.001,0.183
LDL_P,0.0,0.001,0.193
LDL_PL,0.0,0.001,0.196
LDL_PL_pct,0.169,0.233,0.072
LDL_TG,0.001,0.003,-0.173
LDL_TG_pct,0.0,0.0,-0.383
LDL_size,0.001,0.002,0.178
L_HDL_C,0.0,0.001,0.223
L_HDL_CE,0.0,0.0,0.232
L_HDL_CE_pct,0.0,0.0,0.337
L_HDL_CE_pct_C,0.0,0.0,0.233
L_HDL_C_pct,0.0,0.0,0.326
L_HDL_FC,0.001,0.004,0.189
L_HDL_FC_by_CE,0.0,0.0,-0.228
L_HDL_FC_pct,0.013,0.025,0.136
L_HDL_FC_pct_C,0.0,0.0,-0.22
L_HDL_L,0.004,0.01,0.17
L_HDL_P,0.001,0.002,0.202
L_HDL_PL,0.038,0.065,0.122
L_HDL_PL_pct,0.0,0.0,-0.414
L_HDL_TG,0.117,0.17,-0.084
L_HDL_TG_pct,0.0,0.001,-0.189
L_LDL_C,0.0,0.0,0.226
L_LDL_CE,0.0,0.0,0.201
L_LDL_CE_pct,0.548,0.626,0.031
L_LDL_CE_pct_C,0.0,0.0,-0.359
L_LDL_C_pct,0.0,0.0,0.345
L_LDL_FC,0.0,0.0,0.29
L_LDL_FC_by_CE,0.0,0.0,0.36
L_LDL_FC_pct,0.0,0.0,0.41
L_LDL_FC_pct_C,0.0,0.0,0.361
L_LDL_L,0.0,0.0,0.207
L_LDL_P,0.0,0.0,0.21
L_LDL_PL,0.0,0.0,0.223
L_LDL_PL_pct,0.075,0.117,0.093
L_LDL_TG,0.002,0.005,-0.162
L_LDL_TG_pct,0.0,0.0,-0.386
L_VLDL_C,0.189,0.256,-0.07
L_VLDL_CE,0.875,0.905,-0.008
L_VLDL_CE_pct,0.0,0.0,0.324
L_VLDL_CE_pct_C,0.0,0.0,0.403
L_VLDL_C_pct,0.0,0.0,0.238
L_VLDL_FC,0.015,0.03,-0.129
L_VLDL_FC_by_CE,0.0,0.0,-0.402
L_VLDL_FC_pct,0.888,0.915,-0.007
L_VLDL_FC_pct_C,0.0,0.0,-0.397
L_VLDL_L,0.008,0.017,-0.141
L_VLDL_P,0.006,0.013,-0.147
