met,PValue,adjPVal,logFC
Acetate,0.19,0.258,-0.056
Acetoacetate,0.012,0.023,-0.108
Acetone,0.885,0.913,-0.006
Ala,0.21,0.281,-0.054
Albumin,0.464,0.547,0.031
ApoA1,0.595,0.67,0.025
ApoB,0.0,0.001,0.16
ApoB_by_ApoA1,0.004,0.01,0.125
Cholines,0.066,0.104,0.085
Citrate,0.601,0.674,0.023
Clinical_LDL_C,0.0,0.0,0.192
Creatinine,0.284,0.363,-0.054
DHA,0.797,0.842,0.012
DHA_pct,0.755,0.808,0.014
Gln,0.132,0.189,0.065
Glucose,0.0,0.0,-0.222
Gly,0.043,0.073,0.091
GlycA,0.013,0.026,-0.107
HDL_C,0.069,0.108,0.087
HDL_CE,0.06,0.097,0.09
HDL_CE_pct,0.0,0.001,0.166
HDL_CE_pct_C,0.246,0.322,0.05
HDL_C_pct,0.0,0.0,0.184
HDL_FC,0.118,0.172,0.076
HDL_FC_by_CE,0.253,0.329,-0.049
HDL_FC_pct,0.0,0.001,0.167
HDL_FC_pct_C,0.268,0.345,-0.048
HDL_L,0.441,0.524,0.037
HDL_P,0.311,0.391,0.047
HDL_PL,0.918,0.938,0.005
HDL_PL_pct,0.0,0.0,-0.241
HDL_TG,0.015,0.029,-0.104
HDL_TG_pct,0.011,0.022,-0.113
HDL_size,0.132,0.189,0.073
His,0.249,0.325,0.05
IDL_C,0.0,0.0,0.211
IDL_CE,0.0,0.0,0.207
IDL_CE_pct,0.0,0.0,0.169
IDL_CE_pct_C,0.551,0.629,-0.026
IDL_C_pct,0.0,0.0,0.202
IDL_FC,0.0,0.0,0.216
IDL_FC_by_CE,0.547,0.625,0.026
IDL_FC_pct,0.0,0.0,0.164
IDL_FC_pct_C,0.53,0.61,0.027
IDL_L,0.0,0.0,0.195
IDL_P,0.0,0.0,0.177
IDL_PL,0.0,0.0,0.193
IDL_PL_pct,0.137,0.195,-0.063
IDL_TG,0.225,0.298,-0.052
IDL_TG_pct,0.0,0.0,-0.228
Ile,0.007,0.015,-0.117
LA,0.0,0.0,0.169
LA_pct,0.0,0.0,0.297
LDL_C,0.0,0.0,0.172
LDL_CE,0.0,0.001,0.156
LDL_CE_pct,0.358,0.441,0.039
LDL_CE_pct_C,0.0,0.0,-0.17
LDL_C_pct,0.0,0.0,0.228
LDL_FC,0.0,0.0,0.21
LDL_FC_by_CE,0.0,0.0,0.171
LDL_FC_pct,0.0,0.0,0.207
LDL_FC_pct_C,0.0,0.0,0.173
LDL_L,0.0,0.001,0.162
LDL_P,0.0,0.001,0.161
LDL_PL,0.0,0.0,0.171
LDL_PL_pct,0.6,0.673,0.023
LDL_TG,0.185,0.253,-0.057
LDL_TG_pct,0.0,0.0,-0.228
LDL_size,0.0,0.001,0.16
L_HDL_C,0.015,0.029,0.118
L_HDL_CE,0.011,0.022,0.123
L_HDL_CE_pct,0.0,0.0,0.191
L_HDL_CE_pct_C,0.002,0.006,0.13
L_HDL_C_pct,0.0,0.0,0.188
L_HDL_FC,0.04,0.068,0.1
L_HDL_FC_by_CE,0.003,0.007,-0.127
L_HDL_FC_pct,0.039,0.067,0.093
L_HDL_FC_pct_C,0.005,0.012,-0.119
L_HDL_L,0.073,0.114,0.088
L_HDL_P,0.025,0.045,0.109
L_HDL_PL,0.209,0.279,0.061
L_HDL_PL_pct,0.0,0.0,-0.229
L_HDL_TG,0.303,0.383,-0.046
L_HDL_TG_pct,0.021,0.04,-0.103
L_LDL_C,0.0,0.0,0.185
L_LDL_CE,0.0,0.0,0.171
L_LDL_CE_pct,0.177,0.243,0.057
L_LDL_CE_pct_C,0.0,0.0,-0.182
L_LDL_C_pct,0.0,0.0,0.218
L_LDL_FC,0.0,0.0,0.216
L_LDL_FC_by_CE,0.0,0.0,0.183
L_LDL_FC_pct,0.0,0.0,0.223
L_LDL_FC_pct_C,0.0,0.0,0.185
L_LDL_L,0.0,0.0,0.175
L_LDL_P,0.0,0.0,0.178
L_LDL_PL,0.0,0.0,0.184
L_LDL_PL_pct,0.503,0.584,0.029
L_LDL_TG,0.248,0.324,-0.05
L_LDL_TG_pct,0.0,0.0,-0.23
L_VLDL_C,0.919,0.939,0.004
L_VLDL_CE,0.344,0.426,0.041
L_VLDL_CE_pct,0.0,0.0,0.173
L_VLDL_CE_pct_C,0.0,0.0,0.2
L_VLDL_C_pct,0.002,0.004,0.135
L_VLDL_FC,0.477,0.559,-0.031
L_VLDL_FC_by_CE,0.0,0.0,-0.2
L_VLDL_FC_pct,0.628,0.698,0.021
L_VLDL_FC_pct_C,0.0,0.0,-0.193
L_VLDL_L,0.346,0.428,-0.042
L_VLDL_P,0.29,0.369,-0.047
L_VLDL_PL,0.296,0.376,-0.046
L_VLDL_PL_pct,0.704,0.765,-0.017
L_VLDL_TG,0.149,0.209,-0.064
L_VLDL_TG_pct,0.09,0.136,-0.072
Lactate,0.417,0.5,0.036
Leu,0.178,0.244,-0.06
MUFA,0.115,0.168,-0.068
MUFA_pct,0.001,0.003,-0.144
M_HDL_C,0.665,0.731,0.02
M_HDL_CE,0.668,0.734,0.02
M_HDL_CE_pct,0.003,0.008,0.127
M_HDL_CE_pct_C,0.781,0.83,-0.013
M_HDL_C_pct,0.001,0.004,0.142
M_HDL_FC,0.652,0.72,0.021
M_HDL_FC_by_CE,0.769,0.819,0.014
M_HDL_FC_pct,0.006,0.013,0.133
M_HDL_FC_pct_C,0.753,0.806,0.014
M_HDL_L,0.625,0.696,-0.023
M_HDL_P,0.924,0.943,0.004
M_HDL_PL,0.287,0.365,-0.049
M_HDL_PL_pct,0.0,0.0,-0.188
M_HDL_TG,0.007,0.016,-0.115
M_HDL_TG_pct,0.024,0.044,-0.099
M_LDL_C,0.001,0.003,0.142
M_LDL_CE,0.005,0.011,0.121
M_LDL_CE_pct,0.733,0.789,-0.015
M_LDL_CE_pct_C,0.002,0.005,-0.136
M_LDL_C_pct,0.0,0.0,0.181
M_LDL_FC,0.0,0.0,0.191
M_LDL_FC_by_CE,0.002,0.005,0.136
M_LDL_FC_pct,0.0,0.0,0.174
M_LDL_FC_pct_C,0.002,0.005,0.137
M_LDL_L,0.002,0.005,0.133
M_LDL_P,0.004,0.01,0.123
M_LDL_PL,0.001,0.003,0.14
M_LDL_PL_pct,0.444,0.527,0.033
M_LDL_TG,0.15,0.211,-0.062
M_LDL_TG_pct,0.0,0.0,-0.219
M_VLDL_C,0.0,0.0,0.191
M_VLDL_CE,0.0,0.0,0.228
M_VLDL_CE_pct,0.0,0.0,0.238
M_VLDL_CE_pct_C,0.0,0.0,0.216
M_VLDL_C_pct,0.0,0.0,0.239
M_VLDL_FC,0.001,0.004,0.136
M_VLDL_FC_by_CE,0.022,0.041,-0.098
M_VLDL_FC_pct,0.0,0.0,0.236
M_VLDL_FC_pct_C,0.0,0.0,-0.229
M_VLDL_L,0.122,0.176,0.067
M_VLDL_P,0.023,0.043,0.097
M_VLDL_PL,0.011,0.023,0.108
M_VLDL_PL_pct,0.0,0.0,0.226
M_VLDL_TG,0.419,0.503,-0.035
M_VLDL_TG_pct,0.0,0.0,-0.231
Omega_3,0.389,0.472,-0.038
Omega_3_pct,0.377,0.46,-0.039
Omega_3_pct_PUFA,0.038,0.064,-0.092
Omega_6,0.002,0.005,0.136
Omega_6_by_Omega_3,0.093,0.14,0.074
Omega_6_pct,0.0,0.0,0.221
Omega_6_pct_PUFA,0.021,0.038,0.102
PUFA,0.02,0.038,0.102
PUFA_by_MUFA,0.0,0.001,0.166
PUFA_pct,0.0,0.0,0.195
Phe,0.046,0.077,-0.085
Phosphatidylc,0.13,0.186,0.07
Phosphoglyc,0.325,0.406,0.045
Pyruvate,0.408,0.491,-0.036
Remnant_C,0.0,0.001,0.155
SFA,0.226,0.299,-0.052
SFA_pct,0.0,0.001,-0.155
S_HDL_C,0.715,0.774,0.016
S_HDL_CE,0.688,0.751,0.017
S_HDL_CE_pct,0.002,0.004,0.136
S_HDL_CE_pct_C,0.804,0.849,0.011
S_HDL_C_pct,0.0,0.0,0.179
S_HDL_FC,0.834,0.873,0.009
S_HDL_FC_by_CE,0.805,0.849,-0.011
S_HDL_FC_pct,0.0,0.002,0.158
S_HDL_FC_pct_C,0.813,0.856,-0.011
S_HDL_L,0.245,0.32,-0.05
S_HDL_P,0.818,0.859,0.01
S_HDL_PL,0.096,0.144,-0.072
S_HDL_PL_pct,0.001,0.002,-0.152
S_HDL_TG,0.005,0.012,-0.123
S_HDL_TG_pct,0.008,0.017,-0.118
S_LDL_C,0.0,0.001,0.158
S_LDL_CE,0.002,0.004,0.134
S_LDL_CE_pct,0.987,0.991,-0.001
S_LDL_CE_pct_C,0.002,0.006,-0.131
S_LDL_C_pct,0.0,0.0,0.168
S_LDL_FC,0.0,0.0,0.207
S_LDL_FC_by_CE,0.002,0.006,0.132
S_LDL_FC_pct,0.0,0.0,0.17
S_LDL_FC_pct_C,0.002,0.005,0.134
S_LDL_L,0.0,0.002,0.149
S_LDL_P,0.002,0.005,0.133
S_LDL_PL,0.0,0.0,0.166
S_LDL_PL_pct,0.699,0.761,0.017
S_LDL_TG,0.086,0.131,-0.074
S_LDL_TG_pct,0.0,0.0,-0.207
S_VLDL_C,0.008,0.016,0.114
S_VLDL_CE,0.024,0.044,0.097
S_VLDL_CE_pct,0.0,0.0,0.185
S_VLDL_CE_pct_C,0.002,0.004,-0.141
S_VLDL_C_pct,0.0,0.0,0.224
S_VLDL_FC,0.001,0.002,0.143
S_VLDL_FC_by_CE,0.002,0.005,0.139
S_VLDL_FC_pct,0.0,0.0,0.243
S_VLDL_FC_pct_C,0.001,0.003,0.146
S_VLDL_L,0.418,0.501,0.035
S_VLDL_P,0.563,0.64,0.025
S_VLDL_PL,0.02,0.037,0.1
S_VLDL_PL_pct,0.0,0.0,0.245
S_VLDL_TG,0.081,0.124,-0.076
S_VLDL_TG_pct,0.0,0.0,-0.227
Sphingomyelins,0.001,0.002,0.154
TG_by_PG,0.01,0.021,-0.117
Total_BCAA,0.048,0.079,-0.087
Total_C,0.0,0.0,0.184
Total_CE,0.0,0.0,0.187
Total_CE_pct,0.0,0.0,0.22
Total_CE_pct_C,0.633,0.703,-0.021
Total_C_pct,0.0,0.0,0.235
Total_FA,0.801,0.846,-0.011
Total_FC,0.0,0.0,0.174
Total_FC_by_CE,0.629,0.7,0.021
Total_FC_pct,0.0,0.0,0.248
Total_FC_pct_C,0.609,0.682,0.023
Total_L,0.026,0.047,0.097
Total_P,0.115,0.168,0.072
Total_PL,0.037,0.063,0.094
Total_PL_pct,0.138,0.196,-0.066
Total_TG,0.052,0.085,-0.085
Total_TG_pct,0.0,0.001,-0.161
Tyr,0.148,0.209,-0.062
Unsaturation,0.007,0.016,0.12
VLDL_C,0.04,0.068,0.088
VLDL_CE,0.006,0.014,0.117
VLDL_CE_pct,0.0,0.0,0.209
VLDL_CE_pct_C,0.0,0.0,0.197
VLDL_C_pct,0.0,0.0,0.213
VLDL_FC,0.27,0.347,0.047
VLDL_FC_by_CE,0.0,0.0,-0.197
VLDL_FC_pct,0.0,0.0,0.222
VLDL_FC_pct_C,0.0,0.0,-0.194
VLDL_L,0.759,0.811,-0.013
VLDL_P,0.23,0.304,0.051
VLDL_PL,0.667,0.733,0.019
VLDL_PL_pct,0.0,0.0,0.192
VLDL_TG,0.064,0.101,-0.081
VLDL_TG_pct,0.0,0.0,-0.202
VLDL_size,0.033,0.057,-0.097
Val,0.059,0.095,-0.083
XL_HDL_C,0.001,0.003,0.154
XL_HDL_CE,0.001,0.003,0.156
XL_HDL_CE_pct,0.002,0.005,0.133
XL_HDL_CE_pct_C,0.021,0.039,0.106
XL_HDL_C_pct,0.148,0.208,0.066
XL_HDL_FC,0.002,0.006,0.14
XL_HDL_FC_by_CE,0.794,0.84,-0.011
XL_HDL_FC_pct,0.191,0.259,-0.063
XL_HDL_FC_pct_C,0.007,0.016,-0.127
XL_HDL_L,0.007,0.015,0.129
XL_HDL_P,0.003,0.008,0.14
XL_HDL_PL,0.02,0.037,0.111
XL_HDL_PL_pct,0.64,0.71,0.021
XL_HDL_TG,0.55,0.628,-0.026
XL_HDL_TG_pct,0.004,0.01,-0.127
XL_VLDL_C,0.927,0.945,-0.004
XL_VLDL_CE,0.471,0.553,0.031
XL_VLDL_CE_pct,0.0,0.001,0.156
XL_VLDL_CE_pct_C,0.0,0.0,0.167
XL_VLDL_C_pct,0.001,0.002,0.15
XL_VLDL_FC,0.343,0.425,-0.042
XL_VLDL_FC_by_CE,0.0,0.0,-0.168
XL_VLDL_FC_pct,0.008,0.018,0.115
XL_VLDL_FC_pct_C,0.001,0.002,-0.151
XL_VLDL_L,0.104,0.155,-0.072
XL_VLDL_P,0.111,0.163,-0.071
XL_VLDL_PL,0.201,0.27,-0.057
XL_VLDL_PL_pct,0.293,0.372,0.045
XL_VLDL_TG,0.024,0.044,-0.1
XL_VLDL_TG_pct,0.004,0.01,-0.123
XS_VLDL_C,0.0,0.001,0.161
XS_VLDL_CE,0.0,0.0,0.177
XS_VLDL_CE_pct,0.0,0.0,0.229
XS_VLDL_CE_pct_C,0.0,0.0,0.203
XS_VLDL_C_pct,0.0,0.0,0.233
XS_VLDL_FC,0.006,0.014,0.118
XS_VLDL_FC_by_CE,0.0,0.0,-0.203
XS_VLDL_FC_pct,0.0,0.0,0.199
XS_VLDL_FC_pct_C,0.0,0.0,-0.203
XS_VLDL_L,0.034,0.058,0.092
XS_VLDL_P,0.017,0.033,0.103
XS_VLDL_PL,0.076,0.117,0.077
XS_VLDL_PL_pct,0.006,0.013,-0.12
XS_VLDL_TG,0.086,0.131,-0.074
XS_VLDL_TG_pct,0.0,0.0,-0.231
XXL_VLDL_C,0.044,0.074,-0.089
XXL_VLDL_CE,0.075,0.116,-0.078
XXL_VLDL_CE_pct,0.079,0.122,0.075
XXL_VLDL_CE_pct_C,0.34,0.422,0.041
XXL_VLDL_C_pct,0.107,0.158,0.069
XXL_VLDL_FC,0.022,0.041,-0.101
XXL_VLDL_FC_by_CE,0.463,0.546,-0.031
XXL_VLDL_FC_pct,0.331,0.412,0.042
XXL_VLDL_FC_pct_C,0.231,0.304,-0.051
XXL_VLDL_L,0.017,0.032,-0.105
XXL_VLDL_P,0.014,0.027,-0.109
XXL_VLDL_PL,0.013,0.025,-0.11
XXL_VLDL_PL_pct,0.181,0.248,-0.058
XXL_VLDL_TG,0.015,0.029,-0.107
XXL_VLDL_TG_pct,0.391,0.474,-0.037
bOHbutyrate,0.781,0.829,0.012
non_HDL_C,0.0,0.0,0.167
