met,PValue,adjPVal,logFC
Acetate,0.036,0.062,-0.085
Acetoacetate,0.004,0.01,-0.117
Acetone,0.569,0.645,-0.023
Ala,0.035,0.061,-0.086
Albumin,0.512,0.593,0.027
ApoA1,0.493,0.575,0.031
ApoB,0.006,0.013,0.112
ApoB_by_ApoA1,0.049,0.081,0.082
Cholines,0.155,0.217,0.062
Citrate,0.987,0.99,-0.001
Clinical_LDL_C,0.0,0.002,0.142
Creatinine,0.1,0.149,-0.078
DHA,0.835,0.874,-0.009
DHA_pct,0.901,0.925,0.005
Gln,0.784,0.832,0.011
Glucose,0.0,0.0,-0.232
Gly,0.246,0.321,0.05
GlycA,0.01,0.021,-0.106
HDL_C,0.049,0.08,0.09
HDL_CE,0.042,0.07,0.093
HDL_CE_pct,0.0,0.001,0.154
HDL_CE_pct_C,0.187,0.255,0.054
HDL_C_pct,0.0,0.0,0.169
HDL_FC,0.091,0.138,0.078
HDL_FC_by_CE,0.193,0.261,-0.053
HDL_FC_pct,0.001,0.003,0.144
HDL_FC_pct_C,0.207,0.277,-0.052
HDL_L,0.329,0.411,0.045
HDL_P,0.361,0.444,0.04
HDL_PL,0.72,0.778,0.016
HDL_PL_pct,0.0,0.0,-0.212
HDL_TG,0.011,0.023,-0.104
HDL_TG_pct,0.007,0.016,-0.113
HDL_size,0.049,0.081,0.09
His,0.798,0.843,-0.01
IDL_C,0.0,0.0,0.163
IDL_CE,0.0,0.001,0.158
IDL_CE_pct,0.001,0.004,0.133
IDL_CE_pct_C,0.211,0.282,-0.051
IDL_C_pct,0.0,0.0,0.171
IDL_FC,0.0,0.0,0.172
IDL_FC_by_CE,0.208,0.279,0.051
IDL_FC_pct,0.0,0.0,0.162
IDL_FC_pct_C,0.2,0.269,0.052
IDL_L,0.0,0.001,0.147
IDL_P,0.002,0.005,0.126
IDL_PL,0.0,0.001,0.15
IDL_PL_pct,0.538,0.617,-0.025
IDL_TG,0.063,0.101,-0.076
IDL_TG_pct,0.0,0.0,-0.206
Ile,0.0,0.0,-0.171
LA,0.002,0.005,0.128
LA_pct,0.0,0.0,0.26
LDL_C,0.002,0.005,0.125
LDL_CE,0.007,0.015,0.11
LDL_CE_pct,0.457,0.54,0.03
LDL_CE_pct_C,0.0,0.0,-0.16
LDL_C_pct,0.0,0.0,0.207
LDL_FC,0.0,0.0,0.162
LDL_FC_by_CE,0.0,0.0,0.161
LDL_FC_pct,0.0,0.0,0.192
LDL_FC_pct_C,0.0,0.0,0.162
LDL_L,0.005,0.012,0.114
LDL_P,0.005,0.011,0.115
LDL_PL,0.003,0.008,0.12
LDL_PL_pct,0.764,0.815,0.012
LDL_TG,0.047,0.079,-0.081
LDL_TG_pct,0.0,0.0,-0.203
LDL_size,0.007,0.015,0.113
L_HDL_C,0.008,0.017,0.122
L_HDL_CE,0.006,0.013,0.127
L_HDL_CE_pct,0.0,0.0,0.166
L_HDL_CE_pct_C,0.002,0.005,0.127
