met,PValue,adjPVal,logFC
Acetate,0.454,0.537,-0.034
Acetoacetate,0.006,0.014,-0.124
Acetone,0.504,0.585,-0.03
Ala,0.188,0.256,-0.06
Albumin,0.174,0.24,0.062
ApoA1,0.267,0.344,0.055
ApoB,0.0,0.0,0.194
ApoB_by_ApoA1,0.002,0.005,0.143
Cholines,0.012,0.024,0.122
Citrate,0.824,0.865,0.01
Clinical_LDL_C,0.0,0.0,0.241
Creatinine,0.052,0.086,-0.103
DHA,0.908,0.931,0.005
DHA_pct,0.976,0.983,-0.001
Gln,0.199,0.268,0.058
Glucose,0.0,0.0,-0.225
Gly,0.007,0.016,0.128
GlycA,0.0,0.001,-0.163
HDL_C,0.01,0.02,0.131
HDL_CE,0.009,0.018,0.133
HDL_CE_pct,0.0,0.0,0.206
HDL_CE_pct_C,0.299,0.378,0.047
HDL_C_pct,0.0,0.0,0.233
HDL_FC,0.019,0.035,0.121
HDL_FC_by_CE,0.308,0.389,-0.046
HDL_FC_pct,0.0,0.0,0.227
HDL_FC_pct_C,0.332,0.413,-0.044
HDL_L,0.173,0.239,0.069
HDL_P,0.107,0.158,0.078
HDL_PL,0.569,0.646,0.029
HDL_PL_pct,0.0,0.0,-0.303
HDL_TG,0.004,0.009,-0.132
HDL_TG_pct,0.002,0.004,-0.149
HDL_size,0.034,0.059,0.108
His,0.149,0.21,0.066
IDL_C,0.0,0.0,0.261
IDL_CE,0.0,0.0,0.259
IDL_CE_pct,0.0,0.0,0.228
IDL_CE_pct_C,0.951,0.964,0.003
IDL_C_pct,0.0,0.0,0.257
IDL_FC,0.0,0.0,0.262
IDL_FC_by_CE,0.963,0.973,-0.002
IDL_FC_pct,0.0,0.0,0.182
IDL_FC_pct_C,0.991,0.993,0.001
IDL_L,0.0,0.0,0.24
IDL_P,0.0,0.0,0.214
IDL_PL,0.0,0.0,0.234
IDL_PL_pct,0.028,0.05,-0.099
IDL_TG,0.101,0.15,-0.075
IDL_TG_pct,0.0,0.0,-0.288
Ile,0.032,0.056,-0.099
LA,0.0,0.0,0.215
LA_pct,0.0,0.0,0.351
LDL_C,0.0,0.0,0.221
LDL_CE,0.0,0.0,0.201
LDL_CE_pct,0.104,0.154,0.073
LDL_CE_pct_C,0.0,0.0,-0.202
LDL_C_pct,0.0,0.0,0.3
LDL_FC,0.0,0.0,0.266
LDL_FC_by_CE,0.0,0.0,0.202
LDL_FC_pct,0.0,0.0,0.253
LDL_FC_pct_C,0.0,0.0,0.204
LDL_L,0.0,0.0,0.207
LDL_P,0.0,0.0,0.199
LDL_PL,0.0,0.0,0.214
LDL_PL_pct,0.755,0.808,-0.014
LDL_TG,0.143,0.202,-0.067
LDL_TG_pct,0.0,0.0,-0.283
LDL_size,0.0,0.001,0.173
L_HDL_C,0.002,0.005,0.16
L_HDL_CE,0.001,0.003,0.165
L_HDL_CE_pct,0.0,0.0,0.225
L_HDL_CE_pct_C,0.002,0.005,0.139
L_HDL_C_pct,0.0,0.0,0.223
L_HDL_FC,0.006,0.014,0.141
L_HDL_FC_by_CE,0.003,0.008,-0.132
L_HDL_FC_pct,0.011,0.023,0.121
L_HDL_FC_pct_C,0.007,0.015,-0.122
L_HDL_L,0.016,0.031,0.124
L_HDL_P,0.004,0.009,0.149
L_HDL_PL,0.073,0.114,0.093
L_HDL_PL_pct,0.0,0.0,-0.273
L_HDL_TG,0.298,0.378,-0.049
L_HDL_TG_pct,0.008,0.017,-0.125
L_LDL_C,0.0,0.0,0.238
L_LDL_CE,0.0,0.0,0.223
L_LDL_CE_pct,0.014,0.028,0.11
L_LDL_CE_pct_C,0.0,0.0,-0.21
L_LDL_C_pct,0.0,0.0,0.297
L_LDL_FC,0.0,0.0,0.274
L_LDL_FC_by_CE,0.0,0.0,0.211
L_LDL_FC_pct,0.0,0.0,0.273
L_LDL_FC_pct_C,0.0,0.0,0.213
L_LDL_L,0.0,0.0,0.224
L_LDL_P,0.0,0.0,0.217
L_LDL_PL,0.0,0.0,0.228
L_LDL_PL_pct,0.746,0.8,-0.015
L_LDL_TG,0.179,0.246,-0.061
L_LDL_TG_pct,0.0,0.0,-0.289
L_VLDL_C,0.962,0.972,-0.002
L_VLDL_CE,0.418,0.501,0.037
L_VLDL_CE_pct,0.0,0.001,0.171
L_VLDL_CE_pct_C,0.0,0.0,0.223
L_VLDL_C_pct,0.007,0.016,0.122
L_VLDL_FC,0.382,0.465,-0.041
L_VLDL_FC_by_CE,0.0,0.0,-0.223
L_VLDL_FC_pct,0.762,0.814,-0.014
L_VLDL_FC_pct_C,0.0,0.0,-0.218
L_VLDL_L,0.322,0.403,-0.046
L_VLDL_P,0.229,0.303,-0.056
L_VLDL_PL,0.184,0.251,-0.062
L_VLDL_PL_pct,0.131,0.187,-0.069
L_VLDL_TG,0.18,0.246,-0.062
L_VLDL_TG_pct,0.428,0.511,-0.036
Lactate,0.548,0.626,0.028
Leu,0.331,0.413,-0.046
MUFA,0.107,0.158,-0.073
MUFA_pct,0.0,0.001,-0.178
M_HDL_C,0.364,0.446,0.045
M_HDL_CE,0.373,0.456,0.044
M_HDL_CE_pct,0.0,0.001,0.163
M_HDL_CE_pct_C,0.483,0.565,-0.034
M_HDL_C_pct,0.0,0.0,0.186
M_HDL_FC,0.331,0.413,0.049
M_HDL_FC_by_CE,0.467,0.549,0.035
M_HDL_FC_pct,0.0,0.001,0.189
M_HDL_FC_pct_C,0.447,0.53,0.037
M_HDL_L,0.839,0.877,-0.01
M_HDL_P,0.635,0.705,0.023
M_HDL_PL,0.369,0.451,-0.044
M_HDL_PL_pct,0.0,0.0,-0.243
M_HDL_TG,0.001,0.003,-0.15
M_HDL_TG_pct,0.003,0.007,-0.138
M_LDL_C,0.0,0.0,0.178
M_LDL_CE,0.001,0.002,0.151
M_LDL_CE_pct,0.501,0.582,-0.031
M_LDL_CE_pct_C,0.0,0.001,-0.175
M_LDL_C_pct,0.0,0.0,0.214
M_LDL_FC,0.0,0.0,0.242
M_LDL_FC_by_CE,0.0,0.001,0.175
M_LDL_FC_pct,0.0,0.0,0.218
M_LDL_FC_pct_C,0.0,0.001,0.175
M_LDL_L,0.0,0.001,0.168
M_LDL_P,0.001,0.002,0.152
M_LDL_PL,0.0,0.0,0.179
M_LDL_PL_pct,0.286,0.365,0.048
M_LDL_TG,0.135,0.192,-0.068
M_LDL_TG_pct,0.0,0.0,-0.265
M_VLDL_C,0.0,0.0,0.226
M_VLDL_CE,0.0,0.0,0.27
M_VLDL_CE_pct,0.0,0.0,0.281
M_VLDL_CE_pct_C,0.0,0.0,0.264
M_VLDL_C_pct,0.0,0.0,0.28
M_VLDL_FC,0.0,0.001,0.162
M_VLDL_FC_by_CE,0.002,0.006,-0.139
M_VLDL_FC_pct,0.0,0.0,0.273
M_VLDL_FC_pct_C,0.0,0.0,-0.273
M_VLDL_L,0.068,0.106,0.083
M_VLDL_P,0.008,0.018,0.119
M_VLDL_PL,0.004,0.01,0.129
M_VLDL_PL_pct,0.0,0.0,0.26
M_VLDL_TG,0.458,0.54,-0.034
M_VLDL_TG_pct,0.0,0.0,-0.269
Omega_3,0.36,0.443,-0.043
Omega_3_pct,0.284,0.362,-0.05
Omega_3_pct_PUFA,0.015,0.029,-0.113
Omega_6,0.0,0.0,0.178
Omega_6_by_Omega_3,0.034,0.059,0.099
Omega_6_pct,0.0,0.0,0.255
Omega_6_pct_PUFA,0.009,0.019,0.122
PUFA,0.003,0.008,0.137
PUFA_by_MUFA,0.0,0.0,0.202
PUFA_pct,0.0,0.0,0.224
Phe,0.009,0.019,-0.118
Phosphatidylc,0.03,0.054,0.105
Phosphoglyc,0.121,0.175,0.075
Pyruvate,0.335,0.417,-0.045
Remnant_C,0.0,0.0,0.188
SFA,0.324,0.405,-0.045
SFA_pct,0.0,0.001,-0.167
S_HDL_C,0.595,0.669,0.024
S_HDL_CE,0.62,0.692,0.022
S_HDL_CE_pct,0.0,0.001,0.16
S_HDL_CE_pct_C,0.828,0.868,-0.01
S_HDL_C_pct,0.0,0.0,0.22
S_HDL_FC,0.576,0.652,0.026
S_HDL_FC_by_CE,0.828,0.868,0.01
S_HDL_FC_pct,0.0,0.0,0.223
S_HDL_FC_pct_C,0.822,0.863,0.011
S_HDL_L,0.208,0.279,-0.057
S_HDL_P,0.657,0.724,0.02
S_HDL_PL,0.07,0.11,-0.083
S_HDL_PL_pct,0.0,0.001,-0.175
S_HDL_TG,0.0,0.001,-0.165
S_HDL_TG_pct,0.0,0.002,-0.164
S_LDL_C,0.0,0.0,0.2
S_LDL_CE,0.0,0.001,0.17
S_LDL_CE_pct,0.907,0.93,0.005
S_LDL_CE_pct_C,0.001,0.002,-0.154
S_LDL_C_pct,0.0,0.0,0.207
S_LDL_FC,0.0,0.0,0.258
S_LDL_FC_by_CE,0.001,0.002,0.155
S_LDL_FC_pct,0.0,0.0,0.201
S_LDL_FC_pct_C,0.001,0.002,0.155
S_LDL_L,0.0,0.0,0.189
S_LDL_P,0.0,0.001,0.172
S_LDL_PL,0.0,0.0,0.209
S_LDL_PL_pct,0.827,0.867,0.01
S_LDL_TG,0.074,0.115,-0.082
S_LDL_TG_pct,0.0,0.0,-0.246
S_VLDL_C,0.007,0.015,0.122
S_VLDL_CE,0.034,0.06,0.096
S_VLDL_CE_pct,0.0,0.0,0.185
S_VLDL_CE_pct_C,0.0,0.0,-0.225
S_VLDL_C_pct,0.0,0.0,0.251
S_VLDL_FC,0.0,0.001,0.164
S_VLDL_FC_by_CE,0.0,0.0,0.223
S_VLDL_FC_pct,0.0,0.0,0.3
S_VLDL_FC_pct_C,0.0,0.0,0.23
S_VLDL_L,0.48,0.562,0.032
S_VLDL_P,0.577,0.653,0.025
S_VLDL_PL,0.015,0.03,0.11
S_VLDL_PL_pct,0.0,0.0,0.297
S_VLDL_TG,0.041,0.069,-0.094
S_VLDL_TG_pct,0.0,0.0,-0.262
Sphingomyelins,0.0,0.0,0.203
TG_by_PG,0.005,0.011,-0.137
Total_BCAA,0.092,0.139,-0.078
Total_C,0.0,0.0,0.237
Total_CE,0.0,0.0,0.241
Total_CE_pct,0.0,0.0,0.261
Total_CE_pct_C,0.56,0.637,-0.027
Total_C_pct,0.0,0.0,0.279
Total_FA,0.966,0.975,0.002
Total_FC,0.0,0.0,0.224
Total_FC_by_CE,0.556,0.634,0.027
Total_FC_pct,0.0,0.0,0.295
