met,PValue,adjPVal,logFC
Acetate,0.074,0.116,-0.086
Acetoacetate,0.001,0.002,-0.168
Acetone,0.092,0.138,-0.082
Ala,0.938,0.953,0.004
Albumin,0.966,0.975,0.002
ApoA1,0.397,0.48,-0.045
ApoB,0.002,0.005,0.15
ApoB_by_ApoA1,0.001,0.004,0.156
Cholines,0.59,0.665,0.028
Citrate,0.957,0.968,0.003
Clinical_LDL_C,0.001,0.003,0.159
Creatinine,0.208,0.278,-0.071
DHA,0.136,0.194,-0.076
DHA_pct,0.151,0.213,-0.071
Gln,0.103,0.153,0.079
Glucose,0.0,0.0,-0.245
Gly,0.01,0.021,0.131
GlycA,0.075,0.117,-0.087
HDL_C,0.97,0.978,0.002
HDL_CE,0.937,0.953,0.004
HDL_CE_pct,0.027,0.048,0.109
HDL_CE_pct_C,0.494,0.575,0.033
HDL_C_pct,0.015,0.03,0.121
HDL_FC,0.924,0.943,-0.005
HDL_FC_by_CE,0.501,0.582,-0.033
HDL_FC_pct,0.035,0.06,0.11
HDL_FC_pct_C,0.518,0.598,-0.031
HDL_L,0.47,0.553,-0.039
HDL_P,0.664,0.731,-0.022
HDL_PL,0.225,0.298,-0.065
HDL_PL_pct,0.0,0.0,-0.189
HDL_TG,0.098,0.147,-0.08
HDL_TG_pct,0.292,0.371,-0.053
HDL_size,0.93,0.948,0.005
His,0.853,0.888,0.009
IDL_C,0.002,0.005,0.155
IDL_CE,0.002,0.006,0.151
IDL_CE_pct,0.019,0.036,0.115
IDL_CE_pct_C,0.517,0.597,-0.031
IDL_C_pct,0.003,0.008,0.143
IDL_FC,0.001,0.003,0.163
IDL_FC_by_CE,0.513,0.594,0.032
IDL_FC_pct,0.008,0.017,0.128
IDL_FC_pct_C,0.496,0.578,0.033
IDL_L,0.003,0.008,0.146
IDL_P,0.006,0.013,0.133
IDL_PL,0.002,0.005,0.154
IDL_PL_pct,0.948,0.961,0.003
IDL_TG,0.422,0.506,-0.039
IDL_TG_pct,0.0,0.001,-0.177
Ile,0.001,0.002,-0.168
LA,0.002,0.004,0.154
LA_pct,0.0,0.0,0.284
LDL_C,0.002,0.006,0.147
LDL_CE,0.005,0.011,0.137
LDL_CE_pct,0.117,0.17,0.075
LDL_CE_pct_C,0.025,0.045,-0.111
LDL_C_pct,0.0,0.0,0.201
LDL_FC,0.0,0.002,0.169
LDL_FC_by_CE,0.024,0.044,0.111
LDL_FC_pct,0.003,0.007,0.149
LDL_FC_pct_C,0.023,0.042,0.112
