met,PValue,adjPVal,logFC
Acetate,0.226,0.298,-0.046
Acetoacetate,0.036,0.062,-0.079
Acetone,0.887,0.914,-0.005
Ala,0.046,0.077,-0.076
Albumin,0.795,0.841,-0.01
ApoA1,0.63,0.7,0.02
ApoB,0.003,0.008,0.11
ApoB_by_ApoA1,0.02,0.037,0.09
Cholines,0.219,0.291,0.05
Citrate,0.897,0.922,0.005
Clinical_LDL_C,0.0,0.001,0.145
Creatinine,0.002,0.006,-0.135
DHA,0.662,0.729,0.017
DHA_pct,0.253,0.328,0.045
Gln,0.014,0.028,0.093
Glucose,0.0,0.0,-0.182
Gly,0.015,0.03,0.097
GlycA,0.0,0.0,-0.154
HDL_C,0.043,0.073,0.086
HDL_CE,0.037,0.064,0.088
HDL_CE_pct,0.0,0.0,0.172
HDL_CE_pct_C,0.182,0.249,0.051
HDL_C_pct,0.0,0.0,0.191
HDL_FC,0.082,0.126,0.075
HDL_FC_by_CE,0.185,0.253,-0.051
HDL_FC_pct,0.0,0.0,0.17
HDL_FC_pct_C,0.193,0.262,-0.05
HDL_L,0.416,0.5,0.035
HDL_P,0.409,0.492,0.034
HDL_PL,0.93,0.948,0.004
HDL_PL_pct,0.0,0.0,-0.235
HDL_TG,0.001,0.004,-0.121
HDL_TG_pct,0.001,0.003,-0.131
HDL_size,0.06,0.097,0.08
His,0.973,0.98,-0.001
IDL_C,0.0,0.0,0.156
IDL_CE,0.0,0.0,0.155
IDL_CE_pct,0.0,0.0,0.16
IDL_CE_pct_C,0.917,0.937,0.004
IDL_C_pct,0.0,0.0,0.179
IDL_FC,0.0,0.0,0.156
IDL_FC_by_CE,0.921,0.941,-0.004
IDL_FC_pct,0.001,0.003,0.124
IDL_FC_pct_C,0.943,0.957,-0.003
IDL_L,0.0,0.001,0.141
IDL_P,0.002,0.004,0.12
IDL_PL,0.0,0.001,0.139
IDL_PL_pct,0.142,0.201,-0.055
IDL_TG,0.094,0.141,-0.064
IDL_TG_pct,0.0,0.0,-0.201
Ile,0.011,0.022,-0.099
LA,0.006,0.013,0.106
LA_pct,0.0,0.0,0.243
LDL_C,0.0,0.002,0.132
LDL_CE,0.002,0.005,0.117
LDL_CE_pct,0.555,0.632,0.022
LDL_CE_pct_C,0.0,0.0,-0.169
LDL_C_pct,0.0,0.0,0.209
LDL_FC,0.0,0.0,0.168
LDL_FC_by_CE,0.0,0.0,0.169
LDL_FC_pct,0.0,0.0,0.199
LDL_FC_pct_C,0.0,0.0,0.17
LDL_L,0.001,0.004,0.122
LDL_P,0.002,0.005,0.117
LDL_PL,0.001,0.002,0.126
LDL_PL_pct,0.926,0.945,-0.004
LDL_TG,0.11,0.161,-0.061
LDL_TG_pct,0.0,0.0,-0.198
LDL_size,0.0,0.0,0.152
L_HDL_C,0.006,0.014,0.118
L_HDL_CE,0.004,0.01,0.122
L_HDL_CE_pct,0.0,0.0,0.189
L_HDL_CE_pct_C,0.002,0.006,0.114
L_HDL_C_pct,0.0,0.0,0.187
L_HDL_FC,0.02,0.037,0.101
L_HDL_FC_by_CE,0.004,0.009,-0.11
L_HDL_FC_pct,0.014,0.028,0.098
L_HDL_FC_pct_C,0.006,0.014,-0.103
L_HDL_L,0.042,0.071,0.088
L_HDL_P,0.013,0.026,0.107
L_HDL_PL,0.136,0.194,0.064
L_HDL_PL_pct,0.0,0.0,-0.213
L_HDL_TG,0.097,0.146,-0.065
L_HDL_TG_pct,0.002,0.005,-0.122
L_LDL_C,0.0,0.0,0.147
L_LDL_CE,0.0,0.001,0.136
L_LDL_CE_pct,0.029,0.051,0.082
L_LDL_CE_pct_C,0.0,0.0,-0.159
L_LDL_C_pct,0.0,0.0,0.223
L_LDL_FC,0.0,0.0,0.173
L_LDL_FC_by_CE,0.0,0.0,0.159
L_LDL_FC_pct,0.0,0.0,0.205
L_LDL_FC_pct_C,0.0,0.0,0.161
L_LDL_L,0.0,0.001,0.136
L_LDL_P,0.0,0.001,0.134
L_LDL_PL,0.0,0.001,0.134
L_LDL_PL_pct,0.353,0.436,-0.035
L_LDL_TG,0.158,0.22,-0.054
L_LDL_TG_pct,0.0,0.0,-0.202
L_VLDL_C,0.39,0.473,-0.033
L_VLDL_CE,0.9,0.924,-0.005
L_VLDL_CE_pct,0.003,0.007,0.115
L_VLDL_CE_pct_C,0.0,0.0,0.172
L_VLDL_C_pct,0.067,0.106,0.069
L_VLDL_FC,0.123,0.178,-0.06
L_VLDL_FC_by_CE,0.0,0.0,-0.172
L_VLDL_FC_pct,0.261,0.338,-0.043
L_VLDL_FC_pct_C,0.0,0.0,-0.168
L_VLDL_L,0.12,0.174,-0.061
L_VLDL_P,0.085,0.129,-0.067
L_VLDL_PL,0.063,0.101,-0.073
L_VLDL_PL_pct,0.042,0.071,-0.078
L_VLDL_TG,0.075,0.116,-0.069
L_VLDL_TG_pct,0.855,0.889,-0.007
Lactate,0.688,0.751,-0.016
Leu,0.066,0.104,-0.073
MUFA,0.023,0.043,-0.086
MUFA_pct,0.0,0.001,-0.147
M_HDL_C,0.614,0.686,0.021
M_HDL_CE,0.608,0.681,0.021
M_HDL_CE_pct,0.0,0.001,0.144
M_HDL_CE_pct_C,0.976,0.982,0.001
M_HDL_C_pct,0.0,0.0,0.157
M_HDL_FC,0.648,0.717,0.019
M_HDL_FC_by_CE,0.982,0.986,-0.001
M_HDL_FC_pct,0.002,0.006,0.131
M_HDL_FC_pct_C,0.989,0.992,-0.001
M_HDL_L,0.538,0.616,-0.025
M_HDL_P,0.934,0.951,-0.003
M_HDL_PL,0.203,0.273,-0.052
M_HDL_PL_pct,0.0,0.0,-0.19
M_HDL_TG,0.0,0.001,-0.136
M_HDL_TG_pct,0.001,0.004,-0.125
M_LDL_C,0.01,0.02,0.098
M_LDL_CE,0.046,0.076,0.076
M_LDL_CE_pct,0.045,0.075,-0.077
M_LDL_CE_pct_C,0.0,0.0,-0.167
M_LDL_C_pct,0.002,0.005,0.118
M_LDL_FC,0.0,0.0,0.151
M_LDL_FC_by_CE,0.0,0.0,0.166
M_LDL_FC_pct,0.0,0.0,0.184
M_LDL_FC_pct_C,0.0,0.0,0.165
M_LDL_L,0.015,0.03,0.092
M_LDL_P,0.036,0.062,0.079
M_LDL_PL,0.006,0.014,0.103
M_LDL_PL_pct,0.039,0.066,0.078
M_LDL_TG,0.094,0.141,-0.064
M_LDL_TG_pct,0.0,0.0,-0.179
M_VLDL_C,0.0,0.001,0.134
M_VLDL_CE,0.0,0.0,0.172
M_VLDL_CE_pct,0.0,0.0,0.215
M_VLDL_CE_pct_C,0.0,0.0,0.235
M_VLDL_C_pct,0.0,0.0,0.206
M_VLDL_FC,0.026,0.047,0.084
M_VLDL_FC_by_CE,0.0,0.0,-0.167
M_VLDL_FC_pct,0.0,0.0,0.188
M_VLDL_FC_pct_C,0.0,0.0,-0.228
M_VLDL_L,0.449,0.531,0.029
M_VLDL_P,0.165,0.228,0.053
M_VLDL_PL,0.105,0.156,0.061
M_VLDL_PL_pct,0.0,0.0,0.172
M_VLDL_TG,0.213,0.284,-0.048
M_VLDL_TG_pct,0.0,0.0,-0.187
Omega_3,0.29,0.369,-0.042
Omega_3_pct,0.596,0.67,-0.021
Omega_3_pct_PUFA,0.073,0.113,-0.07
Omega_6,0.055,0.089,0.074
Omega_6_by_Omega_3,0.118,0.172,0.061
Omega_6_pct,0.0,0.0,0.193
Omega_6_pct_PUFA,0.056,0.091,0.074
PUFA,0.196,0.265,0.051
PUFA_by_MUFA,0.0,0.0,0.164
PUFA_pct,0.0,0.0,0.177
Phe,0.147,0.207,-0.055
Phosphatidylc,0.334,0.416,0.039
Phosphoglyc,0.723,0.781,0.014
Pyruvate,0.242,0.317,-0.046
Remnant_C,0.009,0.019,0.099
SFA,0.074,0.115,-0.068
SFA_pct,0.001,0.002,-0.126
S_HDL_C,0.915,0.936,-0.004
S_HDL_CE,0.918,0.938,-0.004
S_HDL_CE_pct,0.001,0.002,0.129
S_HDL_CE_pct_C,0.937,0.953,-0.003
S_HDL_C_pct,0.0,0.0,0.174
S_HDL_FC,0.906,0.929,-0.005
S_HDL_FC_by_CE,0.944,0.958,0.003
S_HDL_FC_pct,0.0,0.0,0.166
S_HDL_FC_pct_C,0.964,0.973,0.002
S_HDL_L,0.08,0.123,-0.067
S_HDL_P,0.772,0.822,-0.011
S_HDL_PL,0.025,0.045,-0.086
S_HDL_PL_pct,0.0,0.001,-0.138
S_HDL_TG,0.0,0.001,-0.136
S_HDL_TG_pct,0.001,0.003,-0.13
S_LDL_C,0.002,0.006,0.116
S_LDL_CE,0.016,0.031,0.091
S_LDL_CE_pct,0.246,0.321,-0.044
S_LDL_CE_pct_C,0.0,0.001,-0.144
S_LDL_C_pct,0.002,0.006,0.116
S_LDL_FC,0.0,0.0,0.168
S_LDL_FC_by_CE,0.0,0.001,0.143
S_LDL_FC_pct,0.0,0.0,0.163
S_LDL_FC_pct_C,0.0,0.001,0.141
S_LDL_L,0.004,0.009,0.11
S_LDL_P,0.014,0.027,0.093
S_LDL_PL,0.0,0.001,0.133
S_LDL_PL_pct,0.173,0.238,0.052
S_LDL_TG,0.032,0.056,-0.082
S_LDL_TG_pct,0.0,0.0,-0.189
S_VLDL_C,0.103,0.152,0.062
