met,PValue,adjPVal,logFC
Acetate,0.301,0.381,-0.035
Acetoacetate,0.077,0.118,-0.061
Acetone,0.851,0.886,0.006
Ala,0.11,0.161,-0.055
Albumin,0.588,0.663,-0.019
ApoA1,0.561,0.638,0.022
ApoB,0.084,0.128,0.059
ApoB_by_ApoA1,0.234,0.307,0.042
Cholines,0.615,0.688,0.018
Citrate,0.238,0.312,0.041
Clinical_LDL_C,0.006,0.013,0.095
Creatinine,0.032,0.056,-0.086
DHA,0.206,0.276,-0.046
DHA_pct,0.979,0.984,-0.001
Gln,0.016,0.031,0.083
Glucose,0.0,0.0,-0.163
Gly,0.003,0.006,0.109
GlycA,0.0,0.0,-0.163
HDL_C,0.019,0.036,0.09
HDL_CE,0.014,0.027,0.094
HDL_CE_pct,0.0,0.0,0.177
HDL_CE_pct_C,0.028,0.05,0.076
HDL_C_pct,0.0,0.0,0.19
HDL_FC,0.064,0.102,0.072
HDL_FC_by_CE,0.029,0.052,-0.075
HDL_FC_pct,0.0,0.0,0.142
HDL_FC_pct_C,0.032,0.056,-0.074
HDL_L,0.317,0.398,0.038
HDL_P,0.562,0.639,0.021
HDL_PL,0.815,0.857,0.009
HDL_PL_pct,0.0,0.0,-0.221
HDL_TG,0.0,0.001,-0.13
HDL_TG_pct,0.0,0.0,-0.139
HDL_size,0.006,0.014,0.105
His,0.062,0.098,-0.064
IDL_C,0.003,0.006,0.106
IDL_CE,0.003,0.007,0.106
IDL_CE_pct,0.0,0.0,0.148
IDL_CE_pct_C,0.918,0.938,0.004
IDL_C_pct,0.0,0.0,0.166
IDL_FC,0.003,0.007,0.105
IDL_FC_by_CE,0.921,0.941,-0.003
IDL_FC_pct,0.001,0.002,0.115
IDL_FC_pct_C,0.934,0.951,-0.003
IDL_L,0.012,0.024,0.088
IDL_P,0.037,0.063,0.072
IDL_PL,0.011,0.023,0.089
IDL_PL_pct,0.455,0.537,-0.025
IDL_TG,0.002,0.005,-0.107
IDL_TG_pct,0.0,0.0,-0.196
Ile,0.001,0.002,-0.117
LA,0.012,0.024,0.087
LA_pct,0.0,0.0,0.268
LDL_C,0.016,0.031,0.082
LDL_CE,0.047,0.078,0.068
LDL_CE_pct,0.554,0.632,0.02
LDL_CE_pct_C,0.0,0.0,-0.166
LDL_C_pct,0.0,0.0,0.203
LDL_FC,0.001,0.002,0.118
LDL_FC_by_CE,0.0,0.0,0.166
LDL_FC_pct,0.0,0.0,0.195
LDL_FC_pct_C,0.0,0.0,0.167
LDL_L,0.041,0.069,0.07
LDL_P,0.051,0.084,0.066
LDL_PL,0.031,0.055,0.073
LDL_PL_pct,0.807,0.851,0.008
LDL_TG,0.002,0.005,-0.106
LDL_TG_pct,0.0,0.0,-0.195
LDL_size,0.011,0.022,0.09
L_HDL_C,0.001,0.002,0.131
L_HDL_CE,0.0,0.001,0.137
L_HDL_CE_pct,0.0,0.0,0.184
L_HDL_CE_pct_C,0.0,0.0,0.134
L_HDL_C_pct,0.0,0.0,0.176
L_HDL_FC,0.005,0.011,0.11
L_HDL_FC_by_CE,0.0,0.0,-0.132
L_HDL_FC_pct,0.064,0.101,0.067
L_HDL_FC_pct_C,0.0,0.001,-0.128
L_HDL_L,0.008,0.017,0.104
L_HDL_P,0.002,0.005,0.12
L_HDL_PL,0.039,0.066,0.081
