met,PValue,adjPVal,logFC
Acetate,0.098,0.147,-0.055
Acetoacetate,0.029,0.052,-0.073
Acetone,0.848,0.884,0.006
Ala,0.27,0.347,-0.037
Albumin,0.889,0.916,-0.005
ApoA1,0.502,0.583,0.025
ApoB,0.047,0.077,0.066
ApoB_by_ApoA1,0.24,0.314,0.04
Cholines,0.431,0.514,0.028
Citrate,0.208,0.278,0.043
Clinical_LDL_C,0.005,0.011,0.094
Creatinine,0.278,0.356,-0.042
DHA,0.919,0.939,0.004
DHA_pct,0.282,0.361,0.037
Gln,0.439,0.522,0.026
Glucose,0.0,0.0,-0.204
Gly,0.011,0.023,0.089
GlycA,0.0,0.0,-0.132
HDL_C,0.024,0.043,0.085
HDL_CE,0.018,0.035,0.088
HDL_CE_pct,0.0,0.0,0.159
HDL_CE_pct_C,0.05,0.082,0.066
HDL_C_pct,0.0,0.0,0.172
HDL_FC,0.064,0.101,0.07
HDL_FC_by_CE,0.05,0.082,-0.066
HDL_FC_pct,0.0,0.001,0.132
HDL_FC_pct_C,0.051,0.084,-0.066
HDL_L,0.286,0.365,0.04
HDL_P,0.44,0.523,0.028
HDL_PL,0.729,0.786,0.013
HDL_PL_pct,0.0,0.0,-0.207
HDL_TG,0.003,0.007,-0.099
HDL_TG_pct,0.001,0.002,-0.116
HDL_size,0.007,0.015,0.101
His,0.151,0.212,-0.048
IDL_C,0.001,0.004,0.109
IDL_CE,0.002,0.005,0.106
IDL_CE_pct,0.002,0.004,0.107
IDL_CE_pct_C,0.308,0.388,-0.034
IDL_C_pct,0.0,0.0,0.135
IDL_FC,0.001,0.002,0.115
IDL_FC_by_CE,0.308,0.388,0.034
IDL_FC_pct,0.0,0.001,0.122
IDL_FC_pct_C,0.305,0.386,0.034
IDL_L,0.005,0.012,0.096
IDL_P,0.033,0.057,0.072
IDL_PL,0.003,0.008,0.101
IDL_PL_pct,0.961,0.971,-0.002
IDL_TG,0.024,0.044,-0.076
IDL_TG_pct,0.0,0.0,-0.165
Ile,0.0,0.001,-0.12
LA,0.028,0.05,0.074
LA_pct,0.0,0.0,0.217
LDL_C,0.014,0.028,0.082
LDL_CE,0.039,0.067,0.069
LDL_CE_pct,0.835,0.873,0.007
LDL_CE_pct_C,0.0,0.0,-0.148
LDL_C_pct,0.0,0.0,0.169
LDL_FC,0.001,0.002,0.115
LDL_FC_by_CE,0.0,0.0,0.148
LDL_FC_pct,0.0,0.0,0.171
LDL_FC_pct_C,0.0,0.0,0.149
LDL_L,0.031,0.055,0.072
LDL_P,0.031,0.055,0.072
LDL_PL,0.022,0.04,0.076
LDL_PL_pct,0.508,0.589,0.022
LDL_TG,0.015,0.029,-0.082
LDL_TG_pct,0.0,0.0,-0.167
LDL_size,0.006,0.014,0.094
L_HDL_C,0.001,0.003,0.122
L_HDL_CE,0.001,0.002,0.127
L_HDL_CE_pct,0.0,0.0,0.167
L_HDL_CE_pct_C,0.0,0.0,0.14
L_HDL_C_pct,0.0,0.0,0.157
L_HDL_FC,0.007,0.015,0.103
L_HDL_FC_by_CE,0.0,0.0,-0.14
L_HDL_FC_pct,0.211,0.282,0.044
L_HDL_FC_pct_C,0.0,0.0,-0.138
L_HDL_L,0.009,0.02,0.099
L_HDL_P,0.002,0.006,0.115
L_HDL_PL,0.038,0.066,0.079
L_HDL_PL_pct,0.0,0.0,-0.182
L_HDL_TG,0.351,0.433,-0.032
L_HDL_TG_pct,0.002,0.006,-0.106
L_LDL_C,0.005,0.012,0.093
L_LDL_CE,0.014,0.027,0.083
L_LDL_CE_pct,0.462,0.544,0.024
L_LDL_CE_pct_C,0.0,0.0,-0.154
L_LDL_C_pct,0.0,0.0,0.159
L_LDL_FC,0.0,0.001,0.121
L_LDL_FC_by_CE,0.0,0.0,0.155
L_LDL_FC_pct,0.0,0.0,0.18
L_LDL_FC_pct_C,0.0,0.0,0.156
L_LDL_L,0.012,0.025,0.084
L_LDL_P,0.015,0.029,0.081
L_LDL_PL,0.008,0.016,0.089
L_LDL_PL_pct,0.352,0.435,0.031
L_LDL_TG,0.023,0.042,-0.076
L_LDL_TG_pct,0.0,0.0,-0.169
L_VLDL_C,0.166,0.23,-0.047
L_VLDL_CE,0.532,0.612,-0.021
L_VLDL_CE_pct,0.0,0.001,0.122
L_VLDL_CE_pct_C,0.0,0.0,0.153
L_VLDL_C_pct,0.008,0.017,0.089
L_VLDL_FC,0.037,0.064,-0.072
L_VLDL_FC_by_CE,0.0,0.0,-0.154
L_VLDL_FC_pct,0.971,0.978,-0.001
L_VLDL_FC_pct_C,0.0,0.0,-0.147
L_VLDL_L,0.026,0.047,-0.076
L_VLDL_P,0.016,0.031,-0.083
L_VLDL_PL,0.021,0.039,-0.08
L_VLDL_PL_pct,0.276,0.354,-0.037
L_VLDL_TG,0.011,0.022,-0.088
L_VLDL_TG_pct,0.369,0.452,-0.03
Lactate,0.127,0.182,0.052
Leu,0.003,0.006,-0.105
MUFA,0.002,0.004,-0.106
MUFA_pct,0.0,0.0,-0.158
M_HDL_C,0.429,0.513,0.029
M_HDL_CE,0.416,0.5,0.03
M_HDL_CE_pct,0.0,0.0,0.134
M_HDL_CE_pct_C,0.909,0.931,0.004
M_HDL_C_pct,0.0,0.0,0.145
M_HDL_FC,0.502,0.583,0.025
M_HDL_FC_by_CE,0.893,0.919,-0.005
M_HDL_FC_pct,0.002,0.005,0.118
M_HDL_FC_pct_C,0.881,0.91,-0.005
M_HDL_L,0.741,0.796,-0.012
M_HDL_P,0.749,0.803,0.012
M_HDL_PL,0.314,0.395,-0.036
M_HDL_PL_pct,0.0,0.0,-0.179
M_HDL_TG,0.001,0.003,-0.109
M_HDL_TG_pct,0.002,0.005,-0.107
M_LDL_C,0.086,0.131,0.057
M_LDL_CE,0.218,0.289,0.041
M_LDL_CE_pct,0.562,0.64,-0.019
M_LDL_CE_pct_C,0.001,0.002,-0.119
M_LDL_C_pct,0.0,0.0,0.147
M_LDL_FC,0.003,0.008,0.098
M_LDL_FC_by_CE,0.0,0.002,0.119
M_LDL_FC_pct,0.0,0.0,0.149
M_LDL_FC_pct_C,0.0,0.001,0.12
M_LDL_L,0.152,0.213,0.048
M_LDL_P,0.1,0.149,0.055
M_LDL_PL,0.142,0.201,0.049
M_LDL_PL_pct,0.901,0.926,-0.004
M_LDL_TG,0.012,0.024,-0.084
M_LDL_TG_pct,0.0,0.0,-0.155
M_VLDL_C,0.007,0.015,0.09
M_VLDL_CE,0.0,0.001,0.124
M_VLDL_CE_pct,0.0,0.0,0.175
M_VLDL_CE_pct_C,0.0,0.0,0.178
M_VLDL_C_pct,0.0,0.0,0.17
M_VLDL_FC,0.159,0.222,0.047
M_VLDL_FC_by_CE,0.0,0.001,-0.122
M_VLDL_FC_pct,0.0,0.0,0.158
M_VLDL_FC_pct_C,0.0,0.0,-0.179
M_VLDL_L,0.878,0.908,-0.005
M_VLDL_P,0.592,0.666,0.018
M_VLDL_PL,0.464,0.546,0.024
M_VLDL_PL_pct,0.0,0.0,0.137
M_VLDL_TG,0.036,0.062,-0.071
M_VLDL_TG_pct,0.0,0.0,-0.157
Omega_3,0.125,0.181,-0.053
Omega_3_pct,0.378,0.461,-0.03
Omega_3_pct_PUFA,0.023,0.042,-0.078
Omega_6,0.157,0.22,0.048
Omega_6_by_Omega_3,0.024,0.045,0.077
Omega_6_pct,0.0,0.0,0.189
Omega_6_pct_PUFA,0.026,0.047,0.076
PUFA,0.441,0.524,0.027
PUFA_by_MUFA,0.0,0.0,0.165
PUFA_pct,0.0,0.0,0.173
Phe,0.036,0.061,-0.07
Phosphatidylc,0.632,0.703,0.017
Phosphoglyc,0.945,0.959,-0.002
Pyruvate,0.218,0.29,0.042
Remnant_C,0.078,0.12,0.059
SFA,0.019,0.036,-0.079
SFA_pct,0.003,0.007,-0.098
S_HDL_C,0.515,0.595,-0.022
S_HDL_CE,0.54,0.619,-0.02
S_HDL_CE_pct,0.002,0.005,0.104
S_HDL_CE_pct_C,0.965,0.974,-0.002
S_HDL_C_pct,0.0,0.0,0.141
S_HDL_FC,0.492,0.573,-0.023
S_HDL_FC_by_CE,0.974,0.98,0.001
S_HDL_FC_pct,0.0,0.001,0.133
S_HDL_FC_pct_C,0.994,0.996,-0.0
S_HDL_L,0.029,0.051,-0.073
S_HDL_P,0.38,0.463,-0.029
S_HDL_PL,0.01,0.021,-0.086
S_HDL_PL_pct,0.006,0.013,-0.096
S_HDL_TG,0.0,0.001,-0.125
S_HDL_TG_pct,0.001,0.003,-0.113
S_LDL_C,0.046,0.076,0.066
S_LDL_CE,0.162,0.225,0.047
S_LDL_CE_pct,0.321,0.402,-0.033
S_LDL_CE_pct_C,0.0,0.001,-0.122
S_LDL_C_pct,0.002,0.005,0.103
S_LDL_FC,0.001,0.002,0.113
S_LDL_FC_by_CE,0.0,0.001,0.121
S_LDL_FC_pct,0.0,0.0,0.141
S_LDL_FC_pct_C,0.0,0.001,0.121
S_LDL_L,0.08,0.123,0.058
S_LDL_P,0.14,0.199,0.049
S_LDL_PL,0.025,0.046,0.074
S_LDL_PL_pct,0.205,0.275,0.043
S_LDL_TG,0.005,0.012,-0.094
S_LDL_TG_pct,0.0,0.0,-0.16
S_VLDL_C,0.338,0.42,0.032
S_VLDL_CE,0.561,0.638,0.019
S_VLDL_CE_pct,0.001,0.002,0.115
S_VLDL_CE_pct_C,0.001,0.004,-0.111
S_VLDL_C_pct,0.0,0.0,0.147
S_VLDL_FC,0.106,0.157,0.054
S_VLDL_FC_by_CE,0.002,0.005,0.108
S_VLDL_FC_pct,0.0,0.0,0.167
S_VLDL_FC_pct_C,0.001,0.002,0.116
S_VLDL_L,0.466,0.548,-0.025
S_VLDL_P,0.36,0.442,-0.031
S_VLDL_PL,0.564,0.641,0.019
S_VLDL_PL_pct,0.0,0.0,0.162
S_VLDL_TG,0.007,0.015,-0.092
S_VLDL_TG_pct,0.0,0.0,-0.146
Sphingomyelins,0.012,0.024,0.09
TG_by_PG,0.001,0.002,-0.122
Total_BCAA,0.001,0.002,-0.118
Total_C,0.007,0.014,0.093
Total_CE,0.005,0.011,0.098
Total_CE_pct,0.0,0.0,0.178
Total_CE_pct_C,0.262,0.338,0.039
Total_C_pct,0.0,0.0,0.181
Total_FA,0.08,0.124,-0.059
Total_FC,0.016,0.031,0.082
Total_FC_by_CE,0.264,0.341,-0.038
Total_FC_pct,0.0,0.0,0.168
Total_FC_pct_C,0.276,0.354,-0.037
Total_L,0.506,0.586,0.023
